"page","path","role","source_spec","baseline_bytes","current_bytes","baseline_sha256","current_sha256","exists","bytes_match","sha256_match","status"
"preparation06","scripts/pipeline/preanalysis_comparison.R","described_function_module","scripts/pipeline/preanalysis_comparison.R",58502,58502,"c84ece40a2138b47fafc05e6d199d6ca2d77981769d4aeec6ba7a35093a859c5","c84ece40a2138b47fafc05e6d199d6ca2d77981769d4aeec6ba7a35093a859c5",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","scripts/pipeline/site_solar_context.R","described_function_module","scripts/pipeline/site_solar_context.R",17611,17611,"553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f","553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","scripts/pipeline/temporal_sequence_provenance.R","described_function_module","scripts/pipeline/temporal_sequence_provenance.R",27210,27210,"c304dc64587ba509e8b5bb664bb7fd70251237fc93d847774ab684f1005beed0","c304dc64587ba509e8b5bb664bb7fd70251237fc93d847774ab684f1005beed0",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","scripts/pipeline/time_support.R","described_upstream_function_module","scripts/pipeline/time_support.R",38762,38762,"c230df345c5fd013af5fa53e1cff42a5f3f5db3696957815a83344746d5b45d0","c230df345c5fd013af5fa53e1cff42a5f3f5db3696957815a83344746d5b45d0",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","scripts/pipeline/verify_metric_derivation_mder.R","described_upstream_verification_module","scripts/pipeline/verify_metric_derivation_mder.R",19776,19776,"94748d954e29211aecd3b18940cc7742afc1993bacdfe9a4d00fbb40df2ccc14","94748d954e29211aecd3b18940cc7742afc1993bacdfe9a4d00fbb40df2ccc14",TRUE,TRUE,TRUE,"UNCHANGED"
"preparation06","tests/test_preparation06_report.R","report_contract","tests/test_preparation06_report.R",14413,14413,"e990d6c0cb9d0ff29253fd459695cd0fc34d66fa3066e01e22f785f10fa8a2df","e990d6c0cb9d0ff29253fd459695cd0fc34d66fa3066e01e22f785f10fa8a2df",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","_quarto-nathealth.yml","shared_quarto_configuration","_quarto-nathealth.yml",6347,6347,"9101be2d9a865c600232fb44bcfe1c33d1fb0bfe0a98a24e747e85506a4ec67b","9101be2d9a865c600232fb44bcfe1c33d1fb0bfe0a98a24e747e85506a4ec67b",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","_quarto.yml","shared_quarto_configuration","_quarto.yml",2517,2517,"44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c",TRUE,TRUE,TRUE,"UNCHANGED"
"shared",".Rprofile","project_environment",".Rprofile",26,26,"3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4","3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","audit/decisions/figure_readability_and_layout.md","shared_reporting_contract","audit/decisions/figure_readability_and_layout.md",10910,10910,"33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b","33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","audit/decisions/gap_timing_unaware_dataset_terminology.md","shared_reporting_contract","audit/decisions/gap_timing_unaware_dataset_terminology.md",2153,2153,"c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306","c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","audit/decisions/model_reporting.md","shared_reporting_contract","audit/decisions/model_reporting.md",10496,10496,"1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a","1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","renv.lock","project_environment","renv.lock",603493,603493,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","renv/activate.R","project_environment","renv/activate.R",39946,39946,"51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6","51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6",TRUE,TRUE,TRUE,"UNCHANGED"
"shared","styles.css","shared_quarto_configuration","styles.css",302,302,"557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b","557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b",TRUE,TRUE,TRUE,"UNCHANGED"
