"path","sha256","bytes","mtime_utc","mode"
"artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png","47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a",232327,"2026-08-12T08:21:34.456440Z","0644"
"artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.svg","d4a48eff12717441ed6806befe658cc6a55c8219b48a4c94c949e117d9a67047",77458,"2026-08-12T08:21:34.569599Z","0644"
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png","e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a",890511,"2026-08-12T08:21:34.126417Z","0644"
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.svg","e0aa673518c290c565ba492ee85c53a7c27ddab241c54007aa7e4eb4f12be772",111577,"2026-08-12T08:21:34.217851Z","0644"
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png","f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940",603885,"2026-08-12T08:21:33.595839Z","0644"
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.svg","1440c3cee2d4081707bcf2e75de1ea125e206e97bb056d95d024989434daa67f",74235,"2026-08-12T08:21:33.671619Z","0644"
"artifacts/11_source_data/descriptives/latitude_photoperiod.csv","cb0db01ffad971eb23b9f8fbfa4c84546cc94e98df0ad727400286d92387b5c8",78282,"2026-08-10T16:05:45.452569Z","0644"
"artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_bins.csv","e675d7e97be9cce1117ab5c502f71921e1143e8c02b34e7f03056bb34e9976d9",63041,"2026-07-31T08:02:54.098342Z","0644"
"artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_source.csv","06c8883cc58fff95f1ccb2a94f191b593c47188915111af60d50adda2e0d8e8b",882437,"2026-07-31T08:02:54.094550Z","0644"
"artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_bins.csv","87086fe6389179f42e3f2af8ec36b1abade187fe556ac8eda6d207df69fca881",62833,"2026-07-31T08:02:47.161814Z","0644"
"artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_source.csv","77548fa514fc1c646886a082a90d75bd6b00d8a2af1ff611b98acc68433cf112",889280,"2026-07-31T08:02:47.158174Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv","d5f54cdc1480ae2ee87d8b23a94c8a0e032191ec7f17e319b77b6bca0ca790b3",186932,"2026-07-31T22:40:58.742921Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_model_frame.csv","1374874bd405b82225999bfc455082deb5ea443838035132f9d1a8057d3db581",169704,"2026-07-31T22:40:58.623742Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv","513e3c9166d69482a9856374f8a41e024a7d0aef8dd285863d6d093478cfd2cc",175771,"2026-07-31T22:41:32.318920Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_model_frame.csv","6d1c95b1bd492a2f04bc1ce44e280665ce7947125b537d344f9ff239371038df",159420,"2026-07-31T22:41:32.220606Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_diagnostic_plot_data.csv","0ef5e1a5d774b194bad72ba5fd4547dc7fc9ebef78d3c0e23e7a3ef0f8ab787e",186745,"2026-07-31T22:41:04.019671Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_model_frame.csv","63eb72b0394b005a67bb03e83bb0db47d955bfe83711d6585f6b893a987fddf5",159134,"2026-07-31T22:41:03.634543Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_diagnostic_plot_data.csv","6d26357f4ee72279795305d5809c7a25a682879fc01649ea4a0bdc0d954de470",168997,"2026-07-31T22:41:08.900004Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_model_frame.csv","02e32c1d3e9d4ed9360352cdf86c2e6881aabc3be5f69a10f8fd24d56e6cc566",143530,"2026-07-31T22:41:08.586935Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv","560a1eae93c5310ae5dbdca6ff6b14834e62a4072c808e320a8aba8e5a31ef3c",177318,"2026-07-31T22:41:16.168998Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_model_frame.csv","5ed45ad4f2f2d5f3d8cb95fb36bbb469234825c01b88b9dbc7a148127917163f",149695,"2026-07-31T22:41:15.674329Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv","b2bf54ef580b3c9ba67e2e51ca09522dba32d3c1394c6d0267a6e6e6e40227e7",153121,"2026-07-31T22:41:13.583024Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_model_frame.csv","39ac523741cc7793040e25f3555c92c75c97c21718948a3e16994d9a080adafb",130205,"2026-07-31T22:41:13.459527Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_diagnostic_plot_data.csv","31df5d0c14887876b7c3d14da3e99dced237fb778b7eb5fad243e2fdacc01c40",165653,"2026-07-31T22:41:28.987747Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_model_frame.csv","ae91ac9b811426762a638175048c92e5e3353b63b9ae8cb2ab1a790fe1c244ec",135066,"2026-07-31T22:41:28.792095Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_diagnostic_plot_data.csv","44aacb1bcc8ae929ce985df38d87b8a49119a91d4c55554f265ee912fdb2b304",28169,"2026-07-31T22:40:56.172505Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_model_frame.csv","0c8f843d4717e5d38148b9ddf572933da44a5becfed244ac1de895d399d02999",25918,"2026-07-31T22:40:55.847770Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_diagnostic_plot_data.csv","ddfc6cc4c13e4487752388a8a237a45700efb4e8555493379c25d1530822a92e",28030,"2026-07-31T22:40:57.489199Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_model_frame.csv","4fb730569f42d0e206290d7d9d26166c75942094c8cf4af99c49c25b70f6acff",25665,"2026-07-31T22:40:57.380729Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_diagnostic_plot_data.csv","1153457d227439661a94acc2954bada720b63b9a0591bf00c787d07e00c8f5af",187922,"2026-08-12T06:33:36.871897Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_model_frame.csv","c74104ebc9611aab734026cbb5ab204a0f4ea5b4a2a441316b7803c60318b1e1",161169,"2026-08-12T06:33:36.872390Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_diagnostic_plot_data.csv","20e16858d51b2c3de45a7b08a4c5b8f226f3988ad6e8b21121ff66ce630ab1cb",186605,"2026-07-31T22:41:25.196159Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_model_frame.csv","d66073e5432ff36250d607ea0666d813adfb4a7d861c4292e556c4170d07f861",145366,"2026-07-31T22:41:25.032183Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv","7bb14c44689c01a375b920a2f786b5a31ce03b0e227093b2a2d84bc391af96b1",132632,"2026-07-31T22:41:26.610324Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_diagnostic_plot_data.csv","bd9bc3954f662bec8db4cf5b97cba5243be540080be131e26c6bbf75d3c8c832",162541,"2026-07-31T22:41:30.519881Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_model_frame.csv","6b75fc05472688c3a74c61d302fca6d80479a068d64f18a5d764523492b8329d",133587,"2026-07-31T22:41:30.336298Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_diagnostic_plot_data.csv","e4eb295566341da8d139c6181e499b0f25c4509cee5c32d0e717552ab03cd9da",188243,"2026-07-31T22:41:21.878677Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_model_frame.csv","e17548f2b30515ca8aabb20758b07f9be3acef04150cea07bdc0c4570266ec4f",165581,"2026-07-31T22:41:21.779918Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_diagnostic_plot_data.csv","be16f882aad2160236cbc2cd0f818ca746816aae891ba215d0f78f8d158d6298",186472,"2026-07-31T22:41:00.229417Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_model_frame.csv","9472ce0069fd8ea8617cccda2fd602f1784896c2ef6f393ca988e820335483bb",162975,"2026-07-31T22:41:00.126219Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_diagnostic_plot_data.csv","82cd452033489d41e1c323b69edc7a7eb696c05781316f0d072112d082ad8403",186861,"2026-07-31T22:41:23.769456Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_model_frame.csv","4010244aec04b76b07f26c4dd6f4eb83b297f8f8c3f97f6d52c516a748c5d1eb",145925,"2026-07-31T22:41:23.689859Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv","fc29c6f44efc84fdedafd14dda26e5d727329e4da741065e11f22e5df2624a04",176249,"2026-07-31T22:41:33.667496Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_model_frame.csv","844e13d38e26aa0a13c9f082f9a6dd7ebb0d2febd76f1108bb10aa4517b08b81",160092,"2026-07-31T22:41:33.452476Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_diagnostic_plot_data.csv","8c7552536bfa6fbf440cbb0717fcaf57ddb1d8fc179d3fe59683c7d66eedd06a",171965,"2026-07-31T22:41:27.420478Z","0644"
"artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_model_frame.csv","971529c03ecc2b04b1dc476e9ea1293532881d0b9162db6d9113eeb6a83ea33c",155407,"2026-07-31T22:41:27.316857Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv","964f7ffe350ecc2ae03d615bb747a822808f32c797c49010076ee859c6675b17",136314,"2026-07-31T22:41:34.925263Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_model_frame.csv","936cb4989b736371588684a47e932c9b409f8591dd50a7a45a4b71e65a897b2b",122757,"2026-07-31T22:41:34.836507Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv","42ef4e7326b4bc36a47955bb72cc85370ddb7b26abed34df1e760cb249008863",126471,"2026-07-31T22:42:06.092424Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv","c3ee6eefabd0c39fe86cc8f87c4e04eabf21bd54b037fb53790c03798627165f",113684,"2026-07-31T22:42:06.023926Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv","c9d0185dd29ad84e4da2c2e15a411bfc9be8697d293379e33e821146f2e1b0d8",136232,"2026-07-31T22:41:39.259211Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_model_frame.csv","9cb0e0acfa0db685de2a7badec1d192d2b0e7574c25ce8ec3380dd4379fc78b2",114865,"2026-07-31T22:41:39.019887Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv","752b4b5f08e3ef3a54b8f0784feea330c39ce12efc4ed011da966ecb93a1ea7d",122256,"2026-07-31T22:41:43.812670Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_model_frame.csv","850fea682a5e100c7271a84cb88d586050ab0c4983e145f8c4b33b233127e32f",102833,"2026-07-31T22:41:43.569654Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv","a493fa439d5f49d2cd20043007b2efd24108ce518c4b947d3348cb46106fd51f",128193,"2026-07-31T22:41:50.400785Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv","a974947efc8998d830fb00eb3e90c793fcd9bdee8d232d18cf5c61a23b4de2c1",107382,"2026-07-31T22:41:49.990272Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv","d4612f0c7ad7d7b3975629e986c34dd897c58876f2b1c057eb5a538344536669",106880,"2026-07-31T22:41:48.055483Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv","3b4e249c85b6ac9d2ee466d7c2c68132c986db7a47d5fdf00e5525ceb09e34cb",89652,"2026-07-31T22:41:47.957497Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv","3852a2fc759ff37a1dbda3939fa6ab9533b1438d3213a7381a28a527a8438f17",118923,"2026-07-31T22:42:03.496471Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.csv","767d7038b776c48bc5d658b887da328cfbf3bbc9f87b073f9bb24af86500a9e1",96374,"2026-07-31T22:42:03.416973Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv","f63c2c49f0fce661019b6acb2153962056ed612a2a83b55add9c172872fa4a03",137011,"2026-08-12T06:33:36.875969Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.csv","f6138f90404735a89674a70f38f1a40371475512f73d4a6d63b8099f85186a99",115944,"2026-08-12T06:33:36.876457Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv","2dbdb2e1681a306c43f15c05292dc03fece79124a64f56728e8a364f405f7905",136039,"2026-07-31T22:42:00.023505Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.csv","e28bf934472666245d6bd5da049581618218ccf9a481df4b7b9e9cb0722e6593",105459,"2026-07-31T22:41:59.879297Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv","9a565a37da1bc55027fc2792cdf86305bc30b2745c0e98e13f1c77ceb2bb6973",96351,"2026-07-31T22:42:01.531313Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv","3bc4e0fcdc3ff04a0132fa5c7a004ef0a256e9582cc2ce07ab3492f7c69f78e2",110826,"2026-07-31T22:42:04.875853Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.csv","806335956f477edb82b23e8b1de92560175a7a1c33542b34061aec4f33a8e9f7",90546,"2026-07-31T22:42:04.731780Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv","0b40a0d6b76bb46db9e128a974764f5f91250d81d185c784c848049e7e268ca7",137165,"2026-07-31T22:41:56.206247Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.csv","f611d319803a27372f58bee679e496c19a504b6ccb457cef40a6591317c83742",119529,"2026-07-31T22:41:56.090717Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_diagnostic_plot_data.csv","74aaa8be53a1e9fd7e31e6b348498eeaa98e40e63cd295d69f9fcc9703f59988",135971,"2026-07-31T22:41:36.290937Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.csv","80dc5ba013f4136ad189862ce59b3fcd19eccf67fe22de6ae710205a3eeb5c0a",117917,"2026-07-31T22:41:36.147696Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_diagnostic_plot_data.csv","0b16b8dcc59cf63ed32c7b6117b844e9e1c35725737d7a08c810b676a04dcfd5",136152,"2026-07-31T22:41:58.670847Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.csv","6d9a1d02f0c747214b8d3093c1e8ce4fc3b8783319331903a2fcb50947a57cdc",105651,"2026-07-31T22:41:58.586391Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_diagnostic_plot_data.csv","543e8f8c689474a8e0b04a03806002ef54b5c57ff8d2d4de90b3afe6d8ee619a",126695,"2026-07-31T22:42:07.332864Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.csv","83e3eb88353611f2c615d8a824f045b6ce9f094b51e13412a71e430f79260927",114063,"2026-07-31T22:42:07.250187Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_diagnostic_plot_data.csv","6485a5a9c73b0237377b0a2aff957b67aab86c0769380116fbe84ece1bea07c4",121434,"2026-07-31T22:42:02.371243Z","0644"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.csv","80ff1279f88da0d29646d8e19d50a4e0100b66b03d07e7dce1860b8a1468a776",108804,"2026-07-31T22:42:02.226994Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv","c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b",170038,"2026-07-31T22:42:09.404482Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.csv","67e4c4c8829194576d1153d4d2809e278255d3688086f43372410587806d758c",153818,"2026-07-31T22:42:09.281924Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv","201658a8e9db5af6bb198a5f7d9058fc03beeea4e4e67db29af590f4cf877cd5",158195,"2026-07-31T22:42:47.250625Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.csv","13d691e69f07f75f27bc61d561b4280e70ab1e22b08d540e4ed0c0660178fe34",142936,"2026-07-31T22:42:47.108319Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_diagnostic_plot_data.csv","44ca4e5a55138c6176ab09f9306f6709f93099d1764c9b3cca48c412999df671",169832,"2026-07-31T22:42:14.512630Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_model_frame.csv","840669607d4540ccd7cfa8962294947d4def9bd3e2318cb21dabc6c70010e9f6",143852,"2026-07-31T22:42:14.225435Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_diagnostic_plot_data.csv","0780060aa6a04662e084fbbe1ceeca5185b8ccb98512cab03be6b121b15929c0",152881,"2026-07-31T22:42:19.936094Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_model_frame.csv","88d8253b7806e953f003128925a92c17e133de3395f094587522634339759130",130165,"2026-07-31T22:42:19.539760Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv","d4e3f359fec2cc11e503c625ce5a82d76b50ec0e1ce685b888c5f48aa2476ff5",161007,"2026-07-31T22:42:28.331665Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.csv","b84bfad529015e293e9ba8875f952bf37a77a28e2f57ea8e4b42ab18f298f241",135555,"2026-07-31T22:42:27.749591Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv","8ee0accaee1511bdbfd6421b4e8ca00142cdacf8d645c9e3571bc98a24abed96",135893,"2026-07-31T22:42:24.906569Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.csv","717030c902e949c87eed7177c02dd0993882676796a693f9e2c8dc46053d1d0f",114733,"2026-07-31T22:42:24.784882Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_diagnostic_plot_data.csv","d7101686ae77a5dbb5277b27d434371cad45ae1f41a9dc02a02a3e656255abc1",150920,"2026-07-31T22:42:43.495519Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_model_frame.csv","1f2689cd1cd33475d5bf6b9984eed8a6c25552ea0654e9b41bbcd875e9226848",122750,"2026-07-31T22:42:43.274307Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_diagnostic_plot_data.csv","11dc1e96551584ca0b0c14b9d8cb1194413b1e6b6ec84ef98c052ec247f6cf45",26149,"2026-07-31T22:42:07.934583Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_model_frame.csv","a1907667d62121d376ee7a83a2be1e0f9a8c7c630b0d6340787643c53063ff77",24002,"2026-07-31T22:42:07.858959Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_diagnostic_plot_data.csv","1196e90d4c2b20616a161e19151e1a070a8db1bd35c3afdc4d49300289f1717f",25950,"2026-07-31T22:42:08.352831Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_model_frame.csv","4d91797381a17795e68d747cf3ba9f4f86304208b8095594a9c0c671dca8df79",23746,"2026-07-31T22:42:08.256201Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_diagnostic_plot_data.csv","9f8f1a161d56f7947d3c36d2b16f012330304d8caf44011e5e951d37be0ff1a4",170850,"2026-08-12T06:33:36.879078Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_model_frame.csv","6125eaf3691c76530caac0d502332a8d2fa95c73ad972831cfd73499bd68b773",146066,"2026-08-12T06:33:36.879550Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_diagnostic_plot_data.csv","693d2bc7a609c5d93319bf3ac4717d4aa75f101b68e60e49313e2fdcb162ac03",169685,"2026-07-31T22:42:39.005844Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_model_frame.csv","f89c85aa868015be1c573f754c54b9285e3db06dc0859bac3d80bb36cdfb0d0a",131859,"2026-07-31T22:42:38.903424Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv","ece65a075f6707689dddd00f55d4621fd4b19f0077cee4ceed8d19e173e9c90a",120333,"2026-07-31T22:42:40.710679Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/last_timing_above_250_diagnostic_plot_data.csv","6c8b59121d4bce40c61bdddf7475d7d26a6227c251ffd876dcba10f94b6f25bc",142748,"2026-07-31T22:42:45.391673Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/last_timing_above_250_model_frame.csv","22b19b3fd9e56136007bbb3dfec3fd189b77bbaccda5d08c6714d5a74a966f0f",116984,"2026-07-31T22:42:45.251952Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/longest_bout_above_250_diagnostic_plot_data.csv","64f114a675fe6d40663ec425b242d1391ea80705b34f5a3285b20cc7e9240c7c",171145,"2026-07-31T22:42:35.002856Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/longest_bout_above_250_model_frame.csv","5bc9b31897d454f3c3165ed16eaf7f62f336955546577a2f6a42c062c8c179e0",150195,"2026-07-31T22:42:34.844847Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/m10_mean_medi_diagnostic_plot_data.csv","2bd44fc6c941891da3d441d934785aa571fae3b1287be0cfcd33ac1aa753d4d4",169644,"2026-07-31T22:42:10.887407Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/m10_mean_medi_model_frame.csv","0e3c9e9413d5e73485e883a6b44a469f66362acb67d01f0072e6a0c3b4b8bfbe",147752,"2026-07-31T22:42:10.773571Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/m10_midpoint_diagnostic_plot_data.csv","bc13ea67afa23eb51f4576589c94453476714668823b4df374214675cd65099a",169860,"2026-07-31T22:42:37.458861Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/m10_midpoint_model_frame.csv","adb0fcbb79b359f66ae1d08b4da8388e03b9fafd0ddbbcf3bba3b4e2256c3f9f",132312,"2026-07-31T22:42:37.339193Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv","91666b7691150f15c00a261a4ca4f02a19c83848e4b86f2bda284cb321e266ec",158358,"2026-07-31T22:42:49.114607Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/mder_ratio_of_integrals_model_frame.csv","6d4910b870ff3ef5bec98b88c0868ecaa1c1ef2bb29684df5bca96e763b1fe4d",143553,"2026-07-31T22:42:48.958364Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/mean_timing_above_250_diagnostic_plot_data.csv","79c3b0b6a726e58b18ad3121024c7643fdb0aa80716edb785a29d787726c5121",154378,"2026-07-31T22:42:41.679385Z","0644"
"artifacts/11_source_data/H01/main/glasses/all_available/mean_timing_above_250_model_frame.csv","8b09fbd7b796a65ec1532c2c3d04bf728c08b7b24305a96e8291d7ccac2640d5",138916,"2026-07-31T22:42:41.571205Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv","0259ae99328b37788ed9180d47670cc462ab6f56ca4f73c144f19e86d23f98ff",136298,"2026-07-31T22:42:50.968022Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.csv","ed7068dead34eb11a812e1e8ea060ee368c6af7d9a8cfc42dc6e6ab2574efe5b",122694,"2026-07-31T22:42:50.758845Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv","d2d4f5bb3e273eaead408e0c8e1f9dd3fbc36c6ed40d5e540da7e321e53b8cd3",126464,"2026-07-31T22:43:27.711482Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv","52de8190a3bc9599a35930024166e9b15a4422fe4f2baa4acc15edbbf40fc9be",113641,"2026-07-31T22:43:27.621717Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv","29d9cfd5542f96c0a1ac9099b8627050daa94945f12bf4dca2dc85cdd3b32b7f",136171,"2026-07-31T22:42:56.413615Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_1000_model_frame.csv","88279e1f260d9f2cea87209d80605be2841fd448625e3009cb58bc5e90f7de9f",115121,"2026-07-31T22:42:56.070503Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv","4e2e4ce71a29f58dc95b603509c20504cb6d1e0e94b2f944357bcd09a9efa431",122182,"2026-07-31T22:43:01.847281Z","0644"
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_250_wake_model_frame.csv","9654aa2df138df871e7c6f9158de370dc2bf6ef83b60ac62169154d17b853c0d",103470,"2026-07-31T22:43:01.500085Z","0644"
