site,Id,position,local_date,profile_variant,timing_threshold_observed,first_timing_left_censored,last_timing_right_censored,strict_first_boundary_gap,strict_last_boundary_gap,timing_circular_resultant,longest_bout_censored,longest_bout_observed_h,longest_bout_observed_lower_bound_h,longest_bout_possible_h,longest_bout_possible_upper_bound_h,longest_bout_exact_only_sensitivity_h,longest_bout_exact_identifiable,longest_bout_missing_invalid_breaks_runs,longest_bout_observed_value_interpretation,longest_bout_possible_bound_interpretation,longest_bout_winning_observed_runs,longest_bout_winner_onset_utc,longest_bout_winner_offset_utc,longest_bout_winner_selection_rule,longest_bout_day_boundary_contact,longest_bout_selected_winner_day_boundary_contact,longest_bout_any_winning_run_day_boundary_contact,longest_bout_censor_reason,m10_tied_windows,m10_tie_resultant,l10_tied_windows,l10_tie_resultant,structural_nonexistent_wall_minutes,dst_fold_wall_minutes,maximum_true_minutes_per_wall_minute
MPI,MPI_S208,glasses,2023-09-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9127723041602407,TRUE,0.31666666666666665,0.31666666666666665,1.2333333333333334,1.2333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-10T17:28:00Z,2023-09-10T17:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S209,glasses,2023-09-05,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.6059293630662538,FALSE,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,1.9333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-05T13:19:00Z,2023-09-05T15:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S209,glasses,2023-09-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.778960035139802,FALSE,4.25,4.25,4.25,4.25,4.25,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-06T08:21:00Z,2023-09-06T12:36:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S209,glasses,2023-09-07,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8480719947961481,FALSE,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-07T12:01:00Z,2023-09-07T13:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S209,glasses,2023-09-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7192101301916352,FALSE,2.566666666666667,2.566666666666667,2.566666666666667,2.566666666666667,2.566666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-08T08:10:00Z,2023-09-08T10:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,17,0.999771552520774,0,0,1
MPI,MPI_S209,glasses,2023-09-09,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6576436746692634,FALSE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-09T15:28:00Z,2023-09-09T16:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S209,glasses,2023-09-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6422261714529605,FALSE,0.6,0.6,0.6,0.6,0.6,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-10T15:36:00Z,2023-09-10T16:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S210,glasses,2023-09-05,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.6452119237282,FALSE,1.8833333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,1.8833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-05T06:58:00Z,2023-09-05T08:51:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S210,glasses,2023-09-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6820493066147245,FALSE,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-06T14:04:00Z,2023-09-06T15:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S210,glasses,2023-09-07,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6271948252803331,FALSE,1.15,1.15,1.15,1.15,1.15,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-07T07:42:00Z,2023-09-07T08:51:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,12,0.9998865655665264,0,0,1
MPI,MPI_S210,glasses,2023-09-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6791303298939114,FALSE,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-08T07:14:00Z,2023-09-08T08:27:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,4,0.9999881009207406,0,0,1
MPI,MPI_S210,glasses,2023-09-09,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6833255899096213,FALSE,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-09T06:55:00Z,2023-09-09T08:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S210,glasses,2023-09-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7098576867610139,FALSE,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-10T10:06:00Z,2023-09-10T11:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S212,glasses,2023-09-12,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7595573486279463,FALSE,1.65,1.65,1.65,1.65,1.65,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-12T10:00:00Z,2023-09-12T11:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S212,glasses,2023-09-13,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7134505909254275,FALSE,0.75,0.75,0.75,0.75,0.75,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-13T09:59:00Z,2023-09-13T10:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S212,glasses,2023-09-14,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7503242624111865,TRUE,0.8333333333333334,0.8333333333333334,1.2833333333333334,1.2833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-14T11:08:00Z,2023-09-14T11:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S212,glasses,2023-09-15,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7721450170700654,FALSE,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-15T08:09:00Z,2023-09-15T09:19:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S212,glasses,2023-09-16,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7988416134832227,TRUE,0.8833333333333333,0.8833333333333333,1.5166666666666666,1.5166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-16T09:28:00Z,2023-09-16T10:21:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S212,glasses,2023-09-17,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8376488463272043,TRUE,0.7666666666666667,0.7666666666666667,1.4333333333333333,1.4333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-17T08:38:00Z,2023-09-17T09:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S213,glasses,2023-09-12,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6097747195949942,FALSE,0.7,0.7,0.7,0.7,0.7,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-12T13:35:00Z,2023-09-12T14:17:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S213,glasses,2023-09-13,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7999063953699745,FALSE,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-13T12:41:00Z,2023-09-13T13:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S213,glasses,2023-09-14,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8848714813168879,FALSE,0.7,0.7,0.7,0.7,0.7,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-14T09:59:00Z,2023-09-14T10:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S213,glasses,2023-09-15,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8645521458466965,FALSE,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-15T13:01:00Z,2023-09-15T14:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S213,glasses,2023-09-16,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.9316848400313882,TRUE,0.43333333333333335,0.43333333333333335,2,2,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-16T14:48:00Z,2023-09-16T15:14:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S213,glasses,2023-09-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9846408589256117,FALSE,1,1,1,1,1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-17T08:06:00Z,2023-09-17T09:06:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S214,glasses,2023-09-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.795755282093804,FALSE,2.1,2.1,2.1,2.1,2.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-26T09:32:00Z,2023-09-26T11:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S214,glasses,2023-09-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8464870787057729,FALSE,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-27T08:39:00Z,2023-09-27T09:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S214,glasses,2023-09-28,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7995997763309537,FALSE,1.25,1.25,1.25,1.25,1.25,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-28T13:05:00Z,2023-09-28T14:20:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S214,glasses,2023-09-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8441194421901799,FALSE,1.1,1.1,1.1,1.1,1.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-29T11:27:00Z,2023-09-29T12:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S214,glasses,2023-09-30,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9396126697441254,FALSE,0.85,0.85,0.85,0.85,0.85,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-09-30T10:49:00Z,2023-09-30T11:40:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S214,glasses,2023-10-01,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9253759033868818,FALSE,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-01T09:35:00Z,2023-10-01T10:54:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S215,glasses,2023-10-03,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8318508239869669,FALSE,1.3,1.3,1.3,1.3,1.3,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-03T08:21:00Z,2023-10-03T09:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S215,glasses,2023-10-04,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8135238663470472,TRUE,0.43333333333333335,0.43333333333333335,0.5833333333333334,0.5833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-04T06:50:00Z,2023-10-04T07:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S215,glasses,2023-10-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.965301621211129,TRUE,0.16666666666666666,0.16666666666666666,1.2833333333333334,1.2833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-05T16:18:00Z,2023-10-05T16:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S215,glasses,2023-10-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6334077154368615,FALSE,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-06T15:44:00Z,2023-10-06T16:36:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S215,glasses,2023-10-07,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8775517537655677,TRUE,0.23333333333333334,0.23333333333333334,3.0833333333333335,3.0833333333333335,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-07T10:43:00Z,2023-10-07T10:57:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S215,glasses,2023-10-08,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.9226833671999266,TRUE,1.1333333333333333,1.1333333333333333,1.5,1.5,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-08T14:49:00Z,2023-10-08T15:57:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S216,glasses,2023-10-03,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9083612245395234,FALSE,1.1,1.1,1.1,1.1,1.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-03T11:24:00Z,2023-10-03T12:30:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S216,glasses,2023-10-04,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9398320466622855,FALSE,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-04T13:58:00Z,2023-10-04T15:17:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S216,glasses,2023-10-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8812577674250479,FALSE,0.85,0.85,0.85,0.85,0.85,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-05T09:56:00Z,2023-10-05T10:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S216,glasses,2023-10-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8546804207542809,FALSE,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-06T11:24:00Z,2023-10-06T11:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S216,glasses,2023-10-07,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9268220207191227,FALSE,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-07T13:55:00Z,2023-10-07T15:06:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S216,glasses,2023-10-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8490590345503063,FALSE,2,2,2,2,2,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-08T13:56:00Z,2023-10-08T15:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S218,glasses,2023-10-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8297315932565469,FALSE,0.3,0.3,0.3,0.3,0.3,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-17T06:44:00Z,2023-10-17T07:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S218,glasses,2023-10-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9774786924737766,FALSE,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-18T09:57:00Z,2023-10-18T10:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S218,glasses,2023-10-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9308509457568659,FALSE,0.05,0.05,0.05,0.05,0.05,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,3,2023-10-19T08:03:00Z,2023-10-19T08:06:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S218,glasses,2023-10-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9732574274724949,FALSE,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-20T11:15:00Z,2023-10-20T11:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S218,glasses,2023-10-21,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9488248839089871,TRUE,0.8833333333333333,0.8833333333333333,3.5,3.5,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-21T11:30:00Z,2023-10-21T12:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S218,glasses,2023-10-22,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9076384055136267,FALSE,0.8,0.8,0.8,0.8,0.8,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-22T10:25:00Z,2023-10-22T11:13:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S219,glasses,2023-10-17,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.7311456099996814,FALSE,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-17T10:52:00Z,2023-10-17T11:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S219,glasses,2023-10-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9064719332098835,FALSE,2.4,2.4,2.4,2.4,2.4,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-18T10:02:00Z,2023-10-18T12:26:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S219,glasses,2023-10-19,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8782192756320234,TRUE,0.2833333333333333,0.2833333333333333,0.5333333333333333,0.5333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2023-10-19T09:12:00Z,2023-10-19T09:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
MPI,MPI_S219,glasses,2023-10-20,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.8886132580551424,FALSE,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-20T10:41:00Z,2023-10-20T11:19:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S219,glasses,2023-10-21,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.890000777795972,FALSE,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-21T13:07:00Z,2023-10-21T13:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
MPI,MPI_S219,glasses,2023-10-22,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7148848781684376,TRUE,0.5333333333333333,0.5333333333333333,2.85,2.85,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-22T08:28:00Z,2023-10-22T09:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S221,glasses,2023-10-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8949334416074312,FALSE,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-24T12:15:00Z,2023-10-24T12:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
MPI,MPI_S221,glasses,2023-10-25,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9393844182668334,TRUE,0.23333333333333334,0.23333333333333334,2.7,2.7,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-25T13:50:00Z,2023-10-25T14:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
MPI,MPI_S221,glasses,2023-10-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9365206903832883,FALSE,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2023-10-26T09:24:00Z,2023-10-26T09:37:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
