site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,longest_bout_above_250,1.0166666666666666,h,full_day_hybrid,TRUE,,0.9284722222222223,0.9470190464966297,1337,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,longest_bout_above_250,1.5666666666666667,h,full_day_hybrid,TRUE,,0.9673611111111111,0.9991641777302488,1393,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,longest_bout_above_250,2.2,h,full_day_hybrid,TRUE,,0.9694444444444444,0.9792465500531119,1396,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,longest_bout_above_250,0.6,h,full_day_hybrid,TRUE,,0.9618055555555556,0.9707908394288406,1385,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.4666666666666666,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.0666666666666667,h,full_day_hybrid,TRUE,,0.9340277777777778,0.9730478544201016,1345,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9284722222222223,0.9470190464966297,1337,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.5666666666666667,h,full_day_hybrid,TRUE,,0.9673611111111111,0.9991641777302488,1393,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,2.2,h,full_day_hybrid,TRUE,,0.9694444444444444,0.9792465500531119,1396,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9618055555555556,0.9707908394288406,1385,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,m10_mean_medi,82.01007454609169,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,m10_mean_medi,78.15808610830148,lx,full_day_hybrid,TRUE,,0.9333333333333333,0.9622708366670644,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,m10_mean_medi,143.75628661872554,lx,full_day_hybrid,TRUE,,0.8883333333333333,0.9376030374357939,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,m10_mean_medi,79.81350616912553,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,m10_mean_medi,201.57067082187345,lx,full_day_hybrid,TRUE,,0.9333333333333333,0.9670524764285305,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,m10_mean_medi,67.09631205112838,lx,full_day_hybrid,TRUE,,0.9083333333333333,0.9444540589735425,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,m10_midpoint,649,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,m10_midpoint,739,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9622708366670644,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,m10_midpoint,697,clock_minute,full_day_hybrid,TRUE,,0.8883333333333333,0.9376030374357939,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,m10_midpoint,744,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,m10_midpoint,729,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9670524764285305,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,m10_midpoint,639,clock_minute,full_day_hybrid,TRUE,,0.9083333333333333,0.9444540589735425,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,m10_offset,949,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,m10_offset,1039,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9622708366670644,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,m10_offset,997,clock_minute,full_day_hybrid,TRUE,,0.8883333333333333,0.9376030374357939,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,m10_offset,1044,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,m10_offset,1029,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9670524764285305,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,m10_offset,939,clock_minute,full_day_hybrid,TRUE,,0.9083333333333333,0.9444540589735425,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,m10_onset,349,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,m10_onset,439,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9622708366670644,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,m10_onset,397,clock_minute,full_day_hybrid,TRUE,,0.8883333333333333,0.9376030374357939,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,m10_onset,444,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,m10_onset,429,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9670524764285305,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,m10_onset,339,clock_minute,full_day_hybrid,TRUE,,0.9083333333333333,0.9444540589735425,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,mder_mean_of_viable_ratios,0.8270201441679803,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6263888888888889,,902,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,mder_mean_of_viable_ratios,,dimensionless,full_day_positive_paired_minutes,FALSE,below_viable_ratio_fraction,0.43333333333333335,,624,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,FALSE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,mder_mean_of_viable_ratios,0.8306883417963317,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6840277777777778,,985,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,mder_mean_of_viable_ratios,0.8263112559318697,dimensionless,full_day_positive_paired_minutes,TRUE,,0.7472222222222222,,1076,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,mder_mean_of_viable_ratios,0.7923534516363047,dimensionless,full_day_positive_paired_minutes,TRUE,,0.7048611111111112,,1015,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,mder_mean_of_viable_ratios,0.7710975590283696,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6791666666666667,,978,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
KNUST,KNUST_S004,chest,2024-10-29,pooled,participant_day,mean_timing_above_250,659.3187772276634,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-30,pooled,participant_day,mean_timing_above_250,800.4268904336828,clock_minute,full_day_hybrid,TRUE,,0.9340277777777778,0.9730478544201016,1345,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-10-31,pooled,participant_day,mean_timing_above_250,590.8687646567272,clock_minute,full_day_hybrid,TRUE,,0.9284722222222223,0.9470190464966297,1337,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-01,pooled,participant_day,mean_timing_above_250,676.4745992517932,clock_minute,full_day_hybrid,TRUE,,0.9673611111111111,0.9991641777302488,1393,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-02,pooled,participant_day,mean_timing_above_250,797.5540661772961,clock_minute,full_day_hybrid,TRUE,,0.9694444444444444,0.9792465500531119,1396,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S004,chest,2024-11-03,pooled,participant_day,mean_timing_above_250,770.558099057058,clock_minute,full_day_hybrid,TRUE,,0.9618055555555556,0.9707908394288406,1385,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,,pooled,participant,interdaily_stability,0.1952209293271236,dimensionless,repeated_hybrid_days,TRUE,,,,8262,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,,pooled,participant,intradaily_variability,2.014169261029149,dimensionless,repeated_hybrid_days,TRUE,,,,8262,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,daily_geometric_mean_medi,0.43786968567612494,lx,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,daily_geometric_mean_medi,1.388362128129096,lx,full_day_hybrid,TRUE,,0.9930555555555556,0.9985910091073814,1430,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,daily_geometric_mean_medi,0.1291112393691898,lx,full_day_hybrid,TRUE,,0.9111111111111111,0.9856182230910097,1312,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,daily_geometric_mean_medi,0.19646079525406437,lx,full_day_hybrid,TRUE,,0.9583333333333334,0.9919950385782954,1380,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,daily_geometric_mean_medi,0.06257504774487713,lx,full_day_hybrid,TRUE,,0.9444444444444444,0.9898504616298187,1360,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,daily_geometric_mean_medi,0.44269261545357474,lx,full_day_hybrid,TRUE,,0.9305555555555556,0.9888348824273976,1340,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,dose_observed_medi,362.43338888888866,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,dose_observed_medi,9799.93691666666,lx_h,full_day_hybrid,TRUE,,0.9930555555555559,0.9985910091073814,1430,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,dose_observed_medi,10185.739638888883,lx_h,full_day_hybrid,TRUE,,0.9111111111111159,0.9856182230910097,1312,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,dose_observed_medi,42.92858333333331,lx_h,full_day_hybrid,TRUE,,0.9583333333333356,0.9919950385782954,1380,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,dose_observed_medi,341.2578333333332,lx_h,full_day_hybrid,TRUE,,0.9444444444444474,0.9898504616298187,1360,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,dose_observed_medi,26937.510722222225,lx_h,full_day_hybrid,TRUE,,0.9305555555555592,0.9888348824273976,1340,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,dose_time_sensitive_corrected_medi,362.43338888888866,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,dose_time_sensitive_corrected_medi,9813.764421358657,lx_h,full_day_hybrid,TRUE,,0.9930555555555559,0.9985910091073814,1430,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,dose_time_sensitive_corrected_medi,10334.36618789906,lx_h,full_day_hybrid,TRUE,,0.9111111111111159,0.9856182230910097,1312,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,dose_time_sensitive_corrected_medi,43.27499802303202,lx_h,full_day_hybrid,TRUE,,0.9583333333333356,0.9919950385782954,1380,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,dose_time_sensitive_corrected_medi,344.7569572998349,lx_h,full_day_hybrid,TRUE,,0.9444444444444474,0.9898504616298187,1360,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,dose_time_sensitive_corrected_medi,27241.667138699508,lx_h,full_day_hybrid,TRUE,,0.9305555555555592,0.9888348824273976,1340,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,duration_above_1000,0.03333333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,duration_above_1000,1.2833333333333334,h,full_day_hybrid,TRUE,,0.9930555555555556,0.9985910091073814,1430,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,duration_above_1000,1.0333333333333334,h,full_day_hybrid,TRUE,,0.9111111111111111,0.9856182230910097,1312,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,duration_above_1000,0,h,full_day_hybrid,TRUE,,0.9583333333333334,0.9919950385782954,1380,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,duration_above_1000,0.15,h,full_day_hybrid,TRUE,,0.9444444444444444,0.9898504616298187,1360,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,duration_above_1000,1.25,h,full_day_hybrid,TRUE,,0.9305555555555556,0.9888348824273976,1340,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,duration_above_250_full_day,0.06666666666666667,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,duration_above_250_full_day,1.55,h,full_day_hybrid,TRUE,,0.9930555555555556,0.9979279843295643,1430,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,duration_above_250_full_day,1.15,h,full_day_hybrid,TRUE,,0.9111111111111111,0.9812350006536099,1312,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,duration_above_250_full_day,0,h,full_day_hybrid,TRUE,,0.9583333333333334,0.9890774332402366,1380,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,duration_above_250_full_day,0.4166666666666667,h,full_day_hybrid,TRUE,,0.9444444444444444,0.982330008247081,1360,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,duration_above_250_full_day,1.4333333333333333,h,full_day_hybrid,TRUE,,0.9305555555555556,0.9854529935777455,1340,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,duration_above_250_wake,0.06666666666666667,h,wake,TRUE,,1,0.954903875636103,700,700,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,duration_above_250_wake,1.55,h,wake,TRUE,,1,0.908648691940791,648,648,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,duration_above_250_wake,1.15,h,wake,TRUE,,0.9884892086330935,0.9544256497540283,687,695,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,duration_above_250_wake,0,h,wake,TRUE,,1,0.8789990615669792,540,540,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,duration_above_250_wake,0.4166666666666667,h,wake,TRUE,,0.9838709677419355,0.9332776765944656,610,620,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,duration_above_250_wake,1.4333333333333333,h,wake,TRUE,,0.9866666666666667,0.9564214317425038,740,750,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,duration_below_10_pre_sleep,2.716666666666667,h,pre-sleep,TRUE,,1,0.563033763355376,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,duration_below_10_pre_sleep,2.8,h,pre-sleep,TRUE,,0.9444444444444444,0.5542857659090074,170,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.3333333333333333,0.23354442958840763,60,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.6666666666666666,0.5527815921656474,120,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.6111111111111112,0.49280435803851963,110,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.5,0.3728498897842657,90,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,duration_below_1_sleep_environment,7.716666666666667,h,sleep,TRUE,,1,0,560,560,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,duration_below_1_sleep_environment,9.116666666666667,h,sleep,TRUE,,1,0,612,612,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,duration_below_1_sleep_environment,9.416666666666666,h,sleep,TRUE,,1,0,565,565,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,duration_below_1_sleep_environment,11.383333333333333,h,sleep,TRUE,,1,0.003669229731552681,720,720,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,duration_below_1_sleep_environment,10.6,h,sleep,TRUE,,1,0,640,640,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,duration_below_1_sleep_environment,8.5,h,sleep,TRUE,,1,0,510,510,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,first_timing_above_250,711,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,first_timing_above_250,551,clock_minute,full_day_hybrid,TRUE,,0.9930555555555556,1,1430,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,first_timing_above_250,524,clock_minute,full_day_hybrid,TRUE,,0.9111111111111111,0.9621360601467382,1312,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,first_timing_above_250,,clock_minute,full_day_hybrid,FALSE,no_threshold_event,0.9583333333333334,0.9890774332402366,1380,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,first_timing_above_250,640,clock_minute,full_day_hybrid,TRUE,,0.9444444444444444,0.9748972511934733,1360,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,first_timing_above_250,532,clock_minute,full_day_hybrid,TRUE,,0.9305555555555556,0.9871542261231271,1340,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,l10_mean_medi,0.054642427442427116,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,l10_mean_medi,2.1371702421259242e-4,lx,full_day_hybrid,TRUE,,1,0.9999999999999994,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,0.9333333333333333,0.9642999743702693,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,1,0.9999999999999964,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,l10_mean_medi,0,lx,full_day_hybrid,TRUE,,0.9833333333333333,0.9923094525858771,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,l10_mean_medi,3.640475003683502e-4,lx,full_day_hybrid,TRUE,,0.9833333333333333,0.981976506831881,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-05,pooled,participant_day,l10_midpoint,292,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-06,pooled,participant_day,l10_midpoint,160,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999994,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-07,pooled,participant_day,l10_midpoint,140,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9642999743702693,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-08,pooled,participant_day,l10_midpoint,215,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999964,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-09,pooled,participant_day,l10_midpoint,191,clock_minute,full_day_hybrid,TRUE,,0.9833333333333333,0.9923094525858771,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
KNUST,KNUST_S005,chest,2024-11-10,pooled,participant_day,l10_midpoint,172,clock_minute,full_day_hybrid,TRUE,,0.9833333333333333,0.981976506831881,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
