site,Id,position,local_date,clock_bin,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset
MPI,MPI_S224,glasses,2023-11-05,720,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,750,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,780,30,30,30,30,0,18,18,wake,1,0,invalid_nonwear|worn_near_eye,2,44.311203703703704,36.03306453948674,0.6,TRUE,,FALSE,TRUE,44.311203703703704,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,810,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,120.1711111111111,98.46794469813017,1,TRUE,,FALSE,FALSE,120.1711111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,468.7113888888889,232.30186713774347,1,TRUE,,FALSE,FALSE,468.7113888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,24.232166666666664,19.67861614860891,1,TRUE,,FALSE,FALSE,24.232166666666664,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,2.2688333333333333,2.1522405809751,1,TRUE,,FALSE,FALSE,2.2688333333333333,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,930,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,2.3761666666666668,1.4739888148806988,1,TRUE,,FALSE,FALSE,2.3761666666666668,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,960,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,30.89061111111111,27.136535072602985,1,TRUE,,FALSE,FALSE,30.89061111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,990,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,23.47511111111111,19.47752576509194,1,TRUE,,FALSE,FALSE,23.47511111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,4.1595555555555555,3.3536334229566145,1,TRUE,,FALSE,FALSE,4.1595555555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1050,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,3.3527222222222224,3.037895425917043,1,TRUE,,FALSE,FALSE,3.3527222222222224,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1080,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,7.894388888888889,6.529784577717437,1,TRUE,,FALSE,FALSE,7.894388888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1110,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,10.530166666666666,7.257109689033895,1,TRUE,,FALSE,FALSE,10.530166666666666,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1140,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,11.541888888888888,6.45295119759488,1,TRUE,,FALSE,FALSE,11.541888888888888,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1170,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,5.733555555555555,3.0521864078320937,1,TRUE,,FALSE,FALSE,5.733555555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1200,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,22.53538888888889,1.6451730509872375,1,TRUE,,FALSE,FALSE,22.53538888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1230,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,0.6701666666666667,0.6678766364846832,1,TRUE,,FALSE,FALSE,0.6701666666666667,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1260,30,30,30,30,0,30,30,pre-sleep|wake,2,0,worn_near_eye,1,0.9921111111111112,0.7577772456280956,1,TRUE,,TRUE,FALSE,0.9921111111111112,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1290,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,5.332888888888889,2.33655286617612,1,TRUE,,FALSE,FALSE,5.332888888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1320,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,6.220722222222222,4.060825137682631,1,TRUE,,FALSE,FALSE,6.220722222222222,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1350,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,10.390833333333333,6.164155423657824,1,TRUE,,FALSE,FALSE,10.390833333333333,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1380,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,11.686500000000002,6.974985757356345,1,TRUE,,FALSE,FALSE,11.686500000000002,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S224,glasses,2023-11-05,1410,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,9.843833333333333,6.819763820040874,1,TRUE,,FALSE,FALSE,9.843833333333333,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,0,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,30,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,60,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,300,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_near_eye,2,0,0,1,TRUE,,TRUE,TRUE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,330,30,30,30,30,0,26,26,wake,1,0,invalid_nonwear|worn_near_eye,2,17.394935897435897,9.523335205174899,0.8666666666666667,TRUE,,FALSE,TRUE,17.394935897435897,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,360,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,21.424555555555553,4.9230264945314985,1,TRUE,,FALSE,FALSE,21.424555555555553,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,390,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,41.81944444444444,34.0946306903301,1,TRUE,,FALSE,FALSE,41.81944444444444,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,420,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,49.45205555555555,31.867695601649636,1,TRUE,,FALSE,FALSE,49.45205555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,450,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,39.10944444444444,28.535079226617874,1,TRUE,,FALSE,FALSE,39.10944444444444,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,480,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,787.5811666666666,97.78487776126119,1,TRUE,,FALSE,FALSE,787.5811666666666,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,510,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,566.6143333333333,212.7387236345381,1,TRUE,,FALSE,FALSE,566.6143333333333,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,540,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,87.01383333333334,82.97547446441165,1,TRUE,,FALSE,FALSE,87.01383333333334,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,570,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,82.3313888888889,79.20776873806099,1,TRUE,,FALSE,FALSE,82.3313888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,600,30,30,30,30,0,17,17,wake,1,0,invalid_nonwear|worn_near_eye,2,75.5485294117647,74.94294093688262,0.5666666666666667,TRUE,,FALSE,TRUE,75.5485294117647,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,630,30,30,30,30,0,12,12,wake,1,0,invalid_nonwear|worn_near_eye,2,93.06347222222222,92.80026904275398,0.4,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,660,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,92.28655555555555,92.01595045454008,1,TRUE,,FALSE,FALSE,92.28655555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,690,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,1870.033111111111,398.5883896889148,1,TRUE,,FALSE,FALSE,1870.033111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,720,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,4421.653111111112,1572.520757919051,1,TRUE,,FALSE,FALSE,4421.653111111112,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,750,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,1108.7211666666667,90.66055454059335,1,TRUE,,FALSE,FALSE,1108.7211666666667,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,780,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,759.137611111111,261.7183200260619,1,TRUE,,FALSE,FALSE,759.137611111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,810,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,790.6887777777777,199.13791421767542,1,TRUE,,FALSE,FALSE,790.6887777777777,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,122.86600000000001,57.326340351248255,1,TRUE,,FALSE,FALSE,122.86600000000001,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,102.58766666666666,24.534625593693015,1,TRUE,,FALSE,FALSE,102.58766666666666,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,5.4447777777777775,4.24952531278363,1,TRUE,,FALSE,FALSE,5.4447777777777775,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,930,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,5.109222222222223,3.0672629030388507,1,TRUE,,FALSE,FALSE,5.109222222222223,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,960,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,24.811166666666665,20.598321799627406,1,TRUE,,FALSE,FALSE,24.811166666666665,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,990,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,28.91011111111111,19.698275531211543,1,TRUE,,FALSE,FALSE,28.91011111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,24.552055555555555,22.351121177961097,1,TRUE,,FALSE,FALSE,24.552055555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1050,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,40.48594444444444,30.73286334268522,1,TRUE,,FALSE,FALSE,40.48594444444444,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1080,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,9.974055555555555,2.944450141381723,1,TRUE,,FALSE,FALSE,9.974055555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1110,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,14.813833333333335,3.396162833990374,1,TRUE,,FALSE,FALSE,14.813833333333335,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1140,30,30,30,30,0,30,30,pre-sleep|wake,2,0,worn_near_eye,1,18.445888888888888,10.660290569108271,1,TRUE,,TRUE,FALSE,18.445888888888888,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1170,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,11.312055555555554,5.65000810944238,1,TRUE,,FALSE,FALSE,11.312055555555554,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1200,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,3.3477777777777775,2.8119644546733498,1,TRUE,,FALSE,FALSE,3.3477777777777775,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1230,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,2.657111111111111,2.40490338871859,1,TRUE,,FALSE,FALSE,2.657111111111111,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1260,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,2.711777777777778,1.7624042683353751,1,TRUE,,FALSE,FALSE,2.711777777777778,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1290,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,18.490111111111112,4.4102513782844515,1,TRUE,,FALSE,FALSE,18.490111111111112,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1320,30,30,30,30,0,30,30,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_near_eye,2,6.033055555555556,1.0107181453816656,1,TRUE,,TRUE,TRUE,6.033055555555556,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1350,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1380,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-10-31,1410,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,0,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,30,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,60,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,390,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_near_eye,2,0,0,1,TRUE,,TRUE,TRUE,0,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,420,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,16.375555555555554,14.563568670274242,1,TRUE,,FALSE,FALSE,16.375555555555554,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,450,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,27.673277777777777,25.383640913407227,1,TRUE,,FALSE,FALSE,27.673277777777777,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,480,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,25.450555555555557,21.534055220340747,1,TRUE,,FALSE,FALSE,25.450555555555557,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,510,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,54.641444444444446,53.31977289548239,1,TRUE,,FALSE,FALSE,54.641444444444446,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,540,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,85.23061111111112,65.52470659142547,1,TRUE,,FALSE,FALSE,85.23061111111112,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,570,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,87.95694444444445,76.35707281567055,1,TRUE,,FALSE,FALSE,87.95694444444445,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,600,30,30,30,30,0,12,12,wake,1,0,invalid_nonwear|worn_near_eye,2,89.59652777777778,87.18148424524594,0.4,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,630,30,30,30,30,0,22,22,wake,1,0,invalid_nonwear|worn_near_eye,2,223.30333333333334,204.171588552378,0.7333333333333333,TRUE,,FALSE,TRUE,223.30333333333334,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,660,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,78.38266666666667,13.962138612672485,1,TRUE,,FALSE,FALSE,78.38266666666667,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,690,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,31.877444444444443,7.731525593020331,1,TRUE,,FALSE,FALSE,31.877444444444443,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,720,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,14.388388888888889,6.083716669998586,1,TRUE,,FALSE,FALSE,14.388388888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,750,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,5.355888888888889,5.322208169931063,1,TRUE,,FALSE,FALSE,5.355888888888889,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,780,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,7.847722222222222,4.358620120819294,1,TRUE,,FALSE,FALSE,7.847722222222222,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,810,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,92.20077777777777,79.47654588753201,1,TRUE,,FALSE,FALSE,92.20077777777777,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,77.22533333333334,73.58925017050446,1,TRUE,,FALSE,FALSE,77.22533333333334,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,123.07794444444444,105.19957305870467,1,TRUE,,FALSE,FALSE,123.07794444444444,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,68.45127777777778,61.971103996316444,1,TRUE,,FALSE,FALSE,68.45127777777778,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,930,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,52.0765,48.56560765446252,1,TRUE,,FALSE,FALSE,52.0765,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,960,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,52.50577777777778,51.23404441264106,1,TRUE,,FALSE,FALSE,52.50577777777778,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,990,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,40.874722222222225,29.004684615433042,1,TRUE,,FALSE,FALSE,40.874722222222225,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,25.339444444444442,16.06647700734213,1,TRUE,,FALSE,FALSE,25.339444444444442,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1050,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,36.13122222222222,33.564732660825534,1,TRUE,,FALSE,FALSE,36.13122222222222,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1080,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,31.077444444444446,25.666918264256267,1,TRUE,,FALSE,FALSE,31.077444444444446,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1110,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,37.79194444444445,23.17333768758274,1,TRUE,,FALSE,FALSE,37.79194444444445,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1140,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,24.138222222222222,18.46157734785459,1,TRUE,,FALSE,FALSE,24.138222222222222,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1170,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,9.905388888888888,7.022032075922692,1,TRUE,,FALSE,FALSE,9.905388888888888,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1200,30,30,30,30,0,30,30,pre-sleep|wake,2,0,worn_near_eye,1,7.9055,7.568708883077624,1,TRUE,,TRUE,FALSE,7.9055,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1230,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,4.351333333333334,4.09893584328089,1,TRUE,,FALSE,FALSE,4.351333333333334,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1260,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,4.455055555555556,4.100958975425531,1,TRUE,,FALSE,FALSE,4.455055555555556,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1290,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,26.000055555555555,16.47889225720138,1,TRUE,,FALSE,FALSE,26.000055555555555,30_minute_arithmetic_mean_medi,0.1
MPI,MPI_S225,glasses,2023-11-01,1320,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,17.6065,15.043917573076822,1,TRUE,,FALSE,FALSE,17.6065,30_minute_arithmetic_mean_medi,0.1
