site,Id,position,local_date,profile_variant,timing_threshold_observed,first_timing_left_censored,last_timing_right_censored,strict_first_boundary_gap,strict_last_boundary_gap,timing_circular_resultant,longest_bout_censored,longest_bout_observed_h,longest_bout_observed_lower_bound_h,longest_bout_possible_h,longest_bout_possible_upper_bound_h,longest_bout_exact_only_sensitivity_h,longest_bout_exact_identifiable,longest_bout_missing_invalid_breaks_runs,longest_bout_observed_value_interpretation,longest_bout_possible_bound_interpretation,longest_bout_winning_observed_runs,longest_bout_winner_onset_utc,longest_bout_winner_offset_utc,longest_bout_winner_selection_rule,longest_bout_day_boundary_contact,longest_bout_selected_winner_day_boundary_contact,longest_bout_any_winning_run_day_boundary_contact,longest_bout_censor_reason,m10_tied_windows,m10_tie_resultant,l10_tied_windows,l10_tie_resultant,structural_nonexistent_wall_minutes,dst_fold_wall_minutes,maximum_true_minutes_per_wall_minute
RISE,RISE_S016,chest,2025-10-11,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8470614777106962,TRUE,0.2,0.2,2.2,2.2,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-11T10:51:00Z,2025-10-11T11:03:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,7,0.9999619232454036,0,0,1
RISE,RISE_S016,chest,2025-10-12,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9245642480303531,TRUE,0.2,0.2,0.8166666666666667,0.8166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-12T10:00:00Z,2025-10-12T10:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,2,0.9999976201773519,1,0.9999999999999999,0,0,1
RISE,RISE_S017,chest,2025-10-14,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8173895338577728,FALSE,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-14T09:41:00Z,2025-10-14T09:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
RISE,RISE_S017,chest,2025-10-15,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8269614021061469,FALSE,0.1,0.1,0.1,0.1,0.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-15T11:33:00Z,2025-10-15T11:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,4,0.9999881009207405,0,0,1
RISE,RISE_S017,chest,2025-10-16,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8070045872164842,FALSE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-16T15:21:00Z,2025-10-16T15:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
RISE,RISE_S017,chest,2025-10-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.5995424686654643,FALSE,0.1,0.1,0.1,0.1,0.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-17T05:55:00Z,2025-10-17T06:01:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
RISE,RISE_S017,chest,2025-10-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8173666386162028,FALSE,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-18T10:38:00Z,2025-10-18T10:57:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
RISE,RISE_S017,chest,2025-10-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8806824537995402,FALSE,0.3,0.3,0.3,0.3,0.3,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-19T12:39:00Z,2025-10-19T12:57:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S001,chest,2025-02-22,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,233,0.9574876738333257,487,0.8221985575412651,0,0,1
THUAS,THUAS_S001,chest,2025-02-23,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8735145200480892,TRUE,0.6166666666666667,0.6166666666666667,4.183333333333334,4.183333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-23T11:09:00Z,2025-02-23T11:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S001,chest,2025-02-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9390632088069496,FALSE,0.1,0.1,0.1,0.1,0.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-24T16:19:00Z,2025-02-24T16:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S001,chest,2025-02-25,pooled,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,0,0,0.25,0.25,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S001,chest,2025-02-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8894743518302466,FALSE,2.6,2.6,2.6,2.6,2.6,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-26T11:20:00Z,2025-02-26T13:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S001,chest,2025-02-27,pooled,TRUE,TRUE,FALSE,TRUE,TRUE,0.9961811287790988,TRUE,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.5666666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-27T09:09:00Z,2025-02-27T09:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S001,chest,2025-02-28,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9176272289757497,TRUE,0.5,0.5,1.65,1.65,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-28T14:43:00Z,2025-02-28T15:13:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,41,0.9986678310921194,0,0,1
THUAS,THUAS_S001,chest,2025-03-02,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,7,0.9999619232454036,0,0,1
THUAS,THUAS_S002,chest,2025-03-04,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8029362726506886,FALSE,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-04T12:00:00Z,2025-03-04T12:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S002,chest,2025-03-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8390765928981095,FALSE,7.7,7.7,7.7,7.7,7.7,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-05T08:29:00Z,2025-03-05T16:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S002,chest,2025-03-06,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,52,0.9978571571465269,0,0,1
THUAS,THUAS_S002,chest,2025-03-07,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7951013221303732,FALSE,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-07T13:51:00Z,2025-03-07T14:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,66,0.9965488670652138,0,0,1
THUAS,THUAS_S002,chest,2025-03-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9437080078544684,FALSE,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-08T16:29:00Z,2025-03-08T17:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,72,0.9958935252603422,363,0.8987010904240539,0,0,1
THUAS,THUAS_S003,chest,2025-03-18,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.6118886671458188,TRUE,0.6,0.6,1.9166666666666667,1.9166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-18T06:30:00Z,2025-03-18T07:06:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S003,chest,2025-03-19,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.7064528048953211,TRUE,1.4666666666666666,1.4666666666666666,3.8833333333333333,3.8833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-19T15:28:00Z,2025-03-19T16:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S003,chest,2025-03-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6331412933289369,FALSE,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-20T07:16:00Z,2025-03-20T08:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S003,chest,2025-03-21,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.805541329331811,TRUE,0.65,0.65,0.7666666666666667,0.7666666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-21T09:45:00Z,2025-03-21T10:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S003,chest,2025-03-22,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9463760394843823,TRUE,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.8333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-22T14:20:00Z,2025-03-22T14:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S003,chest,2025-03-23,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7921920252166031,FALSE,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-23T11:04:00Z,2025-03-23T14:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S005,chest,2025-03-25,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7516281683782543,FALSE,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-25T08:35:00Z,2025-03-25T08:54:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,26,0.9994646255306564,1,1,0,0,1
THUAS,THUAS_S005,chest,2025-03-26,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7894063663854409,TRUE,0.36666666666666664,0.36666666666666664,1.4833333333333334,1.4833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-26T12:13:00Z,2025-03-26T12:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S005,chest,2025-03-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7634520368848207,FALSE,1.15,1.15,1.15,1.15,1.15,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-27T09:56:00Z,2025-03-27T11:05:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,29,0.9993337823770966,1,1,0,0,1
THUAS,THUAS_S005,chest,2025-03-28,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9363174919901565,FALSE,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,1.8666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-28T10:06:00Z,2025-03-28T11:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
THUAS,THUAS_S005,chest,2025-03-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6151312872214634,FALSE,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-29T07:27:00Z,2025-03-29T08:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S005,chest,2025-03-30,pooled,TRUE,FALSE,TRUE,TRUE,TRUE,0.8318683731192907,TRUE,0.18333333333333332,0.18333333333333332,1,1,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-30T07:14:00Z,2025-03-30T07:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,5,0.9999809615139623,1,0.9999999999999999,60,0,1
THUAS,THUAS_S006,chest,2025-04-01,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.7501117687873857,FALSE,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-01T10:01:00Z,2025-04-01T10:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S006,chest,2025-04-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6870381793964081,FALSE,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-02T15:32:00Z,2025-04-02T16:07:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S006,chest,2025-04-03,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.767258384576803,TRUE,0.4166666666666667,0.4166666666666667,0.45,0.45,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-03T10:13:00Z,2025-04-03T10:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,25,0.9995050700390945,0,0,1
THUAS,THUAS_S006,chest,2025-04-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8524220342078195,FALSE,0.95,0.95,0.95,0.95,0.95,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-05T12:36:00Z,2025-04-05T13:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S006,chest,2025-04-06,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8576932395395732,TRUE,0.4166666666666667,0.4166666666666667,1.5166666666666666,1.5166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-06T13:19:00Z,2025-04-06T13:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S007,chest,2025-04-08,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9415490652610028,TRUE,0.38333333333333336,0.38333333333333336,0.6166666666666667,0.6166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-08T13:49:00Z,2025-04-08T14:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S007,chest,2025-04-09,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7232878932685153,FALSE,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-09T07:27:00Z,2025-04-09T09:10:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S007,chest,2025-04-10,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.6752251308513353,TRUE,0.43333333333333335,0.43333333333333335,1.0333333333333334,1.0333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-10T09:17:00Z,2025-04-10T09:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S007,chest,2025-04-11,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,424,0.8633675546040783,237,0.19166424879901112,0,0,1
THUAS,THUAS_S007,chest,2025-04-12,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8778037901044652,TRUE,0.48333333333333334,0.48333333333333334,1.7,1.7,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-12T14:50:00Z,2025-04-12T15:19:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S007,chest,2025-04-13,pooled,TRUE,TRUE,FALSE,TRUE,TRUE,0.9054021330321009,TRUE,0.43333333333333335,0.43333333333333335,0.75,0.75,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-13T13:20:00Z,2025-04-13T13:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S010,chest,2025-06-03,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7706154031008355,FALSE,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-03T12:34:00Z,2025-06-03T14:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S010,chest,2025-06-05,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.5694952939244581,TRUE,1.05,1.05,2.55,2.55,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-05T14:45:00Z,2025-06-05T15:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S010,chest,2025-06-06,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.5466683121679289,TRUE,1.7333333333333334,1.7333333333333334,3.9166666666666665,3.9166666666666665,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-06T13:05:00Z,2025-06-06T14:49:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S010,chest,2025-06-07,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.7754493818440699,FALSE,2.55,2.55,2.55,2.55,2.55,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-07T15:54:00Z,2025-06-07T18:27:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S010,chest,2025-06-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7641163805498546,FALSE,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-08T10:34:00Z,2025-06-08T11:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,3,0.9999936538138231,0,0,1
THUAS,THUAS_S010,chest,2025-06-09,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8621484398023699,FALSE,2.1166666666666667,2.1166666666666667,2.1166666666666667,2.1166666666666667,2.1166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-09T13:40:00Z,2025-06-09T15:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S011,chest,2025-05-13,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.4237497468944175,FALSE,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-13T10:04:00Z,2025-05-13T10:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S011,chest,2025-05-14,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6090563121261858,FALSE,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-14T15:00:00Z,2025-05-14T15:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S011,chest,2025-05-15,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6221360737978494,FALSE,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-15T10:01:00Z,2025-05-15T10:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S011,chest,2025-05-16,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7048855954554757,TRUE,0.36666666666666664,0.36666666666666664,1.25,1.25,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-16T06:25:00Z,2025-05-16T06:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,14,0.9998453185958377,0,0,1
THUAS,THUAS_S011,chest,2025-05-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7951676280097111,FALSE,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-17T09:58:00Z,2025-05-17T11:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S011,chest,2025-05-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7147777396425697,FALSE,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-18T16:41:00Z,2025-05-18T17:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,3,0.9999936538138229,2,0.9999976201773518,0,0,1
THUAS,THUAS_S014,chest,2025-07-08,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8735760961776661,TRUE,0.36666666666666664,0.36666666666666664,2.05,2.05,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-07-08T06:41:00Z,2025-07-08T07:03:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S014,chest,2025-07-09,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8677884537452064,TRUE,0.8166666666666667,0.8166666666666667,2.9833333333333334,2.9833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-09T13:01:00Z,2025-07-09T13:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,72,0.995893525260342,0,0,1
