"position","site","Id","local_date","primary_mder","gap_mder","primary_finite","gap_finite","common_finite","difference_primary_minus_gap"
"chest","RISE","RISE_S013",2025-06-24,0.983349453290143,0.983367096544494,TRUE,TRUE,TRUE,-1.76432543508298e-05
"chest","RISE","RISE_S013",2025-06-25,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S013",2025-06-26,0.952546304322799,0.952546304322799,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S013",2025-06-27,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S013",2025-06-28,0.822375027148805,0.822375027148805,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S013",2025-06-29,1.06022307890213,1.06022307890213,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-07,0.525648139201011,0.525648139201011,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-08,0.642901175984246,0.642901175984246,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-09,0.574839157403308,0.574839157403308,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-10,0.602497378288212,0.602497378288212,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-11,0.635455287574721,0.635455287574721,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S014",2025-10-12,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S015",2025-10-07,0.674911724508651,0.674911724508651,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S015",2025-10-08,0.743267392352181,0.743267392352181,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S015",2025-10-09,0.664533367609705,0.671340203334321,TRUE,TRUE,TRUE,-0.00680683572461593
"chest","RISE","RISE_S015",2025-10-10,0.666410054323274,0.668060745251564,TRUE,TRUE,TRUE,-0.00165069092828973
"chest","RISE","RISE_S015",2025-10-11,0.623784036323293,0.623784036323293,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S015",2025-10-12,0.626684651103477,0.631185276218264,TRUE,TRUE,TRUE,-0.00450062511478688
"chest","RISE","RISE_S016",2025-10-07,0.565545685131072,0.565545685131072,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S016",2025-10-08,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S016",2025-10-09,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S016",2025-10-10,0.627374325839737,0.627374325839737,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S016",2025-10-11,,,FALSE,FALSE,FALSE,
"chest","RISE","RISE_S016",2025-10-12,0.659546554236546,,TRUE,FALSE,FALSE,
"chest","RISE","RISE_S017",2025-10-14,0.592666736800378,0.592666736800378,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S017",2025-10-15,0.502465080511294,0.502465080511294,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S017",2025-10-16,0.547022211659938,0.547022211659938,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S017",2025-10-17,0.553462818125209,0.553462818125209,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S017",2025-10-18,0.810479634783598,0.810479634783598,TRUE,TRUE,TRUE,0
"chest","RISE","RISE_S017",2025-10-19,0.827683061965356,0.827683061965356,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S001",2025-02-22,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S001",2025-02-23,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S001",2025-02-24,0.583901563333551,0.583901563333551,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S001",2025-02-25,0.638781991441424,0.638781991441424,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S001",2025-02-26,0.682985809673689,0.682985809673689,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S001",2025-02-27,0.588678950299294,0.587186113763792,TRUE,TRUE,TRUE,0.00149283653550192
"chest","THUAS","THUAS_S001",2025-02-28,0.665402956250764,,TRUE,FALSE,FALSE,
"chest","THUAS","THUAS_S001",2025-03-02,0.612269790734598,0.612269790734598,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S002",2025-03-04,0.6845255181106,0.6845255181106,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S002",2025-03-05,0.579597288462028,0.579597288462028,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S002",2025-03-06,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S002",2025-03-07,0.762893444819155,0.762893444819155,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S002",2025-03-08,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S002",2025-03-09,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S003",2025-03-18,0.74078038485683,0.744947265842873,TRUE,TRUE,TRUE,-0.00416688098604256
"chest","THUAS","THUAS_S003",2025-03-19,0.856208877587515,0.862485782579172,TRUE,TRUE,TRUE,-0.00627690499165645
"chest","THUAS","THUAS_S003",2025-03-20,0.699318290270719,0.699318290270719,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S003",2025-03-21,0.659053107054001,0.652590405103517,TRUE,TRUE,TRUE,0.00646270195048404
"chest","THUAS","THUAS_S003",2025-03-22,0.618926514016881,0.624752977093016,TRUE,TRUE,TRUE,-0.00582646307613532
"chest","THUAS","THUAS_S003",2025-03-23,0.747067767913022,0.747067767913022,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S005",2025-03-25,0.676400264690738,0.676400264690738,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S005",2025-03-26,0.723064454310522,0.719989341025334,TRUE,TRUE,TRUE,0.00307511328518772
"chest","THUAS","THUAS_S005",2025-03-27,0.675147059149368,0.675147059149368,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S005",2025-03-28,0.690762677648458,0.696362239759124,TRUE,TRUE,TRUE,-0.00559956211066637
"chest","THUAS","THUAS_S005",2025-03-29,0.636706858016311,0.636706858016311,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S005",2025-03-30,0.656610398473071,0.642466630097199,TRUE,TRUE,TRUE,0.0141437683758722
"chest","THUAS","THUAS_S006",2025-04-01,0.814607989476159,0.803831246064141,TRUE,TRUE,TRUE,0.0107767434120176
"chest","THUAS","THUAS_S006",2025-04-02,0.663574138006983,0.663574138006983,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S006",2025-04-03,0.709173663256242,0.709173663256242,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S006",2025-04-05,0.783480268996126,0.783480268996126,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S006",2025-04-06,0.634775853044098,0.640114702903597,TRUE,TRUE,TRUE,-0.00533884985949817
"chest","THUAS","THUAS_S007",2025-04-08,0.643145532674637,0.642286539344412,TRUE,TRUE,TRUE,0.000858993330225211
"chest","THUAS","THUAS_S007",2025-04-09,0.745796705795679,0.738383867952929,TRUE,TRUE,TRUE,0.00741283784274971
"chest","THUAS","THUAS_S007",2025-04-10,0.627309605674957,0.627002985478635,TRUE,TRUE,TRUE,0.000306620196321994
"chest","THUAS","THUAS_S007",2025-04-11,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S007",2025-04-12,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S007",2025-04-13,0.624764759911757,0.625236495755816,TRUE,TRUE,TRUE,-0.000471735844058574
"chest","THUAS","THUAS_S010",2025-06-03,0.809950360357067,0.814346068177877,TRUE,TRUE,TRUE,-0.00439570782080989
"chest","THUAS","THUAS_S010",2025-06-05,0.790951039409197,0.78605170369346,TRUE,TRUE,TRUE,0.00489933571573664
"chest","THUAS","THUAS_S010",2025-06-06,0.8609920668574,0.860222140638146,TRUE,TRUE,TRUE,0.00076992621925398
"chest","THUAS","THUAS_S010",2025-06-07,0.727341981403824,0.728450418097344,TRUE,TRUE,TRUE,-0.00110843669351945
"chest","THUAS","THUAS_S010",2025-06-08,0.844803287883582,0.844803287883582,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S010",2025-06-09,0.791913775324164,0.788241274269116,TRUE,TRUE,TRUE,0.00367250105504824
"chest","THUAS","THUAS_S011",2025-05-13,0.762422493335316,0.762422493335316,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S011",2025-05-14,0.66674060970089,0.66674060970089,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S011",2025-05-15,0.704441309489903,0.704441309489903,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S011",2025-05-16,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S011",2025-05-17,0.864869227325559,0.864869227325559,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S011",2025-05-18,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S014",2025-07-08,0.822087488814288,0.822075454051187,TRUE,TRUE,TRUE,1.20347631012985e-05
"chest","THUAS","THUAS_S014",2025-07-09,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S014",2025-07-10,0.836854984203979,0.836854984203979,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S014",2025-07-11,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S014",2025-07-12,0.863891326358298,0.863891326358298,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S014",2025-07-13,0.818695374702731,0.818695374702731,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S015",2025-07-08,0.767509423225638,0.767509423225638,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S015",2025-07-09,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S015",2025-07-10,0.861116507587506,0.861116507587506,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S015",2025-07-11,0.588673119157291,0.588673119157291,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S015",2025-07-12,0.783207277004307,0.783207277004307,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S015",2025-07-13,,,FALSE,FALSE,FALSE,
"chest","THUAS","THUAS_S016",2025-07-08,0.806655104986666,0.806655104986666,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S016",2025-07-09,0.756960380385104,0.756960380385104,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S016",2025-07-10,0.806968290676162,0.806968290676162,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S016",2025-07-11,0.782790964616723,0.782790964616723,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S016",2025-07-12,0.755009288102252,0.755009288102252,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S016",2025-07-13,0.773747717412884,0.773747717412884,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-09,0.682671930556037,0.682671930556037,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-10,0.723047669747285,0.723047669747285,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-11,0.726860355334909,0.726860355334909,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-12,0.822245060692002,0.822245060692002,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-13,0.688166039183417,0.688166039183417,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S017",2025-09-14,0.757541600004531,0.757541600004531,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S018",2025-09-23,0.712649381812104,0.712655188473205,TRUE,TRUE,TRUE,-5.80666110094885e-06
"chest","THUAS","THUAS_S018",2025-09-24,0.728772323166635,,TRUE,FALSE,FALSE,
"chest","THUAS","THUAS_S018",2025-09-25,0.687899962184743,0.687336387327047,TRUE,TRUE,TRUE,0.000563574857695315
"chest","THUAS","THUAS_S018",2025-09-26,0.697638481889193,0.694121990734426,TRUE,TRUE,TRUE,0.00351649115476727
"chest","THUAS","THUAS_S018",2025-09-27,0.640041964476752,0.616826663062943,TRUE,TRUE,TRUE,0.0232153014138092
"chest","THUAS","THUAS_S018",2025-09-28,0.659401156806781,0.660600652887664,TRUE,TRUE,TRUE,-0.00119949608088255
"chest","THUAS","THUAS_S018",2025-09-29,0.700189629840908,0.700189629840908,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-09-30,0.74042868055471,0.74042868055471,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-01,0.685221031707537,0.685221031707537,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-02,0.692028279196461,0.692028279196461,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-03,0.62415541094257,0.62415541094257,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-04,0.674252530706805,0.674252530706805,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-05,0.688904224634993,0.688904224634993,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S019",2025-10-06,0.711712565408156,0.711712565408156,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-07,0.701852790626377,0.701852790626377,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-08,0.692324809372072,0.692324809372072,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-09,0.656565769521195,0.656565769521195,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-10,0.701340409301808,0.701340409301808,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-11,0.753440006310138,0.753440006310138,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-12,0.717810720994325,0.717810720994325,TRUE,TRUE,TRUE,0
"chest","THUAS","THUAS_S020",2025-10-13,0.641078685600682,0.641078685600682,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S001",2024-05-14,0.816899940592854,0.816899940592854,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S001",2024-05-15,0.689671756181747,0.687127363776656,TRUE,TRUE,TRUE,0.00254439240509097
"chest","TUM","TUM_S001",2024-05-16,0.755470345258186,0.755470345258186,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S001",2024-05-17,0.6561704022121,0.65064352188235,TRUE,TRUE,TRUE,0.00552688032974968
"chest","TUM","TUM_S001",2024-05-18,0.801809071551012,0.801809071551012,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S001",2024-05-19,0.704878627151723,0.704878627151723,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S002",2024-05-28,0.680549297711246,0.680549297711246,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S002",2024-05-29,0.820979935009134,0.820979935009134,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S002",2024-05-30,0.69908747456726,0.696260796538817,TRUE,TRUE,TRUE,0.00282667802844327
"chest","TUM","TUM_S002",2024-05-31,0.750615670201974,0.750615670201974,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S002",2024-06-01,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S002",2024-06-02,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S003",2024-06-04,0.644433061256365,0.644433061256365,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S003",2024-06-05,0.665258151779184,0.664538224271736,TRUE,TRUE,TRUE,0.000719927507448648
"chest","TUM","TUM_S003",2024-06-06,0.625326735444614,0.623658631320398,TRUE,TRUE,TRUE,0.00166810412421625
"chest","TUM","TUM_S003",2024-06-07,0.554763832985455,0.551434280718987,TRUE,TRUE,TRUE,0.00332955226646758
"chest","TUM","TUM_S003",2024-06-08,0.592181644905997,0.592181644905997,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S003",2024-06-09,0.640903084669249,0.640903084669249,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-11,0.890571647722866,0.890571647722866,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-12,0.773891119944658,0.773891119944658,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-13,0.817845515598168,0.817845515598168,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-14,0.821500222831926,0.821500222831926,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-15,0.573027981667552,0.573027981667552,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S004",2024-06-16,0.812410798423426,0.812410798423426,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S005",2024-06-18,0.552798219789855,0.552798219789855,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S005",2024-06-19,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S005",2024-06-20,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S005",2024-06-21,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S005",2024-06-22,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S005",2024-06-23,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S006",2024-06-25,0.697611864043431,0.697611864043431,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S006",2024-06-26,0.685213171701277,0.685213171701277,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S006",2024-06-27,0.776672809927442,0.776672809927442,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S006",2024-06-28,0.639382620722298,0.639382620722298,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S006",2024-06-29,0.684132663328925,0.684132663328925,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S006",2024-06-30,0.688375423879969,0.688375423879969,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S007",2024-07-02,0.677000209456644,0.677000209456644,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S007",2024-07-03,0.543458937278013,0.538323230878333,TRUE,TRUE,TRUE,0.00513570639968053
"chest","TUM","TUM_S007",2024-07-04,0.651534713020627,0.644964201779909,TRUE,TRUE,TRUE,0.00657051124071872
"chest","TUM","TUM_S007",2024-07-05,0.590162203576937,0.590162203576937,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S007",2024-07-06,0.537663999102607,0.537663999102607,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S007",2024-07-07,0.555938324520312,0.558232680650764,TRUE,TRUE,TRUE,-0.00229435613045192
"chest","TUM","TUM_S008",2024-07-09,0.90341230372949,0.901862241256748,TRUE,TRUE,TRUE,0.00155006247274203
"chest","TUM","TUM_S008",2024-07-10,0.946227302205766,0.948719228478917,TRUE,TRUE,TRUE,-0.00249192627315131
"chest","TUM","TUM_S008",2024-07-11,0.763885210396357,0.763885210396357,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S008",2024-07-12,0.769973677734234,0.769973677734234,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S008",2024-07-13,0.800729678341479,0.799494526786232,TRUE,TRUE,TRUE,0.00123515155524723
"chest","TUM","TUM_S008",2024-07-14,0.994424577080167,0.979329779036817,TRUE,TRUE,TRUE,0.0150947980433496
"chest","TUM","TUM_S009",2024-07-16,0.853343550413991,0.853343550413991,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S009",2024-07-17,0.854994347792234,0.854994347792234,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S009",2024-07-18,0.99954262175984,0.99954262175984,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S009",2024-07-19,0.811637755441358,0.811637755441358,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S009",2024-07-20,0.804171583501944,0.803202918851488,TRUE,TRUE,TRUE,0.000968664650455975
"chest","TUM","TUM_S009",2024-07-21,0.758073410139259,0.758073410139259,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S010",2024-07-23,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S010",2024-07-24,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S010",2024-07-25,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S010",2024-07-26,,,FALSE,FALSE,FALSE,
"chest","TUM","TUM_S010",2024-07-27,0.806875366348974,0.806875366348974,TRUE,TRUE,TRUE,0
"chest","TUM","TUM_S010",2024-07-28,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S001",2025-06-17,0.68987429680427,0.68987429680427,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S001",2025-06-18,0.706986226432312,0.706986226432312,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S001",2025-06-19,0.733045746826771,0.733045746826771,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S001",2025-06-22,0.67636844244999,0.675799073662103,TRUE,TRUE,TRUE,0.000569368787887603
"chest","UCR","UCR_S002",2025-06-17,0.783618641250448,0.783618641250448,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S002",2025-06-18,0.788624697283933,0.788624697283933,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S002",2025-06-19,0.810021650280422,0.810021650280422,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S002",2025-06-20,0.662589440816691,0.662589440816691,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S002",2025-06-21,0.758479522595326,0.758479522595326,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S002",2025-06-22,0.81352416385996,0.81352416385996,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S003",2025-06-17,0.63446718109617,0.63446718109617,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S003",2025-06-18,0.639168781771029,0.639168781771029,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S003",2025-06-19,0.690042394713851,0.690042394713851,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S003",2025-06-20,0.679683054321652,,TRUE,FALSE,FALSE,
"chest","UCR","UCR_S003",2025-06-22,0.801432682650461,0.801432682650461,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S004",2025-06-24,0.764596644763988,0.765016093084946,TRUE,TRUE,TRUE,-0.000419448320957749
"chest","UCR","UCR_S004",2025-06-25,0.798685537657694,0.799204568922478,TRUE,TRUE,TRUE,-0.00051903126478392
"chest","UCR","UCR_S004",2025-06-26,0.838857960208799,0.835266166166913,TRUE,TRUE,TRUE,0.00359179404188592
"chest","UCR","UCR_S004",2025-06-27,0.776838722049948,0.778330618084687,TRUE,TRUE,TRUE,-0.0014918960347382
"chest","UCR","UCR_S004",2025-06-28,0.769131387489178,0.769261963649036,TRUE,TRUE,TRUE,-0.000130576159858231
"chest","UCR","UCR_S004",2025-06-29,0.740660160526086,0.740660160526086,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S005",2025-06-24,0.592926684208188,0.592926684208188,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S005",2025-06-25,0.646474376321794,0.646474376321794,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S005",2025-06-26,0.626907000047913,0.626907000047913,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S005",2025-06-27,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S005",2025-06-29,0.654093593121413,0.654093593121413,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S006",2025-06-24,0.734505339355898,0.734505339355898,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S006",2025-06-25,0.72440051466304,0.720493117116105,TRUE,TRUE,TRUE,0.00390739754693514
"chest","UCR","UCR_S006",2025-06-26,0.738136936638978,0.738136936638978,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S006",2025-06-27,0.675129151100188,0.67584937199825,TRUE,TRUE,TRUE,-0.000720220898062118
"chest","UCR","UCR_S006",2025-06-28,0.680700534437483,0.683913363236171,TRUE,TRUE,TRUE,-0.00321282879868823
"chest","UCR","UCR_S006",2025-06-29,0.592398448248742,0.591756805774952,TRUE,TRUE,TRUE,0.000641642473789839
"chest","UCR","UCR_S007",2025-07-01,0.729745072979377,0.732377219007115,TRUE,TRUE,TRUE,-0.00263214602773887
"chest","UCR","UCR_S007",2025-07-02,0.55176885920117,0.55176885920117,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S007",2025-07-03,0.589696211810154,0.585196481909793,TRUE,TRUE,TRUE,0.00449972990036118
"chest","UCR","UCR_S007",2025-07-04,0.605292969301665,0.605292969301665,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S007",2025-07-05,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S007",2025-07-06,0.521821635457346,0.521821635457346,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S008",2025-07-01,0.708756440067516,0.70654879101251,TRUE,TRUE,TRUE,0.00220764905500626
"chest","UCR","UCR_S008",2025-07-02,0.663192205842822,0.655893368853581,TRUE,TRUE,TRUE,0.00729883698924083
"chest","UCR","UCR_S008",2025-07-03,0.717975342699682,0.718440735848823,TRUE,TRUE,TRUE,-0.00046539314914118
"chest","UCR","UCR_S008",2025-07-04,0.654800493239117,0.654800493239117,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S008",2025-07-05,0.773917151624934,0.772863033303453,TRUE,TRUE,TRUE,0.00105411832148128
"chest","UCR","UCR_S008",2025-07-06,0.929336139801826,0.929336139801826,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-01,0.860990801370207,0.860990801370207,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-02,0.897836194279331,0.897836194279331,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-03,0.859084407581472,0.859084407581472,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-04,0.89940001440509,0.89940001440509,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-05,0.886910039715328,0.886910039715328,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S009",2025-07-06,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S010",2025-07-08,0.825009813718128,0.825009813718128,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S010",2025-07-09,0.826243781942365,0.826243781942365,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S010",2025-07-10,0.797827646806706,0.799369963433491,TRUE,TRUE,TRUE,-0.00154231662678539
"chest","UCR","UCR_S010",2025-07-11,0.785062002457159,0.785062002457159,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S010",2025-07-12,0.845007077675307,0.845007077675307,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S010",2025-07-13,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S011",2025-07-08,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S011",2025-07-09,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S011",2025-07-10,0.671748951337166,0.672335243021004,TRUE,TRUE,TRUE,-0.000586291683838502
"chest","UCR","UCR_S011",2025-07-11,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S011",2025-07-12,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S011",2025-07-13,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S012",2025-07-08,0.748564378195034,0.746270023211971,TRUE,TRUE,TRUE,0.00229435498306285
"chest","UCR","UCR_S012",2025-07-09,0.73641924043389,0.737193481133054,TRUE,TRUE,TRUE,-0.000774240699164874
"chest","UCR","UCR_S012",2025-07-10,0.602191052552136,0.604860500975593,TRUE,TRUE,TRUE,-0.00266944842345695
"chest","UCR","UCR_S012",2025-07-11,0.633901720583109,0.633901720583109,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S012",2025-07-12,0.628132231015577,0.628132231015577,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S012",2025-07-13,0.742549057988955,0.742549057988955,TRUE,TRUE,TRUE,0
