run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,observations,participants,participant_days,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max
primary__chest__all_available,primary,chest,all_available,complementary_chest,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,biological_sex,Female minus Male,biological_sexFemale,0.055898734561988905,0.06454438458393956,-0.07167808664599642,0.18347555576997424,t(144),ESTIMABLE,0.055898734561988905,-0.07167808664599642,0.18347555576997424,difference,dimensionless,,,,,,,,,,0.39933427787330206,0.13997980553956868,-0.1794939493492165,0.45945356042835384,153,153,,900,20845.366666666665,21600,8,85,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.12969709805777094,0.047709470720644485,-0.22320594239170233,-0.03618825372383956,normal,ESTIMABLE,0.7418274540321611,0.5981278956234996,0.9200506707385497,ratio,ratio,,,,,,,,,,0.44277498066411886,-0.292918759463866,-0.5041069440213524,-0.08173057490637964,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.1532939897187218,0.06959378429969498,-0.28969530049397296,-0.0168926789434706,normal,ESTIMABLE,0.7025965457307448,0.5132213320184688,0.9618499373970106,ratio,ratio,,,,,,,,,,0.6917138140216488,-0.22161475831668748,-0.4188080310405746,-0.024421485592800243,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.11773840516937653,0.03610761686416969,-0.18850803379072018,-0.04696877654803287,normal,ESTIMABLE,0.7625381822930214,0.6478761104302834,0.8974933171537514,ratio,ratio,,,,,,,,,,0.3222744824866958,-0.36533579779850245,-0.5849300643854177,-0.14574153121158714,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.1738489356632364,0.1174822316960665,-0.40410987861091663,0.05641200728444387,normal,ESTIMABLE,0.8404238461404134,0.6675707654904866,1.0580335114622554,ratio,ratio,,,,,,,,,,1.4576680752150202,-0.119265104737642,-0.2772303828848735,0.038700173409589526,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.11542424914359092,0.09185973057047932,-0.2954660126912833,0.06461751440410146,normal,ESTIMABLE,0.8909880627896188,0.7441847071286863,1.0667509294790192,ratio,ratio,,,,,,,,,,2.2682127014888267,-0.05088775363431652,-0.13026380308043556,0.02848829581180254,818,154,818,818,10297.716666666667,10727.6,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,biological_sex,Female minus Male,biological_sexFemale,0.01233909145651152,0.11013960371468501,-0.203530565095785,0.22820874800880803,normal,ESTIMABLE,0.01233909145651152,-0.203530565095785,0.22820874800880803,difference,h,,,,0.7403454873906912,-12.211833905747099,13.692524880528481,,,,0.9918147880691024,0.012440923048277661,-0.20521025451941988,0.2300921006159752,743,153,743,743,2180.1,2205.5,8,85,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,0.055170058206044315,0.028077420588672006,1.3932507346380019e-4,0.11020079133862483,normal,ESTIMABLE,1.0567203033553731,1.0001393347796526,1.116502231931004,ratio,ratio,,,,,,,,,,1.8977373553206578,0.02907149298155767,7.341641511833898e-5,0.058069569547996996,861,154,861,861,6871.416666666667,6873.866666666667,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.06234956393332804,0.03655194001499764,-0.13399004992779184,0.009290922061135756,normal,ESTIMABLE,0.8662643382977278,0.7345306967148171,1.021623612413505,ratio,ratio,,,,,,,,,,0.3722700578937453,-0.16748476706962043,-0.35992701289459006,0.024957478755349177,902,154,902,902,20891.75,21648,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,7.694120691210696,9.936683891630807,-11.781421862144985,27.169663244566376,normal,ESTIMABLE,7.694120691210696,-11.781421862144985,27.169663244566376,difference,min,,,,7.694120691210696,-11.781421862144985,27.169663244566376,,,,118.77560908198313,0.06477862543226312,-0.09919058258849281,0.22874783345301905,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,5.42819997698494,9.875331096477831,-13.927093307520044,24.783493261489923,normal,ESTIMABLE,5.42819997698494,-13.927093307520044,24.783493261489923,difference,min,,,,5.42819997698494,-13.927093307520044,24.783493261489923,,,,103.48131610282539,0.05245584595765237,-0.13458558348524702,0.23949727540055174,902,154,902,902,,,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-13.609655419255485,9.319152728364282,-31.874859133277653,4.655548294766682,normal,ESTIMABLE,-13.609655419255485,-31.874859133277653,4.655548294766682,difference,min,,,,-13.609655419255485,-31.874859133277653,4.655548294766682,,,,118.00417873313114,-0.11533197862453667,-0.2701163592296447,0.03945240198057138,831,154,831,831,19336.133333333335,19943,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-3.903282005483891,14.356496435916808,-32.04149796405847,24.234933953090692,normal,ESTIMABLE,-3.903282005483891,-32.04149796405847,24.234933953090692,difference,min,,,,-3.903282005483891,-32.04149796405847,24.234933953090692,,,,146.7146120073644,-0.026604589359429068,-0.21839336604352766,0.16518418732466955,802,154,802,802,18634.65,19247,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-20.227026694589025,14.081191157819317,-47.825654223338745,7.371600834160692,normal,ESTIMABLE,-20.227026694589025,-47.825654223338745,7.371600834160692,difference,min,,,,-20.227026694589025,-47.825654223338745,7.371600834160692,,,,143.1087758665458,-0.14134022579755326,-0.3341909252856577,0.051510473690551166,787,154,787,787,18358.116666666665,18887,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,biological_sex,Female minus Male,biological_sexFemale,-0.07408719692897765,0.06614970119400651,-0.20373822885731657,0.05556383499936128,normal,ESTIMABLE,0.8431654514012047,0.6255496294110666,1.136485332276372,ratio,ratio,,,,,,,,,,0.6617463497062652,-0.11195709196108651,-0.30787964141812274,0.0839654574959497,851,154,851,851,19814.9,20424,8,86,68,18,68
primary__chest__all_available,primary,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,biological_sex,Female minus Male,biological_sexFemale,-0.03450752261102995,0.03768792381365741,-0.1083744959378879,0.039359450715828,normal,ESTIMABLE,-0.03450752261102995,-0.1083744959378879,0.039359450715828,difference,dimensionless,,,,,,,,,,0.16046341876960932,-0.21504915497640786,-0.6753844382032653,0.24528612825044963,732,152,732,732,11145.3,17568,8,84,68,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,age,per 10-year increase,age_decade,0.05527709486632827,0.03923213656996906,-0.022333429672733635,0.13288761940539018,t(131),ESTIMABLE,1.0568334172210558,0.9779141151018375,1.1421216388095834,odds ratio,odds ratio,0.005527709486632827,-0.0022333429672733635,0.013288761940539018,,,,1.0055430154620497,0.9977691490875817,1.0133774499533643,0.4430086533642593,0.12477655785400031,-0.05041307772010991,0.29996619342811054,141,141,,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,-0.057017029284316734,0.036288586584143814,-0.12880450979926814,0.014770451230634668,t(131),ESTIMABLE,-0.057017029284316734,-0.12880450979926814,0.014770451230634668,difference,dimensionless,-0.005701702928431673,-0.012880450979926813,0.0014770451230634667,,,,-0.005701702928431673,-0.012880450979926813,0.0014770451230634667,0.38889872026394173,-0.14661151172114897,-0.33120322358440724,0.03798020014210926,141,141,,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.04850773947282257,0.028763325631501652,-0.00786734284051846,0.1048828217861636,normal,ESTIMABLE,1.1181697510802941,0.9820478680511882,1.273159519924538,ratio,ratio,0.004850773947282257,-7.867342840518459e-4,0.01048828217861636,,,,1.011231929518275,0.9981901171821849,1.0244441391224628,0.4409086159215882,0.11001767196458971,-0.017843477211426505,0.23787882114060593,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,0.11855277039623141,0.040967391720131766,0.03825815808422876,0.19884738270823404,normal,ESTIMABLE,1.3138711315453049,1.0920893152392166,1.5806924637203432,ratio,ratio,0.01185527703962314,0.003825815808422876,0.019884738270823404,,,,1.0276737822027324,1.0088481822259119,1.0468506770728097,0.6672676480889479,0.17766899194913183,0.05733555072511006,0.29800243317315356,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,age,per 10-year increase,age_decade,-0.04296736189589114,0.021910641837415777,-0.08591143077538257,-2.3293016399715538e-5,normal,ESTIMABLE,0.9058006710832514,0.8205188623883855,0.9999463672859525,ratio,ratio,-0.004296736189589114,-0.008591143077538258,-2.329301639971554e-6,,,,0.9901551799640375,0.9804125387550592,0.9999946365991498,0.3343827060974733,-0.1284975601679773,-0.25692546058389515,-6.965975205944286e-5,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.23889130714859905,0.06768259907774427,0.10623585057615645,0.3715467637210417,normal,ESTIMABLE,1.269840506497055,1.11208413126194,1.4499756507728554,ratio,ratio,0.023889130714859905,0.010623585057615645,0.037154676372104165,,,,1.0241767618503559,1.0106802156998385,1.0378535398439068,1.4688786977239459,0.1626351498723247,0.0723244545249181,0.2529458452197313,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.11250594029406728,0.058277029377650835,-0.0017149384121109973,0.22672681900024555,normal,ESTIMABLE,1.1190789045508136,0.9982865312545184,1.2544871190808031,ratio,ratio,0.011250594029406728,-1.7149384121109974e-4,0.022672681900024555,,,,1.0113141199737596,0.9998285208630171,1.0229316606966687,2.4788839686894764,0.045385722653870864,-6.91818751410798e-4,0.09146326405915252,737,141,737,737,9174.283333333333,9586.383333333333,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,age,per 10-year increase,age_decade,-0.05187604695301356,0.07050662245215948,-0.19006648763080924,0.08631439372478211,normal,ESTIMABLE,-0.05187604695301356,-0.19006648763080924,0.08631439372478211,difference,h,-0.005187604695301356,-0.019006648763080926,0.008631439372478211,-3.1125628171808137,-11.403989257848554,5.178863623486927,-0.005187604695301356,-0.019006648763080926,0.008631439372478211,1.0328582409291311,-0.05022571820344608,-0.1840199168666463,0.08356848045975412,655,139,655,655,1925.5333333333333,1954.25,9,77,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,age,per 10-year increase,age_decade,0.011661314386972585,0.018729942071193367,-0.025048697505087945,0.048371326279033115,normal,ESTIMABLE,1.0117295725823083,0.9752624180253584,1.049560312300443,ratio,ratio,0.0011661314386972586,-0.0025048697505087947,0.004837132627903312,,,,1.0011668116343369,0.9974982648179499,1.0048488504398518,1.9537602067243196,0.0059686518063155666,-0.01282076347899657,0.024758067091627704,778,141,778,778,6282.516666666666,6286.533333333334,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,age,per 10-year increase,age_decade,0.0582282734494321,0.02403661024265133,0.01111738306340894,0.10533916383545526,normal,ESTIMABLE,1.1434792113072207,1.025929181528451,1.274498016270261,ratio,ratio,0.00582282734494321,0.001111738306340894,0.010533916383545526,,,,1.013497839761133,1.0025631513215245,1.0245517899261634,0.39782603827485685,0.14636616975081546,0.027945337895977466,0.26478700160565344,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,3.824637149804328,5.825411944224491,-7.592960455985125,15.242234755593781,normal,ESTIMABLE,3.824637149804328,-7.592960455985125,15.242234755593781,difference,min,0.3824637149804328,-0.7592960455985125,1.5242234755593782,3.824637149804328,-7.592960455985125,15.242234755593781,0.3824637149804328,-0.7592960455985125,1.5242234755593782,113.26014036245768,0.03376860683347767,-0.06704000570444253,0.13457721937139788,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,age,per 10-year increase,age_decade,-3.07548257156523,5.8832100299221395,-14.606362343697434,8.455397200566974,normal,ESTIMABLE,-3.07548257156523,-14.606362343697434,8.455397200566974,difference,min,-0.307548257156523,-1.4606362343697434,0.8455397200566974,-3.07548257156523,-14.606362343697434,8.455397200566974,-0.307548257156523,-1.4606362343697434,0.8455397200566974,106.77787813602842,-0.028802619280814467,-0.136792026575859,0.07918678801423007,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,2.2423490227682223,5.435592331569327,-8.411216181749756,12.8959142272862,normal,ESTIMABLE,2.2423490227682223,-8.411216181749756,12.8959142272862,difference,min,0.22423490227682225,-0.8411216181749757,1.28959142272862,2.2423490227682223,-8.411216181749756,12.8959142272862,0.22423490227682225,-0.8411216181749757,1.28959142272862,113.19891026277354,0.019808927643940745,-0.07430474518018271,0.11392260046806418,742,141,742,742,17209.633333333335,17808,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,-2.7943479963982205,8.635903825301273,-19.72040846794039,14.131712475143951,normal,ESTIMABLE,-2.7943479963982205,-19.72040846794039,14.131712475143951,difference,min,-0.27943479963982204,-1.9720408467940391,1.4131712475143952,-2.7943479963982205,-19.72040846794039,14.131712475143951,-0.27943479963982204,-1.9720408467940391,1.4131712475143952,148.66762167759308,-0.01879594201391183,-0.1326476353452866,0.09505575131746295,727,140,727,727,16832.5,17448,9,78,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,per 10-year increase,age_decade,0.45293010297456554,8.576358442510973,-16.356423562852967,17.2622837688021,normal,ESTIMABLE,0.45293010297456554,-16.356423562852967,17.2622837688021,difference,min,0.045293010297456554,-1.6356423562852966,1.72622837688021,0.45293010297456554,-16.356423562852967,17.2622837688021,0.045293010297456554,-1.6356423562852966,1.72622837688021,157.6047968227212,0.002873834503172105,-0.10378125471175337,0.1095289237180976,687,141,687,687,15995.05,16487,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,age,per 10-year increase,age_decade,0.11565521882320627,0.03926841593202857,0.03869053786649143,0.1926198997799211,normal,ESTIMABLE,1.3051343462439,1.0931771312161978,1.5581881591782178,ratio,ratio,0.011565521882320627,0.0038690537866491433,0.01926198997799211,,,,1.0269883614164326,1.0089486272673265,1.0453506412327567,0.6613693392887238,0.17487236246480495,0.058500652461605726,0.29124407246800416,761,141,761,761,17678.816666666666,18265,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,age,per 10-year increase,age_decade,0.010829887047103045,0.008027533783228673,-0.004903790052703713,0.0265635641469098,normal,ESTIMABLE,0.010829887047103045,-0.004903790052703713,0.0265635641469098,difference,dimensionless,0.0010829887047103044,-4.903790052703713e-4,0.0026563564146909802,,,,0.0010829887047103044,-4.903790052703713e-4,0.0026563564146909802,0.11470908902289147,0.09441176056190126,-0.04274979510756212,0.23157331623136462,702,137,702,702,10949.916666666666,16848,9,76,61,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,biological_sex,Female minus Male,biological_sexFemale,0.06670210345363446,0.07221852551248226,-0.07616336696154953,0.20956757386881847,t(131),ESTIMABLE,1.0689769861857947,0.9266648077789179,1.2331447006537137,odds ratio,odds ratio,,,,,,,,,,0.4430086533642593,0.15056614119631956,-0.1719229779896082,0.4730552603822474,141,141,,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,biological_sex,Female minus Male,biological_sexFemale,-0.0018382767279242493,0.06713870858967744,-0.13465465753418113,0.13097810407833263,t(131),ESTIMABLE,-0.0018382767279242493,-0.13465465753418113,0.13097810407833263,difference,dimensionless,,,,,,,,,,0.38889872026394173,-0.0047268778016976475,-0.3462460803234126,0.3367923247200173,141,141,,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.10704802587689485,0.05258764405138856,-0.2101179142494284,-0.003978137504361295,normal,ESTIMABLE,0.781541374097507,0.6164276143611969,0.9908818248825499,ratio,ratio,,,,,,,,,,0.4409086159215882,-0.2427895985954886,-0.4765566075642216,-0.00902258962675561,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.16055968297685674,0.07650474241339117,-0.3105062227536173,-0.010613143200096181,normal,ESTIMABLE,0.6909399703630154,0.48920825550298586,0.9758585168486201,ratio,ratio,,,,,,,,,,0.6672676480889479,-0.24062260988780002,-0.4653398432291839,-0.015905376546416095,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,Female minus Male,biological_sexFemale,-0.06268354240244331,0.0404353664505218,-0.14193540434714522,0.016568319542258597,normal,ESTIMABLE,0.8655984251097442,0.7212147425137131,1.0388870185057582,ratio,ratio,,,,,,,,,,0.3343827060974733,-0.18746047944288996,-0.4244699314855438,0.04954897259976387,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.2998477467837767,0.13045437090616877,-0.5555336153856972,-0.04416187818185613,normal,ESTIMABLE,0.7409310212253584,0.5737660091230358,0.9567990600438863,ratio,ratio,,,,,,,,,,1.4688786977239459,-0.20413377037082517,-0.37820251341823297,-0.030065027323417353,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.20694959742223376,0.10811706115588826,-0.4188551434020892,0.004955948557621631,normal,ESTIMABLE,0.813060629306428,0.6577994749607545,1.0049682495833627,ratio,ratio,,,,,,,,,,2.4788839686894764,-0.08348498761385867,-0.16896924127656018,0.001999266048842825,737,141,737,737,9174.283333333333,9586.383333333333,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,biological_sex,Female minus Male,biological_sexFemale,-0.05729553216584118,0.12861501815976198,-0.30937633562993955,0.1947852712982572,normal,ESTIMABLE,-0.05729553216584118,-0.30937633562993955,0.1947852712982572,difference,h,,,,-3.4377319299504707,-18.562580137796374,11.687116277895433,,,,1.0328582409291311,-0.05547279374398918,-0.29953416971493885,0.18858858222696048,655,139,655,655,1925.5333333333333,1954.25,9,77,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,Female minus Male,biological_sexFemale,0.04959345760336072,0.03406358202570337,-0.017169936351443794,0.11635685155816525,normal,ESTIMABLE,1.0508437969685336,0.9829766269791841,1.1233966864713958,ratio,ratio,,,,,,,,,,1.9537602067243196,0.025383594891877376,-0.008788149278682957,0.059555339062437714,778,141,778,778,6282.516666666666,6286.533333333334,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,biological_sex,Female minus Male,biological_sexFemale,-0.073836178080561,0.04471797626138174,-0.16148180101438628,0.013809444853264269,normal,ESTIMABLE,0.8436529353720951,0.6894744847959644,1.0323083610158252,ratio,ratio,,,,,,,,,,0.39782603827485685,-0.1855991588704101,-0.405910587739908,0.0347122699990878,816,141,816,816,18851,19586,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,0.49792408611011013,10.741281631214061,-20.554601058871086,21.550449231091307,normal,ESTIMABLE,0.49792408611011013,-20.554601058871086,21.550449231091307,difference,min,,,,0.49792408611011013,-20.554601058871086,21.550449231091307,,,,113.26014036245768,0.004396287030164736,-0.1814813313235511,0.1902739053838806,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,6.417681080461891,10.812035371685385,-14.773518847614591,27.608881008538376,normal,ESTIMABLE,6.417681080461891,-14.773518847614591,27.608881008538376,difference,min,,,,6.417681080461891,-14.773518847614591,27.608881008538376,,,,106.77787813602842,0.060103096188951814,-0.13835748663963934,0.258563679017543,816,141,816,816,,,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,-8.885515886858,10.056680213034648,-28.596246908442502,10.8252151347265,normal,ESTIMABLE,-8.885515886858,-28.596246908442502,10.8252151347265,difference,min,,,,-8.885515886858,-28.596246908442502,10.8252151347265,,,,113.19891026277354,-0.07849471223911668,-0.25261945403944963,0.09563002956121626,742,141,742,742,17209.633333333335,17808,9,79,62,18,68
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,Female minus Male,biological_sexFemale,13.083390352511252,16.087861900900993,-18.448239561508775,44.615020266531275,normal,ESTIMABLE,13.083390352511252,-18.448239561508775,44.615020266531275,difference,min,,,,13.083390352511252,-18.448239561508775,44.615020266531275,,,,148.66762167759308,0.08800430251641779,-0.12409050036137936,0.3000991053942149,727,140,727,727,16832.5,17448,9,78,62,18,68
