run_id,sensitivity,data_scenario,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,response_estimate,response_lower_pointwise,response_upper_pointwise,support_sites,support_participants,support_participant_days,support_max_site_share,pooled_eligible,loso_eligible
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.1,157.76327803136599,102.82642003087665,242.02262063843688,1,12,51,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.2,160.53414050383972,104.03691550299231,247.6827096258279,1,9,48,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.3,163.35366315273077,105.2551407530304,253.49085287233976,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.4,166.22270001605244,106.48126210393163,259.4506939451913,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.5,169.14211992401508,107.71543709534265,265.56599299732375,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.6,172.11280691987457,108.95781845083363,271.84062093395283,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.7,175.13566052564852,110.20855480813972,278.27856069522545,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.8,178.21159601219696,111.46779141470796,284.8839086106118,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,18.9,181.34154467399253,112.73567079181487,291.6608758175835,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19,184.52645410866083,114.01233336594584,298.6137897480755,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.1,187.76728850137337,115.29791806649415,305.74709568608694,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.2,191.06502891417907,116.59256288913778,313.0653583997218,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.3,194.4206735803546,117.89640542449467,320.5732638509687,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.4,197.83523820386526,119.20958335185483,328.2756209866254,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.5,201.3097562639586,120.53223489640239,336.1773636179811,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.6,204.84527931262687,121.86449895096294,344.2835531962313,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.7,208.44287725872144,123.20651468721802,352.59938304285197,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.8,212.1036386923198,124.55842190030668,361.130180743607,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,19.9,215.82867122744543,125.92036154429174,369.88141004113123,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20,219.61910185143057,127.2924762531606,378.8586727434509,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.1,223.4760772637782,128.67491080713094,388.0677107082175,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.2,227.4007642166717,130.0678124279387,397.5144083071401,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.3,231.39434986415506,131.47133097556843,407.20479521392787,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.4,235.4580421269924,132.88561919357332,417.1450491051549,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.5,239.59307021312122,134.31083421142424,427.3414949156611,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,m10_mean_medi,2,Brightest 10 h mean,20.6,243.80068547500582,135.74714135239887,437.80059756106346,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.3,0.025104700444014277,-0.012482792282196647,0.07883552825009374,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.4,0.027099493257120355,-0.009765088982254658,0.07902473670129653,1,10,53,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.5,0.029126511325679977,-0.007018379924055282,0.07932206293590482,1,12,59,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.6,0.031187443929888287,-0.004252641159661133,0.07974538048152255,2,18,98,0.6836734693877551,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.7,0.03328484954585628,-0.0014788748979930322,0.08031514662533693,2,19,105,0.7047619047619048,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.8,0.03542189265565976,0.0012917887360075486,0.08105207973212339,2,21,117,0.7350427350427351,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,10.9,0.03760219438048126,0.004049037458254898,0.08197538738328392,2,19,104,0.7019230769230769,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11,0.03982968000287651,0.006784352766951995,0.08310116513397992,2,17,92,0.6956521739130435,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.1,0.04210845845982891,0.009491864315458717,0.08444122850667085,1,14,57,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.2,0.04444269250120467,0.012169027226018078,0.08600224975614434,1,12,57,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.3,0.0468365328381431,0.014817103536105769,0.08778532737630801,1,10,53,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.4,0.04929407456731996,0.017441276670524572,0.08978608997450147,1,12,50,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.5,0.05181936159215697,0.020050438167875897,0.09199528886365851,1,10,48,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.6,0.05441641935264088,0.02265666637354162,0.09439979310275917,1,10,44,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.7,0.057089220938292606,0.025274273019458476,0.0969839675794143,1,10,41,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.8,0.05984129107009245,0.02791786455627293,0.09973158885649264,2,12,58,0.5517241379310345,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,11.9,0.06267551614139266,0.030600638563422017,0.10262782665505449,2,12,61,0.5737704918032787,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12,0.06559403962875171,0.03333294332523348,0.1056609962751722,2,11,60,0.5666666666666667,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.1,0.06859794982786743,0.03612065377069598,0.1088240681979408,2,11,58,0.5517241379310345,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.2,0.07168730668076867,0.03896459234178046,0.11211540852650734,2,11,51,0.5098039215686274,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.3,0.07486114880495365,0.041860291033601116,0.11553897245386155,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.4,0.07811726780085168,0.044797713627475755,0.11910401962880351,1,5,24,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.5,0.08145222599166424,0.047761897831604255,0.12282408929839694,2,20,106,0.78301886792452835,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.6,0.08486114275582349,0.050733593165045554,0.12671550106000967,2,20,105,0.7904761904761904,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.7,0.08833561770729909,0.05368775009501367,0.13079461359321917,1,5,22,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.8,0.09186426184830193,0.05659761019255766,0.13507315934980513,1,5,22,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,12.9,0.09543415679271214,0.05943984650369022,0.13955435531853938,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13,0.09903130535782295,0.06219711343148493,0.1442303668318513,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.1,0.10264074971824214,0.06485878427058764,0.14908150104378348,1,39,226,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.2,0.10624687465980615,0.06742031352750788,0.15407773053745147,1,39,226,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.3,0.10983377309650802,0.06988182584288219,0.1591814169258978,1,39,226,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.4,0.11338568053424267,0.07224619266166427,0.16435097318232897,1,39,226,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.5,0.11688746035413686,0.07451699950776602,0.1695449187846826,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.6,0.12032568868109342,0.07669640308518622,0.17472777173282403,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.7,0.12368835850626891,0.0787845125611491,0.1798703367223448,1,5,18,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.8,0.12696349717086428,0.08078042667525426,0.18494472546280408,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,13.9,0.130139227645251,0.08268263538458626,0.18992391088322055,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14,0.133203996951601,0.08448931008723518,0.1947818720146278,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.1,0.13614696497341613,0.08619850202139467,0.19949429485607914,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.2,0.1389582072759655,0.0878084331713867,0.20403866248346317,1,6,25,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.3,0.14162900219378377,0.0893177302301659,0.20839464761267537,1,6,31,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.4,0.14415204728542294,0.09072563125512553,0.2125443696339133,1,6,35,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.5,0.1465210778088252,0.09203240346727373,0.21647076590582667,1,7,37,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.6,0.14873075631330965,0.09323952569792227,0.22015701194021423,1,7,40,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.7,0.1507767774956935,0.09434960604006898,0.2235869287955168,1,7,36,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.8,0.15265587359887836,0.09536619974945185,0.22674531493102604,1,7,32,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,14.9,0.15436592213509528,0.09629337267139176,0.2296189854150241,1,5,30,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15,0.15590597683725474,0.0971351956993744,0.2321977526575046,1,5,24,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.1,0.15727615616227655,0.09789535410575187,0.2344748583347984,1,6,21,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.2,0.1584775474422875,0.09857679417054582,0.236447382035991,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.3,0.15951192091562158,0.09918198590346317,0.23811510007715456,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.4,0.1603814868232156,0.09971342276923048,0.23947902820037195,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.5,0.1610888315999182,0.10017373963374618,0.24054106253365157,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.6,0.16163689636632658,0.10056566409959034,0.24130401057188608,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.7,0.16202897305876476,0.10089170938916159,0.24177210662898133,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.8,0.16226877575375256,0.10115284993928564,0.24195344861449206,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,15.9,0.16236039889996104,0.1013483555883837,0.2418601493406873,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16,0.16230822324789415,0.10147644451141852,0.2415069396837979,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.1,0.16211687522938975,0.10153432781761601,0.24091093573992103,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.2,0.16179119093504066,0.10151825181370241,0.24009141620851862,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.3,0.16133618176865902,0.1014235836038341,0.23906953038701448,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.4,0.1607570035299319,0.10124496179289696,0.23786791124680376,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.5,0.16005893404697172,0.10097658319594496,0.2365100953662335,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.6,0.15924728687863934,0.10061175160697791,0.23502103050077647,1,5,24,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.7,0.15832733109969285,0.10014282516701886,0.23342694117264387,1,5,30,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.8,0.15730427639490788,0.09956204737749744,0.23175391574266077,1,7,37,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,16.9,0.15618331145318118,0.09886269112956278,0.2300261536959616,1,9,46,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17,0.15496958700462657,0.09803963010991126,0.228265056146741,2,15,76,0.7368421052631579,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.1,0.15366818524881762,0.09708971993318241,0.22648860746894164,2,15,76,0.6578947368421053,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.2,0.1522839965792032,0.09601169546066979,0.22471131266116903,2,13,77,0.6233766233766234,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.3,0.15082163808481894,0.09480617597098814,0.22294404331883763,2,13,75,0.6133333333333333,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.4,0.14928549063310662,0.09347582967998921,0.22119389767173606,2,13,72,0.5972222222222222,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.5,0.14767972223056067,0.09202497679586688,0.21946492496869854,1,5,27,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.6,0.14600830467139864,0.09045856598798893,0.2177598531909157,2,10,46,0.5,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.7,0.1442751138665501,0.08878189669887551,0.21608079110305625,2,19,86,0.7093023255813954,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.8,0.14248399637140186,0.08700067245654725,0.2144292890706521,1,12,66,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,17.9,0.1406387692530284,0.08512073622288224,0.21280675762813075,1,12,63,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18,0.13874321955691427,0.08314754672142521,0.21121533378275445,1,12,57,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.1,0.13680111531904782,0.08108540509407594,0.20965923613343382,1,12,51,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.2,0.13481621636935073,0.07893678398889231,0.20814600687939336,1,9,48,1,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.3,0.1327923278194419,0.07670120759759472,0.20668872402393348,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.4,0.13073333587848135,0.07437472961862554,0.20530726787102974,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.5,0.12864307536486255,0.07195241413693929,0.20402397183368062,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.6,0.1265252968543027,0.06942951489614183,0.20286169529780348,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.7,0.12438366226463982,0.06680215986123386,0.20184278149142373,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.8,0.12222174103074324,0.06406791969604986,0.20098816562201868,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,18.9,0.12004300681197203,0.06122624082156078,0.20031665193038792,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19,0.11785083471494259,0.058278728306663974,0.19984437386965712,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.1,0.11564849901316201,0.055229272851998246,0.19958444223963326,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.2,0.11343917134406595,0.05208402740972545,0.19954677450321331,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.3,0.11122591936317644,0.04885125036293056,0.19973808686211916,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.4,0.10901170583446629,0.0455410414995146,0.20016202114356288,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.5,0.10679938805285363,0.04216500256787431,0.2008193727469377,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.6,0.10459170166148304,0.038735833371469464,0.20170838615763978,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.7,0.1023912139716536,0.03526689799763075,0.2028250377534135,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.8,0.1002003050402493,0.03177187217707783,0.2041632593968787,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,19.9,0.09802115622044305,0.02826441459413559,0.20571517778301965,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20,0.09585575669087526,0.024757882350191954,0.2074713734021337,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.1,0.0937059777957508,0.021265173622289413,0.2094211199555078,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.2,0.09157360813214382,0.01779855947937968,0.21155259873269092,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.3,0.08946035555176313,0.014369518957277852,0.21385308474724787,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.4,0.08736783755124536,0.01098859756779523,0.21630912830649676,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.5,0.08529741010642153,0.007664959501664889,0.21890719460695487,0,0,0,,FALSE,FALSE
gap_timing_unaware__chest,gap_timing_unaware,gap_timing_unaware,chest,l10_mean_medi,3,Darkest 10 h mean,20.6,0.08324972153880919,0.004405299947222802,0.22163559188112228,0,0,0,,FALSE,FALSE
