run_id,placement,metric_order,manuscript_name,metric_id,model_id,measure,supplier_term,target_term,concurvity
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.4730514793246964
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9958672497906838
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),4.8510725122461986e-29
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6647896281559723
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9992810209084715
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),2.9317277538970985e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5880247521447519
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9991622304681155
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),7.247231709788763e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5294018361666325
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9986315116674476
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),1.5748459791281237e-23
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.7266415607527854
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9993743979238597
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),3.018382092321731e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5880274995928251
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9991621906208588
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),1.675480473618332e-26
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.5185080348378521
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9984377370536627
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),4.851072512246154e-29
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9992810209084733
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),8.297557462128527e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.99876061514214
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),7.247231709788696e-31
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,8,Longest continuous period above 250 lx melEDI,longest_bout_above_250,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9986315116674476
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",3.2595307629693663e-23
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000013
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",3.7536248680063864e-31
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.4819106212639793
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9968391652652531
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",6.490230348922255e-29
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.4718558526039848
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.995954398729096
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),6.993327810737858e-28
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6590511660441138
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9992889503875567
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),1.1725540055760959e-31
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5840477270681009
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9988946973883127
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),3.4589387882372305e-30
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5316495670391624
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.998643878104881
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),9.825791778655958e-23
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.7256739650335146
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9993752101950201
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),3.5070568553950677e-33
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5847310393214802
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9989018773980541
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),1.1758373750794191e-25
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.5222930072737446
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9984312334768017
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),6.993327810737918e-28
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9992889503875594
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),5.302737381170454e-32
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9987879161006047
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),3.458938788237231e-30
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__near_eye,near_eye,9,melEDI dose,dose_time_sensitive_corrected_medi,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.998643878104881
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",1.680892809433788e-24
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000013
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",2.3173696360044013e-31
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5941852667075108
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9992485646381934
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.7944588189151967e-29
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5628835921571359
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9969023056009211
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),2.7978034438799333e-27
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6941475605734676
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993817100171066
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),2.6006380889985852e-31
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5609526725134323
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9988315310741115
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),4.1943233846117765e-29
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.48504394719983945
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636864
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),4.6737603150709354e-23
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.79321567063243
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994812759941714
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),4.846200678292448e-31
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5609198979580671
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9988392771463357
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),5.820240778892071e-26
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.46767236730410694
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9983036930357185
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),2.797803443879926e-27
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.999381710017106
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),3.815379842986164e-31
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9988953624146176
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),4.1943233846117614e-29
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,1,Mean melEDI,daily_geometric_mean_medi,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636863
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",1.680892809433788e-24
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000013
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",2.3435772258693752e-31
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.6599524552122777
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9984540695005797
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.7944588189151967e-29
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5628835921571359
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9969023056009211
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),2.7978034438799333e-27
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6941475605734676
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993817100171066
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),1.2976890987031774e-31
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5279183856813657
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9991637322596741
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),4.1943233846117765e-29
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.48504394719983945
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636864
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),4.6737603150709354e-23
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.79321567063243
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994812759941714
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),1.3273342151059367e-31
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5279621832026804
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9991633177566385
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),5.820240778892071e-26
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.46767236730410694
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9983036930357185
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),2.797803443879926e-27
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.999381710017106
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.301940689505674e-31
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9991615853498645
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),4.1943233846117614e-29
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,2,Brightest 10 h mean,m10_mean_medi,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636863
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",1.680892809433788e-24
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
