run_id,placement,metric_id,metric_order,manuscript_name,omitted_site,method_id,grid_points,recorded_photoperiod_min,recorded_photoperiod_max,any_pointwise_detected_increase,any_pointwise_detected_decrease,plateau_pattern,last_detected_increase,plateau_transition_lower,plateau_start,plateau_tail_span_hours,plateau_start_fraction_of_recorded_range,derivative_before_transition,derivative_before_lower,derivative_before_upper,derivative_at_plateau_start,derivative_at_plateau_start_lower,derivative_at_plateau_start_upper,derivative_at_recorded_end,derivative_at_recorded_end_lower,derivative_at_recorded_end_upper,disposition,main_plateau_pattern,main_plateau_start,main_disposition,classification_agrees,boundary_difference_hours
loso__chest__omit_iztech,chest,m10_mean_medi,2,Brightest 10 h mean,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.96382787340217,14.96382787340217,15.066809715209184,5.458037615771646,0.46464646464646464,0.07035441814665122,0.003187932692650164,0.13752090360065228,0.07000220539222188,-2.451371444633088e-4,0.14024954792890706,0.06982518436760225,-0.04816141755112645,0.18781178628633094,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__chest__omit_ucr,chest,m10_mean_medi,2,Brightest 10 h mean,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.07149496689278771,0.034561932441389644,0.10842800134418579,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,
loso__chest__omit_knust,chest,m10_mean_medi,2,Brightest 10 h mean,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,12.59524551184089,12.59524551184089,12.698227353647903,7.826619977332927,0.23232323232323232,0.09427673891478626,0.007723929855632555,0.18082954797393996,0.08823642929681669,-2.856725569412716e-4,0.17675853115057466,0.15495950764804714,-0.05939338008430006,0.36931239538039434,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,FALSE,
loso__chest__omit_rise,chest,l10_mean_medi,3,Darkest 10 h mean,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,13.279979340464848,13.279979340464848,13.359718106637231,4.864064736515452,0.38383838383838376,0.101423708466477,0.0015454414400484368,0.20130197549290557,0.10080665076200537,-0.0010515225385929056,0.20266482406260367,-0.04850799058680695,-0.19783148042701976,0.10081549925340584,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.8832368741158554
loso__chest__omit_thuas,chest,l10_mean_medi,3,Darkest 10 h mean,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.242954980753087,14.242954980753087,14.345936822560098,6.178910508420731,0.3939393939393939,0.0653683070179569,0.0014948083857238281,0.12924180565018997,0.061203516558035825,-0.0017925466971784737,0.12419957981325012,-0.06214783774157507,-0.17380239248339227,0.04950671700024214,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__chest__omit_baua,chest,l10_mean_medi,3,Darkest 10 h mean,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.934009455332049,13.934009455332049,14.036991297139062,6.4878560338417675,0.3636363636363637,0.06848309184906225,0.002734644963336308,0.13423153873478819,0.06488030945851177,-3.215471865118946e-4,0.13008216610353543,-0.05718173242872702,-0.16865447953561494,0.054291014678160894,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.20596368361402462
loso__chest__omit_tum,chest,l10_mean_medi,3,Darkest 10 h mean,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.036991297139062,14.036991297139062,14.139973138946074,6.384874192034756,0.3737373737373737,0.059136051588364005,0.0016056788045801726,0.11666642437214783,0.05588795181381015,-0.0012885140702904169,0.11306441769791072,-0.04784029738852437,-0.15123107315334805,0.05555047837629931,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.1029818418070132
loso__chest__omit_fuspceu,chest,l10_mean_medi,3,Darkest 10 h mean,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,14.138686233993731,14.138686233993731,14.240053870453846,6.284793460526984,0.3737373737373738,0.057333175727824905,0.0017459721814118076,0.11292037927423801,0.05370946061147661,-0.001639330460200157,0.10905825168315339,-0.053816348193631625,-0.16654459045272363,0.058911894065460366,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.0029011102992413385
loso__chest__omit_iztech,chest,l10_mean_medi,3,Darkest 10 h mean,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.03124772641712341,-0.13715440104741528,0.07465894821316844,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_ucr,chest,l10_mean_medi,3,Darkest 10 h mean,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.345936822560098,14.345936822560098,14.44891866436711,6.07592866661372,0.404040404040404,0.0565991411609743,6.4433606821062e-4,0.11255394625373799,0.05291668494905435,-0.002344194644343288,0.10817756454245198,-0.05545062853879416,-0.16949782030219865,0.05859656322461034,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.20596368361402284
loso__chest__omit_knust,chest,l10_mean_medi,3,Darkest 10 h mean,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.242954980753087,14.242954980753087,14.345936822560098,6.178910508420731,0.3939393939393939,0.05785525190849485,2.77442848280178e-4,0.11543306096870953,0.054294901079408486,-0.002527033158170093,0.11111683531698707,-0.054075945973606994,-0.16155902159894808,0.05340712965173409,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,14.242954980753087,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__chest__omit_rise,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,12.402852912568619,12.402852912568619,12.482591678741002,5.741191164411681,0.27272727272727265,0.3203210617015674,0.01166492232944627,0.6289772010736885,0.29627896212581567,-0.003089375009304174,0.5956472992609355,0.23703172363496539,-0.3541658424594629,0.8282292897293937,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-1.0394904093629975
loso__chest__omit_thuas,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.831027613525038,13.831027613525038,13.934009455332049,6.590837875648781,0.3535353535353535,0.16124040288367458,0.005136407654312336,0.31734439811303683,0.15691212481487804,-0.002958039857352074,0.3167822894871082,0.118535162180796,-0.15896240729283279,0.3960327316544248,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
loso__chest__omit_baua,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.522082088104,13.522082088104,13.625063929911013,6.899783401069817,0.32323232323232326,0.17364161575317005,0.005910677642764789,0.34137255386357535,0.16664482568258432,-0.007628197212447674,0.3409178485776163,0.13227762240273283,-0.17695144883006642,0.4415066936355321,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.1029818418070132
loso__chest__omit_tum,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.419100246296988,13.419100246296988,13.522082088104,7.00276524287683,0.31313131313131304,0.18613616192118074,0.010869459797689968,0.3614028640446715,0.17645058438965686,-0.006865757303644693,0.3597669260829584,0.105261188416581,-0.17975379280195192,0.3902761696351139,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0
loso__chest__omit_fuspceu,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,13.733215688153281,13.733215688153281,13.834583324613394,6.6902640063674355,0.3333333333333333,0.15810864508599695,0.0030288626227644444,0.3131884275492295,0.15347416946794834,-0.0040348150019567375,0.3109831539378534,0.12053840082912423,-0.181575054975864,0.4226518566341124,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.31250123650939443
loso__chest__omit_iztech,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.625063929911013,13.625063929911013,13.728045771718026,6.7968015592628035,0.3333333333333334,0.16703924148415034,0.008354290573798828,0.32572419239450184,0.15434701594245454,-0.002786396910208433,0.3114804287951175,0.1871962173498072,-0.14013516166663356,0.514527596366248,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.2059636836140264
loso__chest__omit_ucr,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.345936822560098,14.345936822560098,14.44891866436711,6.07592866661372,0.404040404040404,0.1457691784940616,0.004023189978836078,0.28751516700928714,0.14225686488628653,-0.0019152400151416227,0.2864289697877147,0.12306418865244244,-0.14919150420482918,0.3953198815097141,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.9268365762631099
loso__chest__omit_knust,chest,duration_above_1000,4,"Time above 1,000 lx melEDI",KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.831027613525038,13.831027613525038,13.934009455332049,6.590837875648781,0.3535353535353535,0.16223220351476333,0.009649769083378612,0.31481463794614806,0.15671830855159372,-3.0436784935974903e-4,0.3137409849525472,0.12356430508468749,-0.16405327516263754,0.4111818853320125,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.522082088104,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
loso__chest__omit_rise,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,12.083897847879081,12.083897847879081,12.163636614051466,6.060146229101218,0.23232323232323243,0.23055687203134229,0.0018057194958896738,0.45930802456679487,0.21609354384641788,-0.006058649839815661,0.4382457375326514,0.11414570087448901,-0.27112016623763563,0.4994115679866136,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.9465181068244863
loso__chest__omit_thuas,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.09270593218318976,-0.12061413523499048,0.30602599960137,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_baua,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,12.801209195454916,12.801209195454916,12.904191037261928,7.620656293718902,0.25252525252525254,0.16137197356213884,0.007115796983897582,0.3156281501403801,0.15183757309495566,-1.8610593006571086e-4,0.30386125211997705,0.12475610416481545,-0.1407399265004299,0.3902521348300608,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.20596368361402462
loso__chest__omit_tum,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.110154720875952,13.110154720875952,13.213136562682964,7.311710768297866,0.2828282828282828,0.14194163126857023,0.005649475874680149,0.27823378666246035,0.1336564436173814,-0.0018961056696336631,0.2692089929043965,0.10837383248097142,-0.1432170444307611,0.359964709392704,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__chest__omit_fuspceu,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,13.226377505852717,13.226377505852717,13.327745142312832,7.197102188667998,0.28282828282828293,0.16077562508475401,0.003949027351779044,0.317602222817729,0.14975902063883717,-0.0012208876401630653,0.3007389289178374,0.13074311206848166,-0.1571124119459963,0.4185986360829596,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.21759042143687957
loso__chest__omit_iztech,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,0.1009264107256756,-0.164913384090074,0.3667662055414252,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_ucr,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.419100246296988,13.419100246296988,13.522082088104,7.00276524287683,0.31313131313131304,0.13016652963003136,3.1917647306309305e-4,0.26001388278699966,0.12396517288494682,-0.005192212573174149,0.2531225583430678,0.11140756128573119,-0.1579522745444813,0.3807673971159437,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804746
loso__chest__omit_knust,chest,duration_above_250_wake,5,Time above 250 lx melEDI during wake,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,12.698227353647903,12.698227353647903,12.801209195454916,7.723638135525913,0.24242424242424251,0.16729591969061072,0.008665225226720419,0.325926614154501,0.1553747769872393,-0.001587790253928717,0.3123373442284073,0.13878493017320379,-0.13787154963032824,0.41544140997673584,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.110154720875952,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.30894552542103604
loso__chest__omit_rise,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.211450270281897,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.01640930057543798,-0.06520223807742702,0.032383636926551065,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_thuas,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.17350275747997002,-0.4414617113548159,0.09445619639487585,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_baua,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.061089292322067036,-0.4117394278035202,0.28956084315938607,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_tum,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.13693325550564753,-0.3988727318155557,0.12500622080426063,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_fuspceu,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.1628831067022508,-0.43665248560988296,0.11088627220538133,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_iztech,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.1615716859006106,-0.4397330747298985,0.11658970292867726,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_ucr,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.1617732420507774,-0.42704369386520213,0.10349720976364737,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_knust,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,FALSE,FALSE,,,,,,,,,,,,-0.1013570941546171,-0.3862472894057287,0.18353310109649448,NO_POINTWISE_DETECTED_PRIOR_INCREASE,FALSE,,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,
loso__chest__omit_rise,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,FALSE,TRUE,FALSE,,,,,,,,,,,,0.055990095944794226,-0.054073058206804726,0.16605325009639318,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_thuas,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,TRUE,TRUE,18.5681923366476,18.5681923366476,18.67117417845461,1.8536731525262198,0.8181818181818181,0.05609221585545692,8.799346760735016e-6,0.11217563236415311,0.0567846014638736,-0.0012003215654050048,0.11476952449315221,0.06201438340428326,-0.019998885255979086,0.1440276520645456,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.20596368361402284
loso__chest__omit_baua,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,TRUE,TRUE,18.465210494840587,18.465210494840587,18.5681923366476,1.9566549943332312,0.8080808080808082,0.05778670013899985,3.7446687672115786e-4,0.11519893340127854,0.05902486605849762,-4.0581859939368276e-4,0.11845555071638891,0.06955413059312335,-0.014990659826318406,0.15409892101256512,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.10298184180701142
loso__chest__omit_tum,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.05135990685379785,-0.026465289561510952,0.12918510326910665,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_fuspceu,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.059632167203169044,-0.025468380278490667,0.14473271468482876,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_iztech,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.059230407490323315,-0.022157281375575814,0.14061809635622244,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_ucr,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,FALSE,TRUE,FALSE,,,,,,,,,,,,0.05834688247228871,-0.027507777980065776,0.1442015429246432,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_knust,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,TRUE,TRUE,18.362228653033576,18.362228653033576,18.465210494840587,2.0596368361402426,0.7979797979797981,0.05018125911183555,4.8084955315119693e-4,0.0998816686705199,0.05115003386833598,-1.7747623926363254e-4,0.10247754397593559,0.059827212285119086,-0.01901646142179353,0.1386708859920317,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,18.465210494840587,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0
loso__chest__omit_rise,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,FALSE,FALSE,FALSE,,,,,,,,,,,,0.016492684980255797,-0.08773523571589999,0.12072060567641159,NO_POINTWISE_DETECTED_PRIOR_INCREASE,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_thuas,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.96382787340217,14.96382787340217,15.066809715209184,5.458037615771646,0.46464646464646464,0.033728572387826505,4.001292211484944e-4,0.06705701555450452,0.033272316366342015,-4.924024725451379e-4,0.06703703520522916,0.02715618782632261,-0.03890560275300946,0.09321797840565467,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,1.235782101684146
loso__chest__omit_baua,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.728045771718026,13.728045771718026,13.831027613525038,6.693819717455792,0.3434343434343435,0.03944323859119489,0.0012747103363943413,0.07761176684599544,0.03844202041703157,-4.7417263142199295e-4,0.07735821346548513,0.028434445164584737,-0.04063123635159238,0.09750012668076186,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0
loso__chest__omit_tum,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.139973138946074,14.139973138946074,14.242954980753087,6.281892350227743,0.3838383838383839,0.038029868264918276,5.683390763778634e-4,0.07549139745345869,0.03711429512841423,-6.207443525351464e-4,0.0748493346093636,0.024228010744057046,-0.04412065305255722,0.09257667454067131,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
loso__chest__omit_fuspceu,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,13.023642232932493,13.023642232932493,13.125009869392606,7.399837461588223,0.2626262626262627,0.06186719335092097,0.0012420210020832462,0.12249236569975869,0.05686728386959649,-0.0026270550235325124,0.11636162276272549,0.0398894636542291,-0.07078895019759678,0.150567877506055,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.7060177441324313
loso__chest__omit_iztech,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.139973138946074,14.139973138946074,14.242954980753087,6.281892350227743,0.3838383838383839,0.033177046278906525,4.362180200694829e-4,0.06591787453774356,0.03190601800461599,-4.8519107897648794e-4,0.06429722708820847,0.023632182700682278,-0.04986973922538494,0.0971341046267495,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.41192736722804923
