run_id,metric_id,model_id,fit_status,error,warnings,elapsed_seconds,observations,coefficients,model_edf,edf2_available,design_columns,design_rank,design_condition,target_smooth_design_rank,maximum_hat,maximum_participant_leverage_share,converged,optimizer_message,gradient_max_abs,hessian_min_eigenvalue,smooth_label,smooth_edf,smooth_reference_df,smooth_statistic,smooth_p_raw,k_prime,k_edf,k_index,k_p_value,concurvity_worst,concurvity_observed,concurvity_estimate,consecutive_day_pairs,participants_with_three_pairs,pooled_consecutive_day_lag1,median_participant_lag1,temporal_status,tweedie_power,dispersion,distance_to_lower_power_bound,distance_to_upper_power_bound
prep_common_primary__near_eye,m10_mean_medi,adapted_photoperiod_linear,PASS,,,1.7569999999999482,809,152,107.24920740677844,TRUE,152,142,1020020669827691400,,0.20903359460475546,0.007660386596795102,TRUE,full convergence,2.65906322738374e-7,1.6819186560094017,,,,,,,,,,,,,645,133,0.010326648888114702,0.02275897168749237,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2506522015864884,,
prep_common_primary__near_eye,m10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.356999999999971,809,156,106.7016362843041,TRUE,156,146,1.0858275539808541e+17,5,0.20663854163110412,0.007675649987774329,TRUE,full convergence,4.5087514877195645e-7,0.3154379970662546,s(photoperiod_hours),2.0072929890142484,2.1308079174549897,14.710573983183199,6.49969694066499e-7,5,2.0072929890142484,0.9649673666983113,0.1675,0.99931855241375,0.9989480239916888,0.9987204550115955,645,133,0.011456386985875202,0.024404513706279093,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.250559327421742,,
prep_common_primary__near_eye,l10_mean_medi,registered_null,PASS,,,2.715000000000032,809,151,122.49996533517373,TRUE,151,141,19145936968977296,,0.25987819385563843,0.007386932187715717,TRUE,full convergence,2.9459562256306526e-7,2.801394838212037,,,,,,,,,,,,,645,129,-0.08552995141117509,-0.12985958896563093,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.04485045421878053,,
prep_common_primary__near_eye,l10_mean_medi,adapted_photoperiod_linear,PASS,,,2.0839999999999463,809,152,121.64977254790627,TRUE,152,142,1020020669827691400,,0.25641625692102715,0.007415761149701816,TRUE,full convergence,1.5070889162416279e-5,2.565104204362686,,,,,,,,,,,,,645,133,-0.08422073503811957,-0.11247656205073162,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.04469048725506073,,
prep_common_primary__near_eye,l10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.022000000000048,809,156,121.04593750271557,TRUE,156,146,1.0858275539808541e+17,5,0.2529452697529218,0.007480219787800542,TRUE,full convergence,8.659526429255493e-9,0.7135808307159122,s(photoperiod_hours),3.244786755332703,3.374414766411256,8.332514682435471,5.1228009177173295e-5,5,3.244786755332703,1.013373720772244,0.6225,0.99931855241375,0.998354507419733,0.9987204550115955,645,133,-0.08536204948947967,-0.11726213927193985,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.04450432893700245,,
prep_common_primary__near_eye,duration_above_1000,registered_null,PASS,,,3.5939999999999372,809,151,107.30608393056116,TRUE,151,141,19145936968977296,,0.22411804066773508,0.008320231180061496,TRUE,full convergence,6.783051221646019e-4,1.9778751513648247,,,,,,,,,,,,,645,132,-0.12788954773984892,-0.24081657845914128,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4943800608202513,0.8341776642553743,0.4843800608202513,0.49561993917974867
prep_common_primary__near_eye,duration_above_1000,adapted_photoperiod_linear,PASS,,,2.884999999999991,809,152,98.99381611222597,TRUE,152,142,1020020669827691400,,0.19724808976129607,0.008774676205024954,TRUE,full convergence,0.0010282360233511145,0.4761676697198575,,,,,,,,,,,,,645,133,-0.11146624166388981,-0.24083203067100659,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4947468582914716,0.8374269823160642,0.48474685829147157,0.4952531417085284
prep_common_primary__near_eye,duration_above_1000,adapted_photoperiod_smooth,WARN_CONCURVITY,,,4.015999999999963,809,156,97.15126262861564,TRUE,156,146,1.0858275539808541e+17,5,0.19212443434467485,0.009003910363305001,TRUE,full convergence,1.1563565141159415e-4,0.47551667482458915,s(photoperiod_hours),2.378590102241979,2.5381647583280293,18.63558831594253,0,5,2.378590102241979,0.8213273956354534,0,0.99931855241375,0.9988085561980787,0.9987204550115955,645,133,-0.10973578205560967,-0.24366652777684358,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4950114344953005,0.8386119257711222,0.4850114344953005,0.4949885655046995
prep_common_primary__near_eye,duration_above_250_wake,registered_null,PASS,,,3.3880000000000337,719,150,107.56874379257059,TRUE,150,140,23628443488378684,,0.30865221386382075,0.008135724258833733,TRUE,full convergence,2.7670864710671594e-8,1.9076225760269705,,,,,,,,,,,,,534,112,0.05046915165507638,-0.21479459081460378,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5057745828078648,0.8204234355930783,0.4957745828078648,0.4842254171921352
prep_common_primary__near_eye,duration_above_250_wake,adapted_photoperiod_linear,PASS,,,2.3430000000000746,719,151,102.6576462541379,TRUE,151,141,1129207087732155400,,0.2803519230174997,0.008296105644580316,TRUE,full convergence,4.0459719429009056e-4,1.7223991069355216,,,,,,,,,,,,,534,112,0.06222057465344134,-0.20282864317309757,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.505378158308202,0.8228856741280525,0.495378158308202,0.484621841691798
prep_common_primary__near_eye,duration_above_250_wake,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.7700000000000955,719,155,101.25265341148483,TRUE,155,145,88249711088278540,5,0.27599443412445374,0.008379935918679027,TRUE,full convergence,3.195624792340368e-6,0.3489009545244011,s(photoperiod_hours),2.1182527472430026,2.253471342521732,11.113942397037494,1.7746134966245553e-5,5,2.1182527472430026,0.88515189465218,0.02,0.9993258931638996,0.9989212284296374,0.9987752678113887,534,112,0.06389582921924353,-0.20427246142626757,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5054128248236462,0.8241851580182811,0.49541282482364624,0.48458717517635375
prep_common_primary__near_eye,duration_below_10_pre_sleep,registered_null,PASS,,,1.1509999999999536,653,149,99.52716719938422,TRUE,149,139,33876742336923820,,0.3678817087831346,0.00806733589185038,TRUE,full convergence,0.0019556040646762085,8.339226701813567e-5,,,,,,,,,,,,,455,98,-0.22666131599522973,-0.3187223746287371,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.6799802313338741,,
prep_common_primary__near_eye,duration_below_10_pre_sleep,adapted_photoperiod_linear,PASS,,,1.3389999999999418,653,150,97.391227942858265,TRUE,150,140,1414912103727816400,,0.34987959555683135,0.008218346804274693,TRUE,full convergence,8.85892355295681e-6,0.7323112174610212,,,,,,,,,,,,,455,98,-0.22340906500589203,-0.31440773090765584,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.6798630233350957,,
prep_common_primary__near_eye,duration_below_10_pre_sleep,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.5710000000000264,653,154,97.3916984640504,TRUE,154,144,124686857142112660,5,0.3498800084715827,0.008218612408752051,TRUE,full convergence,4.4065506908586016e-4,4.406340854722036e-4,s(photoperiod_hours),1.0016413384442375,1.0021085589263146,9.756235969399281,0.0018769871173432429,5,1.0016413384442375,1.0262773702958492,0.7225,0.9993577625877674,0.9992860664205003,0.9988332013371831,455,98,-0.22340961009003796,-0.3144069463538458,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.6798631506696416,,
prep_common_primary__near_eye,duration_below_1_sleep_environment,registered_null,PASS,,,2.3490000000000464,771,151,107.78771090444597,TRUE,151,141,20331340648101396,,0.38658766091879493,0.007843907898644566,TRUE,full convergence,2.9688620503520724e-4,1.5581109442363035,,,,,,,,,,,,,604,123,0.006058912485840276,-0.05876515279812412,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.071296866966119,0.3339810871250434,0.06129686696611891,0.9187031330338811
prep_common_primary__near_eye,duration_below_1_sleep_environment,adapted_photoperiod_linear,PASS,,,3.2859999999999445,771,152,107.59740567608046,TRUE,152,142,949692854161075100,,0.3842047945090811,0.007889952238788215,TRUE,full convergence,6.139685306827403e-6,1.1219696706934106,,,,,,,,,,,,,604,123,0.007781558024743218,-0.07077666723132046,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0712428310225195,0.3338498366800614,0.061242831022519484,0.9187571689774805
prep_common_primary__near_eye,duration_below_1_sleep_environment,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.872000000000071,771,156,106.50291128808239,TRUE,156,146,105698971005465870,5,0.36782956165314173,0.008132203855642605,TRUE,full convergence,5.981688210827674e-4,0.46281683894766934,s(photoperiod_hours),2.655686140658279,2.8041346754016105,4.021257664908829,0.005711570103047514,5,2.655686140658279,0.9511859379484658,0.105,0.9993673592829109,0.9982051808676068,0.998797525369642,604,123,0.012096786707943277,-0.04201894019342325,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0711866111593402,0.33377418739460757,0.06118661115934021,0.9188133888406598
prep_common_primary__near_eye,longest_bout_above_250,registered_null,PASS,,,1.8460000000000036,809,151,105.21328075316544,TRUE,151,141,19145936968977296,,0.2033864747996218,0.007673248666624043,TRUE,full convergence,1.9977129550596828e-7,1.0180850666651173,,,,,,,,,,,,,645,133,-0.0125841043349081,-0.1738761902669121,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.1037217505276122,,
prep_common_primary__near_eye,longest_bout_above_250,adapted_photoperiod_linear,PASS,,,1.57000000000005,809,152,99.50900554799267,TRUE,152,142,1020020669827691400,,0.18653168552287702,0.0077533613976102705,TRUE,full convergence,0.0010660714165169338,4.368793149431434e-5,,,,,,,,,,,,,645,133,-0.002296803738761114,-0.14382995160236964,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.1038315777541246,,
prep_common_primary__near_eye,longest_bout_above_250,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.407000000000039,809,156,99.5091411795638,TRUE,156,146,1.0858275539808541e+17,5,0.18653249131539518,0.007753329354236778,TRUE,full convergence,0.001209627750540676,2.752979630175413e-5,s(photoperiod_hours),1.000726173199636,1.0009460139978457,28.814197648434078,0,5,1.000726173199636,0.9870522369598618,0.3275,0.99931855241375,0.9992200215245944,0.9987204550115955,645,133,-0.00229664109152852,-0.14383004822871076,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10383160252592556,,
prep_common_primary__near_eye,dose_time_sensitive_corrected_medi,registered_null,PASS,,,1.3479999999999563,757,151,100.01857164455433,TRUE,151,141,20154061750435512,,0.3172481530250342,0.007903737718112817,TRUE,full convergence,3.696836011535254e-6,0.6329477552775274,,,,,,,,,,,,,567,121,-0.02366878034194075,-0.08515579303267756,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.29588650964931207,,
prep_common_primary__near_eye,dose_time_sensitive_corrected_medi,adapted_photoperiod_linear,PASS,,,1.2730000000000246,757,152,90.96103695290297,TRUE,152,142,1271020995691543600,,0.25928805104399083,0.008079575073840762,TRUE,full convergence,0.0027229559885313392,1.6800956270078115e-4,,,,,,,,,,,,,567,121,-0.006322688809169329,-0.07735242376436684,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.29615843769930716,,
prep_common_primary__near_eye,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.1330000000000382,757,156,90.5760796439938,TRUE,156,146,88919463129539650,5,0.25804063727841015,0.00819965363606029,TRUE,full convergence,0.0014373944122780813,0.025367696600817745,s(photoperiod_hours),2.0432097248947834,2.225844072653106,16.914320630093453,0,5,2.0432097248947834,0.9817680555563816,0.285,0.9993201300217116,0.9989708276661917,0.9987291086378246,567,121,-0.006432758947214152,-0.07454430790959525,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.2960860491744784,,
prep_common_primary__chest,daily_geometric_mean_medi,registered_null,PASS,,,2.4420000000000073,894,163,121.03003886132812,TRUE,163,154,20657077964928668,,0.2810494437649361,0.006931697603859797,TRUE,full convergence,2.976423123755012e-4,2.1481864132535113,,,,,,,,,,,,,722,148,-0.037632212775312035,-0.019322004669712,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11227270036866581,,
prep_common_primary__chest,daily_geometric_mean_medi,adapted_photoperiod_linear,PASS,,,2.370999999999981,894,164,117.22378327149589,TRUE,164,155,982219632426812900,,0.26431402982208224,0.006999370585644608,TRUE,full convergence,8.081599389697658e-9,1.868410623612809,,,,,,,,,,,,,722,148,-0.031067909547175844,-0.02351564400464963,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11234587118081128,,
prep_common_primary__chest,daily_geometric_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.1269999999999527,894,168,117.09582841701975,TRUE,168,159,81371883875501650,5,0.263204373299163,0.007007965844368307,TRUE,full convergence,7.228600411357533e-5,0.26758281365478237,s(photoperiod_hours),1.8345647599173218,1.9454915649317872,11.612518616259402,1.3857473662115538e-5,5,1.8345647599173218,0.9312790543960219,0.0225,0.9994259329983521,0.9988844931775452,0.9987077181326842,722,148,-0.03085828775853085,-0.021403939767209487,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.11231200643361491,,
prep_common_primary__chest,m10_mean_medi,registered_null,PASS,,,2.355000000000018,894,163,109.28803679452344,TRUE,163,154,20657077964928668,,0.23014524584704263,0.007100596575922367,TRUE,full convergence,3.5150499229530396e-5,2.0346149231812363,,,,,,,,,,,,,722,148,-0.04676627982326355,-0.08670703969752738,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.32113358877498516,,
prep_common_primary__chest,m10_mean_medi,adapted_photoperiod_linear,PASS,,,1.9739999999999327,894,164,105.24959360821788,TRUE,164,155,982219632426812900,,0.21571950756955713,0.007179345583515376,TRUE,full convergence,1.2108330906812625e-5,1.5849972816721554,,,,,,,,,,,,,722,148,-0.039780247737462776,-0.08267960828610074,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3216919907562722,,
prep_common_primary__chest,m10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.286000000000058,894,168,105.25086181994284,TRUE,168,159,81371883875501650,5,0.21572097802897483,0.00717935942394531,TRUE,full convergence,0.001711499638645364,4.4635779642292477e-4,s(photoperiod_hours),1.0044559593934221,1.0057709945397808,16.406205107129647,5.5081643790200197e-5,5,1.0044559593934221,0.9584527546805486,0.1,0.9994259329983521,0.9992085147102063,0.9987077181326842,722,148,-0.039782315309769514,-0.0826780639991225,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3216915644770771,,
prep_common_primary__chest,l10_mean_medi,registered_null,PASS,,,3.094000000000051,894,163,128.37540757197013,TRUE,163,154,20657077964928668,,0.3184724616911381,0.006829766878181496,TRUE,full convergence,3.0535295536537888e-6,2.244770274463699,,,,,,,,,,,,,722,146,-0.008779983847838336,-0.0927992266522173,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.051156307278951305,,
prep_common_primary__chest,l10_mean_medi,adapted_photoperiod_linear,PASS,,,2.98700000000008,894,164,127.66397699109669,TRUE,164,155,982219632426812900,,0.3151471046559484,0.006853287226834637,TRUE,full convergence,2.9770199773793138e-5,2.3188095935751076,,,,,,,,,,,,,722,148,-0.007929618166010175,-0.09176181838832734,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.05106449395231656,,
prep_common_primary__chest,l10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.197999999999979,894,168,126.9571558934653,TRUE,168,159,81371883875501650,5,0.31033312705226956,0.006918038041953529,TRUE,full convergence,1.659827830735594e-10,0.6739060452749859,s(photoperiod_hours),2.7843236842908663,2.910920691449925,6.203464981800801,6.887620762873192e-4,5,2.7843236842908663,1.0345846244476635,0.84,0.9994259329983521,0.997801629246362,0.9987077181326842,722,148,-0.007705337605529639,-0.09651283559846026,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.05090467505608799,,
prep_common_primary__chest,duration_above_1000,registered_null,PASS,,,4.789000000000101,894,163,114.95529423765181,TRUE,163,154,20657077964928668,,0.2637744719860781,0.007618758994573925,TRUE,full convergence,4.444596891062247e-5,2.259624482447535,,,,,,,,,,,,,722,148,-0.06662849656971497,-0.10216308425240159,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5064995224012945,0.8058197624442381,0.49649952240129447,0.4835004775987055
prep_common_primary__chest,duration_above_1000,adapted_photoperiod_linear,PASS,,,3.4160000000000537,894,164,107.52695104447746,TRUE,164,155,982219632426812900,,0.24623292424404233,0.007964063862396618,TRUE,full convergence,1.5237366789477846e-4,1.5923599297661435,,,,,,,,,,,,,722,148,-0.052008238409802114,-0.10037190493382411,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5069957975116643,0.8098293038368425,0.49699579751166434,0.48300420248833564
prep_common_primary__chest,duration_above_1000,adapted_photoperiod_smooth,WARN_CONCURVITY,,,3.8159999999999172,894,168,106.77383628943375,TRUE,168,159,81371883875501650,5,0.2408499491706354,0.008154913213109764,TRUE,full convergence,1.031860858602407e-5,0.25749641678433033,s(photoperiod_hours),2.643018167928677,2.815902404545543,14.018749387971628,5.696632640050936e-7,5,2.643018167928677,0.8994524428696338,0.12,0.9994259329983521,0.998551300542109,0.9987077181326842,722,148,-0.050317391087802275,-0.0982791350659013,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.5073200881554862,0.8106772937772062,0.49732008815548623,0.48267991184451375
prep_common_primary__chest,duration_above_250_wake,registered_null,PASS,,,4.597999999999956,800,162,109.33741119756039,TRUE,162,153,21522081247941448,,0.37423543379165125,0.007660818784351804,TRUE,full convergence,1.1128383732739167e-5,1.9177206087004546,,,,,,,,,,,,,606,129,0.021606958950130636,-0.15277718534648005,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4888473210088884,0.779977565911965,0.4788473210088884,0.5011526789911116
prep_common_primary__chest,duration_above_250_wake,adapted_photoperiod_linear,PASS,,,2.97300000000007,800,163,103.67789141184336,TRUE,163,154,1033888585546956800,,0.3152405781344467,0.007847150611303257,TRUE,full convergence,1.2751380737086038e-5,1.8245230143983249,,,,,,,,,,,,,606,129,0.03434563430669469,-0.15206013187493586,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4886593127954224,0.7824117252647773,0.4786593127954224,0.5013406872045776
prep_common_primary__chest,duration_above_250_wake,adapted_photoperiod_smooth,WARN_CONCURVITY,,,9.350999999999999,800,167,102.6808108762979,TRUE,167,158,86701367749785870,5,0.30863960876407753,0.00796140176199205,TRUE,full convergence,2.6136341055416068e-5,0.34046398058640587,s(photoperiod_hours),2.6177350791984404,2.8076554198476193,8.586223399601632,6.375021004351167e-5,5,2.6177350791984404,0.9077422575963899,0.075,0.9994161900804128,0.9987771203274368,0.9988049148067707,606,129,0.03630722100846996,-0.15184076581233044,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.4885789405868337,0.7819499388183064,0.4785789405868337,0.5014210594131663
prep_common_primary__chest,duration_below_10_pre_sleep,registered_null,PASS,,,1.4800000000000182,740,162,97.15629221539662,TRUE,162,153,28396864302603772,,0.2776068935410564,0.007503455974035308,TRUE,full convergence,8.805441140680159e-4,3.796929737178457e-4,,,,,,,,,,,,,535,113,-0.15560627070665947,-0.26159670160907394,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7135175623210243,,
prep_common_primary__chest,duration_below_10_pre_sleep,adapted_photoperiod_linear,PASS,,,1.106999999999971,740,163,97.29439573582373,TRUE,163,154,1144166304505066500,,0.2781812423836475,0.007638268800591016,TRUE,full convergence,5.1642266356566324e-6,0.04405055531464946,,,,,,,,,,,,,535,113,-0.15585901992461607,-0.26227998286858484,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7134062786561947,,
prep_common_primary__chest,duration_below_10_pre_sleep,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.3360000000000127,740,167,96.60848736032014,TRUE,167,158,97895925478882300,5,0.27377580470058316,0.00789261257780077,TRUE,full convergence,1.603022383278585e-5,0.21999948064408373,s(photoperiod_hours),1.9785617233254995,2.1489684564900786,1.9225359614738708,0.11513748104226618,5,1.9785617233254995,1.0334855826193448,0.825,0.9994364710070833,0.9990330820834958,0.9987967849632117,535,113,-0.15441329511864893,-0.26144340100511976,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.7135520969669737,,
prep_common_primary__chest,duration_below_1_sleep_environment,registered_null,PASS,,,4.301000000000045,853,163,105.77177621175206,TRUE,163,154,17492180726606232,,0.2977282047292937,0.007379655194205015,TRUE,full convergence,0.0020536733103995175,1.8631222537528525,,,,,,,,,,,,,680,139,0.03462822992065131,0.018682002615499477,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0450823762892594,0.3567307358896298,0.035082376289259365,0.9449176237107406
prep_common_primary__chest,duration_below_1_sleep_environment,adapted_photoperiod_linear,PASS,,,4.951999999999998,853,164,105.62569619619678,TRUE,164,155,963778280589283200,,0.30252558447532935,0.007472852681394068,TRUE,full convergence,1.2590122850042462e-4,1.844469065498779,,,,,,,,,,,,,680,139,0.034222343880265155,0.01756929027337922,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.045035473866254,0.3564427750182106,0.03503547386625394,0.944964526133746
prep_common_primary__chest,duration_below_1_sleep_environment,adapted_photoperiod_smooth,WARN_CONCURVITY,,,6.0470000000000255,853,168,102.3946360820944,TRUE,168,159,91753946388361540,5,0.27927248993742876,0.007912726263510124,TRUE,full convergence,4.957245768211216e-5,0.5485717744705914,s(photoperiod_hours),2.9324681497019887,3.1248243963165194,7.32609081497333,7.349870282030713e-5,5,2.9324681497019887,0.9685852319135875,0.215,0.9994580217898031,0.9974489633917323,0.998759460815326,680,139,0.03923720111650816,0.013420043745120139,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,1.0448171103880415,0.355539443755378,0.03481711038804147,0.9451828896119585
prep_common_primary__chest,longest_bout_above_250,registered_null,PASS,,,1.9929999999999382,894,163,100.91777193988229,TRUE,163,154,20657077964928668,,0.19935960560917954,0.00721647534271102,TRUE,full convergence,1.0087291002491838e-9,1.28022018044001,,,,,,,,,,,,,722,147,-0.027792045894150533,-0.1516103718982575,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.1029813721569387,,
prep_common_primary__chest,longest_bout_above_250,adapted_photoperiod_linear,PASS,,,1.3559999999999945,894,164,95.40894063359512,TRUE,164,155,982219632426812900,,0.1827135174159695,0.00729962618041866,TRUE,full convergence,9.413984836825762e-5,0.6040964303216755,,,,,,,,,,,,,722,148,-0.02014980307901307,-0.15611875918817536,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10311690872360642,,
prep_common_primary__chest,longest_bout_above_250,adapted_photoperiod_smooth,WARN_CONCURVITY,,,1.7670000000000528,894,168,94.88971182587925,TRUE,168,159,81371883875501650,5,0.1807250655946209,0.007425529743878523,TRUE,full convergence,2.671453232769849e-4,0.16985493927328615,s(photoperiod_hours),2.0460850914601796,2.2341933291748832,10.399999288451063,2.6805058133960724e-5,5,2.0460850914601796,1.0084996119807854,0.56,0.9994259329983521,0.9987476113214946,0.9987077181326842,722,148,-0.01897429351507969,-0.15801218881724727,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.10316331870811137,,
prep_common_primary__chest,dose_time_sensitive_corrected_medi,registered_null,PASS,,,1.8460000000000036,847,163,98.19915151730206,TRUE,163,154,15320928709233968,,0.197826012296913,0.00739045393464266,TRUE,full convergence,2.2277266605907897e-4,1.2950249145233257,,,,,,,,,,,,,651,136,-0.04624802739317832,-0.19671594610684734,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3241179830672393,,
prep_common_primary__chest,dose_time_sensitive_corrected_medi,adapted_photoperiod_linear,PASS,,,2.1549999999999727,847,164,88.74722915690751,TRUE,164,155,1002590438500863500,,0.16898268720277276,0.0075903596321176894,TRUE,full convergence,3.283674506748824e-4,0.8513618701004542,,,,,,,,,,,,,651,136,-0.030383926836017348,-0.1927554507191402,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3252346633583241,,
prep_common_primary__chest,dose_time_sensitive_corrected_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.47199999999998,847,168,88.04967715730123,TRUE,168,159,77711296408609520,5,0.16647136785772926,0.007929749925415307,TRUE,full convergence,9.371959417308062e-4,0.1296618772458977,s(photoperiod_hours),2.614215423240464,2.8543854601487286,10.790689097908174,2.2678895682526345e-6,5,2.614215423240464,0.9691481022160613,0.15,0.9994698937131904,0.9985900446141514,0.9986583232554043,651,136,-0.027958961025884327,-0.19556875917004266,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.3255094090934508,,
prep_common_gap__near_eye,daily_geometric_mean_medi,registered_null,PASS,,,2.7609999999999673,809,151,119.97759894244767,TRUE,151,141,19145936968977296,,0.2509944782396212,0.007428755478359162,TRUE,full convergence,1.2016489563393407e-6,2.811941009630052,,,,,,,,,,,,,645,133,0.00425534265325719,-0.008094193772989852,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.08658424567108408,,
prep_common_gap__near_eye,daily_geometric_mean_medi,adapted_photoperiod_linear,PASS,,,2.439000000000078,809,152,115.79167617605094,TRUE,152,142,1020020669827691400,,0.2362742769002658,0.0075137097503069445,TRUE,full convergence,2.619985053797791e-5,2.2354631693659277,,,,,,,,,,,,,645,133,0.01451282816711445,-0.02209753837086183,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.086539633385439907,,
prep_common_gap__near_eye,daily_geometric_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,4.05600000000004,809,156,115.15979317360257,TRUE,156,146,1.0858275539808541e+17,5,0.23340473834197903,0.007532008667192201,TRUE,full convergence,1.1103067265594291e-7,0.5163866137433196,s(photoperiod_hours),2.1854337209625845,2.2941916817445582,17.570668243059007,0,5,2.1854337209625845,0.9285301602384919,0.015,0.99931855241375,0.9989578611246267,0.9987204550115955,645,133,0.015678260988668043,-0.024278925869282646,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.08652708180842297,,
prep_common_gap__near_eye,m10_mean_medi,registered_null,PASS,,,2.4120000000000346,809,151,111.93866005810878,TRUE,151,141,19145936968977296,,0.22423279876144295,0.007564572493271813,TRUE,full convergence,6.02141524268518e-5,2.57648181282295,,,,,,,,,,,,,645,133,-0.010704009006103837,0.0628928138402487,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.23203893200685075,,
prep_common_gap__near_eye,m10_mean_medi,adapted_photoperiod_linear,PASS,,,1.7619999999999436,809,152,106.50650701049398,TRUE,152,142,1020020669827691400,,0.20677910983857267,0.007676830306463823,TRUE,full convergence,3.065343889829819e-8,1.8871427063257473,,,,,,,,,,,,,645,133,7.191531903617541e-4,0.07204089912862524,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.23245062604634883,,
prep_common_gap__near_eye,m10_mean_medi,adapted_photoperiod_smooth,WARN_CONCURVITY,,,2.4750000000001364,809,156,105.83928811518996,TRUE,156,146,1.0858275539808541e+17,5,0.20398013989626085,0.007694199345537414,TRUE,full convergence,4.263250730218715e-8,0.3492152879631203,s(photoperiod_hours),2.050031321105339,2.1789840045187305,15.70724983750411,3.50393944581473e-7,5,2.050031321105339,0.9474737419998528,0.08,0.99931855241375,0.9989418683284207,0.9987204550115955,645,133,0.0017503948856919425,0.07334179256016964,PASS_DESCRIPTIVE_DEPENDENCE_CHECK,,0.23239267560801202,,
