run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,approximation,measure,estimate,conf_low,conf_high,bootstrap_successful_used,interval_method,status
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.00548611549190371,1.0907279049165056e-5,0.02870763892173004,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.03451449453461412,0.0100382022948807,0.08031036082257077,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,0.02382777731824383,0.00427272946891483,0.06229899215862579,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.7176645675768896,0.641847247740289,0.7921393874429122,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,marginal_r2,0.06134500955460362,0.04065192233478672,0.1277963013362287,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,conditional_r2,0.2759001235897412,0.2028730142212204,0.35100323002424205,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,participant_associated_share,0.2145551140351376,0.128037553461497,0.2635742932258407,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,site_part_r2,0.05089330362348054,0.03053592840719597,0.11352151034331669,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,photoperiod_part_r2,0.0053610697362827,1.0678150673454169e-5,0.02804090772953861,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,latitude_model_marginal_r2,0.03372794409568033,0.00983295449607363,0.07834229429013392,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,latitude_part_r2,0.02328476636121864,0.00417155990859663,0.06101169752754267,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,delta,unrepresented_share,0.7240998764102589,0.648996769975758,0.7971269857787796,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.07398021403850412,0.04513057121941717,0.14244797829634598,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.27572133191773784,0.2126401373442512,0.3605176871767915,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.2017411178792337,0.13631042563690746,0.26176380069802413,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.02297641491793516,0.0127552589708739,0.07244115572149458,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.0321844616527134,0.00734770334143249,0.06725470664964624,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.05710257971691428,0.02494332356650287,0.1086947578301371,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00543953303323424,2.3628479149933192e-5,0.02672495501585502,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.7242786680822622,0.6394823128232084,0.7873598626557488,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.13463830447839376,0.09769097588791992,0.19855034438059468,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.265547243708462,0.2100605477278379,0.3435379319029293,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.13090893923006824,0.07526203909410355,0.18378621062564637,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.12836418867277485,0.08825705293927213,0.18943385975270988,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00120726991269065,-1.227755766147836e-6,0.01243478750506753,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.08748117793501912,0.05129440236680273,0.13958666687455573,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.08115093991205681,0.04373809604490804,0.12845052320411746,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.734452756291538,0.65646206809707075,0.7899394522721621,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,marginal_r2,0.1116200723390495,0.07192871194290508,0.18121028254848445,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,conditional_r2,0.2723219221249898,0.21663560621432,0.3529457922127192,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,participant_associated_share,0.1607018497859403,0.10158060926649112,0.21891605968101924,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,site_part_r2,0.09686608944332792,0.06172871655519703,0.15838348212628242,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,photoperiod_part_r2,0.01845888026244033,0.00285364419760281,0.04815005653648665,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,latitude_model_marginal_r2,0.06289173994141785,0.02742405767551141,0.10979498430045068,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,latitude_part_r2,0.04797873831796161,0.01902953068233533,0.0882302757341171,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,unrepresented_share,0.7276780778750103,0.6470542077872808,0.78336439378568,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.25034795313821057,0.2013275976004625,0.3174277910892731,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.35318506048322135,0.290410721187799,0.42286018048232543,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.10283710734501078,0.05649028795413134,0.1520610883298506,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.22491199897498323,0.17611258920791675,0.28958953810668214,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00949378431575658,2.9307314672891193e-4,0.02918523312144356,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.1807646003548368,0.13036530878357658,0.2356520979693678,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.15519049832837636,0.1080921834695377,0.2081643617030965,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6468149395167786,0.5771398195176746,0.7095892788122011,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.16308070104979705,0.11751176680981285,0.24226961932678104,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.3872323119705318,0.3235399291902616,0.4646975984166297,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.22415161092073477,0.15865396003819876,0.28835347801966255,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.1601569403172887,0.11213799184641378,0.2351220036808044,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00268368366281374,1.2094411525685084e-5,0.02173004951360199,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.06443277443073199,0.02938957672878186,0.11397809561731564,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.06147443568630427,0.02663371858471694,0.10699375016570672,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6127676880294681,0.5353024015833703,0.6764600708097385,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.1861306179764648,0.14135781148506898,0.26589328019779035,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.36103771974695115,0.302857203367706,0.43719739811428726,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.17490710177048632,0.11637859577353092,0.23368742978546256,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.0967065807827105,0.06255599074332216,0.15663308569602197,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.04277072890181229,0.01289502791266904,0.08211201392936901,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.1664872801987083,0.11387379201167172,0.23131910208279668,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.07617346905440844,0.03822987632868233,0.12262391290414829,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6389622802530488,0.5628026018857128,0.697142796632294,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.08952765363861032,0.05639527765978724,0.15644752340957502,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.2494142777948498,0.19269399321583752,0.33030737471575067,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.1598866241562395,0.10103487010381287,0.21711452329717343,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.03240298110139244,0.01687215798585662,0.0814751189182199,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.04949755173301904,0.01801482000948753,0.08766194272419868,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.06215480988855815,0.02948513266101437,0.11308626503867412,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00437088146258115,1.7933905660487105e-5,0.02245101723066643,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.7505857222051502,0.6696926252842494,0.8073060067841625,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,marginal_r2,0.08359199946915691,0.05577696650080357,0.20418587040599664,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,conditional_r2,0.8890518008328833,0.8660591218987496,0.9151793517019162,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,participant_associated_share,0.8054598013637264,0.6914632079882849,0.8365574213032488,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,site_part_r2,0.07663185742512943,0.04599038159118881,0.1886067792239836,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,photoperiod_part_r2,0.02059939910542418,2.8027418872107805e-4,0.07385815945421689,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_model_marginal_r2,0.05808489761523664,0.01365946227717281,0.13492195519545813,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_part_r2,0.05099002092134452,0.00582824952247406,0.1243138478406024,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,unrepresented_share,0.11094819916711672,0.0848206482980838,0.13394087810125044,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.15795801786285307,0.10112854056995108,0.25717550791510496,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.47041355548986413,0.3961611632921467,0.5558708009001222,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.31245553762701106,0.21758529911598903,0.3894147173253627,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.03557857665269525,0.01912894066495693,0.1087355828246262,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.0594724750668279,0.01563360060802733,0.1190797144574333,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.1296810968240523,0.06567288622137162,0.20858997824067643,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00466856693902344,-1.2106119329500288e-5,0.03295992747768343,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.5295864445101359,0.44412919909987786,0.6038388367078533,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.1405699860617635,0.09043863394540082,0.23103743371332536,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.37649680923082607,0.30576675852865015,0.4681373014868136,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.23592682316906255,0.1488054140006269,0.30843561154522603,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.03820587923064344,0.02189553981600274,0.1103334283457282,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.04492326899426216,0.01036436656822755,0.09470918016303197,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.12268283530956972,0.06119838346541105,0.19451042839612304,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.018315487310608482,6.100125271479e-4,0.05600637203235105,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.6235031907691739,0.5318626985131862,0.6942332414713498,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.16566474486890803,0.10792338562831622,0.2756041047165005,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.5498630945454143,0.47548153634555823,0.6323161382269569,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.38419834967650623,0.2811210624182826,0.46161944241420194,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.12883180422567192,0.07637892282331837,0.2385512775010744,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.03213215432000759,0.00246025456904134,0.08743737102820685,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.0634407941259506,0.01721147756691237,0.1300035510377971,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.02575702531502648,0.00110219252014106,0.07499198560884895,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.45013690545458573,0.3676838617730432,0.5245184636544418,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.2506991174365803,0.18121201065369347,0.3686222647089835,1000,joint_parametric_percentile,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.5070077060944357,0.4030961014204526,0.5894099954683422,1000,joint_parametric_percentile,PASS
