run_id,response,linear_predictor,fitted_value,pearson_residual,ar_standardized_residual,site,participant,participant_day,time_hour,ar_start
main__glasses__all_available,-1,-0.8096009116820406,-0.8096009116820406,-0.19039908831795938,-0.19039908831795938,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,0.25,TRUE
main__glasses__all_available,-1,-0.8639364613726794,-0.8639364613726794,-0.13606353862732057,-0.02236913058519641,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,0.75,FALSE
main__glasses__all_available,-1,-0.8826406430931926,-0.8826406430931926,-0.11735935690680743,-0.04170580310786372,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,1.25,FALSE
main__glasses__all_available,-1,-0.871807703696549,-0.871807703696549,-0.12819229630345097,-0.07043543509762508,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,1.75,FALSE
main__glasses__all_available,-1,-0.8430334607107339,-0.8430334607107339,-0.15696653928926607,-0.09858829869180073,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,2.25,FALSE
main__glasses__all_available,-1,-0.8097220454054754,-0.8097220454054754,-0.19027795459452457,-0.11826183118706877,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,2.75,FALSE
main__glasses__all_available,-1,-0.783975945201052,-0.783975945201052,-0.21602405479894804,-0.1246560635644737,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,3.25,FALSE
main__glasses__all_available,-1,-0.7742120543187512,-0.7742120543187512,-0.22578794568124883,-0.11664539771803684,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,3.75,FALSE
main__glasses__all_available,-1,-0.7799297422346558,-0.7799297422346558,-0.22007025776534417,-0.10156790595061166,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,4.25,FALSE
main__glasses__all_available,-1,-0.7861117611235922,-0.7861117611235922,-0.21388823887640784,-0.09821741013871509,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,4.75,FALSE
main__glasses__all_available,-1,-0.7587459739259066,-0.7587459739259066,-0.2412540260740934,-0.1381109472994959,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,5.25,FALSE
main__glasses__all_available,-1,-0.6578094369726721,-0.6578094369726721,-0.34219056302732787,-0.24533109083268412,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,5.75,FALSE
main__glasses__all_available,1.0073175637437362,-0.10399727600707298,-0.10399727600707298,1.111314839750809,1.111314839750809,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,6.75,TRUE
main__glasses__all_available,1.0004244360251584,0.34418471257911015,0.34418471257911015,0.6562397234460482,-0.04571448293192404,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,7.25,FALSE
main__glasses__all_available,3.5154320274829853,0.8322868259791874,0.8322868259791874,2.683145201503798,2.9068498674316516,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,7.75,FALSE
main__glasses__all_available,3.6524070142076974,1.2864565445058318,1.2864565445058318,2.3659504697018656,0.888436596685135,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,8.25,FALSE
main__glasses__all_available,1.446804592448606,1.6340681518528153,1.6340681518528153,-0.18726355940420936,-2.1221754830379966,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,8.75,FALSE
main__glasses__all_available,1.7956197487217738,1.8316215254744033,1.8316215254744033,-0.0360017767526295,0.10301575499928015,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,9.25,FALSE
main__glasses__all_available,1.9055368449318457,1.8959342807998105,1.8959342807998105,0.009602564132035196,0.04092282022005559,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,9.75,FALSE
main__glasses__all_available,1.8939493796356643,1.8669308414584154,1.8669308414584154,0.027018538177248974,0.026888197676582806,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,10.25,FALSE
main__glasses__all_available,1.8845880132383697,1.7961959110354624,1.7961959110354624,0.08839210220290727,0.09146454475024109,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,10.75,FALSE
main__glasses__all_available,1.6439398876850841,1.7360395187071702,1.7360395187071702,-0.09209963102208607,-0.18804791455080166,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,11.25,FALSE
main__glasses__all_available,1.2098112941223034,1.7135040825370873,1.7135040825370873,-0.5036927884147839,-0.5704317080898654,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,11.75,FALSE
main__glasses__all_available,1.444368400028944,1.7313389300562472,1.7313389300562472,-0.2869705300273031,0.034092553277532016,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,12.25,FALSE
main__glasses__all_available,1.9467349338646758,1.7755273429101828,1.7755273429101828,0.171207590954493,0.4471798447093894,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,12.75,FALSE
main__glasses__all_available,1.5810041268325759,1.818655739743587,1.818655739743587,-0.2376516129110111,-0.43997066530234336,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,13.25,FALSE
main__glasses__all_available,3.561779875977403,1.8315306779389589,1.8315306779389589,1.7302491980384442,2.400405837792634,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,13.75,FALSE
main__glasses__all_available,2.148202173530941,1.7957129211605993,1.7957129211605993,0.3524892523703418,-0.9264663705081043,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,14.25,FALSE
main__glasses__all_available,2.2121701375398075,1.704341321085932,1.704341321085932,0.5078288164538756,0.3684965773766853,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,14.75,FALSE
main__glasses__all_available,3.6135261069092404,1.5650727544801983,1.5650727544801983,2.048453352429042,2.2138128864991726,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,15.25,FALSE
main__glasses__all_available,3.450150191535052,1.3977261332989923,1.3977261332989923,2.05242405823606,0.9928409477304185,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,15.75,FALSE
main__glasses__all_available,0.6684480430733266,1.2215514963236311,1.2215514963236311,-0.5531034532503045,-2.340215525238816,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,16.25,FALSE
main__glasses__all_available,-0.6908431781053225,1.0527639623383598,1.0527639623383598,-1.7436071404436824,-1.7881855675389269,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,16.75,FALSE
main__glasses__all_available,-0.36686833736625923,0.9011606373510186,0.9011606373510186,-1.2680289747172777,-0.23297436990617976,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,17.25,FALSE
main__glasses__all_available,0.9728068909940742,0.7658343206581055,0.7658343206581055,0.20697257033596872,1.2736254152655535,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,17.75,FALSE
main__glasses__all_available,0.9586541196137238,0.6424118426609495,0.6424118426609495,0.3162422769527743,0.23945043162372645,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,18.25,FALSE
main__glasses__all_available,0.965455187674751,0.5294773269697224,0.5294773269697224,0.43597786070502864,0.30551591880902623,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,18.75,FALSE
main__glasses__all_available,0.9644508264752107,0.42315849009821865,0.42315849009821865,0.5412923363769921,0.34482218644002943,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,19.25,FALSE
main__glasses__all_available,0.9674413654707311,0.32187510691960525,0.32187510691960525,0.6455662585511259,0.394275095805018,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,19.75,FALSE
main__glasses__all_available,0.9679429878622726,0.22674635086896844,0.22674635086896844,0.7411966369933042,0.433509533185517,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,20.25,FALSE
main__glasses__all_available,0.966430825930292,0.12711192272264493,0.12711192272264493,0.839318903207647,0.4828072646402709,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,20.75,FALSE
main__glasses__all_available,-1,-0.4853960702658719,-0.4853960702658719,-0.514603929734128,-0.514603929734128,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,22.75,TRUE
main__glasses__all_available,-1,-0.6826385493958427,-0.6826385493958427,-0.3173614506041573,0.003935789611262257,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,23.25,FALSE
main__glasses__all_available,-1,-0.866746525091822,-0.866746525091822,-0.13325347490817796,0.08226025950635324,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-25,23.75,FALSE
main__glasses__all_available,-1,-1.1015759235598515,-1.1015759235598515,0.10157592355985146,0.10157592355985146,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,0.25,TRUE
main__glasses__all_available,-1,-1.1559114732504903,-1.1559114732504903,0.15591147325049026,0.11842152371505625,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,0.75,FALSE
main__glasses__all_available,-1,-1.1746156549710034,-1.1746156549710034,0.1746156549710034,0.09908485119238895,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,1.25,FALSE
main__glasses__all_available,-1,-1.1637827155743599,-1.1637827155743599,0.16378271557435986,0.07035521920262758,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,1.75,FALSE
main__glasses__all_available,-1,-1.1350084725885448,-1.1350084725885448,0.13500847258854476,0.042202355608451925,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,2.25,FALSE
main__glasses__all_available,-1,-1.1016970572832863,-1.1016970572832863,0.10169705728328626,0.022528823113183896,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,2.75,FALSE
main__glasses__all_available,-1,-1.0759509570788628,-1.0759509570788628,0.07595095707886279,0.01613459073577894,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,3.25,FALSE
main__glasses__all_available,-1,-1.066187066196562,-1.066187066196562,0.066187066196562,0.024145256582215828,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,3.75,FALSE
main__glasses__all_available,-1,-1.0719047541124667,-1.0719047541124667,0.07190475411246666,0.039222748349641,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,4.25,FALSE
main__glasses__all_available,-1,-1.078086773001403,-1.078086773001403,0.07808677300140299,0.04257324416153758,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,4.75,FALSE
main__glasses__all_available,-1,-1.0507209858037174,-1.0507209858037174,0.05072098580371742,0.0026797070007567618,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,5.25,FALSE
main__glasses__all_available,-1,-0.9497844488504831,-0.9497844488504831,-0.050215551149516924,-0.10454043653243131,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,5.75,FALSE
main__glasses__all_available,-1,-0.7389990158591383,-0.7389990158591383,-0.2610009841408617,-0.29360039388938036,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,6.25,FALSE
main__glasses__all_available,-1,-0.3959722878848838,-0.3959722878848838,-0.6040277121151162,-0.5642473672628818,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,6.75,FALSE
main__glasses__all_available,1.0969331747627833,1.6039592689219997,1.6039592689219997,-0.5070260941592164,-0.5070260941592164,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,9.75,TRUE
main__glasses__all_available,1.1184264033385691,1.5749558295806045,1.5749558295806045,-0.4565294262420354,-0.17995314062031056,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,10.25,FALSE
main__glasses__all_available,0.9655544514028821,1.5042208991576516,1.5042208991576516,-0.5386664477547695,-0.32511109825482054,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,10.75,FALSE
main__glasses__all_available,0.9451894702821333,1.4440645068293594,1.4440645068293594,-0.4988750365472261,-0.20889160313655625,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,11.25,FALSE
main__glasses__all_available,0.9523887860934755,1.4215290706592765,1.4215290706592765,-0.4691402845658009,-0.20255667875115668,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,11.75,FALSE
main__glasses__all_available,0.9649637593791881,1.4393639181784363,1.4393639181784363,-0.47440015879924824,-0.23294211763082137,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,12.25,FALSE
main__glasses__all_available,0.9856409983944903,1.483552331032372,1.483552331032372,-0.4979113326378817,-0.2588038221698323,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,12.75,FALSE
main__glasses__all_available,0.9208882355111032,1.5266807278657761,1.5266807278657761,-0.6057924923546729,-0.37796682510657975,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,13.25,FALSE
main__glasses__all_available,0.9328259505649708,1.539555666061148,1.539555666061148,-0.6067297154961773,-0.29331155249131186,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,13.75,FALSE
main__glasses__all_available,1.1490291314409693,1.5037379092827885,1.5037379092827885,-0.3547087778418192,0.029520190689230244,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,14.25,FALSE
main__glasses__all_available,1.172651572581015,1.4123663092081211,1.4123663092081211,-0.23971473662710618,-0.0240771277041932,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,14.75,FALSE
main__glasses__all_available,1.0284989546264638,1.2730977426023875,1.2730977426023875,-0.24459878797592371,-0.12183257355892478,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,15.25,FALSE
main__glasses__all_available,0.8335437408419248,1.1057511214211815,1.1057511214211815,-0.27220738057925664,-0.15322991433160843,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,15.75,FALSE
main__glasses__all_available,0.6331934275626503,0.9295764844458203,0.9295764844458203,-0.29638305688317,-0.16215549669670432,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,16.25,FALSE
main__glasses__all_available,0.10586958265002687,0.760788950460549,0.760788950460549,-0.6549193678105221,-0.6011300792873101,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,16.75,FALSE
main__glasses__all_available,0.39350695859538026,0.6091856254732078,0.6091856254732078,-0.2156786668778275,0.24555227439693447,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,17.25,FALSE
main__glasses__all_available,0.9005097456329478,0.4738593087802946,0.4738593087802946,0.42665043685265325,0.7169040997468813,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,17.75,FALSE
main__glasses__all_available,0.25457492933527237,0.3504368307831387,0.3504368307831387,-0.09586190144786633,-0.4620459776616575,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,18.25,FALSE
main__glasses__all_available,0.40796656026053885,0.23750231509191153,0.23750231509191153,0.17046424516862732,0.2941434166163847,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,18.75,FALSE
main__glasses__all_available,0.904029940453799,0.1311834782204078,0.1311834782204078,0.7728464622333913,0.8520499958151211,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,19.25,FALSE
main__glasses__all_available,0.9028456276133529,0.02990009504179439,0.02990009504179439,0.8729455325715585,0.5005952235151834,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,19.75,FALSE
main__glasses__all_available,0.8986672961722667,-0.06522866100884242,-0.06522866100884242,0.9638959571811091,0.5371710163707687,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,20.25,FALSE
main__glasses__all_available,0.9021661292710512,-0.16486308915516593,-0.16486308915516593,1.0670292184262171,0.5965972223039973,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,20.75,FALSE
main__glasses__all_available,0.33416323073642584,-0.2795827288755137,-0.2795827288755137,0.6137459596119396,-0.06477903943808393,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,21.25,FALSE
main__glasses__all_available,-1,-0.41689092518283555,-0.41689092518283555,-0.5831090748171645,-1.2336466681571385,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,21.75,FALSE
main__glasses__all_available,-0.9471351264652674,-0.7773710821436828,-0.7773710821436828,-0.16976404432158465,-0.16976404432158465,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,22.75,TRUE
main__glasses__all_available,-1,-0.9746135612736535,-0.9746135612736535,-0.025386438726346494,0.10265597553511155,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,23.25,FALSE
main__glasses__all_available,-1,-1.1587215369696329,-1.1587215369696329,0.15872153696963287,0.2230509138066059,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-26,23.75,FALSE
main__glasses__all_available,-1,-0.9434119805833725,-0.9434119805833725,-0.0565880194166275,-0.0565880194166275,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,0.25,TRUE
main__glasses__all_available,-1,-0.9977475302740113,-0.9977475302740113,-0.0022524697259886928,0.04215470596530544,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,0.75,FALSE
main__glasses__all_available,-1,-1.0164517119945244,-1.0164517119945244,0.016451711994524443,0.022818033442638153,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,1.25,FALSE
main__glasses__all_available,-1,-1.005618772597881,-1.005618772597881,0.0056187725978809056,-0.0059115985471232205,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,1.75,FALSE
main__glasses__all_available,-1,-0.9768445296120658,-0.9768445296120658,-0.023155470387934196,-0.03406446214129887,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,2.25,FALSE
main__glasses__all_available,-1,-0.9435331143068073,-0.9435331143068073,-0.05646688569319269,-0.0537379946365669,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,2.75,FALSE
main__glasses__all_available,-1,-0.917787014102384,-0.917787014102384,-0.08221298589761605,-0.060132227013971716,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,3.25,FALSE
main__glasses__all_available,-1,-0.9080231232200832,-0.9080231232200832,-0.09197687677991684,-0.05212156116753493,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,3.75,FALSE
main__glasses__all_available,-1,-0.9137408111359878,-0.9137408111359878,-0.08625918886401218,-0.03704406940010974,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,4.25,FALSE
main__glasses__all_available,-1,-0.919922830024924,-0.919922830024924,-0.08007716997507597,-0.03369357358821331,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,4.75,FALSE
main__glasses__all_available,-1,-0.8925570428272386,-0.8925570428272386,-0.10744295717276142,-0.07358711074899389,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,5.25,FALSE
main__glasses__all_available,-1,-0.7916205058740041,-0.7916205058740041,-0.20837949412599588,-0.1808072542821822,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,5.75,FALSE
main__glasses__all_available,-1,-0.5808350728826593,-0.5808350728826593,-0.41916492711734066,-0.36986721163913117,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,6.25,FALSE
main__glasses__all_available,-1,-0.2378083449084049,-0.2378083449084049,-0.762191655091595,-0.6405141850126325,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,6.75,FALSE
main__glasses__all_available,-1,0.21037364367777822,0.21037364367777822,-1.2103736436777783,-0.9403117597811862,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,7.25,FALSE
main__glasses__all_available,-1,0.6984757570778554,0.6984757570778554,-1.6984757570778553,-1.207443996284541,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,7.75,FALSE
main__glasses__all_available,3.2834176093075724,1.5002570829514834,1.5002570829514834,1.783160526356089,1.783160526356089,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,8.75,TRUE
main__glasses__all_available,1.9647581355697645,1.6978104565730714,1.6978104565730714,0.26694767899669314,-1.0778970019756786,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,9.25,FALSE
main__glasses__all_available,2.32177871050942,1.7621232118984786,1.7621232118984786,0.5596554986109412,0.5028066794791364,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,9.75,FALSE
main__glasses__all_available,2.2573112044057035,1.7331197725570835,1.7331197725570835,0.52419143184862,0.22454294526157015,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,10.25,FALSE
main__glasses__all_available,2.281985263662843,1.6623848421341305,1.6623848421341305,0.6196004215287123,0.37469952796424905,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,10.75,FALSE
main__glasses__all_available,3.176937601071,1.6022284498058383,1.6022284498058383,1.5747091512651619,1.5194127937624915,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,11.25,FALSE
main__glasses__all_available,3.432935518891868,1.5796930136357554,1.5796930136357554,1.8532425052561128,1.1152954778942277,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,11.75,FALSE
main__glasses__all_available,2.900979519287496,1.5975278611549153,1.5975278611549153,1.3034516581325808,0.19099592769975654,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,12.25,FALSE
main__glasses__all_available,2.0457549716453753,1.641716274008851,1.641716274008851,0.40403869763652445,-0.5209351962581135,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,12.75,FALSE
main__glasses__all_available,2.0279635260640156,1.684844670842255,1.684844670842255,0.34311885522176055,0.11697156439612971,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,13.25,FALSE
main__glasses__all_available,1.9135537421560325,1.697719609037627,1.697719609037627,0.2158341331184055,0.0027808120474534536,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,13.75,FALSE
main__glasses__all_available,1.5716850153480966,1.6619018522592675,1.6619018522592675,-0.09021683691117088,-0.2870614997722846,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,14.25,FALSE
main__glasses__all_available,2.0076825548862955,1.5705302521846,1.5705302521846,0.43715230270169547,0.6304816617862194,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,14.75,FALSE
main__glasses__all_available,1.7443882786861022,1.4312616855788665,1.4312616855788665,0.3131265931072358,0.05228889667889251,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,15.25,FALSE
main__glasses__all_available,1.0318436628163725,1.2639150643976604,1.2639150643976604,-0.23207140158128792,-0.5457798439404914,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,15.75,FALSE
main__glasses__all_available,1.080355870349396,1.0877404274222993,1.0877404274222993,-0.007384557072903197,0.1752475084623221,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,16.25,FALSE
main__glasses__all_available,0.9931005207226371,0.9189528934370279,0.9189528934370279,0.0741476272856092,0.10063830375914058,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,16.75,FALSE
main__glasses__all_available,0.9743504718634528,0.7673495684496867,0.7673495684496867,0.2070009034137661,0.2055422009059644,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,17.25,FALSE
main__glasses__all_available,0.9277124619002757,0.6320232517567735,0.6320232517567735,0.29568921014350213,0.21316080903071705,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,17.75,FALSE
main__glasses__all_available,0.9426307844577086,0.5086007737596177,0.5086007737596177,0.434030010698091,0.31938290691524984,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,18.25,FALSE
main__glasses__all_available,0.8819138070363274,0.39566625806839045,0.39566625806839045,0.4862475489679369,0.2760243852753421,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,18.75,FALSE
main__glasses__all_available,0.7579103310516336,0.2893474211968867,0.2893474211968867,0.4685629098547469,0.21186788511064533,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,19.25,FALSE
main__glasses__all_available,0.4069468453749163,0.18806403801827332,0.18806403801827332,0.218882807356643,-0.09315275160396273,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,19.75,FALSE
main__glasses__all_available,-0.0382889457212125,0.09293528196763651,0.09293528196763651,-0.131224227688849,-0.3418956244852607,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,20.25,FALSE
main__glasses__all_available,-1,-0.006699146178686992,-0.006699146178686992,-0.9933008538213131,-1.1650211007481432,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,20.75,FALSE
main__glasses__all_available,-1,-0.12141878589903482,-0.12141878589903482,-0.8785812141009652,-0.33235757921952436,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,21.25,FALSE
main__glasses__all_available,-1,-0.25872698220635665,-0.25872698220635665,-0.7412730177936433,-0.2481711936307154,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,21.75,FALSE
main__glasses__all_available,-1,-0.42652826562210694,-0.42652826562210694,-0.573471734377893,-0.14299049432928312,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,22.25,FALSE
main__glasses__all_available,-1,-0.6192071391672038,-0.6192071391672038,-0.3807928608327962,-0.030282671646121567,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,22.75,FALSE
main__glasses__all_available,-1,-0.8164496182971746,-0.8164496182971746,-0.18355038170282545,0.06845962616176415,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,23.25,FALSE
main__glasses__all_available,-1,-1.000557593993154,-1.000557593993154,5.575939931539153e-4,0.14678409605685508,KNUST,KNUST::KNUST_S003,KNUST::KNUST_S003::2024-10-27,23.75,FALSE
main__glasses__all_available,-1,-0.8337237312386115,-0.8337237312386115,-0.16627626876138846,-0.16627626876138846,KNUST,KNUST::KNUST_S004,KNUST::KNUST_S004::2024-10-30,0.25,TRUE
main__glasses__all_available,-1,-0.8724851058200159,-0.8724851058200159,-0.12751489417998407,-0.03064107125284071,KNUST,KNUST::KNUST_S004,KNUST::KNUST_S004::2024-10-30,0.75,FALSE
main__glasses__all_available,-1,-0.874475119700698,-0.874475119700698,-0.12552488029930198,-0.05894455208303807,KNUST,KNUST::KNUST_S004,KNUST::KNUST_S004::2024-10-30,1.25,FALSE
main__glasses__all_available,-1,-0.8444214946718355,-0.8444214946718355,-0.15557850532816453,-0.09893713407186158,KNUST,KNUST::KNUST_S004,KNUST::KNUST_S004::2024-10-30,1.75,FALSE
main__glasses__all_available,-1,-0.7927103568608308,-0.7927103568608308,-0.2072896431391692,-0.14110759379414603,KNUST,KNUST::KNUST_S004,KNUST::KNUST_S004::2024-10-30,2.25,FALSE
