run_id,response,linear_predictor,fitted_value,pearson_residual,ar_standardized_residual,site,participant,participant_day,time_hour,ar_start
main__chest__all_available,2.846772872034675,2.1806852807117325,2.1806852807117325,0.6660875913229427,0.24558551304462484,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,14.75,FALSE
main__chest__all_available,2.671375846709741,2.1319138323381788,2.1319138323381788,0.539462014371562,0.1703805409769964,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,15.25,FALSE
main__chest__all_available,2.612147190054915,2.071306960432591,2.071306960432591,0.540840229622324,0.2687118099153656,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,15.75,FALSE
main__chest__all_available,2.3941912595645576,1.9978972127039587,1.9978972127039587,0.3962940468605989,0.08585614213987677,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,16.25,FALSE
main__chest__all_available,2.435280170382251,1.9072696859189484,1.9072696859189484,0.5280104844633027,0.3617924436315415,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,16.75,FALSE
main__chest__all_available,1.648777297025458,1.793074356292656,1.793074356292656,-0.14429705926719816,-0.5842899320530125,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,17.25,FALSE
main__chest__all_available,1.5301562808191944,1.6488916310540018,1.6488916310540018,-0.11873535023480741,-0.03926176639421725,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,17.75,FALSE
main__chest__all_available,1.2721679144127445,1.4754519297664102,1.4754519297664102,-0.2032840153536657,-0.1651036707734862,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,18.25,FALSE
main__chest__all_available,1.2698293398511422,1.2841443317892134,1.2841443317892134,-0.014314991938071175,0.13707278302039458,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,18.75,FALSE
main__chest__all_available,0.7540593896035614,1.0897762641214406,1.0897762641214406,-0.3357168745178791,-0.41133060232952195,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,19.25,FALSE
main__chest__all_available,0.7485497883614817,0.9087650973140914,0.9087650973140914,-0.16021530895260971,0.054593287661091554,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,19.75,FALSE
main__chest__all_available,0.9760339393893548,0.7539383547858294,0.7539383547858294,0.2220955846035254,0.4015648748346947,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,20.25,FALSE
main__chest__all_available,1.1795773221302992,0.6184822647726838,0.6184822647726838,0.5610950573576154,0.5362942065376918,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,20.75,FALSE
main__chest__all_available,0.6601959252779538,0.4870749618496736,0.4870749618496736,0.1731209634282802,-0.21029347246584587,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,21.25,FALSE
main__chest__all_available,1.4004007817008073,0.3419707302538808,0.3419707302538808,1.0584300514469265,1.1991826967231154,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,21.75,FALSE
main__chest__all_available,1.1863707948296027,0.16476650043045157,0.16476650043045157,1.0216042943991512,0.4774963462853313,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,22.25,FALSE
main__chest__all_available,-1,-0.044136181760188055,-0.044136181760188055,-0.9558638182398119,-1.981589252914308,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,22.75,FALSE
main__chest__all_available,-1,-0.26214661342766765,-0.26214661342766765,-0.7378533865723323,-0.19884990686122994,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,23.25,FALSE
main__chest__all_available,-1,-0.4641924873060671,-0.4641924873060671,-0.5358075126939329,-0.11103667975079651,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-11,23.75,FALSE
main__chest__all_available,-1,-0.9834508647850544,-0.9834508647850544,-0.01654913521494561,-0.01654913521494561,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,0.25,TRUE
main__chest__all_available,-1,-1.0535594209213937,-1.0535594209213937,0.05355942092139365,0.07998955215071457,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,0.75,FALSE
main__chest__all_available,-1,-1.0908178074538597,-1.0908178074538597,0.0908178074538597,0.07336849362198994,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,1.25,FALSE
main__chest__all_available,-1,-1.111771219656836,-1.111771219656836,0.1117712196568359,0.07129984194354452,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,1.75,FALSE
main__chest__all_available,-1,-1.1324333384678817,-1.1324333384678817,0.13243333846788174,0.08130325419599398,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,2.25,FALSE
main__chest__all_available,-1,-1.1572977684710266,-1.1572977684710266,0.1572977684710266,0.09681437826898966,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,2.75,FALSE
main__chest__all_available,-1,-1.1792479605273989,-1.1792479605273989,0.1792479605273989,0.10545431060954413,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,3.25,FALSE
main__chest__all_available,-1,-1.1875622509551547,-1.1875622509551547,0.18756225095515466,0.09916672386063341,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,3.75,FALSE
main__chest__all_available,-1,-1.1684832892183885,-1.1684832892183885,0.1684832892183885,0.06882733173004767,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,4.25,FALSE
main__chest__all_available,-1,-1.1058672161199197,-1.1058672161199197,0.10586721611991967,0.004626004195692447,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,4.75,FALSE
main__chest__all_available,-1,-0.9819725151045244,-0.9819725151045244,-0.018027484895475565,-0.10343628076716299,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,5.25,FALSE
main__chest__all_available,-1,-0.7818656353632897,-0.7818656353632897,-0.21813436463671032,-0.26060800899882286,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,5.75,FALSE
main__chest__all_available,-1,-0.4957882993124382,-0.4957882993124382,-0.5042117006875618,-0.4677705088194867,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,6.25,FALSE
main__chest__all_available,-1,-0.12177545024133327,-0.12177545024133327,-0.8782245497586667,-0.719951131758792,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,6.75,FALSE
main__chest__all_available,-1,0.3099475716703981,0.3099475716703981,-1.309947571670398,-0.9776346138969625,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,7.25,FALSE
main__chest__all_available,-1,0.7483524551349982,0.7483524551349982,-1.7483524551349983,-1.199697386328676,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,7.75,FALSE
main__chest__all_available,-1,1.144427042070229,1.144427042070229,-2.144427042070229,-1.3634215056731493,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,8.25,FALSE
main__chest__all_available,-1,1.4547704660626077,1.4547704660626077,-2.454770466062608,-1.4516086357262938,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,8.75,FALSE
main__chest__all_available,-0.9995177184602618,1.6582429014746365,1.6582429014746365,-2.657760619934898,-1.470172233763186,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,9.25,FALSE
main__chest__all_available,-0.09088990414013726,1.7757459196785526,1.7757459196785526,-1.8666358238186898,-0.32027438470119696,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,9.75,FALSE
main__chest__all_available,1.698656233890562,1.8368193913362905,1.8368193913362905,-0.1381631574457285,1.2502090537598145,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,10.25,FALSE
main__chest__all_available,2.2571393044729144,1.870713193666995,1.870713193666995,0.3864261108059195,0.5914303510566069,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,10.75,FALSE
main__chest__all_available,2.0840759653966727,1.9017832461569706,1.9017832461569706,0.18229271923970214,-0.06550935894938273,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,11.25,FALSE
main__chest__all_available,2.6904934846660185,1.9382499037976657,1.9382499037976657,0.7522435808683527,0.8070770884479728,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,11.75,FALSE
main__chest__all_available,3.892506507595561,1.9769588254321853,1.9769588254321853,1.915547682163376,1.8354397372742735,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,12.25,FALSE
main__chest__all_available,2.33818857391491,2.0109798113727733,2.0109798113727733,0.3272087625421367,-1.0497482038813815,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,12.75,FALSE
main__chest__all_available,2.141558289910993,2.032670696211874,2.032670696211874,0.10888759369911893,-0.11266067681781128,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,13.25,FALSE
main__chest__all_available,1.7349215607241602,2.036492057720915,2.036492057720915,-0.301570496996755,-0.46236922154595317,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,13.75,FALSE
main__chest__all_available,2.2288411884917467,2.0205685549051062,2.0205685549051062,0.2082726335866405,0.49201339474968636,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,14.25,FALSE
main__chest__all_available,1.3742665474719824,1.9864943426839459,1.9864943426839459,-0.6122277952119635,-0.9289183156283879,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,14.75,FALSE
main__chest__all_available,2.2891269655687974,1.9377228943103921,1.9377228943103921,0.3514040712584052,0.9090268288901078,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,15.25,FALSE
main__chest__all_available,1.854261833974514,1.8771160224048045,1.8771160224048045,-0.022854188430290412,-0.29681778017252797,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,15.75,FALSE
main__chest__all_available,0.6669545514788879,1.8037062746761718,1.8037062746761718,-1.136751723197284,-1.4123252651904818,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,16.25,FALSE
main__chest__all_available,1.892034589192665,1.7130787478911615,1.7130787478911615,0.17895584130150355,1.0922677231586237,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,16.75,FALSE
main__chest__all_available,1.2555391658189627,1.5988834182648692,1.5988834182648692,-0.3433442524459065,-0.5683629278506117,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,17.25,FALSE
main__chest__all_available,1.4537437605966939,1.454700693026215,1.454700693026215,-9.569324295211068e-4,0.26072059838740236,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,17.75,FALSE
main__chest__all_available,1.2539098482850823,1.2812609917386233,1.2812609917386233,-0.02735114345354095,-0.03367114308777597,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,18.25,FALSE
main__chest__all_available,0.5840986838841211,1.0899533937614265,1.0899533937614265,-0.5058547098773054,-0.615378235936762,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,18.75,FALSE
main__chest__all_available,0.6321365990178169,0.8955853260936538,0.8955853260936538,-0.2634487270758369,0.05454215684891383,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,19.25,FALSE
main__chest__all_available,1.1313530740557678,0.7145741592863047,0.7145741592863047,0.41677891476946305,0.7251824329958501,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,19.75,FALSE
main__chest__all_available,0.6924160326809626,0.5597474167580427,0.5597474167580427,0.1326686159229199,-0.15107952004027156,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,20.25,FALSE
main__chest__all_available,0.6993606935859289,0.4242913267448971,0.4242913267448971,0.2750693668410318,0.24476319642269967,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,20.75,FALSE
main__chest__all_available,1.1694474655252345,0.29288402382188694,0.29288402382188694,0.8765634417033475,0.892665774143753,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,21.25,FALSE
main__chest__all_available,1.134504706614337,0.14777979222609414,0.14777979222609414,0.9867249143882428,0.5723655635907436,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,21.75,FALSE
main__chest__all_available,0.5456781497920256,-0.4563375514554543,-0.4563375514554543,1.0020157012474797,1.0020157012474797,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,23.25,TRUE
main__chest__all_available,-1,-0.6583834253338537,-0.6583834253338537,-0.34161657466614626,-1.1940707903562267,RISE,RISE::RISE_S015,RISE::RISE_S015::2025-10-12,23.75,FALSE
main__chest__all_available,-1,-0.9354625495228778,-0.9354625495228778,-0.06453745047712223,-0.06453745047712223,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,0.25,TRUE
main__chest__all_available,-1,-0.9952275830901353,-0.9952275830901353,-0.004772416909864741,0.0432305999253247,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,0.75,FALSE
main__chest__all_available,-1,-1.0225743102400695,-1.0225743102400695,0.022574310240069506,0.03203373885627,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,1.25,FALSE
main__chest__all_available,-1,-1.0344101618125565,-1.0344101618125565,0.03441016181255652,0.026058617692005015,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,1.75,FALSE
main__chest__all_available,-1,-1.0467562601577394,-1.0467562601577394,0.04675626015773937,0.03255791736916294,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,2.25,FALSE
main__chest__all_available,-1,-1.0635606670217075,-1.0635606670217075,0.06356066702170748,0.04427544752696468,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,2.75,FALSE
main__chest__all_available,-1,-1.0766298165020538,-1.0766298165020538,0.0766298165020538,0.047893850702822864,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,3.25,FALSE
main__chest__all_available,-1,-1.0738778484777542,-1.0738778484777542,0.07387784847775425,0.03446258388900489,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,3.75,FALSE
main__chest__all_available,-1,-1.0403004020324869,-1.0403004020324869,0.04030040203248686,-0.0056703846399633094,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,4.25,FALSE
main__chest__all_available,-1,-0.959074281924748,-0.959074281924748,-0.04092571807525203,-0.082218329523138,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,4.75,FALSE
main__chest__all_available,-1,-0.8127094834753267,-0.8127094834753267,-0.18729051652467332,-0.20434569196156352,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,5.25,FALSE
main__chest__all_available,0.6510517600300657,-0.5876164455818206,-0.5876164455818206,1.2386682056118863,1.7008230030038216,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,5.75,FALSE
main__chest__all_available,1.43138967807715,-0.2763721489890964,-0.2763721489890964,1.7077618270662465,1.2030204537415254,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,6.25,FALSE
main__chest__all_available,-0.06919241901185436,0.12001578654737816,0.12001578654737816,-0.1892082055592325,-1.5407644809875785,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,6.75,FALSE
main__chest__all_available,1.642235826143135,0.5682388669344788,0.5682388669344788,1.0739969592086562,1.495169172056002,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,7.25,FALSE
main__chest__all_available,1.7858065852087663,1.0146484263274953,1.0146484263274953,0.771158158881271,0.15062003631824147,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,7.75,FALSE
main__chest__all_available,1.9558744776337522,1.408555935166765,1.408555935166765,0.5473185424669873,0.10010784639389256,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,8.25,FALSE
main__chest__all_available,2.31436412586939,1.706105496498794,1.706105496498794,0.6082586293705958,0.3475144726993068,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,8.75,FALSE
main__chest__all_available,1.7966656688239548,1.8869420531868866,1.8869420531868866,-0.09027638436293173,-0.5775631736404654,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,9.25,FALSE
main__chest__all_available,1.422259625736302,1.973765838806525,1.973765838806525,-0.5515062130702229,-0.6247935727101457,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,9.75,FALSE
main__chest__all_available,1.6254679366834766,1.998535687780099,1.998535687780099,-0.3730677510966225,-0.04850638620374265,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,10.25,FALSE
main__chest__all_available,1.5048973203759015,1.993093130844553,1.993093130844553,-0.48819581046865146,-0.329433626237164,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,10.75,FALSE
main__chest__all_available,1.9357297301783363,1.9841726148724557,1.9841726148724557,-0.04844288469411939,0.3114964181994702,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,11.25,FALSE
main__chest__all_available,1.597717119436383,1.9819200588239116,1.9819200588239116,-0.3842029393875286,-0.44627952961618855,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,11.75,FALSE
main__chest__all_available,1.7988615657479174,1.9845899111797312,1.9845899111797312,-0.1857283454318137,0.059492196377459214,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,12.25,FALSE
main__chest__all_available,1.9883265377374308,1.9862274652163663,1.9862274652163663,0.00209907252106456,0.14432517369490402,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,12.75,FALSE
main__chest__all_available,1.7934019216405093,1.9798901416604053,1.9798901416604053,-0.18648822001989607,-0.2361585622091088,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,13.25,FALSE
main__chest__all_available,1.8611256777687877,1.9606035047467034,1.9606035047467034,-0.09947782697791574,0.017145580869946095,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,13.75,FALSE
main__chest__all_available,1.6522973872185336,1.9269738692857181,1.9269738692857181,-0.27467648206718454,-0.2695890245411677,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,14.25,FALSE
main__chest__all_available,1.4713658803968597,1.8809236696010214,1.8809236696010214,-0.40955778920416175,-0.3055848708226869,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,14.75,FALSE
main__chest__all_available,2.557153032004593,1.8259132018818613,1.8259132018818613,0.7312398301227319,1.2321595294669287,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,15.25,FALSE
main__chest__all_available,1.7142361276117815,1.7642944129740927,1.7642944129740927,-0.05005828536231127,-0.6207961437163161,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,15.75,FALSE
main__chest__all_available,1.3455087798270478,1.6939455332197408,1.6939455332197408,-0.3484367533926931,-0.40006195553325896,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,16.25,FALSE
main__chest__all_available,2.442126162050097,1.6086775934858304,1.6086775934858304,0.8334485685642665,1.3140866038788488,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,16.75,FALSE
main__chest__all_available,2.1280704433730824,1.499967084367578,1.499967084367578,0.6281033590055043,0.1541967170053256,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,17.25,FALSE
main__chest__all_available,1.5779026660457598,1.3592183583060324,1.3592183583060324,0.21868430773972736,-0.20410382909045968,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,17.75,FALSE
main__chest__all_available,0.6285138072400973,1.1854738560281692,1.1854738560281692,-0.5569600487880719,-0.867347471048206,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,18.25,FALSE
main__chest__all_available,0.5339767195351892,0.9893801217738413,0.9893801217738413,-0.45540340223865206,-0.14790428007633263,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,18.75,FALSE
main__chest__all_available,0.7230175991377181,0.7862352761492833,0.7862352761492833,-0.06321767701156522,0.26789721523938026,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,19.25,FALSE
main__chest__all_available,0.9862117155143667,0.5941943126566009,0.5941943126566009,0.39201740285776576,0.541289811119298,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,19.75,FALSE
main__chest__all_available,-0.21395878975744578,0.4287710372998824,0.4287710372998824,-0.6427298270573282,-1.107454376210288,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,20.25,FALSE
main__chest__all_available,-0.3095577910434459,0.2862229150903429,0.2862229150903429,-0.5957807061337888,-0.25903463370777996,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,20.75,FALSE
main__chest__all_available,-0.8979094744881633,0.15398076847804434,0.15398076847804434,-1.0518902429662076,-0.8685262522977584,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,21.25,FALSE
main__chest__all_available,0.5888006323790944,0.016066569223518325,0.016066569223518325,0.5727340631555761,1.522808299021877,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,21.75,FALSE
main__chest__all_available,-1,-0.14558458605260716,-0.14558458605260716,-0.8544154139473928,-1.5115656777104864,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,22.25,FALSE
main__chest__all_available,-1,-0.3317385165277183,-0.3317385165277183,-0.6682614834722818,-0.1887111605807781,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,22.75,FALSE
main__chest__all_available,-1,-0.522112404386394,-0.522112404386394,-0.47788759561360605,-0.09127637490420762,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,23.25,FALSE
main__chest__all_available,-1,-0.6942915671959684,-0.6942915671959684,-0.3057084328040316,-0.0199454146260314,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-07,23.75,FALSE
main__chest__all_available,-1,-0.8642272570053486,-0.8642272570053486,-0.13577274299465136,-0.13577274299465136,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,0.25,TRUE
main__chest__all_available,-1,-0.9239922905726061,-0.9239922905726061,-0.07600770942739388,0.007976439028808966,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,0.75,FALSE
main__chest__all_available,-1,-0.9513390177225405,-0.9513390177225405,-0.04866098227745952,-0.0032204220402455943,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,1.25,FALSE
main__chest__all_available,-1,-0.9631748692950275,-0.9631748692950275,-0.03682513070497251,-0.009195543204510664,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,1.75,FALSE
main__chest__all_available,-1,-0.9755209676402103,-0.9755209676402103,-0.024479032359789654,-0.002696243527352738,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,2.25,FALSE
main__chest__all_available,-1,-0.9923253745041785,-0.9923253745041785,-0.007674625495821541,0.009021286630449002,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,2.75,FALSE
main__chest__all_available,-1,-1.0053945239845248,-1.0053945239845248,0.0053945239845247794,0.01263968980630718,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,3.25,FALSE
main__chest__all_available,-1,-1.0026425559602252,-1.0026425559602252,0.0026425559602252235,-7.915770075107912e-4,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,3.75,FALSE
main__chest__all_available,-1,-0.9690651095149578,-0.9690651095149578,-0.030934890485042166,-0.04092454553647899,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,4.25,FALSE
main__chest__all_available,-1,-0.8878389894072188,-0.8878389894072188,-0.11216101059278116,-0.11747249041965381,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,4.75,FALSE
main__chest__all_available,-1,-0.7414741909577975,-0.7414741909577975,-0.25852580904220246,-0.23959985285807925,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,5.25,FALSE
main__chest__all_available,-1,-0.5163811530642914,-0.5163811530642914,-0.48361884693570856,-0.4110565721607674,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,5.75,FALSE
main__chest__all_available,-0.0186848643463109,-0.20513685647156726,-0.20513685647156726,0.18645199212525637,0.6034460022439923,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,6.25,FALSE
main__chest__all_available,1.0109474283048003,0.1912510790649073,0.1912510790649073,0.819696349239893,0.8887434731706138,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,6.75,FALSE
main__chest__all_available,1.6515945716602383,0.6394741594520079,0.6394741594520079,1.0121204122082303,0.6476887109494369,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,7.25,FALSE
main__chest__all_available,1.4810315503439655,1.0858837188450243,1.0858837188450243,0.39514783149894117,-0.2751071339969624,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,7.75,FALSE
main__chest__all_available,2.0822230956305057,1.479791227684294,1.479791227684294,0.6024318679462117,0.45627102150667453,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,8.25,FALSE
main__chest__all_available,2.234458507490315,1.777340789016323,1.777340789016323,0.4571177184739921,0.11537176653439943,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,8.75,FALSE
main__chest__all_available,0.576302949349682,1.9581773457044156,1.9581773457044156,-1.3818743963547337,-2.08678274080933,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,9.25,FALSE
main__chest__all_available,1.3987749811034056,2.045001131324054,2.045001131324054,-0.6462261502206483,0.2413822503320104,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,9.75,FALSE
main__chest__all_available,1.5942617634738865,2.069770980297628,2.069770980297628,-0.4755092168237416,-0.1050948596300905,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,10.25,FALSE
main__chest__all_available,1.8137569981939314,2.064328423362082,2.064328423362082,-0.25057142516815056,0.04758928561345595,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,10.75,FALSE
main__chest__all_available,1.8391863946398082,2.0554079073899847,2.0554079073899847,-0.21622151275017654,-0.08080323054266442,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,11.25,FALSE
main__chest__all_available,1.9227906001624018,2.0531553513414407,2.0531553513414407,-0.1303647511790389,9.796611630975814e-4,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,11.75,FALSE
main__chest__all_available,2.0445924543799645,2.0558252036972604,2.0558252036972604,-0.011232749317295898,0.085322186102372,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,12.25,FALSE
main__chest__all_available,1.7836570757823875,2.0574627577338953,2.0574627577338953,-0.2738056819515078,-0.3358125599671909,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,12.75,FALSE
main__chest__all_available,1.4787932826938746,2.0511254341779344,2.0511254341779344,-0.5723321514840598,-0.5109801101033321,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,13.25,FALSE
main__chest__all_available,1.469847369529882,2.0318387972642324,2.0318387972642324,-0.5619914277343505,-0.27023955279318684,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,13.75,FALSE
main__chest__all_available,2.3849441998918883,1.9982091618032471,1.9982091618032471,0.3867350380886412,0.9151412727772118,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,14.25,FALSE
main__chest__all_available,2.9864317272197405,1.9521589621185504,1.9521589621185504,1.03427276510119,1.005840647828152,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,14.75,FALSE
main__chest__all_available,3.471413873433806,1.8971484943993904,1.8971484943993904,1.5742653790344154,1.191039536741345,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,15.25,FALSE
main__chest__all_available,1.5854306474636106,1.0606154142913704,1.0606154142913704,0.5248152331722402,0.5248152331722402,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,18.75,TRUE
main__chest__all_available,1.477789071955798,0.8574705686668125,0.8574705686668125,0.6203185032889855,0.3798498025057114,RISE,RISE::RISE_S016,RISE::RISE_S016::2025-10-08,19.25,FALSE
