site,clock_bin,time_hour,deviation_eta,standard_error,lower_eta,upper_eta,ratio,ratio_lower,ratio_upper,direction,display_order,display_name,color_hex,segment_start,segment_id
IZTECH,750,12.75,0.008071464794276487,0.14458572051157462,-0.27531134008718383,0.29145426967573684,1.0187590148985215,0.5305039964366107,1.956384753759381,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,780,13.25,0.019847056869599245,0.14288989241785072,-0.260211986024191,0.2999060997633895,1.046759851398563,0.5492726996971571,1.9948309593833122,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,810,13.75,0.02579744700871361,0.14024969862181424,-0.2490869111326391,0.3006818051500663,1.0612005026248923,0.5635248717868999,1.9983971660388087,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,840,14.25,0.029501500104924198,0.13683057564646073,-0.23868150014602219,0.2976845003558706,1.0702900798145534,0.5771896034937742,1.9846526133102795,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,870,14.75,0.03420838068145744,0.13276964171917402,-0.22601533532841017,0.29443209669132503,1.0819529632237628,0.59427117399592,1.969845191644308,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,900,15.25,0.04202564377577941,0.1280425334193092,-0.2089331102153328,0.2929843977668916,1.101604354026731,0.6181115939972268,1.9632897434635332,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,930,15.75,0.0534841074189156,0.12264926923555203,-0.18690404301292274,0.29387225785075394,1.1310559986902153,0.6502733518016197,1.9673075463246041,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,960,16.25,0.06762915905049724,0.11683966282272289,-0.16137237204784305,0.29663069014883753,1.1685011900998876,0.6896482332307938,1.979842716145868,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,990,16.75,0.08261868461017328,0.11100092260089031,-0.13493912593828977,0.3001764951586363,1.2095356814030904,0.7329272586726128,1.996073344627406,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1020,17.25,0.09663135990857251,0.1053865018759979,-0.10992238822504617,0.3031851080421912,1.2491982291533674,0.7763858503740206,2.0099493247695674,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1050,17.75,0.10877339837818267,0.10019601719942635,-0.0876071867270487,0.30515398348341405,1.284616211469562,0.8173212927920789,2.0190821226900555,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1080,18.25,0.1196654837262211,0.09596057972716492,-0.06841379647460652,0.30774476392704875,1.3172417393755098,0.8542523919624444,2.0311629399912765,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1110,18.75,0.13150194300659626,0.09355719653255128,-0.0518667926917398,0.31487067870493235,1.3536361467421356,0.8874281632962364,2.0647652323326566,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1140,19.25,0.14756226316419566,0.09365944088486525,-0.03600686778229842,0.3311313941106897,1.4046310458061333,0.9204350161979972,2.1435390224419892,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1170,19.75,0.17134973277246493,0.09645930646547049,-0.017707033873568756,0.3604064994184986,1.4837124221756206,0.9600480417926122,2.293012907570505,not_distinguishable,7,Izmir (TR),#332288,FALSE,4
IZTECH,1200,20.25,0.20565854767372352,0.10211030936685965,0.005526018864435739,0.40579107648301127,1.6056783353140827,1.0128054248276468,2.5456053584386624,higher,7,Izmir (TR),#332288,TRUE,5
IZTECH,1230,20.75,0.25188152866750696,0.11093653954947508,0.03444990658103256,0.4693131507539814,1.7860003047917252,1.082554841330603,2.9465454930629225,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1260,21.25,0.30976505698732754,0.1228703964018185,0.06894350527360352,0.5505866087010516,2.0406337115830597,1.172042891703443,3.5529296532800445,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1290,21.75,0.37764255691513143,0.13720532021967793,0.1087250707972775,0.6465600430329854,2.3858468197975724,1.2844732694281753,4.431594789101595,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1320,22.25,0.4530067993424755,0.1533510391377425,0.15244428564070805,0.7535693130442429,2.837963459433076,1.4205099681328002,5.669820541748143,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1350,22.75,0.5331841178628,0.1715628435038092,0.19692712351005243,0.8694411122155474,3.413375900148294,1.5737187655020204,7.4035687259511285,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1380,23.25,0.6158857788148968,0.1925647455257764,0.23846581289225466,0.993305744737539,4.129388831299467,1.7316727103174028,9.84704096707472,higher,7,Izmir (TR),#332288,FALSE,5
IZTECH,1410,23.75,0.6995191083039477,0.21653122060331578,0.2751257143929516,1.1239125022149439,5.0063257912469,1.8841944247134272,13.301863968690945,higher,7,Izmir (TR),#332288,FALSE,5
UCR,0,0.25,-0.020470473080252544,0.1630234606332438,-0.33999058455649356,0.2990496383959885,0.9539585986079681,0.45709809933019063,1.9909008792458391,not_distinguishable,8,San José (CR),#44AA99,TRUE,1
UCR,30,0.75,-0.012454243103525397,0.14480471621773633,-0.29626627168183156,0.2713577854747808,0.971730326862981,0.5055146292755794,1.8679179067446456,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,60,1.25,-0.014782898877918609,0.1298842363909317,-0.2693513243636313,0.23978552660779406,0.9665339225670188,0.5378345229683759,1.736942839438585,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,90,1.75,-0.03456142726229533,0.11725043236549465,-0.26436805187041423,0.1952451973458236,0.9235035574545247,0.5440413982481908,1.5676358883301191,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,120,2.25,-0.06899353421981073,0.10535950616283998,-0.2754943717279029,0.13750730328828142,0.8531128150743782,0.5302804647943667,1.3724840411127694,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,150,2.75,-0.10292575433441233,0.09405262119512921,-0.28726550452845406,0.0814139958596294,0.7889949902767193,0.516100756277404,1.20618520145543,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,180,3.25,-0.11282835639223787,0.08469027229202981,-0.2788182399255067,0.05316152714103095,0.7712082088430275,0.5262374601793279,1.1302161978058185,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,210,3.75,-0.0754388383833756,0.07825568065668537,-0.2288171540561466,0.07793947728939542,0.8405453726242084,0.5904496179694326,1.19657376673338,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,240,4.25,0.022478828097034307,0.07415213965827197,-0.12285669500976293,0.16781435120383154,1.0531223460500099,0.7536041909440216,1.4716832643414257,not_distinguishable,8,San José (CR),#44AA99,FALSE,1
UCR,270,4.75,0.1772717724827618,0.07155519471007395,0.037026167944265914,0.3175173770212577,1.5040828955448673,1.0889957076151386,2.0773868444577364,higher,8,San José (CR),#44AA99,TRUE,2
UCR,300,5.25,0.3673432256020557,0.07080716925273921,0.228563724019455,0.5061227271846563,2.3299318897505708,1.6926365867442288,3.207175511500963,higher,8,San José (CR),#44AA99,FALSE,2
UCR,330,5.75,0.5585595634998396,0.07243483218332222,0.41658990119432526,0.7005292258053539,3.6187581860734634,2.6096958875921747,5.017983463719266,higher,8,San José (CR),#44AA99,FALSE,2
UCR,360,6.25,0.7142625738905151,0.0757447460591199,0.5658055995965079,0.8627195481845222,5.179198710037612,3.679642273484224,7.289866047944856,higher,8,San José (CR),#44AA99,FALSE,2
UCR,390,6.75,0.8062649847731983,0.07954364256244449,0.6503623101516798,0.9621676593947168,6.401252887906759,4.470563934003919,9.165742653463349,higher,8,San José (CR),#44AA99,FALSE,2
UCR,420,7.25,0.8228777073361218,0.08348726130668487,0.6592456820071351,0.9865097326651084,6.650858487958914,4.562949707188016,9.694149939275775,higher,8,San José (CR),#44AA99,FALSE,2
UCR,450,7.75,0.7712222436402684,0.08785673103308526,0.5990262150159988,0.9434182722645379,5.905031839504401,3.9721552559053297,8.778458740685183,higher,8,San José (CR),#44AA99,FALSE,2
UCR,480,8.25,0.673302309456637,0.09249531511774918,0.49201482308716554,0.8545897958261086,4.7130528466549695,3.1046655529624982,7.154673106147233,higher,8,San José (CR),#44AA99,FALSE,2
UCR,510,8.75,0.5576356067809393,0.09672916305717259,0.3680499309341787,0.7472212826276998,3.611067501780297,2.333726355901389,5.587548201373095,higher,8,San José (CR),#44AA99,FALSE,2
UCR,540,9.25,0.449762096471392,0.10021298859586705,0.2533482480403695,0.6461759449024145,2.816839463278454,1.792042264318738,4.427677136788544,higher,8,San José (CR),#44AA99,FALSE,2
UCR,570,9.75,0.36509590480638654,0.10321927061876869,0.1627898518831066,0.5674019577296665,2.317906454368111,1.4547549777005622,3.693192608760558,higher,8,San José (CR),#44AA99,FALSE,2
UCR,600,10.25,0.30639507429262514,0.10598323172352248,0.09867175714935825,0.514118391435892,2.0248603407170616,1.2550810059967255,3.2667687422715344,higher,8,San José (CR),#44AA99,FALSE,2
UCR,630,10.75,0.2661464745348509,0.10821719719187807,0.0540446655309009,0.4782482835388009,1.8456377926264051,1.13251683228261,3.007795349677272,higher,8,San José (CR),#44AA99,FALSE,2
UCR,660,11.25,0.23224496089613414,0.10954069666153013,0.01754914059810822,0.44694078119416003,1.7070449647989026,1.0412359172276622,2.798599686806762,higher,8,San José (CR),#44AA99,FALSE,2
UCR,690,11.75,0.19425117204764134,0.1100548519511059,-0.02145237410041384,0.4099547181956965,1.5640519427576764,0.9518042197976955,2.5701277938902294,not_distinguishable,8,San José (CR),#44AA99,TRUE,3
UCR,720,12.25,0.1476181391443743,0.11012369074856489,-0.06822032856743954,0.36345660685618814,1.4048117761374599,0.8546330259489449,2.309173723052893,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,750,12.75,0.09443998777511646,0.10974415997472636,-0.12065461328894926,0.30953458883918217,1.242910874508039,0.7574350302225221,2.0395510906281866,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,780,13.25,0.04092559536023347,0.10854999132390299,-0.17182847815675165,0.2536796688772186,1.098817570567148,0.6732424966266936,1.793410337934417,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,810,13.75,-0.006796078429087982,0.10644136493830718,-0.21541732017345444,0.2018251633152785,0.9844732534883159,0.6089514652845922,1.5915678704885325,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,840,14.25,-0.046349320681432896,0.10379474645913277,-0.24978328552579937,0.15708464416293355,0.8987743700044228,0.5626220055141945,1.4357692380670082,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,870,14.75,-0.08049758067529862,0.1008889570299919,-0.2782363028918918,0.11724114154129454,0.830811346890618,0.5269430697222395,1.3099090466946341,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,900,15.25,-0.11564941402038625,0.09748909002928442,-0.30672451936336653,0.07542569132259402,0.7662148873943491,0.49348673201965204,1.189667757149255,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,930,15.75,-0.15825537832927736,0.09333711222493575,-0.3411927567111246,0.024682000052569847,0.6946157423462311,0.4558345540172189,1.0584784002508503,not_distinguishable,8,San José (CR),#44AA99,FALSE,3
UCR,960,16.25,-0.21081647687397703,0.08878881962581697,-0.3848393655704013,-0.03679358817755271,0.6154368876194197,0.4122499716300842,0.9187691660596294,lower,8,San José (CR),#44AA99,TRUE,4
UCR,990,16.75,-0.26937426957728056,0.08450358415517664,-0.4349982510859763,-0.10375028806858483,0.5378061081425913,0.36728377955546654,0.7874984577471679,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1020,17.25,-0.3236837264641816,0.0806042074606669,-0.4816650700894834,-0.16570238283887978,0.47458747622077174,0.32986400675397926,0.6828064534897442,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1050,17.75,-0.3601139986719231,0.07677946489153821,-0.5105989846115955,-0.20962901273225076,0.43640126551940533,0.30860361946364306,0.6171219406886288,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1080,18.25,-0.3661945030423656,0.07334978548808173,-0.5099574408727445,-0.22243156521198676,0.43033383809822956,0.3090598283980721,0.5991953505320344,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1110,18.75,-0.33508928820129463,0.07148265351956709,-0.4751927146190014,-0.19498586178358784,0.4622859685543832,0.3348168339615396,0.6382842648431853,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1140,19.25,-0.26836399917005277,0.0718648564530108,-0.40921652957209476,-0.12751146876801076,0.5390586270315835,0.3897476187301809,0.7455701828889041,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1170,19.75,-0.17611430711516032,0.07400518521151961,-0.32116180479895495,-0.03106680943136572,0.6666312875266766,0.4773513940401575,0.9309646500625686,lower,8,San José (CR),#44AA99,FALSE,4
UCR,1200,20.25,-0.07451496239748401,0.07763421891170444,-0.226675235432323,0.077645310637355,0.8423353706373907,0.5933688788066834,1.1957635494024474,not_distinguishable,8,San José (CR),#44AA99,TRUE,5
UCR,1230,20.75,0.018288659459696203,0.08366896204522442,-0.14569949277279234,0.18227681169218476,1.0430104494772867,0.714990888221543,1.5215170090135894,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1260,21.25,0.08659488543224032,0.09275111798009054,-0.09519396533456252,0.26838373619904315,1.2206604836902322,0.8031673301207607,1.8551701003810004,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1290,21.75,0.12059985656671166,0.10384741653124398,-0.08293733972205589,0.3241370528554792,1.3200788002132549,0.826157139444458,2.1092936870875043,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1320,22.25,0.11808396046774693,0.11553010612140092,-0.10835088666028923,0.34451880759578307,1.3124536060595366,0.7792003040572566,2.210643988573325,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1350,22.75,0.08408793050047403,0.12796195148321457,-0.16671288579808818,0.33488874679903624,1.213634547094998,0.6812195674410224,2.1621645711608255,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1380,23.25,0.02875797310307943,0.14274951282182807,-0.2510259308383422,0.30854187704450103,1.0684592742520018,0.5610144780014004,2.034894402016243,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
UCR,1410,23.75,-0.03630123778194031,0.1609421930858437,-0.35174213982308516,0.2791396642592045,0.9198113457131882,0.4448953434499021,1.9016897437992109,not_distinguishable,8,San José (CR),#44AA99,FALSE,5
KNUST,0,0.25,-0.004331151385780867,0.24122818128312593,-0.4771296987568067,0.46846739598524495,0.9900767192972292,0.333326852358321,2.940812908288016,not_distinguishable,9,Kumasi (GH),#AA4499,TRUE,1
KNUST,30,0.75,0.03277903612535483,0.21395739943363312,-0.3865697609904165,0.45212783324112615,1.0783979065785751,0.41061067793082895,2.832225529967736,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,60,1.25,0.07069622052086011,0.19132566635219722,-0.30429519484757317,0.4456876358892934,1.1767825519478872,0.49625489674870116,2.7905360403329986,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,90,1.75,0.10822805250803275,0.1721837323228078,-0.22924586156835558,0.44570196658442107,1.2830041244863257,0.5898670517579182,2.7906281229697893,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,120,2.25,0.14077346832862875,0.15454601488941855,-0.16213115480882245,0.44367809146607995,1.3828448872423895,0.6884443581196387,2.7776536471232176,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,150,2.75,0.1607780865037524,0.13806483788732998,-0.1098240232867754,0.43138019629428015,1.4480317568708112,0.7765617167472879,2.7001021601850566,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,180,3.25,0.1602073217840038,0.12436958221462942,-0.08355258012896305,0.40396722369697063,1.4461299537985097,0.824987598001304,2.5349373109848554,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,210,3.75,0.13417618700135994,0.11477454118618514,-0.09077778006567197,0.3591301540683919,1.3619971129672908,0.8113761168375195,2.2862838789999924,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,240,4.25,0.0842694659525023,0.108668910154374,-0.12871768418928964,0.2972566160942942,1.2141419533785047,0.7435022991010607,1.982698217256485,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,270,4.75,0.02001432459530035,0.1050180398407181,-0.18581725121949955,0.22584590041010028,1.0471630866892612,0.6519026534812292,1.6820771080910397,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,300,5.25,-0.04247811786834848,0.10410528766277292,-0.24652073228756538,0.1615644965508684,0.9068216540682289,0.5668645099807506,1.450656193514325,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,330,5.75,-0.08467140551617597,0.10645902834250723,-0.2933272668966189,0.12398445586426698,0.822865007930435,0.5089472043244349,1.3304067996112316,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,360,6.25,-0.09142221340036312,0.11117587541823329,-0.3093229251698122,0.12647849836908598,0.810173038993268,0.49054299104980104,1.3380689666095955,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,390,6.75,-0.056540670693496095,0.11672272493810404,-0.28531300774955515,0.17223166636256293,0.8779288671989691,0.5184262604569508,1.4867284986333509,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,420,7.25,0.013945698167138644,0.12255796338617432,-0.22626349608834156,0.25415489242261885,1.0326322829341412,0.5939316977512643,1.7953738380946789,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,450,7.75,0.1022313631870054,0.12892242220706357,-0.150451941138506,0.35491466751251677,1.2654102942989132,0.7072094558796538,2.2641993819581363,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,480,8.25,0.18308366324990097,0.1355863034470553,-0.08266060830324631,0.4488279348030483,1.5243463782712632,0.8266837325778784,2.8107869906945546,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,510,8.75,0.23095261387896093,0.14171790884827062,-0.046809383427979634,0.5087146111859016,1.701972795031624,0.8978227722144051,3.226373271735201,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,540,9.25,0.22765022059738993,0.14686318951571514,-0.06019634150809211,0.515496782702872,1.6890800039785934,0.8705699223818544,3.2771534904796886,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,570,9.75,0.16808678097310983,0.15130329653428545,-0.12846223097627354,0.46463579292249324,1.4726067301589887,0.743939757850252,2.914981433410716,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,600,10.25,0.062090354916334696,0.1552952511214789,-0.2422827442518673,0.3664634540845367,1.1536932586021267,0.5724232376769138,2.325216810459464,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,630,10.75,-0.06841975808039384,0.15849097254259628,-0.37905635613860905,0.24221683997782134,0.8542406656309758,0.41777615048846356,1.7466940464755014,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,660,11.25,-0.19609664955636225,0.1604278180678766,-0.5105293950877444,0.11833609597501993,0.6366538217629352,0.30865307277355675,1.3132157898933994,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,690,11.75,-0.29655439558338753,0.16120762208461611,-0.6125155289025788,0.01940673773580376,0.5051793670296287,0.2440531801314595,1.0456991084278815,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,1
KNUST,720,12.25,-0.3557589615176726,0.16125676652718304,-0.6718164161743354,-0.039701506861009817,0.44079944443974384,0.2129038837510483,0.9126378852045253,lower,9,Kumasi (GH),#AA4499,TRUE,2
KNUST,750,12.75,-0.37400472238608795,0.1605946161017015,-0.6887643860564591,-0.059245058715716836,0.4226640183206507,0.20475551774494685,0.8724789170540833,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,780,13.25,-0.3651888928779812,0.1588236963515636,-0.6764776176185713,-0.05390016813739107,0.43133143190009143,0.2106310449827224,0.8832829185281981,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,810,13.75,-0.35166666479643205,0.1558433986870049,-0.6571141134512783,-0.046219216141585806,0.444972667494385,0.22023477070970277,0.8990436622655665,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,840,14.25,-0.35644395988398253,0.15208305270439057,-0.6545212658434948,-0.05836665392447027,0.4401047340264508,0.2215535606822466,0.8742453802865637,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,870,14.75,-0.3953362190519884,0.14784301434586478,-0.6851032025357218,-0.10556923556825498,0.40240538233191225,0.20648894124227912,0.7842070900043769,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,900,15.25,-0.4716937799518212,0.142843724467228,-0.7516623353251509,-0.1917252245784915,0.33752521303361194,0.1771485756109337,0.643094470505885,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,930,15.75,-0.5753837767923758,0.13682077222880923,-0.8435475626977998,-0.30721999088695184,0.26583748722389083,0.14336806948211883,0.4929240511418506,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,960,16.25,-0.6862483657346473,0.13025173383023259,-0.9415370729658004,-0.4309596585034942,0.20594518104631807,0.11440972113248457,0.3707151558134355,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,990,16.75,-0.7807441380118713,0.12395821215979214,-1.0236977694330387,-0.5377905065907038,0.1656745737816015,0.09468958879621257,0.28987415350158535,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1020,17.25,-0.8394317450368032,0.1181266855816043,-1.0709557943898345,-0.6079076956837719,0.14473323021062892,0.0849266915120496,0.2466563521343675,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1050,17.75,-0.852776878460813,0.11247272355986951,-1.0732193658812867,-0.6323343910403392,0.14035345941475066,0.08448519953511337,0.233166207549771,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1080,18.25,-0.8233969111867638,0.10750773031104917,-1.0341081906560652,-0.6126856317174625,0.1501768839466688,0.0924467843492061,0.24395760902553132,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1110,18.75,-0.7641844450073951,0.10474404140856992,-0.9694789937633642,-0.558889896251426,0.17211374521085063,0.10728055367332896,0.2761277815614986,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1140,19.25,-0.6931879617445795,0.10509126726993605,-0.8991630606833271,-0.487212862805832,0.20268053325551738,0.12613538563676233,0.32567703625245226,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1170,19.75,-0.6272155242205435,0.10807316081007487,-0.8390350271036958,-0.4153960213373912,0.23593071061252066,0.14486550106243512,0.38424124309720104,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1200,20.25,-0.5764756294265352,0.11350485487684328,-0.7989410570555935,-0.3540102017974769,0.26516998898199345,0.15887623626129468,0.44257797585956954,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1230,20.75,-0.5420775472297803,0.12254115122466618,-0.7822537902542023,-0.3019013042053583,0.28702680238035017,0.16509967172846943,0.4989978745698645,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1260,21.25,-0.517083046072609,0.13583807931751163,-0.7833207892640269,-0.2508453028811911,0.3040303601260627,0.1646945434816998,0.5612478587589294,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1290,21.75,-0.4904585713142618,0.15200372494246753,-0.7883803977174307,-0.19253674491109285,0.32325215488568165,0.16278695601317825,0.6418939096679078,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1320,22.25,-0.45221352878609783,0.16932710541109522,-0.7840885569982616,-0.12033850057393403,0.35300956354050167,0.1644036453520846,0.7579865500194968,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1350,22.75,-0.3976015572390737,0.1881834512622295,-0.766434344199492,-0.02876877027865543,0.4003118467870778,0.17122440108780257,0.9359038411581659,lower,9,Kumasi (GH),#AA4499,FALSE,2
KNUST,1380,23.25,-0.32862674368747335,0.2106584349505226,-0.7415096892300712,0.08425620185512456,0.469216479076123,0.18133862182711563,1.2141048719698198,not_distinguishable,9,Kumasi (GH),#AA4499,TRUE,3
KNUST,1410,23.75,-0.25205091565349813,0.2379464661584104,-0.7184174195725611,0.21431558826556485,0.5596919806901668,0.19124169331706367,1.6380063772470879,not_distinguishable,9,Kumasi (GH),#AA4499,FALSE,3
