run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,model_name,formula,engine,observations,log_likelihood,aic,warnings,error,fit_status,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,897,-431.29519997436654,882.5903999487331,,,FITTED,TRUE,TRUE,FALSE,5.035190042690374e-6,,8,8,TRUE,3.866260017458528
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,897,-860.0765656737923,1742.1531313475846,,,FITTED,TRUE,TRUE,FALSE,1.992930265259929e-6,,9,9,TRUE,20.81820230499359
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,897,-853.7122345382347,1743.4244690764694,,,FITTED,TRUE,TRUE,FALSE,2.2740778149454854e-5,,16,16,TRUE,22.188947711151776
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,897,-860.7867849482203,1741.5735698964406,,,FITTED,TRUE,TRUE,FALSE,3.099103196291253e-6,,8,8,TRUE,3.866260017458528
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,897,-42.1385634979386,106.2771269958772,,,FITTED,TRUE,TRUE,FALSE,6.394174079105142e-7,,9,9,TRUE,20.81820230499359
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,897,-38.853506908638984,113.70701381727797,,,FITTED,TRUE,TRUE,FALSE,1.2298784213271574e-6,,16,16,TRUE,22.188947711151776
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,897,-42.149978583672144,104.29995716734429,,,FITTED,TRUE,TRUE,FALSE,6.441780442401068e-7,,8,8,TRUE,3.866260017458528
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,897,-1274.5329748457696,2573.065949691539,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.81820230499359
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,897,-1270.3580176824528,2578.7160353649056,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,22.188947711151776
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,897,-1276.929088079546,2575.858176159092,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.866260017458528
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,839,-1674.843481589,3373.686963178,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.326065842923466
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,839,-1672.6884341600348,3383.3768683200697,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,21.690503918201195
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,839,-1676.6697190430211,3375.3394380860423,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.7490280575243267
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,867,-1196.2229077285483,2414.4458154570966,,,FITTED,TRUE,TRUE,FALSE,2.2305357560981065e-6,,9,9,TRUE,20.751075253740023
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,867,-1188.376405576813,2412.752811153626,,,FITTED,TRUE,TRUE,FALSE,1.7962520360015333e-6,,16,16,TRUE,22.145211908520714
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,site_only,response_value ~ site + (1 | site:Id),lmerMod,867,-1196.773509463786,2413.547018927572,,,FITTED,TRUE,TRUE,FALSE,6.548361852765083e-7,,8,8,TRUE,3.8369941571425303
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,878,-1847.913728959469,3719.827457918938,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.659357741748593
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,878,-1844.5932600505296,3727.186520101059,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,22.04100417105795
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,878,-1847.9319758443855,3717.863951688771,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.8306230717562832
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,897,-345.8002415802673,713.6004831605346,,,FITTED,TRUE,TRUE,FALSE,1.439275365555659e-6,,9,9,TRUE,20.81820230499359
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,897,-342.6038595156156,721.2077190312312,,,FITTED,TRUE,TRUE,FALSE,1.0688268048397731e-5,,16,16,TRUE,22.188947711151776
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,897,-347.2880230033838,714.5760460067676,,,FITTED,TRUE,TRUE,FALSE,8.377583071705885e-6,,8,8,TRUE,3.866260017458528
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,897,-912.0276549816733,1846.0553099633466,,,FITTED,TRUE,TRUE,FALSE,1.2674945537582971e-5,,9,9,TRUE,20.81820230499359
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,897,-908.7100956893247,1853.4201913786494,,,FITTED,TRUE,TRUE,FALSE,4.815774445887655e-6,,16,16,TRUE,22.188947711151776
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,complementary_data_preparation_sensitivity,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,897,-912.7187679055936,1845.4375358111872,,,FITTED,TRUE,TRUE,FALSE,2.3374013835564256e-6,,8,8,TRUE,3.866260017458528
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-284.96655345529854,591.9331069105971,,,FITTED,TRUE,TRUE,FALSE,3.9108272176235914e-06,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-281.133465590685,598.26693118137,,,FITTED,TRUE,TRUE,FALSE,3.3139713195851073e-7,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-285.26136051063634,590.5227210212727,,,FITTED,TRUE,TRUE,FALSE,7.652829481230583e-6,,8,8,TRUE,4.470336813408822
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-578.1360744666509,1178.2721489333019,,,FITTED,TRUE,TRUE,FALSE,1.141415850725025e-6,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-573.1883252825146,1182.3766505650292,,,FITTED,TRUE,TRUE,FALSE,1.0186340659856796e-6,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-578.5333186073167,1177.0666372146334,,,FITTED,TRUE,TRUE,FALSE,1.3517365005100146e-6,,8,8,TRUE,4.470336813408822
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-4.620306821338104,31.24061364267621,,,FITTED,TRUE,TRUE,FALSE,6.056524171071942e-6,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,0.36669898232405274,35.266602035351895,,,FITTED,TRUE,TRUE,FALSE,3.7559289012278896e-7,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-4.625799324558471,29.251598649116943,,,FITTED,TRUE,TRUE,FALSE,8.684580166118394e-5,,8,8,TRUE,4.470336813408822
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,640,-884.9795836053295,1793.959167210659,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,640,-879.6121412594557,1797.2242825189114,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,640,-886.1374743912048,1794.2749487824096,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.470336813408822
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,592,-1215.3900003920528,2454.7800007841056,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,24.65718869743125
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,592,-1213.0073627029344,2464.014725405869,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,38.01403796082031
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,592,-1216.356961824897,2454.713923649794,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.570070616816578
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,615,-836.3565023319784,1694.7130046639568,,,FITTED,TRUE,TRUE,FALSE,1.263060767087154e-6,,9,9,TRUE,24.672763539679483
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,615,-829.3086002166614,1694.6172004333228,,,FITTED,TRUE,TRUE,FALSE,3.944933268940076e-6,,16,16,TRUE,38.03823227873633
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,site_only,response_value ~ site + (1 | site:Id),lmerMod,615,-837.683883342404,1695.367766684808,,,FITTED,TRUE,TRUE,FALSE,1.2778400559909642e-6,,8,8,TRUE,4.521559237075067
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,621,-1328.1921751472821,2680.3843502945642,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,23.912729666037297
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,621,-1325.247115893383,2688.494231786766,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,34.27371304432561
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,621,-1328.202567803803,2678.405135607606,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.3957065138384
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-260.16483923956673,542.3296784791335,,,FITTED,TRUE,TRUE,FALSE,9.774794307304546e-6,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-256.5883034520526,549.1766069041053,,,FITTED,TRUE,TRUE,FALSE,6.544382813444827e-6,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-260.7711993877001,541.5423987754002,,,FITTED,TRUE,TRUE,FALSE,1.1199290383956395e-5,,8,8,TRUE,4.470336813408822
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-645.2886559754586,1312.5773119509172,,,FITTED,TRUE,TRUE,FALSE,2.1259438653942198e-6,,9,9,TRUE,24.216278740921716
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-641.707817084168,1319.415634168336,,,FITTED,TRUE,TRUE,FALSE,4.357616489869542e-6,,16,16,TRUE,34.761610004282474
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-645.6295260574176,1311.2590521148352,,,FITTED,TRUE,TRUE,FALSE,1.6996182239381596e-6,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-335.5940636121634,693.1881272243268,,,FITTED,TRUE,TRUE,FALSE,8.632241588202305e-6,,9,9,TRUE,24.216278740921716
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-328.87949739308755,693.7589947861751,,,FITTED,TRUE,TRUE,FALSE,9.028440217662137e-6,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-335.88269740728254,691.7653948145651,,,FITTED,TRUE,TRUE,FALSE,6.527329787786584e-6,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-640.701240530062,1303.402481060124,,,FITTED,TRUE,TRUE,FALSE,1.1289102985756472e-6,,9,9,TRUE,24.216278740921716
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-634.4456669277616,1304.8913338555233,,,FITTED,TRUE,TRUE,FALSE,8.541292118025012e-6,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-641.1882528283096,1302.3765056566192,,,FITTED,TRUE,TRUE,FALSE,6.8757799454033375e-6,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-39.00302786520035,100.0060557304007,,,FITTED,TRUE,TRUE,FALSE,2.154322942260478e-5,,9,9,TRUE,24.216278740921716
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-32.309161442348,100.618322884696,,,FITTED,TRUE,TRUE,FALSE,1.0416556506243069e-6,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-39.12927242670375,98.2585448534075,,,FITTED,TRUE,TRUE,FALSE,2.1336461486498592e-5,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,640,-897.747576300173,1819.495152600346,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,24.216278740921716
