"path","present","type","sha256","bytes","mode","mtime_utc","ctime_utc","birthtime_utc","link_target","link_resolved","link_safe"
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv",TRUE,"file","a493fa439d5f49d2cd20043007b2efd24108ce518c4b947d3348cb46106fd51f",128193,"0644","2026-07-31 22:41:50.400785 UTC","2026-07-31 22:50:35.217750 UTC","2026-07-31 22:41:50.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv",TRUE,"file","a974947efc8998d830fb00eb3e90c793fcd9bdee8d232d18cf5c61a23b4de2c1",107382,"0644","2026-07-31 22:41:49.990272 UTC","2026-07-31 22:48:17.169353 UTC","2026-07-31 22:41:49.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv",TRUE,"file","d4612f0c7ad7d7b3975629e986c34dd897c58876f2b1c057eb5a538344536669",106880,"0644","2026-07-31 22:41:48.055483 UTC","2026-07-31 22:50:06.174209 UTC","2026-07-31 22:41:48.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv",TRUE,"file","3b4e249c85b6ac9d2ee466d7c2c68132c986db7a47d5fdf00e5525ceb09e34cb",89652,"0644","2026-07-31 22:41:47.957497 UTC","2026-07-31 22:50:07.351923 UTC","2026-07-31 22:41:47.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","3852a2fc759ff37a1dbda3939fa6ab9533b1438d3213a7381a28a527a8438f17",118923,"0644","2026-07-31 22:42:03.496471 UTC","2026-07-31 22:51:15.573048 UTC","2026-07-31 22:42:03.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.csv",TRUE,"file","767d7038b776c48bc5d658b887da328cfbf3bbc9f87b073f9bb24af86500a9e1",96374,"0644","2026-07-31 22:42:03.416973 UTC","2026-07-31 22:50:46.818984 UTC","2026-07-31 22:42:03.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv",TRUE,"file","f63c2c49f0fce661019b6acb2153962056ed612a2a83b55add9c172872fa4a03",137011,"0644","2026-08-12 06:33:36.875969 UTC","2026-08-12 06:34:09.729077 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.csv",TRUE,"file","f6138f90404735a89674a70f38f1a40371475512f73d4a6d63b8099f85186a99",115944,"0644","2026-08-12 06:33:36.876457 UTC","2026-08-12 06:34:20.784927 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv",TRUE,"file","2dbdb2e1681a306c43f15c05292dc03fece79124a64f56728e8a364f405f7905",136039,"0644","2026-07-31 22:42:00.023505 UTC","2026-07-31 22:50:46.824582 UTC","2026-07-31 22:41:59.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.csv",TRUE,"file","e28bf934472666245d6bd5da049581618218ccf9a481df4b7b9e9cb0722e6593",105459,"0644","2026-07-31 22:41:59.879297 UTC","2026-07-31 22:50:53.566425 UTC","2026-07-31 22:41:59.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv",TRUE,"file","9a565a37da1bc55027fc2792cdf86305bc30b2745c0e98e13f1c77ceb2bb6973",96351,"0644","2026-07-31 22:42:01.531313 UTC","2026-07-31 22:50:53.468496 UTC","2026-07-31 22:42:01.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","3bc4e0fcdc3ff04a0132fa5c7a004ef0a256e9582cc2ce07ab3492f7c69f78e2",110826,"0644","2026-07-31 22:42:04.875853 UTC","2026-07-31 22:51:04.762400 UTC","2026-07-31 22:42:04.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.csv",TRUE,"file","806335956f477edb82b23e8b1de92560175a7a1c33542b34061aec4f33a8e9f7",90546,"0644","2026-07-31 22:42:04.731780 UTC","2026-07-31 22:50:58.232484 UTC","2026-07-31 22:42:04.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv",TRUE,"file","0b40a0d6b76bb46db9e128a974764f5f91250d81d185c784c848049e7e268ca7",137165,"0644","2026-07-31 22:41:56.206247 UTC","2026-07-31 22:50:42.877156 UTC","2026-07-31 22:41:56.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.csv",TRUE,"file","f611d319803a27372f58bee679e496c19a504b6ccb457cef40a6591317c83742",119529,"0644","2026-07-31 22:41:56.090717 UTC","2026-07-31 22:50:45.225934 UTC","2026-07-31 22:41:55.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_diagnostic_plot_data.csv",TRUE,"file","74aaa8be53a1e9fd7e31e6b348498eeaa98e40e63cd295d69f9fcc9703f59988",135971,"0644","2026-07-31 22:41:36.290937 UTC","2026-07-31 22:47:23.227727 UTC","2026-07-31 22:41:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.csv",TRUE,"file","80dc5ba013f4136ad189862ce59b3fcd19eccf67fe22de6ae710205a3eeb5c0a",117917,"0644","2026-07-31 22:41:36.147696 UTC","2026-07-31 22:47:46.211059 UTC","2026-07-31 22:41:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_diagnostic_plot_data.csv",TRUE,"file","0b16b8dcc59cf63ed32c7b6117b844e9e1c35725737d7a08c810b676a04dcfd5",136152,"0644","2026-07-31 22:41:58.670847 UTC","2026-07-31 22:50:53.392244 UTC","2026-07-31 22:41:58.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.csv",TRUE,"file","6d9a1d02f0c747214b8d3093c1e8ce4fc3b8783319331903a2fcb50947a57cdc",105651,"0644","2026-07-31 22:41:58.586391 UTC","2026-07-31 22:50:45.300073 UTC","2026-07-31 22:41:58.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_diagnostic_plot_data.csv",TRUE,"file","543e8f8c689474a8e0b04a03806002ef54b5c57ff8d2d4de90b3afe6d8ee619a",126695,"0644","2026-07-31 22:42:07.332864 UTC","2026-07-31 22:51:01.230933 UTC","2026-07-31 22:42:07.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.csv",TRUE,"file","83e3eb88353611f2c615d8a824f045b6ce9f094b51e13412a71e430f79260927",114063,"0644","2026-07-31 22:42:07.250187 UTC","2026-07-31 22:51:10.680347 UTC","2026-07-31 22:42:07.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","6485a5a9c73b0237377b0a2aff957b67aab86c0769380116fbe84ece1bea07c4",121434,"0644","2026-07-31 22:42:02.371243 UTC","2026-07-31 22:51:02.855240 UTC","2026-07-31 22:42:02.000000 UTC",,,
"artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.csv",TRUE,"file","80ff1279f88da0d29646d8e19d50a4e0100b66b03d07e7dce1860b8a1468a776",108804,"0644","2026-07-31 22:42:02.226994 UTC","2026-07-31 22:50:58.591693 UTC","2026-07-31 22:42:02.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv",TRUE,"file","c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b",170038,"0644","2026-07-31 22:42:09.404482 UTC","2026-07-31 22:51:07.783353 UTC","2026-07-31 22:42:09.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.csv",TRUE,"file","67e4c4c8829194576d1153d4d2809e278255d3688086f43372410587806d758c",153818,"0644","2026-07-31 22:42:09.281924 UTC","2026-07-31 22:51:07.756109 UTC","2026-07-31 22:42:09.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv",TRUE,"file","201658a8e9db5af6bb198a5f7d9058fc03beeea4e4e67db29af590f4cf877cd5",158195,"0644","2026-07-31 22:42:47.250625 UTC","2026-07-31 22:51:37.774487 UTC","2026-07-31 22:42:47.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.csv",TRUE,"file","13d691e69f07f75f27bc61d561b4280e70ab1e22b08d540e4ed0c0660178fe34",142936,"0644","2026-07-31 22:42:47.108319 UTC","2026-07-31 22:51:16.789603 UTC","2026-07-31 22:42:47.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_diagnostic_plot_data.csv",TRUE,"file","44ca4e5a55138c6176ab09f9306f6709f93099d1764c9b3cca48c412999df671",169832,"0644","2026-07-31 22:42:14.512630 UTC","2026-07-31 22:51:10.159605 UTC","2026-07-31 22:42:14.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_model_frame.csv",TRUE,"file","840669607d4540ccd7cfa8962294947d4def9bd3e2318cb21dabc6c70010e9f6",143852,"0644","2026-07-31 22:42:14.225435 UTC","2026-07-31 22:51:13.550292 UTC","2026-07-31 22:42:14.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_diagnostic_plot_data.csv",TRUE,"file","0780060aa6a04662e084fbbe1ceeca5185b8ccb98512cab03be6b121b15929c0",152881,"0644","2026-07-31 22:42:19.936094 UTC","2026-07-31 22:51:19.940119 UTC","2026-07-31 22:42:19.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_model_frame.csv",TRUE,"file","88d8253b7806e953f003128925a92c17e133de3395f094587522634339759130",130165,"0644","2026-07-31 22:42:19.539760 UTC","2026-07-31 22:51:16.627500 UTC","2026-07-31 22:42:19.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv",TRUE,"file","d4e3f359fec2cc11e503c625ce5a82d76b50ec0e1ce685b888c5f48aa2476ff5",161007,"0644","2026-07-31 22:42:28.331665 UTC","2026-07-31 22:51:22.892057 UTC","2026-07-31 22:42:28.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.csv",TRUE,"file","b84bfad529015e293e9ba8875f952bf37a77a28e2f57ea8e4b42ab18f298f241",135555,"0644","2026-07-31 22:42:27.749591 UTC","2026-07-31 22:51:23.864140 UTC","2026-07-31 22:42:27.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv",TRUE,"file","8ee0accaee1511bdbfd6421b4e8ca00142cdacf8d645c9e3571bc98a24abed96",135893,"0644","2026-07-31 22:42:24.906569 UTC","2026-07-31 22:51:32.453719 UTC","2026-07-31 22:42:24.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.csv",TRUE,"file","717030c902e949c87eed7177c02dd0993882676796a693f9e2c8dc46053d1d0f",114733,"0644","2026-07-31 22:42:24.784882 UTC","2026-07-31 22:51:16.655218 UTC","2026-07-31 22:42:24.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","d7101686ae77a5dbb5277b27d434371cad45ae1f41a9dc02a02a3e656255abc1",150920,"0644","2026-07-31 22:42:43.495519 UTC","2026-07-31 22:51:16.480851 UTC","2026-07-31 22:42:43.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_model_frame.csv",TRUE,"file","1f2689cd1cd33475d5bf6b9984eed8a6c25552ea0654e9b41bbcd875e9226848",122750,"0644","2026-07-31 22:42:43.274307 UTC","2026-07-31 22:51:16.904155 UTC","2026-07-31 22:42:43.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_diagnostic_plot_data.csv",TRUE,"file","11dc1e96551584ca0b0c14b9d8cb1194413b1e6b6ec84ef98c052ec247f6cf45",26149,"0644","2026-07-31 22:42:07.934583 UTC","2026-07-31 22:51:11.011600 UTC","2026-07-31 22:42:07.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_model_frame.csv",TRUE,"file","a1907667d62121d376ee7a83a2be1e0f9a8c7c630b0d6340787643c53063ff77",24002,"0644","2026-07-31 22:42:07.858959 UTC","2026-07-31 22:50:46.849255 UTC","2026-07-31 22:42:07.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_diagnostic_plot_data.csv",TRUE,"file","1196e90d4c2b20616a161e19151e1a070a8db1bd35c3afdc4d49300289f1717f",25950,"0644","2026-07-31 22:42:08.352831 UTC","2026-07-31 22:51:04.486540 UTC","2026-07-31 22:42:08.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_model_frame.csv",TRUE,"file","4d91797381a17795e68d747cf3ba9f4f86304208b8095594a9c0c671dca8df79",23746,"0644","2026-07-31 22:42:08.256201 UTC","2026-07-31 22:51:09.101006 UTC","2026-07-31 22:42:08.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_diagnostic_plot_data.csv",TRUE,"file","9f8f1a161d56f7947d3c36d2b16f012330304d8caf44011e5e951d37be0ff1a4",170850,"0644","2026-08-12 06:33:36.879078 UTC","2026-08-12 06:34:09.641657 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_model_frame.csv",TRUE,"file","6125eaf3691c76530caac0d502332a8d2fa95c73ad972831cfd73499bd68b773",146066,"0644","2026-08-12 06:33:36.879550 UTC","2026-08-12 06:34:09.597935 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_diagnostic_plot_data.csv",TRUE,"file","693d2bc7a609c5d93319bf3ac4717d4aa75f101b68e60e49313e2fdcb162ac03",169685,"0644","2026-07-31 22:42:39.005844 UTC","2026-07-31 22:51:21.280152 UTC","2026-07-31 22:42:38.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_model_frame.csv",TRUE,"file","f89c85aa868015be1c573f754c54b9285e3db06dc0859bac3d80bb36cdfb0d0a",131859,"0644","2026-07-31 22:42:38.903424 UTC","2026-07-31 22:51:32.334890 UTC","2026-07-31 22:42:38.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv",TRUE,"file","ece65a075f6707689dddd00f55d4621fd4b19f0077cee4ceed8d19e173e9c90a",120333,"0644","2026-07-31 22:42:40.710679 UTC","2026-07-31 22:51:25.902264 UTC","2026-07-31 22:42:40.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/last_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","6c8b59121d4bce40c61bdddf7475d7d26a6227c251ffd876dcba10f94b6f25bc",142748,"0644","2026-07-31 22:42:45.391673 UTC","2026-07-31 22:51:26.005256 UTC","2026-07-31 22:42:45.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/last_timing_above_250_model_frame.csv",TRUE,"file","22b19b3fd9e56136007bbb3dfec3fd189b77bbaccda5d08c6714d5a74a966f0f",116984,"0644","2026-07-31 22:42:45.251952 UTC","2026-07-31 22:51:37.388051 UTC","2026-07-31 22:42:45.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/longest_bout_above_250_diagnostic_plot_data.csv",TRUE,"file","64f114a675fe6d40663ec425b242d1391ea80705b34f5a3285b20cc7e9240c7c",171145,"0644","2026-07-31 22:42:35.002856 UTC","2026-07-31 22:51:24.912116 UTC","2026-07-31 22:42:34.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/longest_bout_above_250_model_frame.csv",TRUE,"file","5bc9b31897d454f3c3165ed16eaf7f62f336955546577a2f6a42c062c8c179e0",150195,"0644","2026-07-31 22:42:34.844847 UTC","2026-07-31 22:51:19.457926 UTC","2026-07-31 22:42:34.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/m10_mean_medi_diagnostic_plot_data.csv",TRUE,"file","2bd44fc6c941891da3d441d934785aa571fae3b1287be0cfcd33ac1aa753d4d4",169644,"0644","2026-07-31 22:42:10.887407 UTC","2026-07-31 22:51:13.968760 UTC","2026-07-31 22:42:10.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/m10_mean_medi_model_frame.csv",TRUE,"file","0e3c9e9413d5e73485e883a6b44a469f66362acb67d01f0072e6a0c3b4b8bfbe",147752,"0644","2026-07-31 22:42:10.773571 UTC","2026-07-31 22:51:09.072459 UTC","2026-07-31 22:42:10.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/m10_midpoint_diagnostic_plot_data.csv",TRUE,"file","bc13ea67afa23eb51f4576589c94453476714668823b4df374214675cd65099a",169860,"0644","2026-07-31 22:42:37.458861 UTC","2026-07-31 22:51:35.299437 UTC","2026-07-31 22:42:37.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/m10_midpoint_model_frame.csv",TRUE,"file","adb0fcbb79b359f66ae1d08b4da8388e03b9fafd0ddbbcf3bba3b4e2256c3f9f",132312,"0644","2026-07-31 22:42:37.339193 UTC","2026-07-31 22:51:34.248260 UTC","2026-07-31 22:42:37.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv",TRUE,"file","91666b7691150f15c00a261a4ca4f02a19c83848e4b86f2bda284cb321e266ec",158358,"0644","2026-07-31 22:42:49.114607 UTC","2026-07-31 22:51:34.493360 UTC","2026-07-31 22:42:49.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/mder_ratio_of_integrals_model_frame.csv",TRUE,"file","6d4910b870ff3ef5bec98b88c0868ecaa1c1ef2bb29684df5bca96e763b1fe4d",143553,"0644","2026-07-31 22:42:48.958364 UTC","2026-07-31 22:51:34.449559 UTC","2026-07-31 22:42:48.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/mean_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","79c3b0b6a726e58b18ad3121024c7643fdb0aa80716edb785a29d787726c5121",154378,"0644","2026-07-31 22:42:41.679385 UTC","2026-07-31 22:51:22.333280 UTC","2026-07-31 22:42:41.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/all_available/mean_timing_above_250_model_frame.csv",TRUE,"file","8b09fbd7b796a65ec1532c2c3d04bf728c08b7b24305a96e8291d7ccac2640d5",138916,"0644","2026-07-31 22:42:41.571205 UTC","2026-07-31 22:51:19.500590 UTC","2026-07-31 22:42:41.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv",TRUE,"file","0259ae99328b37788ed9180d47670cc462ab6f56ca4f73c144f19e86d23f98ff",136298,"0644","2026-07-31 22:42:50.968022 UTC","2026-07-31 22:51:22.778563 UTC","2026-07-31 22:42:50.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.csv",TRUE,"file","ed7068dead34eb11a812e1e8ea060ee368c6af7d9a8cfc42dc6e6ab2574efe5b",122694,"0644","2026-07-31 22:42:50.758845 UTC","2026-07-31 22:51:20.426234 UTC","2026-07-31 22:42:50.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv",TRUE,"file","d2d4f5bb3e273eaead408e0c8e1f9dd3fbc36c6ed40d5e540da7e321e53b8cd3",126464,"0644","2026-07-31 22:43:27.711482 UTC","2026-07-31 22:52:17.938814 UTC","2026-07-31 22:43:27.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv",TRUE,"file","52de8190a3bc9599a35930024166e9b15a4422fe4f2baa4acc15edbbf40fc9be",113641,"0644","2026-07-31 22:43:27.621717 UTC","2026-07-31 22:53:09.536293 UTC","2026-07-31 22:43:27.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv",TRUE,"file","29d9cfd5542f96c0a1ac9099b8627050daa94945f12bf4dca2dc85cdd3b32b7f",136171,"0644","2026-07-31 22:42:56.413615 UTC","2026-07-31 22:51:25.637483 UTC","2026-07-31 22:42:56.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_1000_model_frame.csv",TRUE,"file","88279e1f260d9f2cea87209d80605be2841fd448625e3009cb58bc5e90f7de9f",115121,"0644","2026-07-31 22:42:56.070503 UTC","2026-07-31 22:51:16.775381 UTC","2026-07-31 22:42:56.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv",TRUE,"file","4e2e4ce71a29f58dc95b603509c20504cb6d1e0e94b2f944357bcd09a9efa431",122182,"0644","2026-07-31 22:43:01.847281 UTC","2026-07-31 22:51:23.923079 UTC","2026-07-31 22:43:01.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_above_250_wake_model_frame.csv",TRUE,"file","9654aa2df138df871e7c6f9158de370dc2bf6ef83b60ac62169154d17b853c0d",103470,"0644","2026-07-31 22:43:01.500085 UTC","2026-07-31 22:51:20.244219 UTC","2026-07-31 22:43:01.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv",TRUE,"file","2bed56e1bd11bad152946db0d6801ea133ea22eb2390a747a1f282d5476e667a",128189,"0644","2026-07-31 22:43:09.389406 UTC","2026-07-31 22:51:37.277227 UTC","2026-07-31 22:43:09.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv",TRUE,"file","af1d06b258c22252a7bd88f363b406e68af3a8e66062cec6675ec7a114292fd9",106870,"0644","2026-07-31 22:43:08.953737 UTC","2026-07-31 22:51:38.487537 UTC","2026-07-31 22:43:08.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv",TRUE,"file","74d2042ef47f0dc4bdaf8bb7c84438b472722c7e011a86b11d3a12c1b9f4c0f6",106791,"0644","2026-07-31 22:43:06.469010 UTC","2026-07-31 22:51:21.367431 UTC","2026-07-31 22:43:06.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv",TRUE,"file","e9ab8effb095f8b6e69526a670afc6de21814e0276d76f1db62a6d714fdb4b81",89592,"0644","2026-07-31 22:43:06.380926 UTC","2026-07-31 22:51:23.172370 UTC","2026-07-31 22:43:06.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","b5b0d9656f3a6ed6a33e695bfea90d1419ae21ceb484e8639b24f8e9893d8433",118958,"0644","2026-07-31 22:43:24.570693 UTC","2026-07-31 22:51:58.572689 UTC","2026-07-31 22:43:24.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/first_timing_above_250_model_frame.csv",TRUE,"file","83a1dcbd481e8ab986c33b7ebdfd1122ddcde057af6b3a166ae5d4e169fecea7",96249,"0644","2026-07-31 22:43:24.413987 UTC","2026-07-31 22:51:52.106921 UTC","2026-07-31 22:43:24.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv",TRUE,"file","3f955c5b58addb86cf77e7c811b9f6c5b699745ea883149933439d20f3ba361a",136998,"0644","2026-08-12 06:33:36.883086 UTC","2026-08-12 06:34:09.602453 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_model_frame.csv",TRUE,"file","3ed798dc106d56c9cae3d8b1c18e3b9d533fb65d1cd9559b4365eb41a3a3bbf2",115889,"0644","2026-08-12 06:33:36.883506 UTC","2026-08-12 06:34:20.329112 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv",TRUE,"file","877bab8e0f8e90cd41dfa9fe7847a800a8e8e5391bf83c8408819efe93570367",136020,"0644","2026-07-31 22:43:20.131667 UTC","2026-07-31 22:51:35.201722 UTC","2026-07-31 22:43:20.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_midpoint_model_frame.csv",TRUE,"file","3c4ce68363f828ffffe2599f0ca5ea41c8539fdfcc30607fbf36b4bb67ebaf61",105372,"0644","2026-07-31 22:43:19.991364 UTC","2026-07-31 22:51:53.873049 UTC","2026-07-31 22:43:19.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv",TRUE,"file","84abda5ff116d4d8a45ae09bc51672717812a99455ec0b1f9b616b25fb6fcda4",96268,"0644","2026-07-31 22:43:21.864041 UTC","2026-07-31 22:51:56.814369 UTC","2026-07-31 22:43:21.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv",TRUE,"file","3e097bc411c0cd0c1ab7a4eb88f8d0a3b3397a20f1e201edc43be8a264f6aef7",110816,"0644","2026-07-31 22:43:26.154070 UTC","2026-07-31 22:51:37.421938 UTC","2026-07-31 22:43:26.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/last_timing_above_250_model_frame.csv",TRUE,"file","9408462c9837aa9836b005ffbd63ca18aa7f49083d1b1129bb189ee351767168",90442,"0644","2026-07-31 22:43:25.990439 UTC","2026-07-31 22:52:25.179598 UTC","2026-07-31 22:43:25.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv",TRUE,"file","ce8b3d961a8bd7eb94a4904e186f2dca5bdb17f74c623a3791c14e34c66d901c",137272,"0644","2026-07-31 22:43:15.902633 UTC","2026-07-31 22:51:17.166610 UTC","2026-07-31 22:43:15.000000 UTC",,,
"artifacts/11_source_data/H01/main/glasses/paired_common_sample/longest_bout_above_250_model_frame.csv",TRUE,"file","96b2a19537e2255d957008b13224293d189d8464b91b0d26fd2e70a52c232f7d",119717,"0644","2026-07-31 22:43:15.773473 UTC","2026-07-31 22:51:34.712650 UTC","2026-07-31 22:43:15.000000 UTC",,,
