site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
MPI,MPI_S204,glasses,2023-08-17,signal_invalidity,measurement,MEDI,1,503,512,08:23,08:33,2023-08-17T08:23:00Z,2023-08-17T08:33:00Z,10,10,0,0,0
MPI,MPI_S204,glasses,2023-08-17,signal_invalidity,measurement,MEDI,2,966,974,16:06,16:15,2023-08-17T16:06:00Z,2023-08-17T16:15:00Z,9,9,0,0,0
MPI,MPI_S204,glasses,2023-08-17,signal_invalidity,measurement,MEDI,3,997,1096,16:37,18:17,2023-08-17T16:37:00Z,2023-08-17T18:17:00Z,100,100,0,0,0
MPI,MPI_S204,glasses,2023-08-18,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-08-18T00:00:00Z,2023-08-19T00:00:00Z,1440,1440,0,1109,1109
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,LIGHT,1,497,505,08:17,08:26,2023-08-18T08:17:00Z,2023-08-18T08:26:00Z,9,9,0,0,0
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,LIGHT,2,932,937,15:32,15:38,2023-08-18T15:32:00Z,2023-08-18T15:38:00Z,6,6,0,0,0
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,LIGHT,3,1009,1324,16:49,22:05,2023-08-18T16:49:00Z,2023-08-18T22:05:00Z,316,316,0,0,0
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,MEDI,1,497,505,08:17,08:26,2023-08-18T08:17:00Z,2023-08-18T08:26:00Z,9,9,0,0,0
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,MEDI,2,932,937,15:32,15:38,2023-08-18T15:32:00Z,2023-08-18T15:38:00Z,6,6,0,0,0
MPI,MPI_S204,glasses,2023-08-18,signal_invalidity,measurement,MEDI,3,1009,1324,16:49,22:05,2023-08-18T16:49:00Z,2023-08-18T22:05:00Z,316,316,0,0,0
MPI,MPI_S204,glasses,2023-08-19,signal_invalidity,measurement,LIGHT,1,872,882,14:32,14:43,2023-08-19T14:32:00Z,2023-08-19T14:43:00Z,11,11,0,0,0
MPI,MPI_S204,glasses,2023-08-19,signal_invalidity,measurement,MEDI,1,872,882,14:32,14:43,2023-08-19T14:32:00Z,2023-08-19T14:43:00Z,11,11,0,0,0
MPI,MPI_S204,glasses,2023-08-20,signal_invalidity,measurement,LIGHT,1,1116,1121,18:36,18:42,2023-08-20T18:36:00Z,2023-08-20T18:42:00Z,6,6,0,0,0
MPI,MPI_S204,glasses,2023-08-20,signal_invalidity,measurement,MEDI,1,1116,1121,18:36,18:42,2023-08-20T18:36:00Z,2023-08-20T18:42:00Z,6,6,0,0,0
MPI,MPI_S204,glasses,2023-08-21,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-08-21T00:00:00Z,2023-08-22T00:00:00Z,1440,1440,0,929,929
MPI,MPI_S204,glasses,2023-08-21,signal_invalidity,measurement,LIGHT,1,929,1439,15:29,24:00,2023-08-21T15:29:00Z,2023-08-22T00:00:00Z,511,511,0,0,0
MPI,MPI_S204,glasses,2023-08-21,signal_invalidity,measurement,MEDI,1,929,1439,15:29,24:00,2023-08-21T15:29:00Z,2023-08-22T00:00:00Z,511,511,0,0,0
MPI,MPI_S205,glasses,2023-08-28,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-08-28T00:00:00Z,2023-08-29T00:00:00Z,1440,1440,0,499,499
MPI,MPI_S205,glasses,2023-08-28,signal_invalidity,measurement,LIGHT,1,0,940,00:00,15:41,2023-08-28T00:00:00Z,2023-08-28T15:41:00Z,941,941,0,0,0
MPI,MPI_S205,glasses,2023-08-28,signal_invalidity,measurement,MEDI,1,0,940,00:00,15:41,2023-08-28T00:00:00Z,2023-08-28T15:41:00Z,941,941,0,0,0
MPI,MPI_S205,glasses,2023-09-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-04T00:00:00Z,2023-09-05T00:00:00Z,1440,1440,0,575,575
MPI,MPI_S205,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,1,458,489,07:38,08:10,2023-09-04T07:38:00Z,2023-09-04T08:10:00Z,32,32,0,0,0
MPI,MPI_S205,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,2,607,1439,10:07,24:00,2023-09-04T10:07:00Z,2023-09-05T00:00:00Z,833,833,0,0,0
MPI,MPI_S205,glasses,2023-09-04,signal_invalidity,measurement,MEDI,1,458,489,07:38,08:10,2023-09-04T07:38:00Z,2023-09-04T08:10:00Z,32,32,0,0,0
MPI,MPI_S205,glasses,2023-09-04,signal_invalidity,measurement,MEDI,2,607,1439,10:07,24:00,2023-09-04T10:07:00Z,2023-09-05T00:00:00Z,833,833,0,0,0
MPI,MPI_S206,glasses,2023-08-28,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-08-28T00:00:00Z,2023-08-29T00:00:00Z,1440,1440,0,584,584
MPI,MPI_S206,glasses,2023-08-28,signal_invalidity,measurement,LIGHT,1,0,855,00:00,14:16,2023-08-28T00:00:00Z,2023-08-28T14:16:00Z,856,856,0,0,0
MPI,MPI_S206,glasses,2023-08-28,signal_invalidity,measurement,MEDI,1,0,855,00:00,14:16,2023-08-28T00:00:00Z,2023-08-28T14:16:00Z,856,856,0,0,0
MPI,MPI_S206,glasses,2023-08-29,signal_invalidity,measurement,LIGHT,1,182,197,03:02,03:18,2023-08-29T03:02:00Z,2023-08-29T03:18:00Z,16,16,0,0,0
MPI,MPI_S206,glasses,2023-08-29,signal_invalidity,measurement,LIGHT,2,1407,1439,23:27,24:00,2023-08-29T23:27:00Z,2023-08-30T00:00:00Z,33,33,0,0,0
MPI,MPI_S206,glasses,2023-08-29,signal_invalidity,measurement,MEDI,1,182,197,03:02,03:18,2023-08-29T03:02:00Z,2023-08-29T03:18:00Z,16,16,0,0,0
MPI,MPI_S206,glasses,2023-08-29,signal_invalidity,measurement,MEDI,2,1407,1439,23:27,24:00,2023-08-29T23:27:00Z,2023-08-30T00:00:00Z,33,33,0,0,0
MPI,MPI_S206,glasses,2023-08-30,signal_invalidity,measurement,LIGHT,1,0,14,00:00,00:15,2023-08-30T00:00:00Z,2023-08-30T00:15:00Z,15,15,0,0,0
MPI,MPI_S206,glasses,2023-08-30,signal_invalidity,measurement,LIGHT,2,1263,1317,21:03,21:58,2023-08-30T21:03:00Z,2023-08-30T21:58:00Z,55,55,0,0,0
MPI,MPI_S206,glasses,2023-08-30,signal_invalidity,measurement,MEDI,1,0,14,00:00,00:15,2023-08-30T00:00:00Z,2023-08-30T00:15:00Z,15,15,0,0,0
MPI,MPI_S206,glasses,2023-08-30,signal_invalidity,measurement,MEDI,2,1263,1317,21:03,21:58,2023-08-30T21:03:00Z,2023-08-30T21:58:00Z,55,55,0,0,0
MPI,MPI_S206,glasses,2023-08-31,signal_invalidity,measurement,LIGHT,1,969,1006,16:09,16:47,2023-08-31T16:09:00Z,2023-08-31T16:47:00Z,38,38,0,0,0
MPI,MPI_S206,glasses,2023-08-31,signal_invalidity,measurement,MEDI,1,969,1006,16:09,16:47,2023-08-31T16:09:00Z,2023-08-31T16:47:00Z,38,38,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,LIGHT,1,29,43,00:29,00:44,2023-09-01T00:29:00Z,2023-09-01T00:44:00Z,15,15,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,LIGHT,2,1201,1229,20:01,20:30,2023-09-01T20:01:00Z,2023-09-01T20:30:00Z,29,29,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,LIGHT,3,1257,1293,20:57,21:34,2023-09-01T20:57:00Z,2023-09-01T21:34:00Z,37,37,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,MEDI,1,29,43,00:29,00:44,2023-09-01T00:29:00Z,2023-09-01T00:44:00Z,15,15,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,MEDI,2,1201,1229,20:01,20:30,2023-09-01T20:01:00Z,2023-09-01T20:30:00Z,29,29,0,0,0
MPI,MPI_S206,glasses,2023-09-01,signal_invalidity,measurement,MEDI,3,1257,1293,20:57,21:34,2023-09-01T20:57:00Z,2023-09-01T21:34:00Z,37,37,0,0,0
MPI,MPI_S206,glasses,2023-09-02,signal_invalidity,measurement,LIGHT,1,89,97,01:29,01:38,2023-09-02T01:29:00Z,2023-09-02T01:38:00Z,9,9,0,0,0
MPI,MPI_S206,glasses,2023-09-02,signal_invalidity,measurement,LIGHT,2,941,1038,15:41,17:19,2023-09-02T15:41:00Z,2023-09-02T17:19:00Z,98,98,0,0,0
MPI,MPI_S206,glasses,2023-09-02,signal_invalidity,measurement,MEDI,1,89,97,01:29,01:38,2023-09-02T01:29:00Z,2023-09-02T01:38:00Z,9,9,0,0,0
MPI,MPI_S206,glasses,2023-09-02,signal_invalidity,measurement,MEDI,2,941,1038,15:41,17:19,2023-09-02T15:41:00Z,2023-09-02T17:19:00Z,98,98,0,0,0
MPI,MPI_S206,glasses,2023-09-03,signal_invalidity,measurement,LIGHT,1,22,52,00:22,00:53,2023-09-03T00:22:00Z,2023-09-03T00:53:00Z,31,31,0,0,0
MPI,MPI_S206,glasses,2023-09-03,signal_invalidity,measurement,LIGHT,2,1347,1439,22:27,24:00,2023-09-03T22:27:00Z,2023-09-04T00:00:00Z,93,93,0,0,0
MPI,MPI_S206,glasses,2023-09-03,signal_invalidity,measurement,MEDI,1,22,52,00:22,00:53,2023-09-03T00:22:00Z,2023-09-03T00:53:00Z,31,31,0,0,0
MPI,MPI_S206,glasses,2023-09-03,signal_invalidity,measurement,MEDI,2,1347,1439,22:27,24:00,2023-09-03T22:27:00Z,2023-09-04T00:00:00Z,93,93,0,0,0
MPI,MPI_S206,glasses,2023-09-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-04T00:00:00Z,2023-09-05T00:00:00Z,1440,1440,0,524,524
MPI,MPI_S206,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,1,0,22,00:00,00:23,2023-09-04T00:00:00Z,2023-09-04T00:23:00Z,23,23,0,0,0
MPI,MPI_S206,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,2,547,1439,09:07,24:00,2023-09-04T09:07:00Z,2023-09-05T00:00:00Z,893,893,0,0,0
MPI,MPI_S206,glasses,2023-09-04,signal_invalidity,measurement,MEDI,1,0,22,00:00,00:23,2023-09-04T00:00:00Z,2023-09-04T00:23:00Z,23,23,0,0,0
MPI,MPI_S206,glasses,2023-09-04,signal_invalidity,measurement,MEDI,2,547,1439,09:07,24:00,2023-09-04T09:07:00Z,2023-09-05T00:00:00Z,893,893,0,0,0
MPI,MPI_S208,glasses,2023-09-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-04T00:00:00Z,2023-09-05T00:00:00Z,1440,1440,0,554,554
MPI,MPI_S208,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,1,0,755,00:00,12:36,2023-09-04T00:00:00Z,2023-09-04T12:36:00Z,756,756,0,0,0
MPI,MPI_S208,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,2,1216,1345,20:16,22:26,2023-09-04T20:16:00Z,2023-09-04T22:26:00Z,130,130,0,0,0
MPI,MPI_S208,glasses,2023-09-04,signal_invalidity,measurement,MEDI,1,0,755,00:00,12:36,2023-09-04T00:00:00Z,2023-09-04T12:36:00Z,756,756,0,0,0
MPI,MPI_S208,glasses,2023-09-04,signal_invalidity,measurement,MEDI,2,1216,1345,20:16,22:26,2023-09-04T20:16:00Z,2023-09-04T22:26:00Z,130,130,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,LIGHT,1,1019,1110,16:59,18:31,2023-09-05T16:59:00Z,2023-09-05T18:31:00Z,92,92,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,LIGHT,2,1136,1237,18:56,20:38,2023-09-05T18:56:00Z,2023-09-05T20:38:00Z,102,102,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,LIGHT,3,1328,1355,22:08,22:36,2023-09-05T22:08:00Z,2023-09-05T22:36:00Z,28,28,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,MEDI,1,1019,1110,16:59,18:31,2023-09-05T16:59:00Z,2023-09-05T18:31:00Z,92,92,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,MEDI,2,1136,1237,18:56,20:38,2023-09-05T18:56:00Z,2023-09-05T20:38:00Z,102,102,0,0,0
MPI,MPI_S208,glasses,2023-09-05,signal_invalidity,measurement,MEDI,3,1328,1355,22:08,22:36,2023-09-05T22:08:00Z,2023-09-05T22:36:00Z,28,28,0,0,0
MPI,MPI_S208,glasses,2023-09-06,signal_invalidity,measurement,LIGHT,1,1117,1216,18:37,20:17,2023-09-06T18:37:00Z,2023-09-06T20:17:00Z,100,100,0,0,0
MPI,MPI_S208,glasses,2023-09-06,signal_invalidity,measurement,MEDI,1,1117,1216,18:37,20:17,2023-09-06T18:37:00Z,2023-09-06T20:17:00Z,100,100,0,0,0
MPI,MPI_S208,glasses,2023-09-07,signal_invalidity,measurement,LIGHT,1,1187,1223,19:47,20:24,2023-09-07T19:47:00Z,2023-09-07T20:24:00Z,37,37,0,0,0
MPI,MPI_S208,glasses,2023-09-07,signal_invalidity,measurement,LIGHT,2,1429,1439,23:49,24:00,2023-09-07T23:49:00Z,2023-09-08T00:00:00Z,11,11,0,0,0
MPI,MPI_S208,glasses,2023-09-07,signal_invalidity,measurement,MEDI,1,1187,1223,19:47,20:24,2023-09-07T19:47:00Z,2023-09-07T20:24:00Z,37,37,0,0,0
MPI,MPI_S208,glasses,2023-09-07,signal_invalidity,measurement,MEDI,2,1429,1439,23:49,24:00,2023-09-07T23:49:00Z,2023-09-08T00:00:00Z,11,11,0,0,0
MPI,MPI_S208,glasses,2023-09-08,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-08T00:00:00Z,2023-09-09T00:00:00Z,1440,1440,0,1150,1150
MPI,MPI_S208,glasses,2023-09-08,signal_invalidity,measurement,LIGHT,1,0,44,00:00,00:45,2023-09-08T00:00:00Z,2023-09-08T00:45:00Z,45,45,0,0,0
MPI,MPI_S208,glasses,2023-09-08,signal_invalidity,measurement,LIGHT,2,1022,1266,17:02,21:07,2023-09-08T17:02:00Z,2023-09-08T21:07:00Z,245,245,0,0,0
MPI,MPI_S208,glasses,2023-09-08,signal_invalidity,measurement,MEDI,1,0,44,00:00,00:45,2023-09-08T00:00:00Z,2023-09-08T00:45:00Z,45,45,0,0,0
MPI,MPI_S208,glasses,2023-09-08,signal_invalidity,measurement,MEDI,2,1022,1266,17:02,21:07,2023-09-08T17:02:00Z,2023-09-08T21:07:00Z,245,245,0,0,0
MPI,MPI_S208,glasses,2023-09-09,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-09T00:00:00Z,2023-09-10T00:00:00Z,1440,1440,0,1125,1125
MPI,MPI_S208,glasses,2023-09-09,signal_invalidity,measurement,LIGHT,1,870,1184,14:30,19:45,2023-09-09T14:30:00Z,2023-09-09T19:45:00Z,315,315,0,0,0
MPI,MPI_S208,glasses,2023-09-09,signal_invalidity,measurement,MEDI,1,870,1184,14:30,19:45,2023-09-09T14:30:00Z,2023-09-09T19:45:00Z,315,315,0,0,0
MPI,MPI_S208,glasses,2023-09-10,signal_invalidity,measurement,LIGHT,1,1036,1109,17:16,18:30,2023-09-10T17:16:00Z,2023-09-10T18:30:00Z,74,74,0,0,0
MPI,MPI_S208,glasses,2023-09-10,signal_invalidity,measurement,MEDI,1,1036,1109,17:16,18:30,2023-09-10T17:16:00Z,2023-09-10T18:30:00Z,74,74,0,0,0
MPI,MPI_S208,glasses,2023-09-11,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-11T00:00:00Z,2023-09-12T00:00:00Z,1440,1440,0,487,487
MPI,MPI_S208,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,1,487,1439,08:07,24:00,2023-09-11T08:07:00Z,2023-09-12T00:00:00Z,953,953,0,0,0
MPI,MPI_S208,glasses,2023-09-11,signal_invalidity,measurement,MEDI,1,487,1439,08:07,24:00,2023-09-11T08:07:00Z,2023-09-12T00:00:00Z,953,953,0,0,0
MPI,MPI_S209,glasses,2023-09-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-04T00:00:00Z,2023-09-05T00:00:00Z,1440,1440,0,598,598
MPI,MPI_S209,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,1,0,841,00:00,14:02,2023-09-04T00:00:00Z,2023-09-04T14:02:00Z,842,842,0,0,0
MPI,MPI_S209,glasses,2023-09-04,signal_invalidity,measurement,MEDI,1,0,841,00:00,14:02,2023-09-04T00:00:00Z,2023-09-04T14:02:00Z,842,842,0,0,0
MPI,MPI_S209,glasses,2023-09-05,signal_invalidity,measurement,LIGHT,1,1197,1295,19:57,21:36,2023-09-05T19:57:00Z,2023-09-05T21:36:00Z,99,99,0,0,0
MPI,MPI_S209,glasses,2023-09-05,signal_invalidity,measurement,MEDI,1,1197,1295,19:57,21:36,2023-09-05T19:57:00Z,2023-09-05T21:36:00Z,99,99,0,0,0
MPI,MPI_S209,glasses,2023-09-07,signal_invalidity,measurement,LIGHT,1,695,791,11:35,13:12,2023-09-07T11:35:00Z,2023-09-07T13:12:00Z,97,97,0,0,0
MPI,MPI_S209,glasses,2023-09-07,signal_invalidity,measurement,MEDI,1,695,791,11:35,13:12,2023-09-07T11:35:00Z,2023-09-07T13:12:00Z,97,97,0,0,0
MPI,MPI_S209,glasses,2023-09-08,signal_invalidity,measurement,LIGHT,1,770,904,12:50,15:05,2023-09-08T12:50:00Z,2023-09-08T15:05:00Z,135,135,0,0,0
MPI,MPI_S209,glasses,2023-09-08,signal_invalidity,measurement,MEDI,1,770,904,12:50,15:05,2023-09-08T12:50:00Z,2023-09-08T15:05:00Z,135,135,0,0,0
MPI,MPI_S209,glasses,2023-09-11,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-11T00:00:00Z,2023-09-12T00:00:00Z,1440,1440,0,496,496
MPI,MPI_S209,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,1,496,1439,08:16,24:00,2023-09-11T08:16:00Z,2023-09-12T00:00:00Z,944,944,0,0,0
MPI,MPI_S209,glasses,2023-09-11,signal_invalidity,measurement,MEDI,1,496,1439,08:16,24:00,2023-09-11T08:16:00Z,2023-09-12T00:00:00Z,944,944,0,0,0
MPI,MPI_S210,glasses,2023-09-04,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-04T00:00:00Z,2023-09-05T00:00:00Z,1440,1440,0,520,520
MPI,MPI_S210,glasses,2023-09-04,signal_invalidity,measurement,LIGHT,1,0,919,00:00,15:20,2023-09-04T00:00:00Z,2023-09-04T15:20:00Z,920,920,0,0,0
MPI,MPI_S210,glasses,2023-09-04,signal_invalidity,measurement,MEDI,1,0,919,00:00,15:20,2023-09-04T00:00:00Z,2023-09-04T15:20:00Z,920,920,0,0,0
MPI,MPI_S210,glasses,2023-09-05,signal_invalidity,measurement,LIGHT,1,419,431,06:59,07:12,2023-09-05T06:59:00Z,2023-09-05T07:12:00Z,13,13,0,0,0
MPI,MPI_S210,glasses,2023-09-05,signal_invalidity,measurement,MEDI,1,419,431,06:59,07:12,2023-09-05T06:59:00Z,2023-09-05T07:12:00Z,13,13,0,0,0
MPI,MPI_S210,glasses,2023-09-06,signal_invalidity,measurement,LIGHT,1,470,479,07:50,08:00,2023-09-06T07:50:00Z,2023-09-06T08:00:00Z,10,10,0,0,0
MPI,MPI_S210,glasses,2023-09-06,signal_invalidity,measurement,MEDI,1,470,479,07:50,08:00,2023-09-06T07:50:00Z,2023-09-06T08:00:00Z,10,10,0,0,0
MPI,MPI_S210,glasses,2023-09-08,signal_invalidity,measurement,LIGHT,1,497,506,08:17,08:27,2023-09-08T08:17:00Z,2023-09-08T08:27:00Z,10,10,0,0,0
MPI,MPI_S210,glasses,2023-09-08,signal_invalidity,measurement,MEDI,1,497,506,08:17,08:27,2023-09-08T08:17:00Z,2023-09-08T08:27:00Z,10,10,0,0,0
MPI,MPI_S210,glasses,2023-09-11,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-11T00:00:00Z,2023-09-12T00:00:00Z,1440,1440,0,503,503
MPI,MPI_S210,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,1,503,1439,08:23,24:00,2023-09-11T08:23:00Z,2023-09-12T00:00:00Z,937,937,0,0,0
MPI,MPI_S210,glasses,2023-09-11,signal_invalidity,measurement,MEDI,1,503,1439,08:23,24:00,2023-09-11T08:23:00Z,2023-09-12T00:00:00Z,937,937,0,0,0
MPI,MPI_S212,glasses,2023-09-11,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-11T00:00:00Z,2023-09-12T00:00:00Z,1440,1440,0,649,649
MPI,MPI_S212,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,1,0,781,00:00,13:02,2023-09-11T00:00:00Z,2023-09-11T13:02:00Z,782,782,0,0,0
MPI,MPI_S212,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,2,1273,1281,21:13,21:22,2023-09-11T21:13:00Z,2023-09-11T21:22:00Z,9,9,0,0,0
MPI,MPI_S212,glasses,2023-09-11,signal_invalidity,measurement,MEDI,1,0,781,00:00,13:02,2023-09-11T00:00:00Z,2023-09-11T13:02:00Z,782,782,0,0,0
MPI,MPI_S212,glasses,2023-09-11,signal_invalidity,measurement,MEDI,2,1273,1281,21:13,21:22,2023-09-11T21:13:00Z,2023-09-11T21:22:00Z,9,9,0,0,0
MPI,MPI_S212,glasses,2023-09-12,signal_invalidity,measurement,LIGHT,1,1012,1086,16:52,18:07,2023-09-12T16:52:00Z,2023-09-12T18:07:00Z,75,75,0,0,0
MPI,MPI_S212,glasses,2023-09-12,signal_invalidity,measurement,LIGHT,2,1254,1268,20:54,21:09,2023-09-12T20:54:00Z,2023-09-12T21:09:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-12,signal_invalidity,measurement,MEDI,1,1012,1086,16:52,18:07,2023-09-12T16:52:00Z,2023-09-12T18:07:00Z,75,75,0,0,0
MPI,MPI_S212,glasses,2023-09-12,signal_invalidity,measurement,MEDI,2,1254,1268,20:54,21:09,2023-09-12T20:54:00Z,2023-09-12T21:09:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-13,signal_invalidity,measurement,LIGHT,1,1231,1252,20:31,20:53,2023-09-13T20:31:00Z,2023-09-13T20:53:00Z,22,22,0,0,0
MPI,MPI_S212,glasses,2023-09-13,signal_invalidity,measurement,MEDI,1,1231,1252,20:31,20:53,2023-09-13T20:31:00Z,2023-09-13T20:53:00Z,22,22,0,0,0
MPI,MPI_S212,glasses,2023-09-14,signal_invalidity,measurement,LIGHT,1,996,1072,16:36,17:53,2023-09-14T16:36:00Z,2023-09-14T17:53:00Z,77,77,0,0,0
MPI,MPI_S212,glasses,2023-09-14,signal_invalidity,measurement,LIGHT,2,1245,1257,20:45,20:58,2023-09-14T20:45:00Z,2023-09-14T20:58:00Z,13,13,0,0,0
MPI,MPI_S212,glasses,2023-09-14,signal_invalidity,measurement,MEDI,1,996,1072,16:36,17:53,2023-09-14T16:36:00Z,2023-09-14T17:53:00Z,77,77,0,0,0
MPI,MPI_S212,glasses,2023-09-14,signal_invalidity,measurement,MEDI,2,1245,1257,20:45,20:58,2023-09-14T20:45:00Z,2023-09-14T20:58:00Z,13,13,0,0,0
MPI,MPI_S212,glasses,2023-09-15,signal_invalidity,measurement,LIGHT,1,1032,1056,17:12,17:37,2023-09-15T17:12:00Z,2023-09-15T17:37:00Z,25,25,0,0,0
MPI,MPI_S212,glasses,2023-09-15,signal_invalidity,measurement,LIGHT,2,1229,1239,20:29,20:40,2023-09-15T20:29:00Z,2023-09-15T20:40:00Z,11,11,0,0,0
MPI,MPI_S212,glasses,2023-09-15,signal_invalidity,measurement,MEDI,1,1032,1056,17:12,17:37,2023-09-15T17:12:00Z,2023-09-15T17:37:00Z,25,25,0,0,0
MPI,MPI_S212,glasses,2023-09-15,signal_invalidity,measurement,MEDI,2,1229,1239,20:29,20:40,2023-09-15T20:29:00Z,2023-09-15T20:40:00Z,11,11,0,0,0
MPI,MPI_S212,glasses,2023-09-16,signal_invalidity,measurement,LIGHT,1,919,1009,15:19,16:50,2023-09-16T15:19:00Z,2023-09-16T16:50:00Z,91,91,0,0,0
MPI,MPI_S212,glasses,2023-09-16,signal_invalidity,measurement,LIGHT,2,1249,1263,20:49,21:04,2023-09-16T20:49:00Z,2023-09-16T21:04:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-16,signal_invalidity,measurement,MEDI,1,919,1009,15:19,16:50,2023-09-16T15:19:00Z,2023-09-16T16:50:00Z,91,91,0,0,0
MPI,MPI_S212,glasses,2023-09-16,signal_invalidity,measurement,MEDI,2,1249,1263,20:49,21:04,2023-09-16T20:49:00Z,2023-09-16T21:04:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-17,signal_invalidity,measurement,LIGHT,1,517,602,08:37,10:03,2023-09-17T08:37:00Z,2023-09-17T10:03:00Z,86,86,0,0,0
MPI,MPI_S212,glasses,2023-09-17,signal_invalidity,measurement,LIGHT,2,1223,1237,20:23,20:38,2023-09-17T20:23:00Z,2023-09-17T20:38:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-17,signal_invalidity,measurement,MEDI,1,517,602,08:37,10:03,2023-09-17T08:37:00Z,2023-09-17T10:03:00Z,86,86,0,0,0
MPI,MPI_S212,glasses,2023-09-17,signal_invalidity,measurement,MEDI,2,1223,1237,20:23,20:38,2023-09-17T20:23:00Z,2023-09-17T20:38:00Z,15,15,0,0,0
MPI,MPI_S212,glasses,2023-09-18,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-18T00:00:00Z,2023-09-19T00:00:00Z,1440,1440,0,483,483
MPI,MPI_S212,glasses,2023-09-18,signal_invalidity,measurement,LIGHT,1,483,1439,08:03,24:00,2023-09-18T08:03:00Z,2023-09-19T00:00:00Z,957,957,0,0,0
MPI,MPI_S212,glasses,2023-09-18,signal_invalidity,measurement,MEDI,1,483,1439,08:03,24:00,2023-09-18T08:03:00Z,2023-09-19T00:00:00Z,957,957,0,0,0
MPI,MPI_S213,glasses,2023-09-11,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2023-09-11T00:00:00Z,2023-09-12T00:00:00Z,1440,1440,0,534,534
MPI,MPI_S213,glasses,2023-09-11,signal_invalidity,measurement,LIGHT,1,0,905,00:00,15:06,2023-09-11T00:00:00Z,2023-09-11T15:06:00Z,906,906,0,0,0
MPI,MPI_S213,glasses,2023-09-11,signal_invalidity,measurement,MEDI,1,0,905,00:00,15:06,2023-09-11T00:00:00Z,2023-09-11T15:06:00Z,906,906,0,0,0
MPI,MPI_S213,glasses,2023-09-13,signal_invalidity,measurement,LIGHT,1,1264,1311,21:04,21:52,2023-09-13T21:04:00Z,2023-09-13T21:52:00Z,48,48,0,0,0
MPI,MPI_S213,glasses,2023-09-13,signal_invalidity,measurement,MEDI,1,1264,1311,21:04,21:52,2023-09-13T21:04:00Z,2023-09-13T21:52:00Z,48,48,0,0,0
