contrast_id,contrast_label,clock_hour,numerator,denominator,numerator_expected_melEDI_lx,denominator_expected_melEDI_lx,expected_melEDI_ratio,pointwise_low_ratio,pointwise_high_ratio,log_ratio,standard_error_log_ratio,occurrence_standard_error_contribution,positive_magnitude_standard_error_contribution,numerator_observations,numerator_positive_observations,numerator_zero_observations,numerator_participants,numerator_participant_days,numerator_sites_with_support,denominator_observations,denominator_positive_observations,denominator_zero_observations,denominator_participants,denominator_participant_days,denominator_sites_with_support,null_reference_ratio,basis_k,sites_standardized,other_factor_levels_standardized,standardization,model_components,occurrence_working_rho,positive_magnitude_working_rho,random_effects,interval_scope,inferential_role,pointwise_highlighting,display_scale
active_vs_sedentary,Active / Sedentary,23.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),3.358980649600053,5.53598203326492,0.606754254153359,0.40330839331585017,0.9128268368193433,-0.4996314230224055,0.2083825753557595,0.05292013536766347,0.20155087939417918,476,290,186,130,476,9,202,135,67,87,202,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,24,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),2.6170094856786994,4.772717655815267,0.5483269018627223,0.35725719337343254,0.8415852693331105,-0.6008836336452957,0.2185834518919112,0.06092569030093375,0.20992090344303055,495,192,303,131,495,9,212,96,116,92,212,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,0,Free day,Work day,4.21727613229964,3.1724510091943245,1.3293431860971934,0.8378967640065166,2.109034647625508,0.2846849752123348,0.2354866509035702,0.06646628478673483,0.22591192031503918,281,134,147,125,281,9,426,154,272,134,426,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,0.25,Free day,Work day,3.5439812494479095,2.501297302769073,1.4168572626390827,0.8683946809384828,2.3117190221888575,0.34844122355221596,0.24977509461342215,0.07679346028984357,0.23767701265763208,281,134,147,125,281,9,426,154,272,134,426,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,0.5,Free day,Work day,2.946055044867958,1.9304879387686626,1.5260675737487706,0.8991820529151437,2.590000803616169,0.4226942134996684,0.26988453699182413,0.08972621717527558,0.2545326487087788,281,134,147,125,281,9,426,154,272,134,426,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,0.75,Free day,Work day,2.422908590042904,1.4608541607751693,1.658556107173109,0.9192871354434863,2.9923277010878238,0.5059474089039605,0.3010790890190203,0.1085770174049114,0.28081960247813315,281,134,147,125,281,9,426,154,272,134,426,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,1,Free day,Work day,1.9691369809191719,1.0861565439293714,1.812940309502216,0.9300598930398929,3.5339149558156606,0.5949500076246618,0.3405451868910889,0.13302729635231483,0.3134880583688637,284,81,203,125,284,9,429,69,360,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,1.25,Free day,Work day,1.5775483741178113,0.7956363482597305,1.9827505085311041,0.9428556641168179,4.1695666990162685,0.6844850264589311,0.3792554866861405,0.15817157797116838,0.3446976589761699,284,81,203,125,284,9,429,69,360,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,1.5,Free day,Work day,1.2431135617613238,0.5769645807792327,2.15457517354429,0.9610214227922017,4.830479392400779,0.7675935688757352,0.4119219298501519,0.1798479000688287,0.3705865744091468,284,81,203,125,284,9,429,69,360,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,1.75,Free day,Work day,0.9642072416000443,0.41739378991949844,2.310066093187463,0.9699762155091832,5.501583718826625,0.8372761358938577,0.4427427598759945,0.19968488601006154,0.39515452385334177,284,81,203,125,284,9,429,69,360,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,2,Free day,Work day,0.7382039124984738,0.3037955368682144,2.429936661046816,0.9541415820407151,6.188381564998587,0.8878651915999154,0.47695182598823727,0.2212910803254606,0.4225083455766339,283,27,256,125,283,9,429,26,403,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,2.25,Free day,Work day,0.5603750264414911,0.22435869511161874,2.497674655144093,0.9086178372131196,6.865789364297863,0.9153601610850708,0.5159231819437934,0.24642705722886693,0.4532664063578165,283,27,256,125,283,9,429,26,403,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,2.5,Free day,Work day,0.4242193182586201,0.16950596327780523,2.502680791019501,0.8427917085587604,7.431742716654056,0.9173624737613915,0.5553152595747568,0.272646046601827,0.48377595102379156,283,27,256,125,283,9,429,26,403,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,2.75,Free day,Work day,0.3224064206520654,0.13203082452683595,2.4419026527137575,0.773377728056444,7.71018914692006,0.8927775111403524,0.5866256818378413,0.29400190772362095,0.5076342865159756,283,27,256,125,283,9,429,26,403,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,3,Free day,Work day,0.2478423306330578,0.1068137047844161,2.3203233249261617,0.7137396207286175,7.543227496184491,0.8417065401602428,0.6015128897589963,0.3043445440619861,0.5188373107689155,284,26,258,125,284,9,429,17,412,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,3.25,Free day,Work day,0.19495093483419368,0.0904488744789703,2.1553715948065273,0.6631708114464161,7.005173676999501,0.7679631424756463,0.6013813721036381,0.30441632937684465,0.5186427027559366,284,26,258,125,284,9,429,17,412,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,3.5,Free day,Work day,0.15909435777977135,0.08080274443576296,1.9689227004690302,0.6145921786055925,6.307689448989976,0.6774865406177135,0.5940328011941594,0.2998901709406058,0.5127775875248389,284,26,258,125,284,9,429,17,412,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,3.75,Free day,Work day,0.1365399191312786,0.07674340997976592,1.7791745137110613,0.5647693836577812,5.604875267383625,0.5761495003936628,0.5854634631666981,0.29542480933240034,0.5054618172859929,284,26,258,125,284,9,429,17,412,134,429,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,4,Free day,Work day,0.12489683982649263,0.07808467243571969,1.5995052028848473,0.5164430444379239,4.953918774993235,0.46969433322168097,0.5767884567191452,0.2920008641489879,0.4974137303499951,285,22,263,125,285,9,430,21,409,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,4.25,Free day,Work day,0.12338984323756984,0.08576755208369809,1.438654132476082,0.4765710968746414,4.342952660083233,0.36370804632380294,0.5637075046297758,0.28636471105794215,0.48555267792138684,285,22,263,125,285,9,430,21,409,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,4.5,Free day,Work day,0.1333878992174789,0.10248248069833672,1.3015678222126,0.45271633788133997,3.742031497576037,0.2635695548996795,0.5388155591415924,0.27299645981346865,0.4645375546738714,285,22,263,125,285,9,430,21,409,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,4.75,Free day,Work day,0.15919933605595546,0.13388522871036096,1.1890731904440142,0.44851159228763043,3.15241584954615,0.17317417211692065,0.4974555302187708,0.2485200915851155,0.43092896006623205,285,22,263,125,285,9,430,21,409,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,5,Free day,Work day,0.20827774191047824,0.19013935522822273,1.0953952255727606,0.4571704657571832,2.624602396876828,0.09111523474264871,0.44583175449376256,0.21706715056610154,0.3894198318782699,285,63,222,125,285,9,430,105,325,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,5.25,Free day,Work day,0.29485047739917303,0.2907223425987445,1.0141995787579565,0.4688771650004873,2.1937532094397207,0.014099709034538943,0.3936369077567244,0.1850024328207831,0.34745375951148894,285,63,222,125,285,9,430,105,325,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,5.5,Free day,Work day,0.4447562624314165,0.47292722112752905,0.9404327823867935,0.47497743963646205,1.8620122649713178,-0.0614151028783142,0.34851296967051726,0.15698124765691218,0.31115619536278255,285,63,222,125,285,9,430,105,325,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,5.75,Free day,Work day,0.7023623332935245,0.8068445534670212,0.8705051428747517,0.47082233592828054,1.6094801498262454,-0.13868161183643235,0.31357354279685806,0.13429686810118047,0.2833596971349086,285,63,222,125,285,9,430,105,325,134,430,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,6,Free day,Work day,1.1398850402361063,1.4217711483147821,0.8017359485647223,0.45676807326987073,1.4072361201156087,-0.2209759665185224,0.28704790146318643,0.11522408260243609,0.2629066536298505,283,125,158,125,283,9,423,224,199,133,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,6.25,Free day,Work day,1.8677533572759708,2.554162595690826,0.7312585974076559,0.43586313413499517,1.2268510328221363,-0.3129881233665107,0.2640042766925066,0.09726099676892176,0.2454354428754115,283,125,158,125,283,9,423,224,199,133,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,6.5,Free day,Work day,3.046898527386884,4.621444418717693,0.659295720412949,0.4110044092616053,1.0575819557161015,-0.41658310399126264,0.24111067149667925,0.08011911781160189,0.22740994452897223,283,125,158,125,283,9,423,224,199,133,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,6.75,Free day,Work day,4.9041489198473505,8.29710739323572,0.5910673066429748,0.38408985718494987,0.9095802829647586,-0.5258253820318382,0.2199292293385547,0.06562125166982408,0.2099112127703906,283,125,158,125,283,9,423,224,199,133,423,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,7,Free day,Work day,7.737276160440318,14.57481974307941,0.5308659933248385,0.3563552675245885,0.7908363606532687,-0.633245656209902,0.20336161796488827,0.05468643264283686,0.19587072712913903,279,190,89,124,279,9,425,341,84,134,425,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,7.25,Free day,Work day,11.906526091800881,24.715381805913747,0.48174558602011813,0.3297694732618303,0.7037607433893711,-0.7303391341165213,0.19338227813308934,0.04667677210959993,0.18766455296984563,279,190,89,124,279,9,425,341,84,134,425,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,7.5,Free day,Work day,17.801857695796873,39.91331836870637,0.44601297069186396,0.30779174918724733,0.6463057263577345,-0.8074072451162007,0.18925073190409367,0.04023511567004628,0.1849242412266524,279,190,89,124,279,9,425,341,84,134,425,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,7.75,Free day,Work day,25.77457915812773,60.522830637252504,0.4258653947071531,0.2950478370021426,0.6146845076100738,-0.8536319575091804,0.18724110332892857,0.03436670902887838,0.18406020777549642,279,190,89,124,279,9,425,341,84,134,425,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,8,Free day,Work day,36.040984101283364,85.02213136939379,0.42390120690690375,0.29629725217417435,0.6064593306167415,-0.8582548534775545,0.18272644170466654,0.028866395785095502,0.18043193645368638,282,231,51,125,282,9,424,398,26,133,424,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,8.25,Free day,Work day,48.76589811595002,110.81514147737064,0.4400652967257946,0.3121350606388434,0.620428429238308,-0.8208321614307326,0.17525175944902352,0.02423693209704911,0.17356771103088683,282,231,51,125,282,9,424,398,26,133,424,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
free_vs_work,Free day / Work day,8.5,Free day,Work day,64.11862339333233,135.526197024882,0.47310870371106517,0.34032449142474386,0.6577012562043613,-0.7484300993232544,0.16807738980973835,0.020779547779543554,0.16678794728436586,282,231,51,125,282,9,424,398,26,133,424,9,1,16,9,2,Response-scale expected melEDI gives equal weight to sedentary and active status and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
