"endpoint","element","header_token","matches_in_table","resolves_to_th","status"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-work-free","td","tbl-h06-daily-placement-work-free--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-activity","td","tbl-h06-daily-placement-activity--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
