run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,omitted_site,observations,participants,sites,refit_error,refit_warnings,term,term_label,estimate_model,std_error,conf_low_model,conf_high_model,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,interval_method,status
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS,525,99,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02052718414652596,0.02385561188761651,-0.02622895598236796,0.0672833242754199,0.38952664638729345,ratio,1.0484004149041937,0.9413931720178932,1.1675710666301644,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,TUM,543,102,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02168831724654263,0.02401533946907546,-0.02538088318934852,0.0687575176824338,0.3664714059571312,ratio,1.051207176814778,0.9432332827952988,1.171541069153209,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,UCR,568,106,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00590885179508759,0.02757067888812045,-0.0481286858549473,0.05994638944512249,0.8303002407011821,ratio,1.0136986118947713,0.8950994992008637,1.148011898872476,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA,413,91,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00706447900958918,0.00549815375147417,-0.01784066234394234,0.00371170432476398,0.19883350782892972,difference,-0.00706447900958918,-0.01784066234394234,0.00371170432476398,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU,418,86,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00756604734978092,0.00590446961149796,-0.01913859513612813,0.00400650043656627,0.2000496373600457,difference,-0.00756604734978092,-0.01913859513612813,0.00400650043656627,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH,396,90,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00673366596764863,0.0051431145700938,-0.01681398529339569,0.00334665335809841,0.1904468349857594,difference,-0.00673366596764863,-0.01681398529339569,0.00334665335809841,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST,452,96,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00323023763519648,0.00770869806601402,-0.01187853294188457,0.01833900821227754,0.67518834057803,difference,0.00323023763519648,-0.01187853294188457,0.01833900821227754,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE,417,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01321746554102981,0.0055183983786079,-0.02403332761544552,-0.00240160346661409,0.01661296224680955,difference,-0.01321746554102981,-0.02403332761544552,-0.00240160346661409,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,THUAS,428,94,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00748649284867675,0.0059329865285601,-0.01911493276541586,0.00414194706806236,0.20700556924203925,difference,-0.00748649284867675,-0.01911493276541586,0.00414194706806236,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM,441,97,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00825559323179808,0.00515604168208784,-0.01836124923147756,0.0018500627678814,0.10934382496598516,difference,-0.00825559323179808,-0.01836124923147756,0.0018500627678814,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR,458,101,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01390785093294322,0.00640632596932522,-0.0264640191060443,-0.00135168275984214,0.02993450880545981,difference,-0.01390785093294322,-0.0264640191060443,-0.00135168275984214,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,BAUA,134,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00902961466810371,0.02058124063809556,-0.04936810507592316,0.03130887573971572,0.6608569415530507,odds_ratio,0.99101102987557,0.9518306914944624,1.0318041539436444,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,FUSPCEU,132,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02189282931464983,0.02132315041772476,-0.06368543617032058,0.01989977754102091,0.30455400070146743,odds_ratio,0.9783450793456548,0.9383001083884932,1.0200990980633606,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,IZTECH,137,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01219037409947975,0.02046565057834805,-0.05230231215322325,0.02792156395426375,0.5514087622466126,odds_ratio,0.9878836275032314,0.9490419165655009,1.0283150242938588,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,KNUST,139,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01372239233778965,0.02211662218232141,-0.05707017527481926,0.02962539059923996,0.5349575717973674,odds_ratio,0.986371330497656,0.944527784543918,1.030068588291992,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,RISE,138,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02274938231092268,0.02188651702935214,-0.06564616743547544,0.02014740281363006,0.2986073483501778,odds_ratio,0.9775074337316964,0.9364621564835884,1.0203517316585475,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,THUAS,139,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0029864468268111,0.02111771028787169,-0.04437639842699058,0.03840350477336837,0.8875388945719909,odds_ratio,0.9970180081695402,0.9565938292888442,1.039150450461671,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,TUM,144,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01354955960265763,0.01928701026390252,-0.05135140508936092,0.02425228588404567,0.48235334480759134,odds_ratio,0.9865418224854356,0.9499447964372546,1.0245487644788325,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,UCR,115,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00997407993964074,0.03065703801972782,-0.07006077033098239,0.0501126104517009,0.744920818269129,odds_ratio,0.9900754962332028,0.9323371597465524,1.0513894871549414,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,BAUA,134,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01360579447461467,0.01795377090506574,-0.02158294988599725,0.04879453883522661,0.44855648631995854,difference,0.01360579447461467,-0.02158294988599725,0.04879453883522661,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,FUSPCEU,132,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01036760088883914,0.01896069160887219,-0.02679467178652114,0.04752987356419944,0.5845199583102065,difference,0.01036760088883914,-0.02679467178652114,0.04752987356419944,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,IZTECH,137,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.015834464280868,0.01768060773371021,-0.01881889010198435,0.05048781866372036,0.37047513879205385,difference,0.015834464280868,-0.01881889010198435,0.05048781866372036,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,KNUST,139,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03081180305128225,0.01942448982851233,-0.00725949743066652,0.06888310353323104,0.11268604099635952,difference,0.03081180305128225,-0.00725949743066652,0.06888310353323104,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,RISE,138,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01843961536070215,0.01938634158549266,-0.01955691593885457,0.05643614666025888,0.3415204716286531,difference,0.01843961536070215,-0.01955691593885457,0.05643614666025888,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,THUAS,139,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01027188899204243,0.01868862995473879,-0.026357152639642,0.04690093062372687,0.5825710740974919,difference,0.01027188899204243,-0.026357152639642,0.04690093062372687,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,TUM,144,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01313606777613392,0.01743901493096378,-0.02104377341441134,0.04731590896667918,0.4512952273995101,difference,0.01313606777613392,-0.02104377341441134,0.04731590896667918,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,UCR,115,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02877460227777344,0.0270157262221366,-0.08172445268935549,0.0241752481338086,0.2868281288087496,difference,-0.02877460227777344,-0.08172445268935549,0.0241752481338086,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,784,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00652708437937871,0.01394325388130392,-0.03385535981403271,0.02080119105527528,0.6397003996041035,ratio,0.9850832070723428,0.9250061925664012,1.0490620848316894,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,775,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00679940309556468,0.01485917096944897,-0.03592284303580778,0.02232403684467841,0.6472472685355735,ratio,0.9844657170520236,0.9206131137888748,1.0527470590355033,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,794,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01490622742700858,0.01381811244120449,-0.04198923014609423,0.01217677529207706,0.2807011700466134,ratio,0.966259490567922,0.907843043049336,1.0284348272103698,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,814,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03771373675212635,0.01417738391893197,-0.06550089862823033,-0.00992657487602237,0.0078109638062254,ratio,0.9168246118035348,0.860001287399899,0.9774024540707924,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,801,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01789665479437773,0.01539262898779366,-0.04806565323784054,0.01227234364908506,0.24496060042741208,ratio,0.9596289587396584,0.8952294215483273,1.0286611635920733,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,803,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01647590813339749,0.01442277501749876,-0.04474402772481911,0.01179221145802412,0.2533070937842575,ratio,0.962773419973468,0.9021026784109208,1.0275245605524923,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,837,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01271493302054717,0.01313657251668046,-0.03846214203353958,0.01303227599244522,0.3330926230913924,ratio,0.9711472103488916,0.9152460388896247,1.0304626997486213,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,671,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03956371695958006,0.02154774837951146,-0.0026690938121937,0.08179652773135382,0.06634358091024391,ratio,1.095377250451002,0.9938730312714672,1.2072480921135578,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,784,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01717913314341483,0.01963539010747714,-0.02130552428963442,0.05566379057646409,0.381624707014496,ratio,1.040349189451285,0.9521261117603071,1.1367469315497736,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,775,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01379891983023245,0.02120163658229527,-0.02775552428437315,0.05535336394483807,0.5151483548938258,ratio,1.032283343572424,0.9380899336638898,1.1359346936547152,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,794,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0128141043937995,0.02027116020282802,-0.02691663952858507,0.05254484831618407,0.527298842501178,ratio,1.029945167880706,0.9399037026717858,1.128612480007691,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,814,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01971328513411502,0.01985100493768028,-0.05862053986889515,0.0191939696006651,0.32067958221551934,ratio,0.9556232663210854,0.8737344510482615,1.045186928406624,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,801,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00108109395948582,0.02149286514342177,-0.04104414764619714,0.04320633556516878,0.9598832183719268,ratio,1.0024924117419616,0.909820781271593,1.1046032980205274,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,803,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00765608984336473,0.02049565415728749,-0.03251465414450736,0.04782683383123683,0.7087413817996641,ratio,1.0177851027448344,0.9278661811536496,1.1164180098485297,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,837,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01301920557826415,0.01902820485581846,-0.0242753906295902,0.05031380178611851,0.4938453048362001,ratio,1.0304316876769193,0.9456373327790848,1.1228294676652262,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,671,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.09039138403444164,0.02984966150502899,0.03188712253387317,0.1488956455350101,0.002459977795309,ratio,1.2313779826636555,1.0761854659437329,1.4089502080936778,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,784,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03422767296239137,0.01141195482716476,-0.05659469341683233,-0.01186065250795042,0.0027061652935224,ratio,0.9242135405671555,0.8778196667357733,0.9730593890018026,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,775,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03130715882813254,0.01201279978995549,-0.05485181376993563,-0.00776250388632945,0.00915663374532766,ratio,0.9304495735499694,0.8813495482252487,0.9822849636249674,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,794,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.04132302214381031,0.00942538615561961,-0.05979643954920718,-0.02284960473841344,1.1639893612658097e-5,ratio,0.9092367435309976,0.8713719195688628,0.9487469554858884,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,814,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.05129712744466454,0.01160783434805111,-0.07404806470535169,-0.02854619018397738,9.907539098359966e-6,ratio,0.8885929689917159,0.8432414284788019,0.9363836238050324,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,801,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03842537515419866,0.01179249643007139,-0.06153824344495576,-0.01531250686344157,0.00112018759407852,ratio,0.915323525863414,0.8678841491025561,0.9653559842812948,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,803,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.041150864470669,0.01106114449809192,-0.06283030931472253,-0.01947141962661547,1.989799576315219e-4,ratio,0.9095972434175617,0.8653059513402743,0.9561556163473924,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,837,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0401052740558303,0.01035011299037872,-0.06039112275289275,-0.01981942535876784,1.0668452561501554e-4,ratio,0.9117897924665316,0.8701795589771715,0.9553897434954236,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,671,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02455948639266118,0.01620001645048137,-0.05631093518456105,0.00719196239923869,0.12951527152289213,ratio,0.9450189419863022,0.8783934017460499,1.016697983998633,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA,784,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.08686881658543377,0.03164671166974998,-0.14889523168726715,-0.02484240148360038,0.00605190956666472,ratio,0.9167973563525456,0.8616593847700574,0.9754636315361632,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU,775,132,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.06621479901399109,0.03391467171612221,-0.13268633412508984,2.567360971076488e-4,0.05089145379491025,ratio,0.9359298058993476,0.8757397387042213,1.00025676905664,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,IZTECH,794,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.07002459829283532,0.03199664380339873,-0.1327368677736535,-0.00731232881201714,0.028633330136615662,ratio,0.9323708848918106,0.8756954854981798,0.9927143412180408,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,KNUST,814,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0794981303498701,0.03609376037308696,-0.1502406007477395,-0.0087556599520007,0.02762683622775488,ratio,0.9235797467379856,0.8605009143529881,0.9912825592125876,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,RISE,801,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0990702171775105,0.03485469072071948,-0.16738415568240306,-0.03075627867261791,0.00447783208174518,ratio,0.9056791115598486,0.8458746013792539,0.9697118837453658,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,THUAS,803,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.10210037627053696,0.03398060499616759,-0.16870113823590724,-0.03549961430516668,0.00265872432024045,ratio,0.9029389134793334,0.8447613325255224,0.9651231064729244,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,TUM,837,144,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.07613894427510555,0.02942317364995899,-0.13380730493989307,-0.01847058361031801,0.00966133895242127,ratio,0.926687439699322,0.8747586100268154,0.9816989522059804,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,UCR,671,115,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03793622191848502,0.04819517455258512,-0.13239702827017313,0.05652458443320308,0.43120146784612107,ratio,0.9627743428336476,0.8759931319903249,1.0581526285630736,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA,740,133,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,1.348892585375258e-4,0.02637895619985356,-0.05156691484293502,0.05183669336001007,0.9959200209835372,ratio,1.0001348983565026,0.9497400961265144,1.0532037333057132,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,FUSPCEU,728,131,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02312908911257289,0.02929135935625607,-0.08053909850905512,0.03428092028390933,0.4297488083339761,ratio,0.977136337968696,0.9226188298578732,1.034875283356137,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,IZTECH,740,136,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00962414001803771,0.02600144094035426,-0.0413377477712019,0.06058602780727734,0.7112791346724547,ratio,1.0096706009829093,0.959505004537823,1.0624589946565557,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST,756,138,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03411640554884024,0.02864154834921086,-0.09025280877475617,0.02201999767707567,0.23359435834842335,ratio,0.9664589968994056,0.9137001646513186,1.0222642271759352,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,RISE,749,137,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,4.731822904902334e-4,0.02911564275677064,-0.0565924288995147,0.05753879348049516,0.9870334916455636,ratio,1.00047329425889,0.9449791370767916,1.0592263609348824,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS,759,139,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01399713649370744,0.02864588081624758,-0.07014203119897953,0.04214775821156463,0.6251061479703397,ratio,0.9861003679634278,0.9322614002978664,1.043048586358846,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM,779,143,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,7.955695057375966e-4,0.02543542687056038,-0.04905695109196308,0.05064809010343826,0.9750478282534903,ratio,1.000795886055097,0.9521269034875576,1.0519526355951725,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,UCR,622,114,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.08990059371914656,0.03944694182848007,0.01258600843507905,0.1672151790032141,0.02266553836630177,ratio,1.0940655213149837,1.0126655455740032,1.182008581373972,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,BAUA,759,134,7,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00159160189425752,0.02834754514565788,-0.05715176942987019,0.05396856564135514,0.9552254814577148,difference,-0.00159160189425752,-0.05715176942987019,0.05396856564135514,wald_normal,PASS
