"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"audit/report_harmonization/deviation_link_plan.csv","h09_protected","89ff952248bedb7ad7b9ce1a0652ec0046c99ea34e52832778a4f17ec2176051",8748,"2026-08-12T20:02:08.515683Z UTC",FALSE,""
"audit/report_harmonization/owner_orders/56_h09_result_report018_render.md","dispatch_contract","6af0122bbe33399ac1d90351c06d538c163e6e472410800ba4b8750dbc169854",10028,"2026-08-21T21:55:10.177740Z UTC",FALSE,""
"audit/report_harmonization/owner_orders/56a_h09_consolidated_figure_typography_repair_and_result_rerender.md","dispatch_contract","7515c2539bb2841bf18af3293bfaff1820494a145381db696db6a2a72220b635",11137,"2026-08-21T22:59:01.492163Z UTC",FALSE,""
"audit/report_harmonization/phase4_corpus_manifest.csv","h09_protected","73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,"2026-08-20T20:46:39.755187Z UTC",FALSE,""
"audit/report_harmonization/phase4_gt_source_audit.csv","h09_protected","2c265f89e48e98f3575fb2032f5523cf649a6d8356f7667cf68f451bb6f49921",60870,"2026-08-13T08:32:25.805183Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_consolidated_display_repair_concurrence_manifest.csv","dispatch_contract","23c38a47b6d177218f734ac2f09b3ad4f36bc67627da5891941b8a5203ba0265",4123,"2026-08-21T22:57:49.081610Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_consolidated_display_repair_concurrence.md","dispatch_contract","d874576ef3250e139dfc65b68af54742cb0f0ccc444cd1ec19cfbf3b5115d192",13031,"2026-08-21T22:56:59.440630Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_dispatch_manifest.csv","dispatch_contract","e7ccebebc2c8da84908556c0f26dce22b81cff5be47e7c2899a6877014615442",7235,"2026-08-21T21:56:22.226088Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_stopped_independent_acceptance_manifest.csv","dispatch_contract","02dcf6491b22fa154a7036c6badb4f0ea510f54978f92665210cf9dfd43029f5",6637,"2026-08-21T22:53:54.291243Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_stopped_independent_acceptance.md","dispatch_contract","1c470541bcd7a125a7332d256389f4b5776075b5923de6f88019c5d0c5b75c28",4643,"2026-08-21T22:52:36.451037Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_order56_stopped_independent_verification.csv","dispatch_contract","c840236e8c5c84465c1ae3147aaa99b5c8cc36c9124734b872701ca84a2029aa",2170,"2026-08-21T22:51:00.000756Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_result_release_manifest.csv","dispatch_contract","51feb12b928136c0816b626985524f3052fc3dfde66a759db345c0574ca38c5b",6805,"2026-08-21T21:53:55.932171Z UTC",FALSE,""
"audit/report_harmonization/report018_h09_result_release.md","dispatch_contract","68482d5bb752dc2a47f5b666cb7c8e3ca5289488a442f43d50cf55012b56103c",10380,"2026-08-21T21:52:48.688621Z UTC",FALSE,""
"config/metric_display_registry.csv","h09_protected","c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203,"2026-08-11T08:12:02.336452Z UTC",FALSE,""
"config/site_display_registry.csv","h09_protected","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,"2026-07-31T16:30:32.129117Z UTC",FALSE,""
"notebooks/hypotheses/H08.qmd","h09_protected","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1",44031,"2026-08-12T17:41:58.255393Z UTC",FALSE,""
"notebooks/hypotheses/H09.qmd","dispatch_contract","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"2026-08-12T18:08:45.029656Z UTC",FALSE,""
"notebooks/preregistration_deviations.qmd","h09_protected","b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"2026-08-12T15:07:16.122053Z UTC",FALSE,""
"renv.lock","dispatch_contract","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"2026-07-31T21:37:26.338044Z UTC",FALSE,""
"renv/activate.R","dispatch_contract","51798a35c2772b94b4a73ae7a7cc928975ff6e628a17bad1bc73d30defca82e6",39946,"2026-07-06T11:35:53.844646Z UTC",FALSE,""
"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","h09_protected","c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"2026-08-10T14:50:08.887443Z UTC",FALSE,""
"scripts/hypotheses/H09/build_h09_stage3_manifest.R","h09_protected","81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987,"2026-08-10T08:15:41.983372Z UTC",FALSE,""
"scripts/hypotheses/H09/finalize_h09_figure_qa.R","h09_protected","8898f49aa1d39bbc52db292309144fb9267adee3cfed65a4144099ef17720f4c",1792,"2026-08-07T14:12:37.105358Z UTC",FALSE,""
"scripts/hypotheses/H09/h09_contract.R","h09_protected","458dc3c08f0cd74acecc790d30226d930839b3f8f252a3018085e35611de3cd1",16374,"2026-08-11T23:43:03.400658Z UTC",FALSE,""
"scripts/hypotheses/H09/h09_modeling.R","h09_protected","503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104,"2026-08-07T13:37:56.089536Z UTC",FALSE,""
"scripts/hypotheses/H09/reseal_h09_metric011.R","h09_protected","656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911,"2026-08-11T23:52:42.428211Z UTC",FALSE,""
"scripts/hypotheses/H09/run_h09_stage2.R","dispatch_contract","4711057eacebdfc7ee9295d9f895e8ab73f60c0f7a51d0b03ea61459b7ac611c",92080,"2026-08-22T06:13:45.129615Z UTC",FALSE,""
"scripts/pipeline/hypothesis_preparation_provenance_contract.R","h09_protected","6afff45a29a0bb96a49dbf46e611fce15dfd1618b4699da40d4b1f15cdbed026",13175,"2026-08-01T09:35:52.292522Z UTC",FALSE,""
"scripts/pipeline/p_value_display.R","h09_protected","ea33b30d2c887b033c7e22e2358be7e403ce7116261a4d0c0fbc6bf214eeb1a2",1750,"2026-08-01T11:19:13.624003Z UTC",FALSE,""
"scripts/report_harmonization/check_h09_order56_stopped_acceptance.R","dispatch_contract","40807ca7788272984227b7afcea33ae509f0ace89d26862bf2e4f3e27ddcbaa2",13213,"2026-08-21T22:50:51.101250Z UTC",FALSE,""
"scripts/report_harmonization/post_render_gt_html_semantics.R","dispatch_contract","28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205",21453,"2026-08-14T14:37:28.939141Z UTC",FALSE,""
"scripts/report_harmonization/repair_gt_html_semantics.R","dispatch_contract","7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1",17747,"2026-08-14T13:30:58.508446Z UTC",FALSE,""
"tests/hypotheses/H09/test_h09_metric011_reseal.R","h09_protected","6685649ecd95067bcfb475fc4fee8d48b1728fcea7c6976b1371c588a178e503",8925,"2026-08-11T23:55:38.764323Z UTC",FALSE,""
"tests/hypotheses/H09/test_h09_preparation_report.R","dispatch_contract","9a243e391de7069179fcd0ccb7cc6813a5e779b1ae1bf7fcb52706349553dfe7",12824,"2026-08-10T15:08:46.771762Z UTC",FALSE,""
"tests/hypotheses/H09/test_h09_stage2.R","h09_protected","df354fd860cc1bde914a04ef1f14f9c390093b564eca52b91194cfface1f9d9f",16378,"2026-08-10T08:24:01.068094Z UTC",FALSE,""
"tests/hypotheses/H09/test_h09_stage3_reader_report.R","dispatch_contract","a0309e55d305b13be7571e404eb9650154f0ffc494c44b4512c833aa579d2bd1",17786,"2026-08-10T08:22:37.811678Z UTC",FALSE,""
