data_scenario,placement,sample_scenario,metric_order,metric_id,manuscript_name,abbreviation,statistic,degrees_freedom,p_raw,comparison_method,comparison_status,predictor,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,observations,participants,participant_days,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max,row_key_hash,model_frame_sha256,final_converged,final_positive_definite_hessian,final_singular,final_max_gradient,final_convergence_message,reduced_formula,full_formula,reduced_warnings,full_ml_warnings,final_warnings,fit_errors,p_adjusted,raw_significant,adjusted_significant,p_raw_display,p_adjusted_display
gap_timing_unaware,glasses,primary_gap_common_sample,5,l10_mean_medi,Darkest 10 h mean,L10mean,1.7775861601348604,1,0.18244601163405064,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.05154399521674269,0.04000902890630246,-0.12996025092951743,0.02687226049603205,normal,ESTIMABLE,0.8880880060225076,0.7413780932833047,1.0638300667182587,ratio,ratio,,,,,,,,,,0.3272298697733204,-0.15751616822892234,-0.3971527752632847,0.08212043880544,809,141,809,809,,,9,79,62,18,68,4f254373010ff64a0dcde67a196211bb0150444b0a5dcc47e5ed4fd7a8e98433,cc7e10ac7e56adf9d33e41b57f185fa6ded0009766349f5b85e215e0be5cff66,TRUE,TRUE,FALSE,2.46187426000688e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.3839083559329251,FALSE,FALSE,0.182,0.384
gap_timing_unaware,glasses,primary_gap_common_sample,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,5.259946192187726,1,0.02182169343719537,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.3041870964171527,0.13126429822702157,-0.5614603933980398,-0.04691379943626561,normal,ESTIMABLE,0.7377228282397511,0.570375482729403,0.954169644006688,ratio,ratio,,,,,,,,,,1.4679809449800936,-0.2072146082395351,-0.38247117261161273,-0.03195804386745755,809,141,809,809,,,9,79,62,18,68,30c33a84ea2da4b16a5bf6ab2e9626bff8612fcaafd427f18c50e81716a86e90,a57d09d0683d9eeb4e150bdbbee4b0364dc8b281e27939dd190f4636c37de6dc,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.18715678258127852,TRUE,FALSE,0.022,0.187
gap_timing_unaware,glasses,primary_gap_common_sample,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,4.055146795464225,1,0.04403689001912436,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.2220791992114171,0.10932449466174674,-0.436351271376482,-0.00780712704635219,normal,ESTIMABLE,0.8008519349812026,0.6463906275257133,0.9922232694155564,ratio,ratio,,,,,,,,,,2.4804018959042984,-0.08953355485581584,-0.17591958468383537,-0.00314752502779631,719,140,719,719,,,9,78,62,18,68,e401ed06a17cb4c52e7d76638875cf4251a516aa7b66479f5474c46db1604acc,01e20c0f42d7f73ad9100a248af6f1e95d6ad0136c1539779c5458946008ff95,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.18715678258127852,TRUE,FALSE,0.044,0.187
gap_timing_unaware,glasses,primary_gap_common_sample,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,0.2345707958058938,1,0.6281551701837795,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.06086306748166457,0.12891176704605553,-0.31352548807535074,0.19179935311202156,normal,ESTIMABLE,-0.06086306748166457,-0.31352548807535074,0.19179935311202156,difference,h,,,,-3.6517840488998745,-18.811529284521043,11.507961186721294,,,,1.0332644851300266,-0.05890366731612335,-0.3034319795051279,0.18562464487288116,653,139,653,653,,,9,77,62,18,68,2927c079fe845f166d06b7a433831cb2a5fb1594abf0a29590536e99a32a96a1,46d35033e0d91c5685f3d2249225bdb87ff465e5d6d9c37f788fb75f751e2054,TRUE,TRUE,FALSE,6.389200279954821e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6281551701837795,FALSE,FALSE,0.628,0.628
gap_timing_unaware,glasses,primary_gap_common_sample,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,2.2262263006577996,1,0.13568488754404753,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,0.05102784510135599,0.03403080970805443,-0.0156713162911667,0.11772700649387868,normal,ESTIMABLE,1.0523521957287896,0.9844508398377336,1.124936968957987,ratio,ratio,,,,,,,,,,1.9540129205161176,0.02611438469295172,-0.00802006789547092,0.06024883728137437,771,141,771,771,,,9,79,62,18,68,4ca5c245ab5075ef3bf09377c2f07f235b267c57935e8a68e5c7f81aa4b28617,5b55274c31c332c79db9344eed247696a50ddde69b07c59fd7529a74322e1cc7,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.3295204411784011,FALSE,FALSE,0.136,0.330
gap_timing_unaware,glasses,primary_gap_common_sample,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,2.7709934279359913,1,0.09598657286195346,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.07390929241218376,0.04579325307150009,-0.1636624191672521,0.01584383434288459,normal,ESTIMABLE,0.8435109166932601,0.6860212694842226,1.0371554035280062,ratio,ratio,,,,,,,,,,0.4038958746297237,-0.18299095646852293,-0.4052094350240432,0.03922752208699734,809,141,809,809,,,9,79,62,18,68,8a616e067390254785905dd342b4aaa0adc1dbe10be5c25f5ab27694e70f039a,8385bf4ff42e4611fe649e292a3ed61268a5e47d08f53a567bf8b35b1c2a7c59,TRUE,TRUE,FALSE,7.65680852055084e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.27212769270371545,FALSE,FALSE,0.096,0.272
gap_timing_unaware,glasses,primary_gap_common_sample,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,0.6198036750283791,1,0.4311202508915484,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,8.050971121840373,10.638032077006256,-12.799188615473708,28.901130859154453,normal,ESTIMABLE,8.050971121840373,-12.799188615473708,28.901130859154453,difference,min,,,,8.050971121840373,-12.799188615473708,28.901130859154453,,,,107.5851026757972,0.07483351246223753,-0.11896803829842018,0.2686350632228952,809,141,809,809,,,9,79,62,18,68,bfebbaae614bbd13757ef64a8472950009b0fa84efb5d8637b8fd6e4edb49f20,44c09b0b3ce322d4015a63a0b62003aad0169a9be91570450d7304de32633898,TRUE,TRUE,FALSE,6.548361852765083e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.5447002793382966,FALSE,FALSE,0.431,0.545
gap_timing_unaware,glasses,primary_gap_common_sample,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,0.3299023366162146,1,0.565716601470229,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,6.168478788212247,11.24628708553994,-15.873838859243955,28.210796435668453,normal,ESTIMABLE,6.168478788212247,-15.873838859243955,28.210796435668453,difference,min,,,,6.168478788212247,-15.873838859243955,28.210796435668453,,,,109.21922313392903,0.05647795883558161,-0.1453392397763058,0.25829515744746906,809,141,809,809,,,9,79,62,18,68,5e79dae6fee7edd71f23f3421f2d9da6afe2f2a2418a0c5f18ba4fbe37477eaf,8689474a7609147d083619604669cf143cd776e08988d66e3d21439471b42399,TRUE,TRUE,FALSE,6.184563972055912e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6187306709362722,FALSE,FALSE,0.566,0.619
gap_timing_unaware,glasses,primary_gap_common_sample,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,1.4669442315225751,1,0.22582844466642657,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-10.954781479237877,9.295685364725994,-29.173990005716895,7.264427047241142,normal,ESTIMABLE,-10.954781479237877,-29.173990005716895,7.264427047241142,difference,min,,,,-10.954781479237877,-29.173990005716895,7.264427047241142,,,,106.89896049877991,-0.10247790463185008,-0.27291182130858854,0.06795601204488844,737,141,737,737,,,9,79,62,18,68,b913ab772b2eb81729c48be2de647c62cf48f739345693fb7861568b787aed00,66078116122445277281138cadc7096c80b5564da9dd1d2e68ecfcda086cacca,TRUE,TRUE,FALSE,1.9817889551632103e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.3839083559329251,FALSE,FALSE,0.226,0.384
gap_timing_unaware,glasses,primary_gap_common_sample,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,0.7437252035815618,1,0.3884701695003158,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,13.62034788150156,16.16353943156216,-18.05960726705328,45.300303030056405,normal,ESTIMABLE,13.62034788150156,-18.05960726705328,45.300303030056405,difference,min,,,,13.62034788150156,-18.05960726705328,45.300303030056405,,,,149.51806469114254,0.09109499851831904,-0.12078545361297158,0.3029754506496097,720,140,720,720,,,9,78,62,18,68,87d50b179b28895977ae358c1cc9f7678e113e5996e92effaec0cc3b1b681adb,71ff3b4a05d42f391a77bf8dd80c2d3fcd4c2f1062a2226d7e5fff010e38543a,TRUE,TRUE,FALSE,1.3642420526593924e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.5447002793382966,FALSE,FALSE,0.388,0.545
gap_timing_unaware,glasses,primary_gap_common_sample,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,1.6086538454601396,1,0.204681133208842,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-19.734039327684005,16.04229309341505,-51.17635602021315,11.708277364845138,normal,ESTIMABLE,-19.734039327684005,-51.17635602021315,11.708277364845138,difference,min,,,,-19.734039327684005,-51.17635602021315,11.708277364845138,,,,157.66156388246756,-0.12516709108882873,-0.3245962729277742,0.07426209075011676,684,141,684,684,,,9,79,62,18,68,74f22f3138424233ef8c398126f6d8be5cc15c5cbe0bfb176509a74e5fddfe01,80a62b6eaa02c026bf6bdcfcc8e142c4366c2aee97582cc580ba70e36d706571,TRUE,TRUE,FALSE,4.05634636990726e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.3839083559329251,FALSE,FALSE,0.205,0.384
gap_timing_unaware,glasses,primary_gap_common_sample,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,2.770018220460088,1,0.09604506801307604,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.12035996023538094,0.07461316561469121,-0.266599077612698,0.02587915714193615,normal,ESTIMABLE,0.7579490967854532,0.5412537550693887,1.061400180483247,ratio,ratio,,,,,,,,,,0.6634141854851014,-0.18142506275679257,-0.4018591755281138,0.03900905001452872,757,141,757,757,,,9,79,62,18,68,31e75550cb4cf6aa97035b0864ed8662940d003e97ac0cfc5945cae80277424d,f94a4873a15cdd84c523791482104b6cef848aea3935c71eced67713260b770d,TRUE,TRUE,FALSE,6.936033969395794e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.27212769270371545,FALSE,FALSE,0.096,0.272
gap_timing_unaware,glasses,primary_gap_common_sample,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,0.5742457074156846,1,0.4485767006315384,maximum-likelihood likelihood-ratio test,ESTIMABLE,biological_sex,Female minus Male,biological_sexFemale,-0.0110648575573486,0.01506000750109562,-0.04058192986639909,0.01845221475170187,normal,ESTIMABLE,-0.0110648575573486,-0.04058192986639909,0.01845221475170187,difference,dimensionless,,,,,,,,,,0.11555245561038216,-0.09575614381278842,-0.3511991991172611,0.1596869114916843,687,137,687,687,,,9,76,61,18,68,741136d70f95f63ff4e5226715e991d9deed7fc706d7365104b93ec7d8b33adf,eccce0a4e03556762df759cf4b2b79b8c7b503b22150b2d5059411be0df70eef,TRUE,TRUE,FALSE,1.2175860319985077e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.5447002793382966,FALSE,FALSE,0.449,0.545
primary,chest,primary_gap_common_sample,1,interdaily_stability,Interdaily stability,IS,1.4215240208995883,1,0.235113778983077,nested partial F test,ESTIMABLE,age,per 10-year increase,age_decade,0.04196411687733611,0.03519662220538253,-0.027604648975276862,0.11153288272994907,t(144),ESTIMABLE,1.042857057111663,0.97277287754184,1.1179905059810042,odds ratio,odds ratio,0.00419641168773361,-0.00276046489752768,0.0111532882729949,,,,1.0042052289525705,0.9972433416822488,1.011215718075959,0.41698878782657295,0.10063607967989088,-0.0661999789470544,0.26747213830683614,153,153,,900,20845.366666666665,21600,8,85,68,18,68,2f89e43a8768a2387807ae3b612ab4f2b9947d4fdbb0b38141c6b86b1ecdc853,2c9b8a5c42a738ffea91888606719d5da24cd885ff039ae31c94e478f25a49d6,TRUE,TRUE,FALSE,,,response ~ site,response ~ site + age_decade,,,,,0.3388050429781745,FALSE,FALSE,0.235,0.339
primary,chest,primary_gap_common_sample,2,intradaily_variability,Intradaily variability,IV,1.8057858580043376,1,0.18112813117518145,nested partial F test,ESTIMABLE,age,per 10-year increase,age_decade,-0.04374143895534003,0.03255067074082883,-0.10808028311771864,0.02059740520703858,t(144),ESTIMABLE,-0.04374143895534003,-0.10808028311771864,0.02059740520703858,difference,dimensionless,-0.004374143895534,-0.01080802831177186,0.00205974052070385,,,,-0.004374143895534,-0.01080802831177186,0.00205974052070385,0.39933427787330206,-0.10953589856670908,-0.2706511539487967,0.05157935681537858,153,153,,900,20845.366666666665,21600,8,85,68,18,68,e3afc75122d7cab8c1a76441c8c4d8d6363e5e54760bf9ddbc779dabb79f22f8,bc83a66063a9aadfa7780b6cef1b8ad5dcba7486564672eec2c4128c0ede464d,TRUE,TRUE,FALSE,,,response ~ site,response ~ site + age_decade,,,,,0.30791782299780845,FALSE,FALSE,0.181,0.308
primary,chest,primary_gap_common_sample,3,daily_geometric_mean_medi,Mean melEDI,Mean,7.509290025753216,1,0.00613815621134002,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.06504942590844302,0.02417027869225492,0.01767655017532751,0.11242230164155852,normal,ESTIMABLE,1.16158080276274,1.0415414308716495,1.2954549107256808,ratio,ratio,0.0065049425908443,0.00176765501753275,0.01124223016415585,,,,1.0150909189887174,1.0040784705090675,1.0262241488864328,0.44435429311952673,0.14639090229504184,0.03978030695108577,0.25300149763899793,894,154,894,894,20734.066666666666,21456,8,86,68,18,68,078e684ca0fd6c790c239a473962386b1ee741c6df951e251302d91ebea110a6,19e1d50611e6d9cd745e0c7ea0213d76a11f9975e27dbf41af022d72e79c3750,TRUE,TRUE,FALSE,8.41453129396541e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.017391442598796724,TRUE,TRUE,0.006,0.017
primary,chest,primary_gap_common_sample,4,m10_mean_medi,Brightest 10 h mean,M10mean,14.46015617003104,1,1.431558403481425e-4,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.12934487878861375,0.03421543877659012,0.06228385107126193,0.19640590650596557,normal,ESTIMABLE,1.3469295434052515,1.1542073911929265,1.5718312053285326,ratio,ratio,0.01293448787886137,0.00622838510712619,0.01964059065059655,,,,1.030230701268436,1.014444717766691,1.0462623337156116,0.6930285441924537,0.18663715928083727,0.08987198520637807,0.28340233335529647,894,154,894,894,,,8,86,68,18,68,391051c9b037517bb68c53dddb8f1c52bfa81e02131c5f2373106399c67144d6,a51ab4018600ab155e215136b9b765cd462e9c138229cb19f1989ad8f5c3c493,TRUE,TRUE,FALSE,1.845137376221828e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,6.084123214796056e-4,TRUE,TRUE,<0.001,<0.001
primary,chest,primary_gap_common_sample,5,l10_mean_medi,Darkest 10 h mean,L10mean,2.4920318650412128,1,0.11442391605266347,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.029019652388879356,0.018861142714107534,-0.06598681281580016,0.007947508038041447,normal,ESTIMABLE,0.9353633467846352,0.8590396055152019,1.0184682811957626,ratio,ratio,-0.0029019652388879357,-0.006598681281580016,7.947508038041448e-4,,,,0.9933402531671066,0.9849208216503095,1.0018316567912122,0.3229667179982477,-0.08985338355835416,-0.20431459075655645,0.024607823639848137,894,154,894,894,,,8,86,68,18,68,4190a1292bcde2ac38cf896196dce5023ddcbf11bd61d41726fce15ff8068c34,4145649a6ff70dd96e797a3e8f8eedf6c218d189fa832e45f4394caf425d579e,TRUE,TRUE,FALSE,1.017255613078305e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.216134063655031,FALSE,FALSE,0.114,0.216
primary,chest,primary_gap_common_sample,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,23.331190622116992,1,1.363705514797792e-6,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.2694463017454908,0.05396047540373226,0.16368571336551616,0.3752068901254654,normal,ESTIMABLE,1.309239326471952,1.177844076264536,1.4552924691160505,ratio,ratio,0.02694463017454907,0.01636857133655161,0.03752068901254653,,,,1.0273109191624086,1.0165032703401775,1.038233476885056,1.4617654512835314,0.1843293679631696,0.11197809691136752,0.25668063901497173,894,154,894,894,20734.066666666666,21456,8,86,68,18,68,74a6336f860a2b6a737ec2d5ef893435700ad86a99865d8a76e3731edad032dc,698f369a252b39feecc67d28bef607b1461bfcca9912652479b6b279f9495a42,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,2.3182993751562463e-5,TRUE,TRUE,<0.001,<0.001
primary,chest,primary_gap_common_sample,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,10.651527197133872,1,0.00109980054756617,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.14587527982178375,0.04405415000106023,0.05953073245018055,0.23221982719338696,normal,ESTIMABLE,1.1570518713357816,1.06133837800716,1.2613969877122473,ratio,ratio,0.01458752798217837,0.00595307324501805,0.02322198271933869,,,,1.014694445221968,1.0059708279998485,1.0234937122495489,2.266587170990577,0.06435899827229287,0.02626447957179761,0.10245351697278816,800,153,800,800,10061.483333333334,10476.1,8,85,68,18,68,fd923d4bb88360078fa7606c81f490011ef16013de724d5870a4adc4af53cab9,6a9570c04f1f6bf67d3f1169c90dfdfc3f94a98d4082de9d2bc263e90fb43917,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.003739321861724978,TRUE,TRUE,0.001,0.004
primary,chest,primary_gap_common_sample,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,3.855497343047773,1,0.0495832245845372,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.1054266821524097,0.05509795382871339,-0.21341668727853869,0.00256332297371929,normal,ESTIMABLE,-0.1054266821524097,-0.21341668727853869,0.00256332297371929,difference,h,-0.01054266821524097,-0.02134166872785387,2.5633229737192923e-4,-6.325600929144582,-12.805001236712322,0.15379937842315755,-0.01054266821524097,-0.02134166872785387,2.5633229737192923e-4,0.9930564082370316,-0.10616384052097624,-0.2149089271347801,0.00258124609282764,740,153,740,740,2171.0333333333333,2195.75,8,85,68,18,68,5c675bb2df82ac5bc747555401689b13942e287f0720980363f8559b089f3b2a,3a5aa7b8b2265f936cf69b3f6f08a829ed29f2f20e2e15ffede91a72fbc7971c,TRUE,TRUE,FALSE,1.0414851203677244e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.10536435224214155,TRUE,FALSE,0.050,0.105
primary,chest,primary_gap_common_sample,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,0.8275905988812156,1,0.3629701589682751,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.01312090051983815,0.01440575501560495,-0.01511386048085478,0.0413556615205311,normal,ESTIMABLE,1.0132073572513096,0.98499978066928,1.0422227181519212,ratio,ratio,0.00131209005198381,-0.00151138604808547,0.00413556615205311,,,,1.0013129512187378,0.9984897555206182,1.0041441294063176,1.9019929756679987,0.0068985010395372,-0.00794632823265114,0.02174333031172556,853,154,853,853,6801.45,6803.9,8,86,68,18,68,ee0052b2617083b43fbbb9bc4e47b1182cdd711b6efa053a842878701dd057ef,f805a0470a82e4f02036caac4224e6133ecfe64c05e1dc6c59a77d5c64cdf6bb,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.47465328480466745,FALSE,FALSE,0.363,0.475
primary,chest,primary_gap_common_sample,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,16.155626336639557,1,5.8345000237131635e-5,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.07121593377730888,0.01778221252332631,0.0363634376661522,0.10606842988846556,normal,ESTIMABLE,1.178191631739132,1.0873351752442744,1.2766399475564356,ratio,ratio,0.00712159337773088,0.00363634376661522,0.01060684298884655,,,,1.016533261098774,1.0084081424780504,1.0247238468154285,0.3733545140334302,0.1907461436797633,0.09739653948015804,0.2840957478793686,894,154,894,894,20734.066666666666,21456,8,86,68,18,68,49076d3f3884d5457bbe65ecbb35cddc66a7eb2442254b8c1ef7b0a4b69a3f5f,0558e3fff2191d27febae5d3950684537b1632a4f3f81934143b535d84514d84,TRUE,TRUE,FALSE,3.809077497862745e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,3.3062166801041263e-4,TRUE,TRUE,<0.001,<0.001
primary,chest,primary_gap_common_sample,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,0.03185559618214029,1,0.8583449580363212,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-0.8939597973761928,5.015081792361429,-10.723339489927172,8.935419895174787,normal,ESTIMABLE,-0.8939597973761928,-10.723339489927172,8.935419895174787,difference,min,-0.08939597973761929,-1.0723339489927173,0.8935419895174788,-0.8939597973761928,-10.723339489927172,8.935419895174787,-0.08939597973761929,-1.0723339489927173,0.8935419895174788,118.45529259079304,-0.00754681177872229,-0.09052646999042274,0.07543284643297817,894,154,894,894,,,8,86,68,18,68,a3114e147f82583af6a68214ffef2e5a2a9ceb0d6cbdc3988cf77d56b83aeccc,9b4ee4f4554ba2b59975ad7c1981da875de8cb39dcd96f2667ef2ff8082354f3,TRUE,TRUE,FALSE,3.80168785341084e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.8678998800784834,FALSE,FALSE,0.858,0.868
primary,chest,primary_gap_common_sample,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,0.02766456058634503,1,0.8678998800784834,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,0.7915959308781322,5.005098173541561,-9.018216228350528,10.601408090106794,normal,ESTIMABLE,0.7915959308781322,-9.018216228350528,10.601408090106794,difference,min,0.07915959308781322,-0.9018216228350528,1.0601408090106794,0.7915959308781322,-9.018216228350528,10.601408090106794,0.07915959308781322,-0.9018216228350528,1.0601408090106794,103.72904870607834,0.00763138138016825,-0.08694012276063683,0.10220288552097335,894,154,894,894,,,8,86,68,18,68,07afa6f0eeaf8c45ee08a50f73b3c1db5f55d58b724e65a926e0d01353791e03,2b068a28cb1c68b6ad5f8fb175dbf77042d75c6b76df9c5380f8130f700e1d3d,TRUE,TRUE,FALSE,1.901753421407193e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.8678998800784834,FALSE,FALSE,0.868,0.868
primary,chest,primary_gap_common_sample,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,0.2881918508501258,1,0.5913815713845371,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-2.5117542981003633,4.696887607693464,-11.717484848612044,6.693976252411316,normal,ESTIMABLE,-2.5117542981003633,-11.717484848612044,6.693976252411316,difference,min,-0.2511754298100363,-1.1717484848612043,0.6693976252411316,-2.5117542981003633,-11.717484848612044,6.693976252411316,-0.2511754298100363,-1.1717484848612043,0.6693976252411316,118.12209871955965,-0.02126405071809349,-0.09919807534431968,0.05666997390813266,826,154,826,826,19236.583333333332,19823,8,86,68,18,68,011b59e2050a531d9385d75d8b6fb4a3e0679c10f5478c857f8dcda365033134,b5941c10a11bfc75c09bbff237da8192dc54b29e73e586388e48455d628c139a,TRUE,TRUE,FALSE,4.1882231016643345e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.6714014851436705,FALSE,FALSE,0.591,0.671
primary,chest,primary_gap_common_sample,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,4.835650613058533,1,0.02787712018668974,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,-15.226386925722323,7.07791758536015,-29.098850478570917,-1.353923372873732,normal,ESTIMABLE,-15.226386925722323,-29.098850478570917,-1.353923372873732,difference,min,-1.5226386925722326,-2.9098850478570917,-0.13539233728737318,-15.226386925722323,-29.098850478570917,-1.353923372873732,-1.5226386925722326,-2.9098850478570917,-0.13539233728737318,147.22332625206562,-0.1034237393852436,-0.1976510870889432,-0.00919639168154398,795,154,795,795,18497.266666666663,19079,8,86,68,18,68,71d2b2f6b013183cba303e6481949b367b0ee496eea418e4c3d3a6c9bc4a0d6b,9d9f8dd2015065d7b7ff406cd58391551ce139694ab28e622366e7914f6e7de7,TRUE,TRUE,FALSE,1.0422809282317758e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.0677015775962465,TRUE,FALSE,0.028,0.068
primary,chest,primary_gap_common_sample,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,1.3855590666662465,1,0.23915650092577023,maximum-likelihood likelihood-ratio test,ESTIMABLE,age,per 10-year increase,age_decade,8.15746072710784,7.144796298154101,-5.846082694149295,22.161004148364977,normal,ESTIMABLE,8.15746072710784,-5.846082694149295,22.161004148364977,difference,min,0.8157460727107839,-0.5846082694149295,2.2161004148364976,8.15746072710784,-5.846082694149295,22.161004148364977,0.8157460727107839,-0.5846082694149295,2.2161004148364976,143.34684828551036,0.05690715090477789,-0.0407827780245673,0.15459707983412307,784,154,784,784,18297.383333333335,18815,8,86,68,18,68,43f3e3f21851bc1df6d7b1433e51da649c47daf88e644d9047b627e0149767a8,1c52911b7627ed7046ead6d66e45b4864806ffd0121731e0904e5f2ae8418e03,TRUE,TRUE,FALSE,4.001776687800884e-7,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.3388050429781745,FALSE,FALSE,0.239,0.339
