clock_hour,work_free_day,expected_melEDI_lx,expected_low_melEDI_lx,expected_high_melEDI_lx,positive_probability,conditional_positive_mean_melEDI_lx,participants,participant_days,observations,positive_observations,zero_observations,zero_fraction,sites_with_support,sites_standardized,standardization,population_prediction,display_scale,interval_scope,inferential_role,display_group,integer_hour
13,Free day,404.9642462157934,304.7297138956081,538.168853363956,0.9928962533194862,407.358690205633,124,274,274,271,3,0.01094890510948905,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
13.25,Work day,380.93845850603685,297.2806212649417,488.1384751938715,0.9975746638346176,381.6930634483652,133,416,416,416,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
13.25,Free day,404.37454617191423,305.86783818320856,534.6059741455955,0.9930510834081564,406.7021967290133,124,274,274,271,3,0.01094890510948905,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
13.5,Work day,383.1948601692383,300.1622002728427,489.1965101756595,0.9976569771587824,383.93328325928366,133,416,416,416,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
13.5,Free day,403.9011747263948,306.7939623481461,531.7450112014806,0.9930433148660638,406.2234577513216,124,274,274,271,3,0.01094890510948905,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
13.75,Work day,382.10736121669976,299.3188368762095,487.79434338231664,0.9976845615645588,382.8392917614931,133,416,416,416,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
13.75,Free day,403.1604467039772,305.9731642622156,531.2176516475705,0.992909850900218,405.5258313495847,124,274,274,271,3,0.01094890510948905,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
14,Work day,378.34372037983246,295.1266131885259,485.025627490304,0.9976646919675892,379.07796847760346,134,417,417,415,2,0.00479616306954436,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
14,Free day,401.29998513533207,302.56310708317943,532.2581448284274,0.9926812704561369,403.74324552091576,125,271,271,268,3,0.01107011070110701,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
14.25,Work day,372.57855729070144,288.9372614829961,480.4322593781825,0.9976020462860794,373.3233863340631,134,417,417,415,2,0.00479616306954436,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
14.25,Free day,397.0880624846606,296.72135702125735,531.4040450297799,0.9923874667159178,399.626382025356,125,271,271,268,3,0.01107011070110701,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
14.5,Work day,365.4640962329596,282.52012072416244,472.7592685895062,0.9974996086631164,366.227488001281,134,417,417,415,2,0.00479616306954436,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
14.5,Free day,389.11488891249473,289.165723775115,523.611148640616,0.9920616601975216,391.74217440666416,125,271,271,268,3,0.01107011070110701,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
14.75,Work day,357.4686830795874,276.96243929434644,461.3761335588545,0.9973584020979795,358.25851143396056,134,417,417,415,2,0.00479616306954436,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
14.75,Free day,376.3749002913932,280.2189572485225,505.5263461126987,0.9917347898151838,379.06167681495737,125,271,271,268,3,0.01107011070110701,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
15,Work day,348.45547367286565,271.3245012015095,447.5129101680468,0.9971746763658782,349.2795003356404,134,413,413,413,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
15,Free day,359.39670666244075,269.1275280223287,479.9434443179368,0.9914091266164192,362.1099421594702,125,270,270,263,7,0.02592592592592592,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
15.25,Work day,338.1954410780434,264.2428550013546,432.84484027159783,0.996941746724296,339.06137290115737,134,413,413,413,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
15.25,Free day,339.2921396068579,255.08649161502825,451.2945992167051,0.991077882978412,342.00329111836066,125,270,270,263,7,0.02592592592592592,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
15.5,Work day,326.5269938503013,254.9658976756648,418.17309171496703,0.9966504061111648,327.44252697569675,134,413,413,413,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
15.5,Free day,317.25286481231666,238.20790702965863,422.5274529576824,0.9907324899841244,319.94007587651697,125,270,270,263,7,0.02592592592592592,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
15.75,Work day,313.35627585870066,243.6897542656072,402.9392040545557,0.9962883465356904,314.329086044631,134,413,413,413,0,0,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
15.75,Free day,294.3914066262842,219.76825093314056,394.3531421277424,0.9903623072301064,297.0406483344226,125,270,270,263,7,0.02592592592592592,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
16,Work day,298.65746761911623,231.30659971717336,385.61927361228265,0.9958393453880562,299.6951434084122,133,404,404,402,2,0.00495049504950495,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
16,Free day,271.6451122773538,201.61687813214832,365.9964766234023,0.9899542109136792,274.250556000494,121,266,266,262,4,0.0150375939849624,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
16.25,Work day,282.47338014415266,218.77112701974545,364.7245940405165,0.9952822536587,283.58327593399497,133,404,404,402,2,0.00495049504950495,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
16.25,Free day,249.729162370314,185.27812131379991,336.6002099759719,0.9894921696637604,252.29299707335625,121,266,266,262,4,0.0150375939849624,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
16.5,Work day,264.962069109053,206.2091210656818,340.45486302319705,0.994596294434578,266.1499706221933,133,404,404,402,2,0.00495049504950495,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
16.5,Free day,228.80666266658952,170.7836350076526,306.54277195983474,0.9889667329709214,231.3307975772739,121,266,266,262,4,0.0150375939849624,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
16.75,Work day,246.382198681689,192.84989875461096,314.7742789560154,0.993769154115866,247.6498657602477,133,404,404,402,2,0.00495049504950495,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
16.75,Free day,208.51140923573195,156.7899789645611,277.2945571432079,0.98838641995992,210.98498380663924,121,266,266,262,4,0.0150375939849624,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
17,Work day,226.99081718351928,178.13029064007364,289.25361823920156,0.992794377587694,228.33467571947867,133,397,397,392,5,0.01259445843828715,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
17,Free day,188.59260908531132,142.32559588860147,249.90004067464812,0.9877698824477996,190.99165195384515,120,271,271,264,7,0.02583025830258302,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
17.25,Work day,207.04773612420496,162.131367100991,264.40759614057663,0.9916752108005183,208.4577680643185,133,397,397,392,5,0.01259445843828715,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
17.25,Free day,168.95187744627418,127.229599107669,224.3561018255244,0.9871463869764544,171.24119320970408,120,271,271,264,7,0.02583025830258302,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
17.5,Work day,186.8325346364224,145.55012960648264,239.82387437953395,0.9904297376502956,188.2914997741371,133,397,397,392,5,0.01259445843828715,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
17.5,Free day,149.62480264693693,112.04576407815112,199.80747823290892,0.9865560318468076,151.76162778278834,120,271,271,264,7,0.02583025830258302,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
17.75,Work day,166.65811564449604,129.29446177054854,214.81915876230477,0.989095629719183,168.1414143742643,133,397,397,392,5,0.01259445843828715,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
17.75,Free day,130.75812591180895,97.53479408935164,175.29833995758776,0.9860479586996354,132.69773165519163,120,271,271,264,7,0.02583025830258302,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
18,Work day,146.88614009757225,114.02062345102242,189.22487441082455,0.9877290800094852,148.36305797616632,133,397,397,390,7,0.01763224181360201,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
18,Free day,112.61405737240436,84.20566867816667,150.60655793074196,0.9856713777698316,114.31804992376766,123,271,271,262,9,0.03321033210332103,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
18.25,Work day,128.00524610606865,99.78315096697088,164.20951705663103,0.986357278156876,129.4458982428583,133,397,397,390,7,0.01763224181360201,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
18.25,Free day,95.8027738116904,72.15521105486211,127.20039669810436,0.985417921256992,97.2578362408094,123,271,271,262,9,0.03321033210332103,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
18.5,Work day,110.45560373818005,86.40521163545678,141.20028371250856,0.9849730255049844,111.83587517638747,133,397,397,390,7,0.01763224181360201,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
18.5,Free day,80.86116785714849,61.30118432386904,106.66235145926892,0.9852330206895146,82.08114234747987,123,271,271,262,9,0.03321033210332103,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
18.75,Work day,94.50157476206306,73.88251546474847,120.87498072220924,0.9835578399130166,95.80389139523771,133,397,397,390,7,0.01763224181360201,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
18.75,Free day,67.99584602892897,51.63562301557469,89.53963963590135,0.9850519707690272,69.01065159483694,123,271,271,262,9,0.03321033210332103,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
19,Work day,80.25044981316789,62.419291827757114,103.17538867610033,0.9820838262827124,81.46372916130376,133,396,396,386,10,0.02525252525252525,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
19,Free day,57.181120509778424,43.26151821517444,75.57942202793356,0.9848027313876424,58.02737628556082,123,269,269,263,6,0.02230483271375464,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
19.25,Work day,67.69109792778451,52.285177291036426,87.6364005263581,0.9805141819949156,68.81013481194269,133,396,396,386,10,0.02525252525252525,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
19.25,Free day,48.25337754991684,36.28706651730438,64.16579427451012,0.98440499698151,48.96815835294593,123,269,269,263,6,0.02230483271375464,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
19.5,Work day,56.73636664664862,43.63501182617129,73.77138599358074,0.9788017391414,57.76087483071024,133,396,396,386,10,0.02525252525252525,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
19.5,Free day,40.98453764727736,30.714789304572673,54.68806279296292,0.983765321090464,41.60213810502551,123,269,269,263,6,0.02230483271375464,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
