"path","bytes","sha256","actual_sha256"
"project/audit/manuscript_nature_health/figure_table_selection_assets/remaining_gt_candidates/tbl-plan-h02-glasses-variation-shapley-gt-candidate.html",28712,"1147881a649557c66e9f494193bbe521ef429eec533e5c3787e41b9817bb0a28","1147881a649557c66e9f494193bbe521ef429eec533e5c3787e41b9817bb0a28"
"project/audit/manuscript_nature_health/figure_table_selection_assets/tbl-h06-primary-effects.html",11191,"d8eb61fd5f7544325d6ad0e1461b7582da946e91a88505c9dcb16671c7c6ba5c","d8eb61fd5f7544325d6ad0e1461b7582da946e91a88505c9dcb16671c7c6ba5c"
"project/audit/manuscript_nature_health/figure_table_selection_assets/tbl-h11-global-tests.html",14527,"8230f1f41789ab7662b57ab3bdc6bef3bbd9dd6d2c0f1f8e125a844594269c76","8230f1f41789ab7662b57ab3bdc6bef3bbd9dd6d2c0f1f8e125a844594269c76"
"project/audit/manuscript_nature_health/figure_table_selection_assets/tbl-plan-brown-cross-window-associations.html",18615,"9dc92f253ecb1f0d83256a14db5002a3850c8c1f11c3840e628b7feea1e6a1a6","9dc92f253ecb1f0d83256a14db5002a3850c8c1f11c3840e628b7feea1e6a1a6"
"project/audit/manuscript_nature_health/figure_table_selection_assets/tbl-plan-descriptive-sample-flow.html",19555,"5f856811303db236267269216d61176ff54283174bc824c7f82744f67c2f62c7","5f856811303db236267269216d61176ff54283174bc824c7f82744f67c2f62c7"
"project/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/source/supp_table_s2_complete.html",1903729,"93a9659c3cb01cd427d91509b4312673f609d958cbbada9b8393f9f770ded61f","93a9659c3cb01cd427d91509b4312673f609d958cbbada9b8393f9f770ded61f"
"project/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/source/supp_table_s7_complete.html",44023,"536229026ac290f24fcc89616f1b6904d535c0177143d2d29e312f9e82e55c4c","536229026ac290f24fcc89616f1b6904d535c0177143d2d29e312f9e82e55c4c"
"project/audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/source/table2_primary_adherence.html",17046,"6951fdf95260c8f4c51a77e906f290b80aa9bc090124fc0adeef4769c2ed7991","6951fdf95260c8f4c51a77e906f290b80aa9bc090124fc0adeef4769c2ed7991"
"project/manuscript/R0_NatHealth/_quarto.yml",561,"3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0","3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0"
"project/manuscript/R0_NatHealth/.gitignore",28,"a2c42d7579873fcc1885712af8e33d47a2d84452ca1214383e92b03ed98321c4","a2c42d7579873fcc1885712af8e33d47a2d84452ca1214383e92b03ed98321c4"
"project/manuscript/R0_NatHealth/.quarto/project-cache/8e18d2883d6c67c467bb9551452cc47b",28027,"d41c53d63b5278e3ed8c347b782e2f6ed37d28ea1a3621adc91b4c313b8dfa61","d41c53d63b5278e3ed8c347b782e2f6ed37d28ea1a3621adc91b4c313b8dfa61"
"project/manuscript/R0_NatHealth/.quarto/project-cache/deno-kv-file",36864,"c58b6911e80f9ef4d704d6621f83f6120efce966497c6febdb88aceef1b84b29","c58b6911e80f9ef4d704d6621f83f6120efce966497c6febdb88aceef1b84b29"
"project/manuscript/R0_NatHealth/.quarto/xref/8380a1e4",9315,"2a05822ff3708260a5f093b32d74c87b8b333734dd96f5dfd32c63b753c0ccb6","2a05822ff3708260a5f093b32d74c87b8b333734dd96f5dfd32c63b753c0ccb6"
"project/manuscript/R0_NatHealth/.quarto/xref/afbaf8e1",9315,"5eb4a6ee82ceac5aca5092d6c30b7343d1b92f1414c7781914e08fe16233204f","5eb4a6ee82ceac5aca5092d6c30b7343d1b92f1414c7781914e08fe16233204f"
"project/manuscript/R0_NatHealth/.quarto/xref/INDEX",179,"f0ee753a1054c0fabf5c04508bf022dbf6075dcc3c380d9e8e78e5b299d66db6","f0ee753a1054c0fabf5c04508bf022dbf6075dcc3c380d9e8e78e5b299d66db6"
"project/manuscript/R0_NatHealth/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg",226671,"012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd"
"project/manuscript/R0_NatHealth/accepted_figures/07b54b298f8c_07b54b298f8c_H06_reader_temporal_activity.svg",58495,"07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0","07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0"
"project/manuscript/R0_NatHealth/accepted_figures/11b008bda0e8_main_adherence_levels.svg",8145,"11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353","11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353"
"project/manuscript/R0_NatHealth/accepted_figures/134049139070_134049139070_H10_age_site_significant_associations_selection_candidate.svg",88725,"1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799","1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799"
"project/manuscript/R0_NatHealth/accepted_figures/200e85cb494e_200e85cb494e_brown_participant_state_raincloud.svg",108600,"200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653","200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653"
"project/manuscript/R0_NatHealth/accepted_figures/2b955196ce35_2b955196ce35_H06_stage3_site_specific_significance_screen.svg",29707,"2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83"
"project/manuscript/R0_NatHealth/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg",2982460,"2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd"
"project/manuscript/R0_NatHealth/accepted_figures/3005cbcd8c8b_3005cbcd8c8b_H06_reader_temporal_day_type.svg",57982,"3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3","3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3"
"project/manuscript/R0_NatHealth/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg",2463966,"4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936"
"project/manuscript/R0_NatHealth/accepted_figures/4ddf972fc4c8_4ddf972fc4c8_H01_stage3_model_support.svg",54914,"4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e"
"project/manuscript/R0_NatHealth/accepted_figures/58b7263ac915_58b7263ac915_latitude_photoperiod_diagnostic.svg",177168,"58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa","58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa"
"project/manuscript/R0_NatHealth/accepted_figures/61de5a9df7dd_61de5a9df7dd_time_series_to_metrics.svg",150676,"61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe","61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe"
"project/manuscript/R0_NatHealth/accepted_figures/62414031116e_main_site_free_work.svg",29691,"62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5","62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5"
"project/manuscript/R0_NatHealth/accepted_figures/63c21b0d084b_63c21b0d084b_near_eye_metric_distributions.svg",6313499,"63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05","63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05"
"project/manuscript/R0_NatHealth/accepted_figures/a3f9bdb969c0_a3f9bdb969c0_H09_primary_effects.svg",20707,"a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a","a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a"
"project/manuscript/R0_NatHealth/accepted_figures/a510c6bc356b_a510c6bc356b_H03_manuscript_supplementary_figure_S7.svg",240560,"a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3","a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3"
"project/manuscript/R0_NatHealth/accepted_figures/c937252509c5_c937252509c5_H09_observed_timing_patterns.svg",1245097,"c937252509c5de9448944358a9846842c973bac26b0f0fb4640728fcf8a908b3","c937252509c5de9448944358a9846842c973bac26b0f0fb4640728fcf8a908b3"
"project/manuscript/R0_NatHealth/accepted_figures/e9d44034ace6_e9d44034ace6_H06_paired_placement_effects.svg",7423,"e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14","e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14"
"project/manuscript/R0_NatHealth/accepted_figures/e9d7d6010040_e9d7d6010040_H05_reader_near_eye_effects.svg",66573,"e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3","e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3"
"project/manuscript/R0_NatHealth/accepted_figures/ecca6b953916_main_site_workday.svg",28784,"ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86","ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86"
"project/manuscript/R0_NatHealth/accepted_figures/ee82f8f1ef3f_ee82f8f1ef3f_H11_reader_primary_near_eye_curves.svg",25379,"ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe","ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe"
"project/manuscript/R0_NatHealth/accepted_figures/f0f77bbd8967_f0f77bbd8967_H08_near_eye_effects.svg",12850,"f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee","f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee"
"project/manuscript/R0_NatHealth/accepted_figures/f12465fd629c_f12465fd629c_H07_revised_smooth_derivative_pairs_near_eye.svg",1238493,"f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57"
"project/manuscript/R0_NatHealth/display_assets/table_s10_visual_sensitivity.html",15991,"01c20a54f0bd1607ada3bb4d0e633ae899415e8d24b14c81466384a9a33ea14e","01c20a54f0bd1607ada3bb4d0e633ae899415e8d24b14c81466384a9a33ea14e"
"project/manuscript/R0_NatHealth/display_assets/table_s11_chronotype.html",17001,"41b7d453130fb7855290d6adc1b65e076e57b4b8ac7137951126c3aa2f1f2406","41b7d453130fb7855290d6adc1b65e076e57b4b8ac7137951126c3aa2f1f2406"
"project/manuscript/R0_NatHealth/display_assets/table_s12_age_sex.html",18775,"19f5b69e871bf59deaaa1b70511b7227e2e25aab91b36e1d6a5e1305677fc403","19f5b69e871bf59deaaa1b70511b7227e2e25aab91b36e1d6a5e1305677fc403"
"project/manuscript/R0_NatHealth/display_assets/table_s3_recommendation_windows.html",51816,"33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6","33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6"
"project/manuscript/R0_NatHealth/display_assets/table_s6_photoperiod_classification.html",19611,"cc5f08ad52f4b30ee153c1591896015b04effaafa1410a0d878f88747995fa05","cc5f08ad52f4b30ee153c1591896015b04effaafa1410a0d878f88747995fa05"
"project/manuscript/R0_NatHealth/display_assets/table_s8_person_level_synthesis.html",37081,"0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2","0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2"
"project/manuscript/R0_NatHealth/display_assets/table_s9_light_behaviour_a.html",20226,"f2521c44238a4441744b3a8d0f1df596dd02ce256f41ac066c25d1650a303275","f2521c44238a4441744b3a8d0f1df596dd02ce256f41ac066c25d1650a303275"
"project/manuscript/R0_NatHealth/display_assets/table_s9_light_behaviour_b.html",17479,"d291179badceafd69b9637b847788479d683895c14e3f9a48d187968be602b09","d291179badceafd69b9637b847788479d683895c14e3f9a48d187968be602b09"
"project/manuscript/R0_NatHealth/display_assets/table1_participant_site.html",66646,"95781f53b177f06750c4503f8861fb605e4c9f293de5112131c523d8cc41e4ea","95781f53b177f06750c4503f8861fb605e4c9f293de5112131c523d8cc41e4ea"
"project/manuscript/R0_NatHealth/display_assets/table3_metric_context.html",1901204,"d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2"
"project/manuscript/R0_NatHealth/manuscript_displays.css",5886,"b713c1e44c8263fb1530e045df0376c9dd8b652265e8613236007e94d4d7aedf","b713c1e44c8263fb1530e045df0376c9dd8b652265e8613236007e94d4d7aedf"
"project/manuscript/R0_NatHealth/references_merged.bib",52502,"fa7454dedb2f84e5bf49fb9c590d1eadbaef2756dae05aa4bc2c2beceecc00a0","fa7454dedb2f84e5bf49fb9c590d1eadbaef2756dae05aa4bc2c2beceecc00a0"
"project/manuscript/R0_NatHealth/render_docx_round1/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg",226671,"012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd"
"project/manuscript/R0_NatHealth/render_docx_round1/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg",2982460,"2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd"
"project/manuscript/R0_NatHealth/render_docx_round1/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg",2463966,"4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936"
"project/manuscript/R0_NatHealth/render_docx_round1/ZaunerEtAl2026_NatHealth_phase3_brown.docx",3765960,"4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d","4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d"
"project/manuscript/R0_NatHealth/render_html_round1/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg",226671,"012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd"
"project/manuscript/R0_NatHealth/render_html_round1/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg",2982460,"2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd"
"project/manuscript/R0_NatHealth/render_html_round1/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg",2463966,"4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936"
"project/manuscript/R0_NatHealth/render_html_round1/ZaunerEtAl2026_NatHealth_phase3_brown.html",27220864,"b7bcb4a912a6203d3caa651b7c8e8fc94f69ad9c69ed9b0bc5dfad109a160f16","b7bcb4a912a6203d3caa651b7c8e8fc94f69ad9c69ed9b0bc5dfad109a160f16"
"project/manuscript/R0_NatHealth/render_html_round2/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg",226671,"012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd"
"project/manuscript/R0_NatHealth/render_html_round2/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg",2982460,"2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd"
"project/manuscript/R0_NatHealth/render_html_round2/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg",2463966,"4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936"
"project/manuscript/R0_NatHealth/render_html_round2/ZaunerEtAl2026_NatHealth_phase3_brown.html",27221655,"0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510","0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510"
"project/manuscript/R0_NatHealth/supplementary_information_outline.qmd",26762,"7eaa706556703ce9e78b93d927aae1ca83865174a7be2dca0799689eb4efaec9","7eaa706556703ce9e78b93d927aae1ca83865174a7be2dca0799689eb4efaec9"
"project/manuscript/R0_NatHealth/supplementary_information_standalone.qmd",611,"1cd02407b2881bb505f77206e8d7f66f8b1ddcca98054aa0ce094da75eb62298","1cd02407b2881bb505f77206e8d7f66f8b1ddcca98054aa0ce094da75eb62298"
"project/manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd",83688,"d33fe83296dac0b83dabffff30e5f21bb42143f40906615f94af4146329030eb","d33fe83296dac0b83dabffff30e5f21bb42143f40906615f94af4146329030eb"
"project/nature.csl",6444,"15b1272a3c360168e0b51ab9257534b08ced67190ed57be7a1c32cea8fc87be8","15b1272a3c360168e0b51ab9257534b08ced67190ed57be7a1c32cea8fc87be8"
"qa/main_round2/Nature_Health_manuscript_round2.pdf",18947186,"b0d262c30f6659412f2a4f96ee0f0f7043387176daa840e6609d61fbdb77082e","b0d262c30f6659412f2a4f96ee0f0f7043387176daa840e6609d61fbdb77082e"
"qa/main_round2/page-1.png",326587,"3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3","3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3"
"qa/main_round2/page-10.png",690925,"389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682","389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682"
"qa/main_round2/page-100.png",52267,"8e4319e17271a4a30469ce6c5abebd56806ad9829de1467d08ce8297fbe0d6e3","8e4319e17271a4a30469ce6c5abebd56806ad9829de1467d08ce8297fbe0d6e3"
"qa/main_round2/page-101.png",371696,"9fe85fe714dd5b0db7bb6fe82b04703ab9b95ee890cd69b6c6bb0a0881ea81b0","9fe85fe714dd5b0db7bb6fe82b04703ab9b95ee890cd69b6c6bb0a0881ea81b0"
"qa/main_round2/page-102.png",278828,"039dccabe70f71501c3ee4de60a10e633f66b386adb202339b3d847c29debb84","039dccabe70f71501c3ee4de60a10e633f66b386adb202339b3d847c29debb84"
"qa/main_round2/page-103.png",160987,"fd8e6f67dffe5589cbb44849bcabff5e70d3b563fda26c29ed56a1b019fc3948","fd8e6f67dffe5589cbb44849bcabff5e70d3b563fda26c29ed56a1b019fc3948"
"qa/main_round2/page-104.png",363598,"95a6f24d57ff3b5691cb9016b4695450b7bab8e56a2d6d50dda318e926c95a2d","95a6f24d57ff3b5691cb9016b4695450b7bab8e56a2d6d50dda318e926c95a2d"
"qa/main_round2/page-105.png",181720,"8fab52273ca1773ec6663780a15c701f8d73f3847ce0cd87e040c341a127d8d6","8fab52273ca1773ec6663780a15c701f8d73f3847ce0cd87e040c341a127d8d6"
"qa/main_round2/page-106.png",141443,"f5a99d3565d3f5aae795dd089d0ab17c00194eeb0bda6dc76de43b0672b8ba44","f5a99d3565d3f5aae795dd089d0ab17c00194eeb0bda6dc76de43b0672b8ba44"
"qa/main_round2/page-107.png",85830,"917916eb7c6a2ff80f640375a581a7f1127ff7f496103ea5f7bcb8b221afcbdb","917916eb7c6a2ff80f640375a581a7f1127ff7f496103ea5f7bcb8b221afcbdb"
"qa/main_round2/page-11.png",362996,"06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3","06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3"
"qa/main_round2/page-12.png",35542,"fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e","fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e"
"qa/main_round2/page-13.png",438896,"3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f","3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f"
"qa/main_round2/page-14.png",294514,"a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9","a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9"
"qa/main_round2/page-15.png",134016,"63f3ff452efeb31bf65806e1e748415d3cbaa52c2a75cc9c82d7926f440a05e1","63f3ff452efeb31bf65806e1e748415d3cbaa52c2a75cc9c82d7926f440a05e1"
"qa/main_round2/page-16.png",731677,"0ab5b36e9dcd42e472d9149cf36fe830cf0c615350dc40dfebd37f3b69c80fb2","0ab5b36e9dcd42e472d9149cf36fe830cf0c615350dc40dfebd37f3b69c80fb2"
"qa/main_round2/page-17.png",489633,"d1391422a8717616bb298d06b3da44863aba97870c2a272739e5a09756e3b6c7","d1391422a8717616bb298d06b3da44863aba97870c2a272739e5a09756e3b6c7"
"qa/main_round2/page-18.png",623953,"9ce057833e9108a61b30c38bf57737ccdca7def6534f5193d4b4a3c193f72408","9ce057833e9108a61b30c38bf57737ccdca7def6534f5193d4b4a3c193f72408"
"qa/main_round2/page-19.png",785418,"828a030c61e6de8e41db5f9a64871fa0f740f4e930c2b58e04e6ca781c73a166","828a030c61e6de8e41db5f9a64871fa0f740f4e930c2b58e04e6ca781c73a166"
"qa/main_round2/page-2.png",155863,"74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b","74b74e08c2a41ba8a151628fdb8f5b1a027ecd74e15a6abb69de593fe717ae9b"
"qa/main_round2/page-20.png",409697,"d1b88042f2aed6b237c708f5645686aabe3f024bd7fe8db4863bbae297067c21","d1b88042f2aed6b237c708f5645686aabe3f024bd7fe8db4863bbae297067c21"
"qa/main_round2/page-21.png",256924,"0ae412cac746ed2155072a978eba1f32b4a2a6a64e4e8031d10be29e77b2a508","0ae412cac746ed2155072a978eba1f32b4a2a6a64e4e8031d10be29e77b2a508"
"qa/main_round2/page-22.png",400685,"685e240aced1f6455875510ee4596e4d8e136f4bb28e6337b8ae3bfad53c6850","685e240aced1f6455875510ee4596e4d8e136f4bb28e6337b8ae3bfad53c6850"
"qa/main_round2/page-23.png",405377,"8f97c3eb028343bcf749658da6b0d03ec587ffbd5d8abce210edab3791236503","8f97c3eb028343bcf749658da6b0d03ec587ffbd5d8abce210edab3791236503"
"qa/main_round2/page-24.png",338270,"878bc0dd55d6ee8bf6b2dd2b26a4151196b055be3f2c6355f43d7e209ce69b8b","878bc0dd55d6ee8bf6b2dd2b26a4151196b055be3f2c6355f43d7e209ce69b8b"
"qa/main_round2/page-25.png",357888,"a1027440cfd8620a0078cfefbed1b1ac9d1719ea699407a68f14080b13b4fa89","a1027440cfd8620a0078cfefbed1b1ac9d1719ea699407a68f14080b13b4fa89"
"qa/main_round2/page-26.png",388328,"41258a9fcc253e56967bf968cea39405fe3fa5bde6e61954e1d5c4597bb67893","41258a9fcc253e56967bf968cea39405fe3fa5bde6e61954e1d5c4597bb67893"
"qa/main_round2/page-27.png",382375,"351956ee089c2fd3d6531690db9491ae7d6e9fab8a0e3673fca8e118cf59d3f4","351956ee089c2fd3d6531690db9491ae7d6e9fab8a0e3673fca8e118cf59d3f4"
"qa/main_round2/page-28.png",122544,"bed10169b9bc8bac72be6e0738d4e38e4edfce216cd066fa4a9849e136965aa7","bed10169b9bc8bac72be6e0738d4e38e4edfce216cd066fa4a9849e136965aa7"
"qa/main_round2/page-29.png",371514,"86501c6789fac512c90b59710db676290f3f2b92568c8d8e1aa7942426510b22","86501c6789fac512c90b59710db676290f3f2b92568c8d8e1aa7942426510b22"
"qa/main_round2/page-3.png",374083,"e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654","e963bcb9b8ac79ef77bae0627fb9ab6139da3fc95a72ad3ece317afa45a91654"
"qa/main_round2/page-30.png",389839,"1befc443361601c4d5b373b784ccaa37e4a6d57ef60f512150651e16b6bfd2db","1befc443361601c4d5b373b784ccaa37e4a6d57ef60f512150651e16b6bfd2db"
"qa/main_round2/page-31.png",386734,"3271cc84dd9a9e18a5bc1c59efd914ad5568e2776f3cc02466cbe474e7e094e6","3271cc84dd9a9e18a5bc1c59efd914ad5568e2776f3cc02466cbe474e7e094e6"
"qa/main_round2/page-32.png",373501,"c6a7dbf0fee7aa07998abab5450680105ba75499b0d3b0a6fad2732ca626e58d","c6a7dbf0fee7aa07998abab5450680105ba75499b0d3b0a6fad2732ca626e58d"
"qa/main_round2/page-33.png",387462,"b9009451637f5b016af78f34960fb6cd0470e1bc51327be6bfe9d012b95a39cd","b9009451637f5b016af78f34960fb6cd0470e1bc51327be6bfe9d012b95a39cd"
"qa/main_round2/page-34.png",378561,"f9596ab5fb514dd3d525ded8160db7049e8bc0e1a33e1bc0351a86d0b2413d05","f9596ab5fb514dd3d525ded8160db7049e8bc0e1a33e1bc0351a86d0b2413d05"
"qa/main_round2/page-35.png",375185,"0ed9492121d756c78ebf8bf9d93d83eac955ee75a209c4bf8a6cba1c57eaaf15","0ed9492121d756c78ebf8bf9d93d83eac955ee75a209c4bf8a6cba1c57eaaf15"
"qa/main_round2/page-36.png",390131,"3dad99d76e8f02b8aa950a656fe65d48810bb5aad6d770c6a8707cecc39fe2ac","3dad99d76e8f02b8aa950a656fe65d48810bb5aad6d770c6a8707cecc39fe2ac"
"qa/main_round2/page-37.png",376821,"fab933133d95adb646cc75569544f33b60fb404b92c0e9cb5a5e48289facd8a4","fab933133d95adb646cc75569544f33b60fb404b92c0e9cb5a5e48289facd8a4"
"qa/main_round2/page-38.png",338787,"083cdfd66bd1c604897556f8976beff1a4a29ec6c8f63338317975070df8bb4e","083cdfd66bd1c604897556f8976beff1a4a29ec6c8f63338317975070df8bb4e"
"qa/main_round2/page-39.png",34662,"22514a702b384ab4648a4bfe95a486556268ae14cc0e9e048c500d72d538cdf6","22514a702b384ab4648a4bfe95a486556268ae14cc0e9e048c500d72d538cdf6"
"qa/main_round2/page-4.png",66330,"b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15","b851455dc91ddff01ee033b5734b27939649a0b49d1307426527f14e25819a15"
"qa/main_round2/page-40.png",88604,"07437d912ef90f7ad234515ee68e16149c42de45125b2d90970dda5b7e71e42b","07437d912ef90f7ad234515ee68e16149c42de45125b2d90970dda5b7e71e42b"
"qa/main_round2/page-41.png",50040,"225022c423ff0103de034a58746e6b680d6958a0c1d6df311f1042cb8b0c254e","225022c423ff0103de034a58746e6b680d6958a0c1d6df311f1042cb8b0c254e"
