"path","bytes","sha256","independently_exact"
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv",3418,"71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv",26677,"057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv",2914,"4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_model_results_master.csv",115263,"d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_paired_placement_effects.csv",8394,"ecc9fe09a1e823ec6b45b2b28239e56bf773a6d8a8c0bb458413e1e2e9b170b0",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv",14772,"e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv",15506,"e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H09/H09_site_specific_slopes.csv",419052,"23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H10/H10_primary_interaction_results.csv",37219,"59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H10/H10_primary_main_results.csv",90676,"e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H10/H10_site_specific_effects.csv",622246,"2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv",1853,"445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv",718,"5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv",1277,"2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv",1918,"bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv",2245,"613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e",TRUE
"fixture/_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_samples.csv",1090,"2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram.png",138211,"d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram.png",142512,"3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/reporting/H01_figure_s10_photoperiod_latitude.png",277164,"47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/response_family_candidates/H01_response_family_diagnostic_status.png",217343,"e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment 2.png",495057,"103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png",495057,"103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support 2.png",332771,"a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support.png",332911,"cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement 2.png",237215,"5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png",237502,"fccf4fc76be0e348348e01fac7379d7b83453d74fe68c630d03c4140b2c0f605",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png",213063,"2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png",222423,"0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals 2.png",232327,"47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png",232203,"a1850ae0fb1a34ca854444195ed577879aa332a4fa4de8be34ae11a86f7fe969",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest 2.png",890511,"e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png",889975,"d3ac65ca113402ff2f0d880ba3770d24000a2092194ed139d8a010ec0968e2f8",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye 2.png",603885,"f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png",743684,"1900f637c266f40ae99d352a62b63b585406eb23dbd9ef20780c18d50106ea68",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication.png",2389678,"2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication_chest.png",2189439,"a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/model_diagnostics_chest.png",936716,"10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/model_diagnostics_near_eye.png",920581,"63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/primary_residual_acf.png",108708,"2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H02/primary_site_curves.png",412690,"d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png",374564,"382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_paired_placement_comparison.png",132540,"4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_primary_category_estimates.png",206587,"d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_primary_residual_diagnostics.png",1261153,"de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png",233681,"e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png",188045,"e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_chest.png",802108,"3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png",1220630,"73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_near_eye.png",818350,"8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_paired_placement_comparison.png",135292,"f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_primary_category_estimates.png",236846,"2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_primary_diagnostics.png",1206986,"4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png",233841,"b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_site_activity_estimates.png",378901,"a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_temporal_chest.png",883557,"68d01896fe11d96382648c88c2212ab62155e32c307d82c6f2cc7a3bd4983bc6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_temporal_diagnostics.png",2209438,"9714fe39ecd12b6bd0f833fb1f1babbf46071e6774e426309f47c01ca432b9bf",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H04/H04_temporal_near_eye.png",871069,"8f048e0716e036413f541054a03c521941b4728f661871223b3e4c238991b3d4",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_paired_placement_effects.png",176481,"138f52a80db6304fd5a33719b29deb115295c2529374b675f43fd76165991cd2",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_adequacy.png",306313,"54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_effects.png",474485,"0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png",306686,"a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_effects.png",487117,"70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png",592913,"e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png",350309,"0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H05/H05_reader_paired_placement_effects.png",240045,"b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_core_effects.png",185826,"64b5c60dec9e1954ecad50c93fbcdcc9fffa4b153d6acc165c66980df125de45",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_activity_expected.png",187640,"49c800c69ae3963eb7d32f96f991eae8e6fc7c219c214b77e3f884acfddb6b2f",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_day_type_expected.png",180351,"0c09bb9dbde4612cbada68d553b33a1672a3fce50bb807a87e71e8aeb2919b13",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_temporal_contrasts.png",139995,"f1012688cd998f8e866dfac4a97db150c9ebd145a402a142f99708b1228ccc9f",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_paired_placement_effects.png",59084,"e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_primary_residual_clock.png",478166,"7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_primary_site_effects.png",198983,"5bacf40cd62119b3c2074d586cb1d4c75d0c071839f6a1f83c00ab1a7cd4f6a1",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_reader_primary_effects.png",158760,"23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_activity.png",366674,"718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_day_type.png",366367,"7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png",191658,"88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.png",130678,"ef4983b605e91bfc6dec92d719249fc38f0740fbc0476fc0a906247eeaefb35c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.png",131325,"0be4a5ea49e57c24ae8caf65d04c3dbd4038e8a0954e40eddbf53a5129c2f67c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.pdf",7944,"8ac4c6463a907bbf416d4e9522d074a28b630008a911e34065226ee336d89edd",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.png",165458,"f9be57236f5fa9b658c7adac0940ba7befa856cbc19df770602e32270dccf8ff",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_preparation_primary_sample_support.svg",14707,"3b07eae6d398de597723ecda16b3c5b67c9ebda29c6da9f5111b97f5967f9f6e",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.png",621043,"3dc2cf8de4597c1ce85d1acd65404778c14e75fa9f4920e7bfe1b83571bc048a",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.png",583906,"777aca3d7482b5b1d679f615c312d70fd702f63df7d7d64e2076f77a93dfe8e9",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.png",256215,"e28c639f23b3f33687ca046a77069153bb66073d29cd03d96fd03408c4317d98",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png",158151,"603afa8def8ff640003daaef806ee390d513df9bb6f6307fa300dba4ad5ba8a7",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png",146588,"00d687082780c65d07467fdf730ac8bcf0bd97af11a03af156dc38020b815eb4",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H08/H08_chest_effects.png",139416,"201026c03ca870932e5c0f9e0ecdd4733c7949aa33fe53f8cb8a7349e6f38f47",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H08/H08_gap_common_sample_effects.png",136476,"144fc11c696931373ba8b5d987aa2ce2a14413cda00c5371aecb095713729669",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H08/H08_near_eye_effects.png",140448,"f1cc8e33829cdf821140e95238d20b1516d5796f741002a1f27568d3f9fd7405",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H08/H08_near_eye_model_adequacy.png",659790,"7779cb6b565369902d80e2473d0fbb77e8982a6b90f4c87a27d1921ff951ad43",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H08/H08_paired_placement_effects.png",130502,"be34d61f6b53b06c266767d652942bcebc0a2e70db5f4464413b401c1d3f10f6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H09/H09_diagnostics_chest.png",2874977,"dcced15b55b9f4abd912f1fbad0ccd3eaddcbabe820b41591350601df29f0f1a",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H09/H09_diagnostics_near_eye.png",2795403,"cfb7136446dabf79334933f0677ba0db89b4a3052f1871ced3e90dbc3ed7d5b5",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H09/H09_paired_placement_effects.png",131504,"ae6fc387a28a840d57ad5088dc446f3ab902136cb9038a7f119ace2db7a6a4be",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H09/H09_primary_effects.png",162887,"8525b9dda4a635efe2d8410e6eeb6a99722c6bc0d225f09abe684a73595dc4dd",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_age_site_significant_associations.png",463728,"f63973b770ecaca01a3fb2b24fa455b14f7a5208c82df377317578a443d411a6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",3822509,"4d68c4ce78e295bd7425179c3b40699ef9cb2cb3312d318cd7f9cdf15dddaa77",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_diagnostic_assessment.png",222961,"4aa49a05bc6fb619f38516d4922c9365874d51db5cf6d768028a39e5f74c6699",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_gap_common_sample_effects.png",199138,"d1fa523daf09b32bbd882555300c77623cb231981d56393f23d11c27d0f3e8b7",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_paired_placement_effects.png",169391,"33fe0f8c13ebe8ca00dbab2d8602b27939913eb9495bce5738fc2bba5ebede4e",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_preparation_age_distribution.png",161240,"0b879a57bcde39bc1d521858d27bbf07271594306bd2e1cc08b1d8eadb3d5472",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_preparation_sample_support.png",210708,"f38f45ceb6df90d5fbede83d8a88a2f18896053f30c425c36463e00ea99f0e9c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_primary_age_associations.png",228711,"01c64cdd8cd12b99624de4eef4de156f953768be07f2cf629bcc16dba2c1b4e5",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_primary_biological_sex_associations.png",234128,"de29990a755a6af14e2cb893bb0887a55442e71ed1b2434efaadbb9c188b2d39",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png",898736,"ca798f5067d3a3a8cd1c8360b2eca90ca28a9796c74a772d93d0f1f3bff826da",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png",284888,"5782b8f57c414acbae6902ac04dfc3eab04e6e02403c58427dd4042ea61a3574",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.pdf",19116,"b85b8667c81efaee0a114872af8cfa7bc2199baee3c44935926aa6907c018f36",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png",122442,"762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.pdf",24772,"56634b531c94800f60cfc817db972217f300414576864e800589be654d63ad83",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png",139776,"8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.pdf",23778,"864f29b528d5477c441b3426000ecf49550446a2443eadb33d71bffe7f843661",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png",119653,"76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png",265489,"4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png",149241,"b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png",359918,"0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png",366299,"7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png",463882,"4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png",149679,"4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png",455662,"33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70",TRUE
"fixture/_build/nathealth/artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.png",204780,"4476d9ae176b288ae228c7e6f48d8b486f21cf1abf0d0024f5701e0b84716231",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/chest_site_profiles.png",856373,"b9727d9ff587548f77aa18a5483ab6430c242c721a291b09cfd059541b58f765",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/descriptive_overview.png",2540471,"97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/latitude_photoperiod_diagnostic.png",304155,"b027935213185841c3b565dfbb440cf2fcf07dca03b4e19d2c1744270fd66ed6",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/near_eye_metric_distributions.png",932901,"060d1dcb3ec519ed1d74904c5457cc945346c53e25d08a9ea0f083d29f184d04",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/near_eye_site_profiles.png",1065873,"be583f1caa254c5f28fa19489a99cb7b497a58f353e17b4d62bd75b7e351ec50",TRUE
"fixture/_build/nathealth/artifacts/10_figures/descriptives/time_series_to_metrics.png",348489,"c6f080bd520c85f219749b2911702f6d29c3165bb2097b03e8b8437c2da96a1d",TRUE
"fixture/_build/nathealth/artifacts/10_figures/prepared_day_showcase.png",808132,"a35e8189bdbdb450411bfe7f71d52964c17e45a7a26fdb44e82776d201b00ff3",TRUE
"fixture/_build/nathealth/artifacts/10_figures/prepared_day_showcase.svg",2408619,"5ad003220cb1d5a1d2b223af206f4a1e608b4e1fa0e695d656989dde62b0ea4a",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv",170038,"c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_diagnostic_plot_data.csv",152881,"0780060aa6a04662e084fbbe1ceeca5185b8ccb98512cab03be6b121b15929c0",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv",135893,"8ee0accaee1511bdbfd6421b4e8ca00142cdacf8d645c9e3571bc98a24abed96",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv",161007,"d4e3f359fec2cc11e503c625ce5a82d76b50ec0e1ce685b888c5f48aa2476ff5",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/preparation/H01_preparation_fitted_sample_support.csv",4818,"760e634fd6139b8c6561d185c95fb5c06ef5b41637c7b20f8c61b0e627ff37c7",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/preparation/H01_preparation_model_frame_retention.csv",2860,"28cc582f2778c849025f2ea77fee2036ce693378630d6f7e172adc0db6bb6d5b",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_METRIC011_l10_mean_medi_model_support_figure_source.csv",96013,"cf869aa233aca9230a9d295f7efae69fc51c1258a80daf90258d08122f5effc0",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_METRIC011_l10_mean_medi_paired_placement_figure_source.csv",21978,"8e1672e499e6bee05cde70647165e780dfa5cb9195ed0c3f1bd203da5d838853",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_METRIC011_l10_mean_medi_r2_figure_source.csv",76571,"596f1c6654e6a00ed25f3feda052ee4fb42bb69991270d48bf6092e59b5ffdb4",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_METRIC011_l10_mean_medi_site_contrast_figure_source.csv",163523,"4b0bf98cc94562e5f4b935889f0b24a41b22bc61b5c1d5c51e5255ac6284a6b0",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_diagnostic_figure_source.csv",21261,"d9b424ae246fc688670a77a561717701fec3ddffaf000af72ea6b68f214b9397",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv",96474,"b921ce3c1e2fd3c0ef9960946d6c31ebf28dc2cb488a417d06c64250dac3eb5b",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_paired_placement_figure_source.csv",22119,"2513e118c95021d76b56bf744238504a12031dae7d678bafd003f6ab729508fa",TRUE
"fixture/_build/nathealth/artifacts/11_source_data/H01/stage3/H01_stage3_photoperiod_latitude_bounds.csv",2989,"bec885c76b37d24b6c4e9fedfc9822405b6ec6fc85fe99f4e608081e0cd224c5",TRUE
