placement,data_scenario_id,model_implementation_id,scenario,metric_order,metric_id,analysis_unit,stage,scope,site,model_observations,participants,participant_days,participant_hours,contributing_participant_days,metric_support_missing_observations,metric_support_valid_hours,metric_support_expected_hours,prepared_record_support_missing_observations,prepared_record_valid_melEDI_hours,prepared_record_valid_illuminance_hours,sites,excluded_observations,status
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,0,2348.0833333333335,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,KNUST,78,15,78,,78,0,1775.1333333333334,1872,0,1775.1333333333334,1775.3333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,RISE,78,13,78,,78,0,1807.1666666666667,1871,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,THUAS,77,13,77,,77,0,1772.4166666666667,1847,0,1772.4166666666667,1772.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.4833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,prepared_rows,overall,ALL,643,112,643,,643,0,14874.116666666667,15432,0,14874.116666666667,14874.883333333333,8,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,BAUA,83,16,83,,83,0,1936.7333333333333,1992,0,1936.7333333333333,1936.7333333333333,1,11,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,FUSPCEU,118,22,118,,118,0,2785.2833333333333,2834,0,2785.2833333333333,2785.2833333333333,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,IZTECH,96,17,96,,96,0,2241.1833333333334,2304,0,2241.1833333333334,2241.2,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,KNUST,72,15,72,,72,0,1646.8,1728,0,1646.8,1647,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,RISE,71,13,71,,71,0,1657.2833333333333,1703,0,1657.2833333333333,1657.6333333333334,1,7,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,THUAS,73,13,73,,73,0,1689.0166666666667,1751,0,1689.0166666666667,1689.1666666666667,1,4,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,TUM,55,10,55,,55,0,1268.65,1320,0,1268.65,1268.7,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,site,UCR,30,6,30,,30,0,687.9333333333333,720,0,687.9333333333333,687.9333333333333,1,2,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,metric_estimable,overall,ALL,598,112,598,,598,0,13912.883333333333,14352,0,13912.883333333333,13913.65,8,45,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,BAUA,83,16,83,,83,0,1936.7333333333333,1992,0,1936.7333333333333,1936.7333333333333,1,11,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,FUSPCEU,118,22,118,,118,0,2785.2833333333333,2834,0,2785.2833333333333,2785.2833333333333,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,IZTECH,96,17,96,,96,0,2241.1833333333334,2304,0,2241.1833333333334,2241.2,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,KNUST,72,15,72,,72,0,1646.8,1728,0,1646.8,1647,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,RISE,71,13,71,,71,0,1657.2833333333333,1703,0,1657.2833333333333,1657.6333333333334,1,7,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,THUAS,73,13,73,,73,0,1689.0166666666667,1751,0,1689.0166666666667,1689.1666666666667,1,4,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,TUM,55,10,55,,55,0,1268.65,1320,0,1268.65,1268.7,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,site,UCR,30,6,30,,30,0,687.9333333333333,720,0,687.9333333333333,687.9333333333333,1,2,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,site_photoperiod_model,overall,ALL,598,112,598,,598,0,13912.883333333333,14352,0,13912.883333333333,13913.65,8,45,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,BAUA,83,16,83,,83,0,1936.7333333333333,1992,0,1936.7333333333333,1936.7333333333333,1,11,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,FUSPCEU,118,22,118,,118,0,2785.2833333333333,2834,0,2785.2833333333333,2785.2833333333333,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,IZTECH,96,17,96,,96,0,2241.1833333333334,2304,0,2241.1833333333334,2241.2,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,KNUST,72,15,72,,72,0,1646.8,1728,0,1646.8,1647,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,RISE,71,13,71,,71,0,1657.2833333333333,1703,0,1657.2833333333333,1657.6333333333334,1,7,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,THUAS,73,13,73,,73,0,1689.0166666666667,1751,0,1689.0166666666667,1689.1666666666667,1,4,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,TUM,55,10,55,,55,0,1268.65,1320,0,1268.65,1268.7,1,5,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,site,UCR,30,6,30,,30,0,687.9333333333333,720,0,687.9333333333333,687.9333333333333,1,2,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,16,dose_time_sensitive_corrected_medi,participant_day,latitude_photoperiod_model,overall,ALL,598,112,598,,598,0,13912.883333333333,14352,0,13912.883333333333,13913.65,8,45,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,BAUA,94,16,94,,94,0,1416.2333333333333,2256,0,2174.3333333333335,2174.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,0,1572.55,2952,0,2890.2833333333333,2890.2833333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,0,1607.0666666666666,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,KNUST,78,15,78,,78,0,950.7833333333333,1872,0,1775.1333333333334,1775.3333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,RISE,78,13,78,,78,0,1184.7833333333333,1872,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,THUAS,77,13,77,,77,0,1102.3166666666666,1848,0,1772.4166666666667,1772.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,992.9833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,site,UCR,32,6,32,,32,0,509.5,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,prepared_rows,overall,ALL,643,112,643,,643,0,9336.216666666667,15432,0,14874.116666666667,14874.883333333333,8,0,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,BAUA,76,16,76,,76,0,1182.7333333333333,1824,0,1762.2166666666667,1762.2166666666667,1,18,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,FUSPCEU,71,21,71,,71,0,1035.9,1704,0,1684.65,1684.65,1,52,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,IZTECH,93,17,93,,93,0,1520.8666666666666,2232,0,2167.516666666667,2167.5333333333333,1,8,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,KNUST,37,11,37,,37,0,536.15,888,0,850.7666666666667,850.7666666666667,1,41,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,RISE,72,13,72,,72,0,1114.6833333333334,1728,0,1678.9833333333333,1679.3333333333333,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,THUAS,61,13,61,,61,0,958.0833333333334,1464,0,1414.5666666666666,1414.7,1,16,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,TUM,48,10,48,,48,0,819.1,1152,0,1104.5833333333333,1104.6333333333334,1,12,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,site,UCR,31,6,31,,31,0,497.7,744,0,712.8,712.8,1,1,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,metric_estimable,overall,ALL,489,107,489,,489,0,7665.216666666666,11736,0,11376.083333333334,11376.633333333333,8,154,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,BAUA,76,16,76,,76,0,1182.7333333333333,1824,0,1762.2166666666667,1762.2166666666667,1,18,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,FUSPCEU,71,21,71,,71,0,1035.9,1704,0,1684.65,1684.65,1,52,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,IZTECH,93,17,93,,93,0,1520.8666666666666,2232,0,2167.516666666667,2167.5333333333333,1,8,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,KNUST,37,11,37,,37,0,536.15,888,0,850.7666666666667,850.7666666666667,1,41,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,RISE,72,13,72,,72,0,1114.6833333333334,1728,0,1678.9833333333333,1679.3333333333333,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,THUAS,61,13,61,,61,0,958.0833333333334,1464,0,1414.5666666666666,1414.7,1,16,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,TUM,48,10,48,,48,0,819.1,1152,0,1104.5833333333333,1104.6333333333334,1,12,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,site,UCR,31,6,31,,31,0,497.7,744,0,712.8,712.8,1,1,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,site_photoperiod_model,overall,ALL,489,107,489,,489,0,7665.216666666666,11736,0,11376.083333333334,11376.633333333333,8,154,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,BAUA,76,16,76,,76,0,1182.7333333333333,1824,0,1762.2166666666667,1762.2166666666667,1,18,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,FUSPCEU,71,21,71,,71,0,1035.9,1704,0,1684.65,1684.65,1,52,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,IZTECH,93,17,93,,93,0,1520.8666666666666,2232,0,2167.516666666667,2167.5333333333333,1,8,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,KNUST,37,11,37,,37,0,536.15,888,0,850.7666666666667,850.7666666666667,1,41,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,RISE,72,13,72,,72,0,1114.6833333333334,1728,0,1678.9833333333333,1679.3333333333333,1,6,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,THUAS,61,13,61,,61,0,958.0833333333334,1464,0,1414.5666666666666,1414.7,1,16,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,TUM,48,10,48,,48,0,819.1,1152,0,1104.5833333333333,1104.6333333333334,1,12,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,site,UCR,31,6,31,,31,0,497.7,744,0,712.8,712.8,1,1,AVAILABLE
glasses,main,hypothesis_models,paired_common_sample,17,mder_mean_of_viable_ratios,participant_day,latitude_photoperiod_model,overall,ALL,489,107,489,,489,0,7665.216666666666,11736,0,11376.083333333334,11376.633333333333,8,154,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,1,interdaily_stability,participant,prepared_rows,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,1,interdaily_stability,participant,metric_estimable,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,1,interdaily_stability,participant,site_photoperiod_model,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,1,interdaily_stability,participant,latitude_photoperiod_model,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,2,intradaily_variability,participant,prepared_rows,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,2,intradaily_variability,participant,metric_estimable,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,2,intradaily_variability,participant,site_photoperiod_model,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,2,intradaily_variability,participant,latitude_photoperiod_model,overall,ALL,,,,,,,,,,,,,,UNAVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,BAUA,94,16,94,,94,0,2174.25,2256,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,0,2348.016666666667,2424,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,KNUST,78,15,78,,78,0,1775.45,1872,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,RISE,78,13,78,,78,0,1806.7666666666667,1871,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,THUAS,77,13,77,,77,0,1772.5666666666666,1847,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,prepared_rows,overall,ALL,643,112,643,,643,0,14873.716666666667,15432,0,14873.716666666667,14875.066666666668,8,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,BAUA,94,16,94,,94,0,2174.25,2256,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,IZTECH,101,17,101,,101,0,2348.016666666667,2424,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,KNUST,78,15,78,,78,0,1775.45,1872,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,RISE,78,13,78,,78,0,1806.7666666666667,1871,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,THUAS,77,13,77,,77,0,1772.5666666666666,1847,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,metric_estimable,overall,ALL,643,112,643,,643,0,14873.716666666667,15432,0,14873.716666666667,14875.066666666668,8,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,BAUA,94,16,94,,94,0,2174.25,2256,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,IZTECH,101,17,101,,101,0,2348.016666666667,2424,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,KNUST,78,15,78,,78,0,1775.45,1872,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,RISE,78,13,78,,78,0,1806.7666666666667,1871,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,THUAS,77,13,77,,77,0,1772.5666666666666,1847,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,site_photoperiod_model,overall,ALL,643,112,643,,643,0,14873.716666666667,15432,0,14873.716666666667,14875.066666666668,8,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,BAUA,94,16,94,,94,0,2174.25,2256,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,FUSPCEU,123,22,123,,123,0,2890.25,2954,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,IZTECH,101,17,101,,101,0,2348.016666666667,2424,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,KNUST,78,15,78,,78,0,1775.45,1872,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,RISE,78,13,78,,78,0,1806.7666666666667,1871,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,THUAS,77,13,77,,77,0,1772.5666666666666,1847,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,0,1374.2,1440,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,3,daily_geometric_mean_medi,participant_day,latitude_photoperiod_model,overall,ALL,643,112,643,,643,0,14873.716666666667,15432,0,14873.716666666667,14875.066666666668,8,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,BAUA,94,16,94,,94,94,,,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,101,,,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,KNUST,78,15,78,,78,78,,,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,RISE,78,13,78,,78,78,,,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,THUAS,77,13,77,,77,77,,,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,prepared_rows,overall,ALL,643,112,643,,643,643,,,0,14873.716666666667,14875.066666666668,8,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,BAUA,94,16,94,,94,94,,,0,2174.25,2174.3333333333335,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,FUSPCEU,123,22,123,,123,123,,,0,2890.25,2890.2833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,IZTECH,101,17,101,,101,101,,,0,2348.016666666667,2348.1,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,KNUST,78,15,78,,78,78,,,0,1775.45,1775.45,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,RISE,78,13,78,,78,78,,,0,1806.7666666666667,1807.5666666666666,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,THUAS,77,13,77,,77,77,,,0,1772.5666666666666,1772.5833333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,TUM,60,10,60,,60,60,,,0,1374.2,1374.5333333333333,1,0,AVAILABLE
chest,main,hypothesis_models,paired_common_sample,4,m10_mean_medi,participant_day,metric_estimable,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
