deletion_type,deletion_id,full_primary_p,deletion_primary_p,primary_decision_changed,ratio_relative_change_percent,run_id,scenario_id,placement,working_power,activity_code,activity,display_order,model_order,standardized_mean_lx,mean_conf_low_lx,mean_conf_high_lx,ratio_to_home,ratio_conf_low,ratio_conf_high,difference_from_home_lx,difference_conf_low_lx,difference_conf_high_lx,statistic,denominator_df,p_raw,inferential_role,unique_participant_hours,long_rows,effective_weighted_hours,participants,participant_days,sites,family_id,family_n,p_adjusted,full_ratio,full_conf_low,full_conf_high,full_p_adjusted
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,4.449201039584683,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,sleeping,Sleeping,1,2,6.8820674567309235,4.077371711911544,11.616025181277935,0.0972383898422656,0.06066810151236177,0.1558529807824925,-63.89314249784164,-76.90256935110568,-50.883715644577585,-9.778301795463726,124,4.3615087525203056e-17,NAMED_VERSUS_HOME,5869,5869,5782.666666666668,125,709,9,H04-F2,4,5.267937054555411e-17,0.09309634623764494,0.057593379137075684,0.15048482677447444,7.869908265731146e-17
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,0,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,home,At home,2,1,70.77520995457256,57.93125575837385,86.46680066813097,1,1,1,0,0,0,,124,,REFERENCE,5072,5072,4856.166666666667,125,704,9,,,,1,1,1,
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,6.142567857425374,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,road_vehicle,On the road with public transport/car,3,3,334.00337327625454,264.9406660097589,421.0688190683716,4.719214163979681,3.4434514389593898,6.467633628728252,263.22816332168196,183.73782297837676,342.71850366498717,9.744437027853984,124,5.267937054555411e-17,NAMED_VERSUS_HOME,811,811,672.4999999999998,110,366,9,H04-F2,4,5.267937054555411e-17,4.4461089073317925,3.2176281587084157,6.143619909079273,1.4959291077299754e-15
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,5.218739852315002,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,working_indoor,Working in the office/from home,4,4,201.44574769105367,176.03042868282412,230.53053705803543,2.84627552246546,2.32721273755468,3.481110351045284,130.6705377364811,104.48148416473573,156.85959130822647,10.282851587414783,124,2.5985043247042656e-18,NAMED_VERSUS_HOME,3609,3609,3483.0000000000005,123,507,9,H04-F2,4,5.197008649408531e-18,2.705103222544284,2.1898615793784257,3.341573510183464,6.964659906546797e-16
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,6.244382885488364,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,outdoors,Outdoors,5,5,870.6133878268296,684.3254959091865,1107.6127889350123,12.301106395666467,9.085905647520551,16.654060082475034,799.838177872257,590.669968249015,1009.006387495499,16.39588994979317,124,7.70774521564851e-33,NAMED_VERSUS_HOME,1410,1410,1236.6666666666667,120,476,9,H04-F2,4,3.083098086259404e-32,11.578124002023491,8.418261497185657,15.924066441871432,1.3049155477299975e-29
participant,KNUST.KNUST_S008,2.1809376830629912e-34,2.0008347526404367e-35,FALSE,4.967903350076175,influence__near_eye__participant__KNUST.KNUST_S008,delete_participant,Near-eye,1.539919,other,Other/unspecified activity,6,6,220.64502331433656,96.5615339444592,504.1782615154662,3.11754671524053,1.2904051830126941,7.531818416147365,149.869813359764,-35.352602574833725,335.09222929436174,,124,,DISPLAY_ONLY,387,387,387,71,158,9,,,,2.9699999864180078,1.228264319323886,7.181597462815288,
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,-9.380965016869213,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,sleeping,Sleeping,1,2,6.1931398607162675,3.5587449348863913,10.777670790170625,0.08436301056510803,0.05080751795637094,0.14008000858691994,-67.2174676938428,-81.86570263974491,-52.5692327479407,-9.6512868108703,124,8.851880550349832e-17,NAMED_VERSUS_HOME,5854,5854,5767.666666666668,125,708,9,H04-F2,4,1.7703761100699665e-16,0.09309634623764494,0.057593379137075684,0.15048482677447444,7.869908265731146e-17
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,0,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,home,At home,2,1,73.41060755455908,59.28287007097142,90.90513490790545,1,1,1,0,0,0,,124,,REFERENCE,5081,5081,4865.166666666667,125,704,9,,,,1,1,1,
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,2.2367296133295245,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,road_vehicle,On the road with public transport/car,3,3,333.6920527325757,264.6923430260445,420.6785310972283,4.545556341902964,3.2876404977431455,6.284775501335406,260.2814451780166,180.538172572892,340.0247177831412,9.250346614421002,124,8.201195556770779e-16,NAMED_VERSUS_HOME,802,802,663.4999999999998,110,365,9,H04-F2,4,1.0934927409027705e-15,4.4461089073317925,3.2176281587084157,6.143619909079273,1.4959291077299754e-15
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,-0.16935979431129677,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,working_indoor,Working in the office/from home,4,4,198.2469508453596,173.59299897358736,226.40229589824824,2.700521865290675,2.1802734660106844,3.344909920064719,124.83634329080053,98.67885633869861,150.99383024290245,9.188572305331984,124,1.1542208658656316e-15,NAMED_VERSUS_HOME,3596,3596,3470.0000000000005,123,507,9,H04-F2,4,1.1542208658656316e-15,2.705103222544284,2.1898615793784257,3.341573510183464,6.964659906546797e-16
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,0.9156085902414901,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,outdoors,Outdoors,5,5,857.7393977102153,671.2486516911206,1096.0422378961107,11.684134299974831,8.471995788646732,16.114148040866187,784.3287901556562,573.8265557971151,994.8310245141972,15.13545132985597,124,5.892733557648588e-30,NAMED_VERSUS_HOME,1414,1414,1240.6666666666667,120,476,9,H04-F2,4,2.3570934230594353e-29,11.578124002023491,8.418261497185657,15.924066441871432,1.3049155477299975e-29
participant,TUM.TUM_S008,2.1809376830629912e-34,8.343428660725452e-34,FALSE,1.5973864675717264,influence__near_eye__participant__TUM.TUM_S008,delete_participant,Near-eye,1.539919,other,Other/unspecified activity,6,6,221.51227722324222,97.15630492928213,505.0386487664571,3.0174423642879313,1.2494640314792664,7.287091258657515,148.10166966868314,-37.445665368952064,333.64900470631835,,124,,DISPLAY_ONLY,387,387,387,71,156,9,,,,2.9699999864180078,1.228264319323886,7.181597462815288,
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,0.8586166265615036,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,sleeping,Sleeping,1,2,7.082241088748448,4.185239295763274,11.98453309227312,0.09389568694516263,0.0580631891758183,0.1518414705090944,-68.34445122444214,-83.44751367769945,-53.24138877118483,-9.74118859527828,124,5.364200595355688e-17,NAMED_VERSUS_HOME,5864,5864,5778.166666666668,125,708,9,H04-F2,4,1.0728401190711376e-16,0.09309634623764494,0.057593379137075684,0.15048482677447444,7.869908265731146e-17
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,0,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,home,At home,2,1,75.42669231319059,60.82558891811641,93.53277156046154,1,1,1,0,0,0,,124,,REFERENCE,5088,5088,4874.166666666667,125,703,9,,,,1,1,1,
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,-5.645029770341415,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,road_vehicle,On the road with public transport/car,3,3,316.42438266951376,252.58819682465636,396.3937793074631,4.1951247358911115,3.063433140965185,5.744885146780318,240.99769035632318,167.58655279913438,314.40882791351197,9.027526026971081,124,2.8079877260299314e-15,NAMED_VERSUS_HOME,799,799,668.4999999999999,110,365,9,H04-F2,4,2.8079877260299314e-15,4.4461089073317925,3.2176281587084157,6.143619909079273,1.4959291077299754e-15
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,-0.7465062423535507,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,working_indoor,Working in the office/from home,4,4,202.5138395868363,177.253708947755,231.37374934304472,2.684909458125884,2.1746314416250687,3.3149243868868408,127.08714727364571,100.78552362646121,153.3887709208302,9.273923857786547,124,7.19764794427195e-16,NAMED_VERSUS_HOME,3598,3598,3478.0000000000005,123,506,9,H04-F2,4,9.596863925695932e-16,2.705103222544284,2.1898615793784257,3.341573510183464,6.964659906546797e-16
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,-0.09091439071847729,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,outdoors,Outdoors,5,5,872.5056416571381,681.1637861672555,1117.5962524475872,11.567597821130422,8.423210199150624,15.885786557352482,797.0789493439474,581.5258875842732,1012.6320111036217,15.275634621597227,124,2.7911981904484783e-30,NAMED_VERSUS_HOME,1363,1363,1203.1666666666667,120,474,9,H04-F2,4,1.1164792761793913e-29,11.578124002023491,8.418261497185657,15.924066441871432,1.3049155477299975e-29
participant,BAUA.BAUA_S009,2.1809376830629912e-34,9.716935982669646e-35,FALSE,-40.36014043207555,influence__near_eye__participant__BAUA.BAUA_S009,delete_participant,Near-eye,1.539919,other,Other/unspecified activity,6,6,133.60358830480504,87.81850864092416,203.2591885715721,1.771303821067075,1.068278094666269,2.9369854555587263,58.17689599161446,-2.9962215313901055,119.35001351461902,,124,,DISPLAY_ONLY,384,384,384,71,158,9,,,,2.9699999864180078,1.228264319323886,7.181597462815288,
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,-11.278167976189712,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,sleeping,Sleeping,1,2,6.090807922702635,3.5379856150770137,10.48561107573911,0.08259678392926817,0.05061152980602369,0.13479593961307693,-67.65065794258462,-82.34352314236284,-52.95779274280639,-10.077553072916363,124,8.198949447613653e-18,NAMED_VERSUS_HOME,5854,5854,5767.666666666668,125,708,9,H04-F2,4,1.6397898895227306e-17,0.09309634623764494,0.057593379137075684,0.15048482677447444,7.869908265731146e-17
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,0,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,home,At home,2,1,73.74146586528725,59.4998856269602,91.39183597854486,1,1,1,0,0,0,,124,,REFERENCE,5069,5069,4853.166666666667,125,703,9,,,,1,1,1,
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,0.25745501692548967,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,road_vehicle,On the road with public transport/car,3,3,328.7066869053598,261.5465331231927,413.1122853209673,4.457555637771689,3.223100797515109,6.164809452794356,254.96522104007255,177.11483802638742,332.8156040537577,9.123121826901142,124,1.6571045737812783e-15,NAMED_VERSUS_HOME,814,814,675.4999999999998,110,366,9,H04-F2,4,1.6571045737812783e-15,4.4461089073317925,3.2176281587084157,6.143619909079273,1.4959291077299754e-15
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,0.1968588563138196,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,working_indoor,Working in the office/from home,4,4,199.87096760192088,174.1845752136255,229.34524277556793,2.710428457810293,2.1876107397330626,3.35819453227054,126.12950173663363,99.19330493015798,153.06569854310928,9.209441554544608,124,1.0284170185889872e-15,NAMED_VERSUS_HOME,3585,3585,3459.0000000000005,123,505,9,H04-F2,4,1.3712226914519828e-15,2.705103222544284,2.1898615793784257,3.341573510183464,6.964659906546797e-16
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,0.874855095903504,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,outdoors,Outdoors,5,5,861.2572422696724,673.6342500122156,1101.1376534796295,11.67941580986522,8.470719953751518,16.103560784029565,787.5157764043851,575.7948196036804,999.2367332050898,15.144898476796124,124,5.6029589196232554e-30,NAMED_VERSUS_HOME,1412,1412,1238.6666666666667,120,476,9,H04-F2,4,2.2411835678493022e-29,11.578124002023491,8.418261497185657,15.924066441871432,1.3049155477299975e-29
participant,TUM.TUM_S009,2.1809376830629912e-34,1.100021539347762e-34,FALSE,0.06996674464314623,influence__near_eye__participant__TUM.TUM_S009,delete_participant,Near-eye,1.539919,other,Other/unspecified activity,6,6,219.16538829190705,95.87968450083332,500.9764860534654,2.9720779987244064,1.2270527298673586,7.198751459895716,145.4239224266198,-38.79937605995954,329.64722091319913,,124,,DISPLAY_ONLY,389,389,389,71,158,9,,,,2.9699999864180078,1.228264319323886,7.181597462815288,
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,-19.74364567485959,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,sleeping,Sleeping,1,2,6.044002731313953,3.4628255710269245,10.549179641554199,0.07039733290013926,0.041387634053625555,0.11974070499009122,-79.81156142603207,-96.74504166118408,-62.878081190880074,-9.8721812441377,148,5.664459580576404e-18,NAMED_VERSUS_HOME,7120,7120,7004.666666666668,149,864,8,H04-F2,4,7.55261277410187e-18,0.08771558774641125,0.04899591641037831,0.15703399175668084,9.84202387576802e-14
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,0,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,home,At home,2,1,85.85556415734602,69.89190994690475,105.46539509903037,1,1,1,0,0,0,,148,,REFERENCE,6164,6164,5881.000000000001,149,855,8,,,,1,1,1,
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,1.3232757988580257,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,road_vehicle,On the road with public transport/car,3,3,572.1008510301242,444.216143576378,736.8020916896663,6.663526780648075,4.892468786554133,9.075702082851256,486.2452868727782,342.27182142980405,630.2187523157523,12.131374285318856,148,6.002518050137467e-24,NAMED_VERSUS_HOME,1056,1056,891.9999999999998,135,460,8,H04-F2,4,1.2005036100274935e-23,6.5765015275228365,4.821707490569932,8.96992868731611,2.5743919107477722e-23
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,1.1796438134031861,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,working_indoor,Working in the office/from home,4,4,208.37336245283868,181.8347105447581,238.78531249518772,2.4270222262002306,1.9217868284158859,3.065083389777088,122.51779829549265,90.84265632102073,154.1929402699646,7.506795482569068,148,5.2461614299098504e-12,NAMED_VERSUS_HOME,4375,4375,4214.833333333333,147,605,8,H04-F2,4,5.2461614299098504e-12,2.3987258056335685,1.902647300544223,3.0241471916348357,6.5595873671389436e-12
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,1.2375709940178226,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,outdoors,Outdoors,5,5,1194.1316665396357,933.8774018650794,1526.9139548562925,13.908611261946529,10.161665297890032,19.037181560793353,1108.2761023822898,814.930334942747,1401.6218698218327,16.573410264717634,148,1.5232838199085825e-35,NAMED_VERSUS_HOME,1643,1643,1422.5000000000002,142,550,8,H04-F2,4,6.09313527963433e-35,13.73858650042917,10.025930844473958,18.826058343880177,1.1209460277988522e-34
participant,KNUST.KNUST_S007,1.4319858138289601e-39,9.14399348728029e-42,FALSE,0.5888098496296568,influence__chest__participant__KNUST.KNUST_S007,delete_participant,Chest,1.539919,other,Other/unspecified activity,6,6,311.3458731943965,170.7394673503813,567.7436755513268,3.6263913265283336,1.8980966382342508,6.928369076799847,225.4903090370505,36.486757867195735,414.4938602069053,,148,,DISPLAY_ONLY,621,621,621,93,231,8,,,,3.6051637671719456,1.8897972928405087,6.877566095246982,
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,-10.009118472747058,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,sleeping,Sleeping,1,2,6.688021608764423,3.4787357009729845,12.858014199465973,0.07893603064980655,0.0422931291306487,0.14732645852472132,-78.03908657881726,-95.15727332335311,-60.920899834281414,-8.040867781829757,148,2.6272701423714934e-13,NAMED_VERSUS_HOME,7103,7103,6987.666666666668,149,862,8,H04-F2,4,3.503026856495324e-13,0.08771558774641125,0.04899591641037831,0.15703399175668084,9.84202387576802e-14
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,0,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,home,At home,2,1,84.72710818758168,68.58516263270329,104.66816125047981,1,1,1,0,0,0,,148,,REFERENCE,6134,6134,5851.000000000001,149,853,8,,,,1,1,1,
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,1.3532027760335463,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,road_vehicle,On the road with public transport/car,3,3,564.7481099527548,437.77659644999954,728.5460901326105,6.6654949287591645,4.885573328118552,9.093881037381506,480.02100176517314,337.2511556673935,622.7908478629528,12.06664360012735,148,8.922123124528447e-24,NAMED_VERSUS_HOME,1052,1052,887.9999999999998,134,457,8,H04-F2,4,1.7844246249056894e-23,6.5765015275228365,4.821707490569932,8.96992868731611,2.5743919107477722e-23
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,1.703610544571732,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,working_indoor,Working in the office/from home,4,4,206.69946952675815,179.65687263913566,237.81261509801135,2.439590751393705,1.933661864186932,3.077892337080474,121.97236133917647,90.66720945267352,153.27751322567943,7.5828486363105405,148,3.44225642421079e-12,NAMED_VERSUS_HOME,4364,4364,4203.833333333333,147,603,8,H04-F2,4,3.44225642421079e-12,2.3987258056335685,1.902647300544223,3.0241471916348357,6.5595873671389436e-12
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,2.1061338671769514,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,outdoors,Outdoors,5,5,1188.5467496637334,926.0631610948727,1525.4287563561809,14.02793952358611,10.249292715588,19.19967482030294,1103.8196414761517,808.119622729194,1399.5196602231094,16.629498239879773,148,1.0989883619752664e-35,NAMED_VERSUS_HOME,1646,1646,1425.5000000000002,142,549,8,H04-F2,4,4.3959534479010654e-35,13.73858650042917,10.025930844473958,18.826058343880177,1.1209460277988522e-34
participant,TUM.TUM_S009,1.4319858138289601e-39,1.8581761509739323e-40,FALSE,1.2976267710240963,influence__chest__participant__TUM.TUM_S009,delete_participant,Chest,1.539919,other,Other/unspecified activity,6,6,309.4187676931293,169.76659550477754,563.9506023906832,3.6519453373540296,1.9119627370610381,6.975399932491503,224.69165950554765,37.129788140111174,412.25353087098415,,148,,DISPLAY_ONLY,629,629,629,93,231,8,,,,3.6051637671719456,1.8897972928405087,6.877566095246982,
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,-11.516167826410506,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,sleeping,Sleeping,1,2,6.626733674839718,3.466678298569907,12.667341880372978,0.07761411345161216,0.04203591343541823,0.14330485802656828,-78.75379030642172,-96.09419849673621,-61.41338211610723,-8.236750536320935,148,8.595772458727788e-14,NAMED_VERSUS_HOME,7103,7103,6987.666666666668,149,862,8,H04-F2,4,1.1461029944970383e-13,0.08771558774641125,0.04899591641037831,0.15703399175668084,9.84202387576802e-14
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,0,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,home,At home,2,1,85.38052398126143,68.95402829169338,105.72020309642934,1,1,1,0,0,0,,148,,REFERENCE,6146,6146,5863.000000000001,149,854,8,,,,1,1,1,
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,2.2366895480240734,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,road_vehicle,On the road with public transport/car,3,3,574.0642733042423,442.2537184012528,745.1600205322193,6.723597449814584,4.9463401115317005,9.139436764924422,488.6837493229809,341.0244684691264,636.3430301768353,12.267253278576101,148,2.612365466862292e-24,NAMED_VERSUS_HOME,1040,1040,875.9999999999998,134,456,8,H04-F2,4,5.224730933724584e-24,6.5765015275228365,4.821707490569932,8.96992868731611,2.5743919107477722e-23
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,0.8529929457167462,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,working_indoor,Working in the office/from home,4,4,206.5514338213307,179.9569105994644,237.07616824232443,2.41918676754271,1.9167909307870685,3.0532618462727283,121.17090984006927,90.20791482393227,152.13390485620627,7.499681830010642,148,5.456565416952459e-12,NAMED_VERSUS_HOME,4375,4375,4214.833333333333,147,605,8,H04-F2,4,5.456565416952459e-12,2.3987258056335685,1.902647300544223,3.0241471916348357,6.5595873671389436e-12
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,1.3024285909974065,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,outdoors,Outdoors,5,5,1188.2853020124633,926.1136569954817,1524.6745886026165,13.917521779009668,10.156574178396179,19.071136494155464,1102.9047780312019,807.6053626011656,1398.2041934612382,16.517369791131905,148,2.1115217967512494e-35,NAMED_VERSUS_HOME,1648,1648,1427.5000000000002,142,549,8,H04-F2,4,8.446087187004998e-35,13.73858650042917,10.025930844473958,18.826058343880177,1.1209460277988522e-34
participant,TUM.TUM_S008,1.4319858138289601e-39,7.4897392616237e-41,FALSE,1.197086644536971,influence__chest__participant__TUM.TUM_S008,delete_participant,Chest,1.539919,other,Other/unspecified activity,6,6,311.49553311522527,170.628453550657,568.6593597470062,3.648320701142447,1.9103319428865768,6.9675032069412435,226.11500913396384,36.990470514801615,415.2395477531261,,148,,DISPLAY_ONLY,627,627,627,93,229,8,,,,3.6051637671719456,1.8897972928405087,6.877566095246982,
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,-0.09957688996000691,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,sleeping,Sleeping,1,2,7.699925560473177,4.172383546306692,14.209828262147532,0.08762824329212324,0.04894367809163828,0.15688867943448254,-80.17043759178358,-97.70702747690034,-62.63384770666683,-8.260468080120866,148,7.503397419231961e-14,NAMED_VERSUS_HOME,7113,7113,6998.166666666668,149,862,8,H04-F2,4,1.0004529892309281e-13,0.08771558774641125,0.04899591641037831,0.15703399175668084,9.84202387576802e-14
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,0,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,home,At home,2,1,87.87036315225676,71.2480231959708,108.37073611533029,1,1,1,0,0,0,,148,,REFERENCE,6153,6153,5872.000000000001,149,853,8,,,,1,1,1,
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,-4.576369369350742,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,road_vehicle,On the road with public transport/car,3,3,551.4336735185974,424.5627388108404,716.2171064326358,6.275536526042398,4.601252305652863,8.559052204398606,463.56331036634066,320.90865663910046,606.2179640935808,11.695477572255086,148,8.658211129380619e-23,NAMED_VERSUS_HOME,1037,1037,880.9999999999999,134,456,8,H04-F2,4,1.7316422258761238e-22,6.5765015275228365,4.821707490569932,8.96992868731611,2.5743919107477722e-23
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,-1.7062988256970169,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,working_indoor,Working in the office/from home,4,4,207.1804237437462,181.23038332554194,236.84620202747604,2.3577963753803517,1.8695151984370404,2.973607142859471,119.31006059148943,88.29486653674445,150.3252546462344,7.304403891729574,148,1.5960031014273833e-11,NAMED_VERSUS_HOME,4377,4377,4222.833333333333,147,604,8,H04-F2,4,1.5960031014273833e-11,2.3987258056335685,1.902647300544223,3.0241471916348357,6.5595873671389436e-12
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,-1.098833431833568,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,outdoors,Outdoors,5,5,1193.9493075375472,925.5177882263961,1540.235063121969,13.587622318901081,9.855992996287483,18.73210343702984,1106.0789443852905,802.4492809725814,1409.7086077979995,16.058382278399154,148,3.1011615720491888e-34,NAMED_VERSUS_HOME,1597,1597,1390.0000000000002,142,547,8,H04-F2,4,1.2404646288196755e-33,13.73858650042917,10.025930844473958,18.826058343880177,1.1209460277988522e-34
participant,BAUA.BAUA_S009,1.4319858138289601e-39,2.028522151285257e-38,FALSE,-22.586542789122465,influence__chest__participant__BAUA.BAUA_S009,delete_participant,Chest,1.539919,other,Other/unspecified activity,6,6,245.23580697151834,146.9125308870527,409.3633174641058,2.7908819102817146,1.5869468817300327,4.908180561561329,157.3654438192616,29.335865045980597,285.3950225925426,,148,,DISPLAY_ONLY,624,624,624,93,231,8,,,,3.6051637671719456,1.8897972928405087,6.877566095246982,
participant,RISE.RISE_S008,1.4319858138289601e-39,3.1357564892867896e-40,FALSE,-0.38980126873655596,influence__chest__participant__RISE.RISE_S008,delete_participant,Chest,1.539919,sleeping,Sleeping,1,2,7.706433595265838,4.17857122339244,14.21278125541341,0.08737367127249601,0.04875729424836496,0.15657469409082725,-80.49443381742938,-98.37535447292059,-62.61351316193817,-8.257493821587206,148,7.63243852300999e-14,NAMED_VERSUS_HOME,7109,7109,6995.666666666668,149,862,8,H04-F2,4,1.0176584697346653e-13,0.08771558774641125,0.04899591641037831,0.15703399175668084,9.84202387576802e-14
participant,RISE.RISE_S008,1.4319858138289601e-39,3.1357564892867896e-40,FALSE,0,influence__chest__participant__RISE.RISE_S008,delete_participant,Chest,1.539919,home,At home,2,1,88.20086741269522,71.31003559613191,109.09254142587781,1,1,1,0,0,0,,148,,REFERENCE,6128,6128,5850.000000000001,149,853,8,,,,1,1,1,
participant,RISE.RISE_S008,1.4319858138289601e-39,3.1357564892867896e-40,FALSE,-4.739154167615711,influence__chest__participant__RISE.RISE_S008,delete_participant,Chest,1.539919,road_vehicle,On the road with public transport/car,3,3,552.5635267444038,426.94662501513284,715.1396291688483,6.264830981297927,4.592079573210649,8.546913571183874,464.3626593317086,323.2276506721171,605.4976679913001,11.673766127998244,148,9.888840459967393e-23,NAMED_VERSUS_HOME,1040,1040,880.9999999999998,134,454,8,H04-F2,4,1.9777680919934787e-22,6.5765015275228365,4.821707490569932,8.96992868731611,2.5743919107477722e-23
