"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"artifacts/07_models/H07/frames/loso__chest__omit_iztech/longest_bout_above_250.rds","h07_artifact_or_input","50a3498939a75ea5dce6ef2f9bd0e13b58d0223e8471a50c0957a6b36e01d492",9816,"2026-08-06T09:27:49.068030Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_iztech/m10_mean_medi.csv","h07_artifact_or_input","9b50a959522042ae717ddc37f580509701b868d08b308007cb5697d8dda9de9a",166777,"2026-08-06T09:27:50.761846Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_iztech/m10_mean_medi.rds","h07_artifact_or_input","852b3b4b8a468abf5dc4f45788edae236d3713f03907752d59986e80fea6b0fb",18332,"2026-08-06T09:27:50.757710Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/daily_geometric_mean_medi.csv","h07_artifact_or_input","753297d9cc5c8169ae86b91bbe4da1932f0fe7f84bb52f471802ed05f0f289e2",189198,"2026-08-06T09:27:37.687945Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/daily_geometric_mean_medi.rds","h07_artifact_or_input","f6e53c51faec6587e09f726aff8ee03f1dec52ec3813d21a568ff4ffe21849a0",19012,"2026-08-06T09:27:37.684355Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","dde6891b9d3ee174eb49b3a466e2c88376cb928ad825760e576f63bcd2d597f8",181863,"2026-08-06T09:27:39.344250Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","b414437561a81a5c8650b3d29b1c91a078cc93fca1225a29327e98cce560f041",17596,"2026-08-06T09:27:39.340346Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_above_1000.csv","h07_artifact_or_input","c9c4991ecfeeb5cc3860ec4433dc98609589a7b2888b53a6d66ecc18f882949a",169090,"2026-08-06T09:27:41.042593Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_above_1000.rds","h07_artifact_or_input","35ddf1e61d3b98073a0fdf783213266c2272a3bb811029d64b5d742647cb8fd2",8100,"2026-08-06T09:27:41.038300Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_above_250_wake.csv","h07_artifact_or_input","e41a6b6728d6efb8950e97d29224c8ba0c0becac109d123a46065e4da6e7fc8f",158916,"2026-08-06T09:27:42.780646Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_above_250_wake.rds","h07_artifact_or_input","55236d718873868db4f795f498e1495dca9a9925dd213a53dc42c8cf70c215bc",7932,"2026-08-06T09:27:42.776781Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_below_1_sleep_environment.csv","h07_artifact_or_input","df15adc117545e2bb78e8486514e03594002a7f427429558b2c171f93ba13a20",183450,"2026-08-06T09:27:44.480204Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_below_1_sleep_environment.rds","h07_artifact_or_input","c40469567fca2406b5a67518b0217639e951c8e0b27da009deadd3687a65c307",8044,"2026-08-06T09:27:44.476062Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_below_10_pre_sleep.csv","h07_artifact_or_input","07903a030290e0ce01264050de76d765e32d586b0d893428e3fdab642acc404b",152528,"2026-08-06T09:27:46.100232Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/duration_below_10_pre_sleep.rds","h07_artifact_or_input","1bbd3675852bc37a89983c0168bd897f1c80e526a027513d929a9317eb0f4f04",7556,"2026-08-06T09:27:46.096389Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/l10_mean_medi.csv","h07_artifact_or_input","f49da9108849209c75564a72aaa785013d4b1c25eb85ccdc67bb14e4876dc9a9",168022,"2026-08-12T00:36:08.415041Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/l10_mean_medi.rds","h07_artifact_or_input","066413c5e4a5d091ddb37c36562acd6872d9c36288b16e2c5bc4375701612992",17336,"2026-08-12T00:36:08.421976Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/longest_bout_above_250.csv","h07_artifact_or_input","c1358e77310fe672a420f3b38df9e86e235fe0b1c28657f4ff0ea8785f317dcf",180103,"2026-08-06T09:27:49.464217Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/longest_bout_above_250.rds","h07_artifact_or_input","c4bd0456260d8579cca35c0efcd146530e0b3944618e2a5f93dcd659fdd6a3fb",9952,"2026-08-06T09:27:49.460662Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/m10_mean_medi.csv","h07_artifact_or_input","e66455b841e1bc09dc726d3fb739bdb8bc69b8534e98915ffa8f81e5acc356d6",169223,"2026-08-06T09:27:51.155956Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_knust/m10_mean_medi.rds","h07_artifact_or_input","3d9f65317ed420d0cbceb4527cf6cf5b5b76ca960d7d9cd707936d04caabe066",18696,"2026-08-06T09:27:51.152014Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/daily_geometric_mean_medi.csv","h07_artifact_or_input","71be4bbccc4004a704605b6eb8f77e3e53d750f24973e0261317dbc854cb06ee",186932,"2026-08-06T09:27:36.131837Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/daily_geometric_mean_medi.rds","h07_artifact_or_input","1d2d164bee4307fa49d4190c6700b7210aebd1c9ffd74ce3fde8411e86025df6",18944,"2026-08-06T09:27:36.127209Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","5025660dc2ca1db69587424ee772abc8b8cbb31442323ed6a0da4591ded70eee",179703,"2026-08-06T09:27:37.902420Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","e2ad9f7cbccf19a071c327cb56a0c68175e90ba0cc945cb393f0ff22b7640140",17636,"2026-08-06T09:27:37.898577Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_above_1000.csv","h07_artifact_or_input","92fc6afb5b3195987e43c4857466234bad7349cacfb7011db32ab2e56d1acea3",166871,"2026-08-06T09:27:39.557505Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_above_1000.rds","h07_artifact_or_input","bc96e975258263a894756c4a64c96369b2e1771f42202cdd925596b7dfff4214",8016,"2026-08-06T09:27:39.553310Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_above_250_wake.csv","h07_artifact_or_input","2d457b429fde51ae5fda70776dd1b2fff743c38fe751d99fc7fea2ee9d3f9bc0",157550,"2026-08-06T09:27:41.263842Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_above_250_wake.rds","h07_artifact_or_input","5654c58502ec8250f4f3c48ecdeff85f59ac286a1b0014c0caa7847be361fe90",8072,"2026-08-06T09:27:41.259741Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_below_1_sleep_environment.csv","h07_artifact_or_input","8f137a92fccbf5dfad6c6ac4d9286ee238184647d7f18e42bc9559dbef2dd9fc",181865,"2026-08-06T09:27:42.994556Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_below_1_sleep_environment.rds","h07_artifact_or_input","1d692396759735ffb369a9455f82a79d1dffa5c593beebeaa9159a051ab422a8",8000,"2026-08-06T09:27:42.990872Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_below_10_pre_sleep.csv","h07_artifact_or_input","f1f9fc94f8b7507d6b80884c8f89b63395dacf7a0e8a1f6e208ed646019ed777",148226,"2026-08-06T09:27:44.696665Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/duration_below_10_pre_sleep.rds","h07_artifact_or_input","32d14ca49d3b8da4b9ea45808440c1072c1374aece93d26a05c98b9f6303a080",7436,"2026-08-06T09:27:44.692828Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/l10_mean_medi.csv","h07_artifact_or_input","f75d3ba189e9ab3289c1562b8fef5e1b86f70d2cd2fac48a6f727e0dc9b83c0a",165454,"2026-08-12T00:36:08.424595Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/l10_mean_medi.rds","h07_artifact_or_input","c9eb8e87fa2c8b86a7696f6bc22dcfc6d1ae5882226e0f7e7e85a393814cc74f",17100,"2026-08-12T00:36:08.425795Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/longest_bout_above_250.csv","h07_artifact_or_input","8a4ec22c05e4f824d86c70e36f5e9735e96e7404d22099be780b89cbd00aa9b4",177869,"2026-08-06T09:27:47.999480Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/longest_bout_above_250.rds","h07_artifact_or_input","ee24e3d257927cbec9a6f505ff9493393bd5b2386e6b8e9e14d2c99e364320b0",9872,"2026-08-06T09:27:47.995364Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/m10_mean_medi.csv","h07_artifact_or_input","c8b9618bf9db3edec9fe364bd16bdca98cf421db9186ddd1b109a1cade146782",167222,"2026-08-06T09:27:49.683459Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_rise/m10_mean_medi.rds","h07_artifact_or_input","8ddbe9d9d210e8ba335a68c03d87d0a5213948aea4443268ed62cc8cef0a3400",18600,"2026-08-06T09:27:49.679329Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/daily_geometric_mean_medi.csv","h07_artifact_or_input","878bcfdbf2c86575bb80561e61d82d1acef4b111f74f0fbcb3cceb388da7ec15",188061,"2026-08-06T09:27:36.431624Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/daily_geometric_mean_medi.rds","h07_artifact_or_input","9f12c001931394c8784015cb84ec3cb445f41e47f93c527eebc06d1f99e48602",18748,"2026-08-06T09:27:36.427710Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","0ba06a3fe13102129b79dbb3201873677d0c16134c599ab1851910ff8ab87021",180341,"2026-08-06T09:27:38.115012Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","f7ded423d5ef42cf52a4da8ee7f2256afcd90fd7958d9f305f82f334dbe1c183",17584,"2026-08-06T09:27:38.110980Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_1000.csv","h07_artifact_or_input","d17024849ba4ac3ce47387449a0059d7f01b5176049151d0181391c198e740d1",168137,"2026-08-06T09:27:39.774696Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_1000.rds","h07_artifact_or_input","5ffd0bb35f20f2e679ed1308df13fe3bf023bf7663f9992089f6233dff235634",8044,"2026-08-06T09:27:39.771065Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_250_wake.csv","h07_artifact_or_input","7303819bbf8f00e60efb1ec169958ff55799430ba988a9e7c963c51577814b5b",160121,"2026-08-06T09:27:41.478329Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_above_250_wake.rds","h07_artifact_or_input","0dfe7b9e8f0606f8193389d46dc1a9a8ef73567f455c456ce2d972a28346c435",8012,"2026-08-06T09:27:41.474366Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_1_sleep_environment.csv","h07_artifact_or_input","e8cb82f2227b10129c228c655ae95616412ff4791918feb2fd594676c9b5818b",184342,"2026-08-06T09:27:43.209902Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_1_sleep_environment.rds","h07_artifact_or_input","b43edc692dfdeb2e4a0b415338dbafe9ed9d85a2daffd99df1eec88336645470",8032,"2026-08-06T09:27:43.205905Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_10_pre_sleep.csv","h07_artifact_or_input","25b33c841d7b338f48d8e47b466507e279a3be4e43466415a25dbaba9b84f6ff",152877,"2026-08-06T09:27:44.901446Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/duration_below_10_pre_sleep.rds","h07_artifact_or_input","894513ed1dbe028d1eb6e1bcad5c6ddc7d96fd0e69bc44c0987b699b7e47390e",7652,"2026-08-06T09:27:44.897245Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/l10_mean_medi.csv","h07_artifact_or_input","f07cc613776750dbce8d5dc6c2a06fd5c10048e1309970f2d26ce862f04f622a",166468,"2026-08-12T00:36:08.426766Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/l10_mean_medi.rds","h07_artifact_or_input","12f92aa5d3a202568ffbe33e158f54870c4c974402ca43ca51f6559d719ed425",17084,"2026-08-12T00:36:08.427970Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/longest_bout_above_250.csv","h07_artifact_or_input","9082297fdc290b0e8a966392da06c37ff52cea34856652df86ad8ba56c2a2dfc",179005,"2026-08-06T09:27:48.212527Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/longest_bout_above_250.rds","h07_artifact_or_input","f6009125dd3a0589c5e8cb94c7f8f95896110b761672980eea560137873747a0",10036,"2026-08-06T09:27:48.208453Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/m10_mean_medi.csv","h07_artifact_or_input","b31fc219de933829dd451cdd6635cf00c7a9d85ce1fa5e252661729083855dd7",168251,"2026-08-06T09:27:49.897757Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_thuas/m10_mean_medi.rds","h07_artifact_or_input","0cd42f2d874389cf730a83da0bf7493f9ba6c2e4b614d856da80577e45712630",18588,"2026-08-06T09:27:49.894133Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/daily_geometric_mean_medi.csv","h07_artifact_or_input","6303cb297b5728e623a930d18d25b935c5fed6cffeaea131afc40095108c3f04",194815,"2026-08-06T09:27:36.873403Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/daily_geometric_mean_medi.rds","h07_artifact_or_input","75a40272f10c688547634c8cdbfd73be952c2400c788b2c2c4fb1ebac182cbb3",19360,"2026-08-06T09:27:36.868975Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","f836adee65532ebb2f67b657b085ad104fa20465966c3bb79eb6b4940d8752fd",187515,"2026-08-06T09:27:38.534552Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","ef9ea3fc6d61d654221c07ec4b5eaf9741c9f8c0b83b04a9635973054373f2aa",18148,"2026-08-06T09:27:38.529887Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_1000.csv","h07_artifact_or_input","7265fd6e938c94419b4d1592e116edb6850b49a2756d2633ef11660de422604f",174171,"2026-08-06T09:27:40.205376Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_1000.rds","h07_artifact_or_input","30df4c54c45402d97be1e3473e5ee60b50e3fd215915c6c7d99302deee44875f",8112,"2026-08-06T09:27:40.201810Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_250_wake.csv","h07_artifact_or_input","995103714628447c83ded84d0d69eb862b060d83a24508f3b177747f74e2b1b4",164772,"2026-08-06T09:27:41.900061Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_above_250_wake.rds","h07_artifact_or_input","f252c47e8d1b3d7674ba2bc3283ffeeb735e7f9c9a1187f86714a84dfe3d9f78",8000,"2026-08-06T09:27:41.896592Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_1_sleep_environment.csv","h07_artifact_or_input","5aeb37a39b486350016dd32a96b0b4523f486ee93692f7d0b342cf25bbf468f5",189205,"2026-08-06T09:27:43.642409Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_1_sleep_environment.rds","h07_artifact_or_input","e81bffb24985b5fbec543ae6111dc5572ea518fe2567c391d06f5d9393013c63",8200,"2026-08-06T09:27:43.638442Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_10_pre_sleep.csv","h07_artifact_or_input","eeda0ac31350cec2eee4cd978ecc4a8e619105e00e0d9254f30ee5d0f99bb64f",154537,"2026-08-06T09:27:45.312532Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/duration_below_10_pre_sleep.rds","h07_artifact_or_input","9ec1b3438a71eadd1d221267e95edc49cba79523428e636765af0e8a17601460",7692,"2026-08-06T09:27:45.308026Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/l10_mean_medi.csv","h07_artifact_or_input","940ae953c1f240094f44d606f78d6c5afbab3cae6a57f38b6a9650a2fdbfdf73",172536,"2026-08-12T00:36:08.429045Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/l10_mean_medi.rds","h07_artifact_or_input","99c88e26a9dcfbfe1f81230620f14d0a96b0294c1b802cface7ca2c8bc53d314",17680,"2026-08-12T00:36:08.432295Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/longest_bout_above_250.csv","h07_artifact_or_input","c51f35e2cc7dff19c84c67bf2f3a4071f543d05bad5b27589c1d7e60bceafc21",185338,"2026-08-06T09:27:48.639608Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/longest_bout_above_250.rds","h07_artifact_or_input","343af8ad6511726bb97e9d27e3d69dead474477d030cfe0bfe8f94f730374cce",9968,"2026-08-06T09:27:48.635883Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/m10_mean_medi.csv","h07_artifact_or_input","7256f906e2d5ed6d8bae064ad060cf6d281f6242c63355b61321c78874ac7226",174229,"2026-08-06T09:27:50.327555Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_tum/m10_mean_medi.rds","h07_artifact_or_input","ccd6486f8827f29a00f14904f0abdcfe72f275e269c96175f60b96e3dab6baaa",19236,"2026-08-06T09:27:50.323655Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/daily_geometric_mean_medi.csv","h07_artifact_or_input","aa1372e9bba8a29248e4aa38bcedb5db44e2d8498753ed4a977a790614e2eb64",157623,"2026-08-06T09:27:37.509057Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/daily_geometric_mean_medi.rds","h07_artifact_or_input","69c330ade32f4141bf95e822f7a536b3467174053d5f39e6e3172d95e1440453",16564,"2026-08-06T09:27:37.505227Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","95fae9dd2d8012199dae2d31fcfe9025b5c1be74f9bd5ab1b0d1f2d7cab69a3e",151334,"2026-08-06T09:27:39.165413Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","6fcf41cd4b6373fdfc03678f96144462b7756ac711063ef62541db12f002cff7",15504,"2026-08-06T09:27:39.161354Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_1000.csv","h07_artifact_or_input","5c5cab93953fc2100323f0af3fa967ad5621de7011ba8ec64917a98e3217e348",140885,"2026-08-06T09:27:40.859779Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_1000.rds","h07_artifact_or_input","c986d0783023721ba1562bb90e5d865867d70f88685b479ca7379ae321414cb6",7568,"2026-08-06T09:27:40.855509Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_250_wake.csv","h07_artifact_or_input","db4a7090c7bc55ac01652e46750686560f57491cc210c54e18a7a478281df867",132731,"2026-08-06T09:27:42.538830Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_above_250_wake.rds","h07_artifact_or_input","1c33b27ca0115bc873fc76a32d90a66008b158c4b6dc94bc27d5f60ef59813b5",7556,"2026-08-06T09:27:42.535300Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_1_sleep_environment.csv","h07_artifact_or_input","df708be8910eef1ad2e1cf2c8f708ea39803011cd0e8110eb6aea19db9c9ce0e",152228,"2026-08-06T09:27:44.294824Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_1_sleep_environment.rds","h07_artifact_or_input","c41b2de42ebba3d7558dbbf56bd7ee56092bd4fafdb8fcb92b2708a546a29e33",7592,"2026-08-06T09:27:44.291002Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_10_pre_sleep.csv","h07_artifact_or_input","f908cfe39fabe63c8f0427bfbaf555718497a6664d8e3c9f656908fc1278f935",121106,"2026-08-06T09:27:45.924931Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/duration_below_10_pre_sleep.rds","h07_artifact_or_input","37a1dcea297c92cd0c44f2182e73731c3eb755db784a7fbecd1105918c323a57",7036,"2026-08-06T09:27:45.921077Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/l10_mean_medi.csv","h07_artifact_or_input","001fd5c414ce8a94e79b2d1a687f0f82ba6265f289a9267f131017cae1e91325",139044,"2026-08-12T00:36:08.433330Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/l10_mean_medi.rds","h07_artifact_or_input","0a35ce8a76bae74dd6b5317477c319385514ee3dc373267bb0a90ea356a4136b",14888,"2026-08-12T00:36:08.437471Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/longest_bout_above_250.csv","h07_artifact_or_input","0d5a2a82bc86e3224b04bbf8a8f22bf4b567b999b7c0a905ded54e73ff334f59",149961,"2026-08-06T09:27:49.283691Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/longest_bout_above_250.rds","h07_artifact_or_input","c807d8337aa44989d62381e4ff28a31eeba01f03522fd28198e403df67ec8c44",9336,"2026-08-06T09:27:49.279162Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/m10_mean_medi.csv","h07_artifact_or_input","75e2a4927a0ea870321c29813090fa722ec680fbe917922c554715aac790082a",141125,"2026-08-06T09:27:50.973096Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__chest__omit_ucr/m10_mean_medi.rds","h07_artifact_or_input","f77820875d2c7a8f426a81ae3366f2264263c47966fb51421124b7145f0f6fb8",16336,"2026-08-06T09:27:50.969368Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/daily_geometric_mean_medi.csv","h07_artifact_or_input","296d753069b33cdeae1a2f2dbff984dcda03ad1855d450d4757a1178d3984691",169437,"2026-08-06T09:27:51.781117Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/daily_geometric_mean_medi.rds","h07_artifact_or_input","a2a8bfd40a3997cbf6b1a10e4f20de8f7d401d55ee4756e51f362152462321bc",17496,"2026-08-06T09:27:51.776928Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/dose_time_sensitive_corrected_medi.csv","h07_artifact_or_input","927c5457fbd695834ed24f42e36970c6cdf8ec7a69ef2f27523c8c3e9ea03e4b",161558,"2026-08-06T09:27:53.551091Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/dose_time_sensitive_corrected_medi.rds","h07_artifact_or_input","cf1c9739eb3dd760940d45c96f0bd78c05ea4cc5fd3ffcfa89b55168107a8cb1",16092,"2026-08-06T09:27:53.547187Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_1000.csv","h07_artifact_or_input","d89ff40936cd5ca17b6949337367f540f2163aa90e653532ae30c945434670c2",151634,"2026-08-06T09:27:55.332338Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_1000.rds","h07_artifact_or_input","0b6821a13ebbbdabca2693d24c478b7860ef8bb55f93840f7439ee1c3cedbd5a",7888,"2026-08-06T09:27:55.328773Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_250_wake.csv","h07_artifact_or_input","ef0849d5d4c880223d3e2c197f768c176eef4e6922e112b9c36a8917fa37765f",144795,"2026-08-06T09:27:57.186152Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_above_250_wake.rds","h07_artifact_or_input","be6c51e7a9e415f0c129112288b5a6116f9e4afd2c6195216e612c95d04c2860",7652,"2026-08-06T09:27:57.181925Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_1_sleep_environment.csv","h07_artifact_or_input","1703bc7788df664fdfba7969332b8d793af5a7f6c4cedbfcd15832a62aa823ce",166287,"2026-08-06T09:27:58.953959Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_1_sleep_environment.rds","h07_artifact_or_input","920759b04141f4464cff3a609ab35f11f277bbadc4ace3f2c2a4dffb528946e1",7880,"2026-08-06T09:27:58.949874Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_10_pre_sleep.csv","h07_artifact_or_input","e82396cb898d2199a8ce3642bf44dabb8a1244e5dc059327b03de765e75238fc",131671,"2026-08-06T09:28:00.726792Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/duration_below_10_pre_sleep.rds","h07_artifact_or_input","21bde8e5acdee7fcc76727ad59ebfcd10b1c0cf58312d7205b6c82bf6c5a1c89",7248,"2026-08-06T09:28:00.722522Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/l10_mean_medi.csv","h07_artifact_or_input","1401b983a9b8cfdd20710042fa8e54171ac97ff73361d258caea757f9ec6337d",150465,"2026-08-12T00:36:08.451628Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/l10_mean_medi.rds","h07_artifact_or_input","a57e71b736a82c1dba7c08165ad8cb1706597288dd2669552cdfd4c6b5f993da",15820,"2026-08-12T00:36:08.467583Z UTC",FALSE,""
"artifacts/07_models/H07/frames/loso__near_eye__omit_baua/longest_bout_above_250.csv","h07_artifact_or_input","422555081433512f97e97f1406518888d0318a3f39ddc861b5a439d704a0faa8",161781,"2026-08-06T09:28:04.239262Z UTC",FALSE,""
