run_id,site,clock_bin,time_hour,eta,standard_error,lower_eta,upper_eta,estimate_melEDI_lx,lower_melEDI_lx,upper_melEDI_lx,simultaneous_critical_value,equal_site_deviation_eta,deviation_standard_error,site_to_equal_site_ratio,ratio_lower,ratio_upper,deviation_simultaneous_critical_value
main__glasses__all_available,KNUST,1410,23.75,-0.6709106724305817,0.33072067936867805,-1.811091346637316,0.46927000177615275,0.11334836921832728,0,2.8462527559555197,3.4475638970724694,-0.48757010634129994,0.31676804022838567,0.3254092498041985,0.026625197216290242,3.9771040566543947,3.431965736002298
main__glasses__all_available,MPI,0,0.25,-0.02465800406242283,0.2491581064992247,-0.8836464966920873,0.8343304885672417,0.8448045931770212,0.030723450675871677,6.728581365265007,3.4475638970724694,0.35780414578699277,0.24627079988418588,2.2793139357230148,0.32554512693682064,15.958684642173738,3.431965736002298
main__glasses__all_available,MPI,30,0.75,-0.2717022768632938,0.2225136996576447,-1.0388324744070163,0.4954279206804288,0.43493094646859354,0,3.0291610854575852,3.4475638970724694,0.27171569629994025,0.21896595680747544,1.8694579299888812,0.3313080857398269,10.548710105260767,3.431965736002298
main__glasses__all_available,MPI,60,1.25,-0.47886595227680834,0.19740743351364642,-1.1594406930721897,0.20170878851857293,0.2319969146754792,0,1.4911414465262696,3.4475638970724694,0.19219172385992073,0.19408096604201683,1.556652680614967,0.33582459401392284,7.215575068826858,3.431965736002298
main__glasses__all_available,MPI,90,1.75,-0.6453549246665514,0.17427841337216232,-1.2461908906474901,-0.04451895868561273,0.12627942961212613,0,0.8025703058186783,3.4475638970724694,0.12546152994859866,0.1714979837223386,1.3349393346418872,0.3442598110257014,5.176506144776455,3.431965736002298
main__glasses__all_available,MPI,120,2.25,-0.7736847153311065,0.15293415974388994,-1.3009350030932554,-0.24643442756895773,0.06838960751050713,0,0.4669771707339436,3.4475638970724694,0.07424466116423506,0.15072477750707242,1.1864369429232782,0.36054741751232156,3.904153936936821,3.431965736002298
main__glasses__all_available,MPI,150,2.75,-0.867835594574488,0.13345411027209295,-1.3279271670644839,-0.4077440220844922,0.035570252655808016,0,0.29107132959263415,3.4475638970724694,0.03604444258533483,0.1317600771349529,1.0865368063193122,0.38357330314849575,3.077800831799626,3.431965736002298
main__glasses__all_available,MPI,180,3.25,-0.9325535048130452,0.11684135101774551,-1.3353715282669962,-0.5297354813590942,0.01680098229051183,0,0.19530072869049794,3.4475638970724694,0.004266767444424252,0.11540943353575758,1.009873014885683,0.40568182002786213,2.513899947807018,3.431965736002298
main__glasses__all_available,MPI,210,3.75,-0.9733760681664704,0.10413208173775364,-1.3323780736925492,-0.6143740626403915,0.006322194482318785,0,0.14301100267760772,3.4475638970724694,-0.02858996551426948,0.10263368770778329,0.9362892444418549,0.4160779824715094,2.1069068448425448,3.431965736002298
main__glasses__all_available,MPI,240,4.25,-0.9930393481733844,0.09538193071342262,-1.3218746489340478,-0.6642040474127209,0.0016156622351717886,0,0.11666858774622313,3.4475638970724694,-0.0672275083377155,0.09382942166216644,0.8565889972692149,0.40808734894995996,1.7980089609017789,3.431965736002298
main__glasses__all_available,MPI,270,4.75,-0.9860273041422879,0.09022562003814338,-1.2970858943767694,-0.6749687139078064,0.003269647797820116,0,0.1113641298724268,3.4475638970724694,-0.11104246663302907,0.08899656451832137,0.774386072278934,0.3832872505051801,1.5645544905269155,3.431965736002298
main__glasses__all_available,MPI,300,5.25,-0.9323778378346359,0.08912987164153488,-1.2396587654566948,-0.625096910212577,0.016848236461836363,0,0.1370844606856587,3.4475638970724694,-0.15397839596294377,0.0881821500236268,0.701490193275475,0.34944874623013333,1.4081850244716374,3.431965736002298
main__glasses__all_available,MPI,330,5.75,-0.8072769108573905,0.09220072700291623,-1.1251448085564792,-0.48940901315830176,0.05585584322375334,0,0.22403430211278888,3.4475638970724694,-0.18683628400383617,0.09111751253270374,0.6503748159400212,0.3165567183175468,1.3362136284996047,3.431965736002298
main__glasses__all_available,MPI,360,6.25,-0.586553695402404,0.09819104921577868,-0.9250736116943885,-0.2480337791104194,0.15908740704589072,0.01883007967204106,0.4648930361321375,3.4475638970724694,-0.20106032901697157,0.09676706593694313,0.6294187425301473,0.29298029793970243,1.352199981480551,3.431965736002298
main__glasses__all_available,MPI,390,6.75,-0.2529408555262561,0.10536171510674526,-0.6161821006619062,0.11030038960939387,0.45854625528186466,0.14200141165584182,1.1891409068847176,3.4475638970724694,-0.19237488755199642,0.10385410242424792,0.6421331819132461,0.28261902342921935,1.458978303409563,3.431965736002298
main__glasses__all_available,MPI,420,7.25,0.1704976764592883,0.11302888214057959,-0.21917661693503313,0.5601719698536097,1.380804332720711,0.503703068187648,3.5322185315163117,3.4475638970724694,-0.16272459971838002,0.11158160419040032,0.6875042706714459,0.2846630891136476,1.6604264489056155,3.431965736002298
main__glasses__all_available,MPI,450,7.75,0.6311787656246873,0.12117066329264001,0.21343516147265734,1.0489223697767174,4.177389171229327,1.5346890799996702,11.092378016101756,3.4475638970724694,-0.11971856356515374,0.11958078756678973,0.7590693163859428,0.2950422904178995,1.9528936894521431,3.431965736002298
main__glasses__all_available,MPI,480,8.25,1.0731344175776554,0.12938706696932176,0.6270642367461239,1.5192045984091869,11.734077731158322,4.137056319582016,32.952521652795184,3.4475638970724694,-0.07386125162191519,0.12746825182368957,0.8436042293511279,0.3080860795043378,2.309965114048881,3.431965736002298
main__glasses__all_available,MPI,510,8.75,1.4413360298091922,0.13690705810915452,0.9693401990176684,1.913331860600716,27.52714644632262,9.218375326380324,81.8090446599387,3.4475638970724694,-0.03478701499837161,0.13477246561938444,0.9230239819876275,0.31818411988885814,2.6776109116378612,3.431965736002298
main__glasses__all_available,MPI,540,9.25,1.7035362486593761,0.14332162013804123,1.2094258054015306,2.1976466919172215,50.4284817092079,16.096672673204527,157.53283702470586,3.4475638970724694,-0.008095275110195232,0.14121006631167204,0.9815325917130544,0.3215708071480952,2.995938086355151,3.431965736002298
main__glasses__all_available,MPI,570,9.75,1.8768373832060636,0.14891188672845865,1.3634541386760846,2.390220627736043,75.20735308309335,22.991605996062894,245.49562593215163,3.4475638970724694,0.005942829880072318,0.14676851941046684,1.0137779241735159,0.31786177199543275,3.2333101054892825,3.431965736002298
main__glasses__all_available,MPI,600,10.25,1.9890021991632956,0.15382600482183087,1.4586772185086558,2.5193271798179353,97.3994574844021,28.652606351192976,330.5185218008353,3.4475638970724694,0.011404347469615557,0.1514542605601968,1.0266072984690446,0.31018337326998474,3.397740292006471,3.431965736002298
main__glasses__all_available,MPI,630,10.75,2.069495751184605,0.15774142715733375,1.5256721018442945,2.6133194005249156,117.25342014461008,33.4484223512258,410.4058972805669,3.4475638970724694,0.0140686140951143,0.15511151627822636,1.0329245844116188,0.30320140188217914,3.5188926913224314,3.431965736002298
main__glasses__all_available,MPI,660,11.25,2.144546076773809,0.16021638504682525,1.5921898519669129,2.6969023015807054,139.39096436941446,39.001178936109085,497.52512717335145,3.4475638970724694,0.01840938528572865,0.1575709039625757,1.0433004273757427,0.3003526319020517,3.623992820936463,3.431965736002298
main__glasses__all_available,MPI,690,11.75,2.2189417831041127,0.16138043223966317,1.6625724312207,2.7753111349875255,165.4548023446988,45.88036677549088,595.9890375933649,3.4475638970724694,0.025609696711132175,0.15885032623932813,1.0607418330868523,0.30230186041485346,3.722018895008993,3.431965736002298
main__glasses__all_available,MPI,720,12.25,2.284108607436397,0.16160668313215545,1.7269592411443475,2.8412579737284465,192.257271172114,53.22848439652368,693.7378277855988,3.4475638970724694,0.03343359290687334,0.15907338315583877,1.0800244638932581,0.3072551651687202,3.7963652847541094,3.431965736002298
main__glasses__all_available,MPI,750,12.75,2.329603383670157,0.1608995623159967,1.7748918615747649,2.8843149057655495,213.5010502185347,59.4513843354703,766.0519402712752,3.4475638970724694,0.03787806813019489,0.15824439269625068,1.0911339483033051,0.31245590342765167,3.8103722159809785,3.431965736002298
main__glasses__all_available,MPI,780,13.25,2.3457728282950363,0.15889856522836363,1.797959871517115,2.8935857850729576,221.60364241911435,62.700032937518785,782.582791119003,3.4475638970724694,0.03568726822155172,0.15624969514271367,1.0856435793317893,0.31582293720549165,3.731907478833507,3.431965736002298
main__glasses__all_available,MPI,810,13.75,2.3299582420457408,0.15548856273926115,1.7939014867381764,2.866014997353305,213.67565316723372,62.115914158811044,734.4392333290234,3.4475638970724694,0.02642811088533095,0.15308033154494613,1.0627426520696595,0.3170017488549894,3.562825595150583,3.431965736002298
main__glasses__all_available,MPI,840,14.25,2.2905193699876665,0.151110991065969,1.7695545727377913,2.8114841672375417,195.11778012713205,58.724002678348825,647.7644761076807,3.4475638970724694,0.013071925772079275,0.1489062522323788,1.0305567821876445,0.3177099163589658,3.3428206883948617,3.431965736002298
main__glasses__all_available,MPI,870,14.75,2.2388118822047636,0.14607161498477497,1.7352206559961836,2.7424031084133436,173.2053150644475,54.25264158207419,552.4901107167722,3.4475638970724694,7.756610489520694e-4,0.14387500500547223,1.0017876214621597,0.32136721828938736,3.122840107515574,3.431965736002298
main__glasses__all_available,MPI,900,15.25,2.185944733609554,0.14020666693866432,1.7025732905429507,2.6693161766761575,153.3421706670602,50.31656937727406,466.8992431026501,3.4475638970724694,-0.005550450288327083,0.13797315031976626,0.9873009382034253,0.33184129178577787,2.9374377652996486,3.431965736002298
main__glasses__all_available,MPI,930,15.75,2.1390873918041144,0.13323615802353705,1.6797472236175257,2.598427559990703,137.64866285989,47.73515919369645,396.56835941434605,3.4475638970724694,-0.0036892966963493136,0.1312121630963372,0.9915410602985296,0.35155643791643376,2.796574228834437,3.431965736002298
main__glasses__all_available,MPI,960,16.25,2.092801774637683,0.1255711398617526,1.659887246336067,2.525716302939299,123.72312906765599,45.59695335404282,335.4183697547082,3.4475638970724694,0.004660760464211991,0.12386821442638707,1.0107895898597934,0.379795043568056,2.6901235607774603,3.431965736002298
main__glasses__all_available,MPI,990,16.75,2.0347130617592297,0.11795397465137203,1.6280591972349583,2.441366926283501,108.22110003451776,42.36774463702052,276.19111960091124,3.4475638970724694,0.014566105971032852,0.11638604445000637,1.0341084954384465,0.41222392039218453,2.5941735242355004,3.431965736002298
main__glasses__all_available,MPI,1020,17.25,1.9515577856662059,0.11073227042535111,1.5698012079069,2.333314363425512,89.34535367949356,37.03652030716863,215.33405867526386,3.4475638970724694,0.020218154990550005,0.10910845905429713,1.0476546742434913,0.4423455493735212,2.4812735609495817,3.431965736002298
main__glasses__all_available,MPI,1050,17.75,1.8323591474754723,0.10388023065518029,1.474225414649112,2.1904928803018326,67.8765544340303,29.70062789179985,154.9575366901641,3.4475638970724694,0.01792906780798562,0.10235924609392348,1.0421472042908955,0.46412572693919923,2.3400357540481815,3.431965736002298
main__glasses__all_available,MPI,1080,18.25,1.6785801752715885,0.09802684369657082,1.340626367999325,2.016533982543852,47.60678776749055,21.809192338288277,103.78048833342805,3.4475638970724694,0.008364653575268305,0.09686612133863304,1.0194470032797756,0.47415839499022083,2.191824933348589,3.431965736002298
main__glasses__all_available,MPI,1110,18.75,1.5079646971871268,0.09480498987733713,1.1811184368236984,1.8348109575505551,32.10806968552715,15.07464139994423,68.2614014675553,3.4475638970724694,-0.0030912724577598478,0.09379458654841377,0.9929073545000583,0.4731609774540587,2.0835721067382957,3.431965736002298
main__glasses__all_available,MPI,1140,19.25,1.3420729440950812,0.09536778874107373,1.013286398687721,1.6708594895024413,21.882290563013516,10.21065840239523,46.76617280274729,3.4475638970724694,-0.008127738562034076,0.09409135392753139,0.981459225031081,0.46660991050884015,2.0643843791233847,3.431965736002298
main__glasses__all_available,MPI,1170,19.75,1.2021395217731876,0.09963534505287681,0.8586403032965315,1.5456387402498437,15.827203234025983,7.1217143015922275,35.02681231408419,3.4475638970724694,0.001240601896260415,0.09805305983216335,1.002860675377771,0.46208924467047563,2.1764833218231754,3.431965736002298
main__glasses__all_available,MPI,1200,20.25,1.1020009036771072,0.10726739184108529,0.7321897162326556,1.4718120911215589,12.547389791289794,5.297463526160903,29.53548855078504,3.4475638970724694,0.029345641117144213,0.10576816943708213,1.069906044543657,0.4638236697062972,2.4679614666407628,3.431965736002298
main__glasses__all_available,MPI,1230,20.75,1.030205876587714,0.11880462671601015,0.620619334716426,1.4397924184590019,10.620273776248899,4.074642928518604,27.42912567746514,3.4475638970724694,0.07493233499608697,0.11740688466604841,1.1883170679504267,0.46988970462605517,3.0051678938274806,3.431965736002298
main__glasses__all_available,MPI,1260,21.25,0.963609928701447,0.13434682187503125,0.5004406759186635,1.4267791814842306,9.096232205500337,3.0654880322045375,26.61647654866795,3.4475638970724694,0.1315081655235226,0.13270605353926804,1.3536555416101996,0.47431355571884026,3.863232039731515,3.431965736002298
main__glasses__all_available,MPI,1290,21.75,0.8763518789486608,0.15290920254045723,0.3491876327400386,1.403516125157283,7.422321291312283,2.1345374246438658,25.223056568966832,3.4475638970724694,0.18986769010168533,0.15075716982022044,1.548344836365019,0.470407512424945,5.09637212199226,3.431965736002298
main__glasses__all_available,MPI,1320,22.25,0.7440911307105019,0.17346724597589053,0.14605171615943213,1.3421305452615717,5.447421057298278,1.299753996555165,21.885206302458688,3.4475638970724694,0.24171048556183136,0.17075297832735367,1.7446587204873414,0.45257661997178994,6.725566272429752,3.431965736002298
main__glasses__all_available,MPI,1350,22.75,0.5642103475150937,0.1959468233997801,-0.11132884658402309,1.2397495416142106,3.5661509912923086,0.6738755994268966,17.26798924905661,3.4475638970724694,0.2827508143358379,0.1926938196655645,1.917568179578147,0.41824641558733106,8.791629972888233,3.431965736002298
main__glasses__all_available,MPI,1380,23.25,0.3592062071509528,0.22056985365860773,-0.4012224571050212,1.1196348714069269,2.186684285105684,0.2969881495642924,13.071488936101021,3.4475638970724694,0.3138775709307227,0.21708216422216833,2.060049096665533,0.3705604127252647,11.45238977218771,3.431965736002298
main__glasses__all_available,MPI,1410,23.75,0.1563345591127006,0.2468821892856097,-0.6948075634985791,1.0074766817239802,1.3332916114724251,0.10192609028535715,10.073647400462704,3.4475638970724694,0.3396751252019828,0.2440295642464111,2.186125676745165,0.31781473016364,15.037520356793298,3.431965736002298
main__glasses__all_available,RISE,0,0.25,-0.7471541067221158,0.3509745015214941,-1.9571611269606253,0.4628529135163938,0.07899705812941743,0,2.803039289088205,3.4475638970724694,-0.3646919568726999,0.33356349006672864,0.4318252599470183,0.030940660069254344,6.026796283948958,3.431965736002298
main__glasses__all_available,RISE,30,0.75,-0.8342643470688346,0.31357381662158673,-1.9153301163206398,0.24680142218297074,0.046465606035454465,0,1.6652304980386525,3.4475638970724694,-0.29084637390560036,0.2962578012332189,0.5118628684341477,0.04925008713898159,5.319860558668067,3.431965736002298
main__glasses__all_available,RISE,60,1.25,-0.8920622106887043,0.27850397302396457,-1.8522224532773695,0.06809803189996089,0.028214690784868907,0,1.0697634081618028,3.4475638970724694,-0.22100453455197508,0.26240004726493105,0.6011674605457605,0.0755870670593956,4.781271845553315,3.431965736002298
main__glasses__all_available,RISE,90,1.75,-0.9306899449968665,0.2462010785784005,-1.7794838949240623,-0.08189599506967082,0.01730325274752728,0,0.7281404632125428,3.4475638970724694,-0.15987349038171608,0.23173400892824872,0.6920325300560226,0.11087237000864346,4.319462302631439,3.431965736002298
main__glasses__all_available,RISE,120,2.25,-0.9591845705888833,0.21627669851052497,-1.7048123081517963,-0.21355683302597028,0.009853887274008141,0,0.5115657664613501,3.4475638970724694,-0.11125519409354191,0.20346073384304433,0.774006852991091,0.1550509882807371,3.8638038694242898,3.431965736002298
main__glasses__all_available,RISE,150,2.75,-0.9800762037192392,0.1888582623007547,-1.6311771304911638,-0.32897527694731477,0.0046944829185077835,0,0.3688400710127072,3.4475638970724694,-0.07619616655941656,0.1775770601174954,0.8390808962961224,0.20623646100007045,3.4138325837974093,3.431965736002298
main__glasses__all_available,RISE,180,3.25,-0.9886387016101463,0.16536067327049483,-1.5587301887731009,-0.4185472144471919,0.0026505541916709008,0,0.2814633211324612,3.4475638970724694,-0.0518184293526768,0.15530907238243355,0.8875269934236665,0.26011545426346727,3.028286674800178,3.431965736002298
main__glasses__all_available,RISE,210,3.75,-0.9759865485835373,0.14726273807085552,-1.4836842477406582,-0.46828884942641635,0.005685024256208371,0,0.24018185935806516,3.4475638970724694,-0.031200445931336383,0.13803859517638495,0.9306782275465539,0.3126481226137253,2.770405131456147,3.431965736002298
main__glasses__all_available,RISE,240,4.25,-0.9303791403135995,0.13472477930596685,-1.394851425489907,-0.465906855137292,0.017387231362851654,0,0.2420527960691434,3.4475638970724694,-0.004567300477930909,0.12620566025716945,0.9895385080756826,0.3650053228817276,2.682663505381078,3.431965736002298
main__glasses__all_available,RISE,270,4.75,-0.836707559108594,0.1273442219090767,-1.2757349010631118,-0.39768021715407614,0.04564394731635535,0,0.30023934841164224,3.4475638970724694,0.038277278400664944,0.11969775568429883,1.0921373967917527,0.4241101655228014,2.812392134012501,3.431965736002298
main__glasses__all_available,RISE,300,5.25,-0.6735989667212803,0.12569346628004563,-1.1069352231662615,-0.24026271027629914,0.1120318161420637,0,0.47509195163411366,3.4475638970724694,0.10480047515041156,0.11863055573034946,1.2729181388597621,0.4984992079842189,3.2503975177619453,3.431965736002298
main__glasses__all_available,RISE,330,5.75,-0.42364612580092215,0.1298843338333481,-0.8714306659200813,0.024138414318237045,0.2770108719169706,0.03445263999762485,0.957154381989861,3.4475638970724694,0.19679450105263246,0.12272293034374894,1.573238265301157,0.5965043417404123,4.1493053213766915,3.431965736002298
main__glasses__all_available,RISE,360,6.25,-0.07679936139913965,0.13822398188843713,-0.5533353710673143,0.3997366482690351,0.7379162995371322,0.17968207234391467,2.4103637110020055,3.4475638970724694,0.3086940049862928,0.13050747426934534,2.0356073250088937,0.7257663443852902,5.709409390069601,3.431965736002298
main__glasses__all_available,RISE,390,6.75,0.3673935209840679,0.14837399033390722,-0.1441352913556902,0.8789223333238261,2.2302017333823785,0.6175707189205024,7.466975595697068,3.4475638970724694,0.4279594889583275,0.14015479296147265,2.678918423330035,0.885019911612153,8.108974526668188,3.431965736002298
main__glasses__all_available,RISE,420,7.25,0.8709317433042377,0.15931746653732806,0.32167459749709426,1.4201888891113812,7.329023690955228,1.997367806359939,26.214122317229158,3.4475638970724694,0.5377094671265695,0.1506051203235915,3.4491292344255804,1.04915065114989,11.3391651263147,3.431965736002298
main__glasses__all_available,RISE,450,7.75,1.3718932163749755,0.17092185564501686,0.7826291976325832,1.9611572351173678,23.444702993686363,5.962185167679223,91.34442535613371,3.4475638970724694,0.6209958871851349,0.16144021953092616,4.178264097674127,1.166644627290897,14.96418914682881,3.431965736002298
main__glasses__all_available,RISE,480,8.25,1.812454516448441,0.18261475378555395,1.1828784842245872,2.4420305486722946,64.83136255629013,15.136263828594645,276.6136281470702,3.4475638970724694,0.6654588472488707,0.17215062570232628,4.628698012164936,1.1875278360031811,18.041552069994797,3.431965736002298
main__glasses__all_available,RISE,510,8.75,2.14297121433523,0.19336306685609547,1.4763396860149451,2.8096027426555152,138.88605062009466,29.846059697350473,644.9639069780732,3.4475638970724694,0.6668481695276657,0.18203949961993499,4.643529078667099,1.1017798975850481,19.570480775415014,3.431965736002298
main__glasses__all_available,RISE,540,9.25,2.3418308941974035,0.20260549976570771,1.643335487856825,3.0403263005379824,219.60042356032238,43.8881287829119,1097.2023278802415,3.4475638970724694,0.630199370427832,0.19070128249876594,4.267753924977364,0.9456253434017551,19.26103576987305,3.431965736002298
main__glasses__all_available,RISE,570,9.75,2.439118845347981,0.2106316659649372,1.7129527181870357,3.1652849725089265,274.76462214300483,51.536014987693825,1463.036931148201,3.4475638970724694,0.5682242920219895,0.19816465514546786,3.700192274151659,0.7729118850314064,17.714079872293965,3.431965736002298
main__glasses__all_available,RISE,600,10.25,2.475045837899662,0.21761407836408594,1.72480739783694,3.2252842779623836,298.4697729739125,52.964905827294444,1679.8032796519472,3.4475638970724694,0.49744798620598185,0.20447586369057907,3.143749882775504,0.6247321096831708,15.819842092738243,3.431965736002298
main__glasses__all_available,RISE,630,10.75,2.4888503658573167,0.22314806657686645,1.7195331478253881,3.258167583889245,308.11258351730976,52.32436127362203,1811.9391804604122,3.4475638970724694,0.43342322876782613,0.2094017843377786,2.7128340558608826,0.5185175733346425,14.193286771958503,3.431965736002298
main__glasses__all_available,RISE,660,11.25,2.512802086018087,0.22670352168955632,1.7312272093019874,3.294376962734187,325.5882465548213,53.75514621230691,1969.4951344333078,3.4475638970724694,0.3866653945300063,0.2126813482336552,2.4359333119386295,0.45368068990727956,13.079179326378222,3.431965736002298
main__glasses__all_available,RISE,690,11.75,2.5539753133174967,0.2284294409181353,1.7664502197796847,3.3415004068553085,357.9760823383724,58.30502575503949,2195.233005768488,3.4475638970724694,0.3606432269245162,0.2143597506723148,2.2942631357399956,0.4216653429574033,12.482987809949677,3.431965736002298
main__glasses__all_available,RISE,720,12.25,2.6030265368553813,0.22877900508889257,1.8142962985027564,3.3917567752080062,400.7912126820725,65.10731208626163,2464.558628975494,3.4475638970724694,0.35235152232585726,0.21464953383057028,2.2508757502026837,0.4127448631970948,12.274996237642224,3.431965736002298
main__glasses__all_available,RISE,750,12.75,2.6467254347714135,0.22775343108080207,1.8615309283428574,3.4319199411999697,443.2282788324309,72.59941703631574,2703.3599564168094,3.4475638970724694,0.3550001192314513,0.21355388622345853,2.264644929329867,0.4188808430297398,12.243617108016933,3.431965736002298
main__glasses__all_available,RISE,780,13.25,2.671660542145853,0.224909530101728,1.8962705660596015,3.4470505182321043,469.4269684963422,78.65362730747128,2799.206923154902,3.4475638970724694,0.36157498207236777,0.21087089787571492,2.299190636243806,0.43438346556038376,12.169610496043042,3.431965736002298
main__glasses__all_available,RISE,810,13.75,2.6712993515686283,0.22011726267737397,1.9124310236396966,3.43016767949756,469.0366383809792,81.6393206025019,2692.474196226793,3.4475638970724694,0.3677692204082184,0.20656995308884715,2.332218416219835,0.45585657094573906,11.931916939730574,3.431965736002298
main__glasses__all_available,RISE,840,14.25,2.650584765013107,0.2139149224291109,1.9130994014014464,3.3880701286247676,447.1854438412935,81.76521399468132,2443.72514269493,3.4475638970724694,0.37313732079752027,0.2009196300118075,2.3612247174630765,0.4826007971219407,11.552782754624895,3.431965736002298
main__glasses__all_available,RISE,870,14.75,2.618170961515889,0.20669904430156422,1.905562798822433,3.3307791242093447,415.0174228753288,80.35680803898178,2141.701035546469,3.4475638970724694,0.3801347403600777,0.19415021463342075,2.399577275140874,0.5173897922160156,11.128884230032298,3.431965736002298
main__glasses__all_available,RISE,900,15.25,2.583118163926781,0.1982901859214348,1.8995000778002546,3.266736250053307,382.8289173999728,79.24143989107218,1848.0458867198488,3.4475638970724694,0.39162298002889956,0.18621344921940344,2.463899446746913,0.5656461073122411,10.732506429728888,3.431965736002298
main__glasses__all_available,RISE,930,15.75,2.5508407975945646,0.188403410450115,1.9013080016414223,3.200373593547707,355.4009761684314,79.57241868865398,1586.1571531885143,3.4475638970724694,0.40806410909410085,0.1770827405093289,2.5589636046467117,0.6314256372745181,10.370650704288018,3.431965736002298
main__glasses__all_available,RISE,960,16.25,2.5138780767705273,0.1775852458041159,1.9016415946835172,3.1261145588575374,326.39615922673863,79.63364068418441,1336.84813224497,3.4475638970724694,0.42573706259705624,0.16714824357976785,2.665244541633843,0.711360944746261,9.985828599632761,3.431965736002298
main__glasses__all_available,RISE,990,16.75,2.456995739119713,0.16679834761859297,1.881947777778508,3.032043700460918,286.3149869481426,76.0987378499189,1076.4735373475348,3.4475638970724694,0.4368487833315155,0.1570521141066095,2.7343165009364117,0.7904079666951467,9.459022482470445,3.431965736002298
main__glasses__all_available,RISE,1020,17.25,2.362932277283065,0.15650961774964423,1.8233553695847793,2.9025091849813514,230.538750879356,66.48177511901427,798.8308382377232,3.4475638970724694,0.4315926466074095,0.14722323087751704,2.701423332577577,0.8439710753300149,8.646846124366236,3.431965736002298
main__glasses__all_available,RISE,1050,17.75,2.215807202704595,0.14675454620828274,1.7098615274656663,2.721752877943524,164.26418957027417,51.16978868758582,526.8299426551844,3.4475638970724694,0.4013771230371082,0.13799898124738666,2.5198641218632902,0.846777574231753,7.498681337203206,3.431965736002298
main__glasses__all_available,RISE,1080,18.25,2.0121715527812403,0.13844597451476234,1.5348702093491304,2.48947289621335,102.74224600724945,34.16653643216425,308.55470120545834,3.4475638970724694,0.3419560310849213,0.1303404583485345,2.1976373679490573,0.7845706255049161,6.155736455080675,3.431965736002298
main__glasses__all_available,RISE,1110,18.75,1.766288828377665,0.1337839062549848,1.3050602631636516,2.227517393591678,58.283325461447355,20.086464537746075,168.75634854798972,3.4475638970724694,0.2552328587327776,0.12594283636302517,1.7998356870449221,0.6652752389667815,4.869275618000593,3.431965736002298
main__glasses__all_available,RISE,1140,19.25,1.4992515872909422,0.1344087977777729,1.035868668623378,1.9626345059585064,31.468328506636222,10.760971363641465,91.65600702152807,3.4475638970724694,0.1490509046338262,0.1261951289791891,1.409453994015549,0.5199403784190896,3.820746846564681,3.431965736002298
main__glasses__all_available,RISE,1170,19.75,1.2359758779262044,0.14035182950532227,0.7521039776355849,1.719847778216824,17.117729396761167,5.550722467203959,52.36235455743072,3.4475638970724694,0.03507695804927709,0.13146262364003766,1.0841190055526753,0.3836204391438647,3.063741913291948,3.431965736002298
main__glasses__all_available,RISE,1200,20.25,0.9982561450586451,0.15126685555147465,0.4767539950357049,1.5197582950815853,9.859926764441353,2.897464132354525,32.994688300778066,3.4475638970724694,-0.0743991175013184,0.14182480007741727,0.8425600874440361,0.2747027633027012,2.58427506304856,3.431965736002298
main__glasses__all_available,RISE,1230,20.75,0.785693455181669,0.1677595061826078,0.2073318382758047,1.3640550720875333,6.00510946364128,1.5118767770342498,23.023579974656048,3.4475638970724694,-0.1695800864099578,0.1576009927327019,0.676736987204922,0.1947774637961171,2.3512625173648276,3.431965736002298
main__glasses__all_available,RISE,1260,21.25,0.5869406194158301,0.18981971082608007,-0.06747496258089969,1.2413562014125599,3.763141531537789,0.7561010651984531,17.332360616480052,3.4475638970724694,-0.2451611437620941,0.17849968349916054,0.5686418986966122,0.13875034082139884,2.3304707364251662,3.431965736002298
main__glasses__all_available,RISE,1290,21.75,0.38577568292575554,0.21600581451767759,-0.35891816476312194,1.130469530614633,2.3309480778233125,0.33760455635256303,13.404220811429969,3.4475638970724694,-0.30070850592121984,0.20318270411022404,0.5003702657737141,0.10045589225192234,2.4923416362932787,3.431965736002298
main__glasses__all_available,RISE,1320,22.25,0.1628090418330147,0.2448659104568623,-0.6813818306818438,1.0069999143478732,1.3548192596407962,0.10826590090481467,10.062484924448166,3.4475638970724694,-0.33957160331565583,0.23040275510749966,0.457539292916301,0.07407881655677877,2.8259388350500356,3.431965736002298
main__glasses__all_available,RISE,1350,22.75,-0.085527129713214,0.2762669953769134,-1.0379752489273475,0.8669209895009194,0.7212452492952784,0,7.260731727000854,3.4475638970724694,-0.36698666289246956,0.2601544462504004,0.4295496179559257,0.05497588020996475,3.3562513884523044,3.431965736002298
main__glasses__all_available,RISE,1380,23.25,-0.3428499110277842,0.31062370204799566,-1.4137449717834498,0.7280451497278813,0.354098522638604,0,5.2461993617951,3.4475638970724694,-0.38817854724801354,0.2932561950628616,0.40909243897461617,0.04030660686393662,4.152089115095879,3.431965736002298
main__glasses__all_available,RISE,1410,23.75,-0.5903859150734756,0.3474873923550834,-1.788370903644717,0.6075990734977659,0.15681127376861234,0,3.9513435593486927,3.4475638970724694,-0.4070453489841932,0.32996884000144094,0.39170097359772127,0.02887439532451669,5.313692321277066,3.431965736002298
main__glasses__all_available,THUAS,0,0.25,-0.46412409369402513,0.14175624852031865,-0.9528378182771083,0.02458963088905808,0.24345979495004047,0.011471073034865747,0.9582532986851849,3.4475638970724694,-0.08166194384460905,0.09759398560100055,0.8285868873242448,0.3831764782485756,1.7917494126565239,3.431965736002298
