"relative_path","sha256_preflight","bytes_preflight","sha256_prerender","bytes_prerender","exact","status"
"_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation_files/source-data/H01_preparation_model_frame_retention.csv","28cc582f2778c849025f2ea77fee2036ce693378630d6f7e172adc0db6bb6d5b",2860,"28cc582f2778c849025f2ea77fee2036ce693378630d6f7e172adc0db6bb6d5b",2860,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.html","5ab6587465f01f946fcf133f9f81a69168e08fa866f69830c2378e6c3cf250fe",727310,"5ab6587465f01f946fcf133f9f81a69168e08fa866f69830c2378e6c3cf250fe",727310,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.qmd","ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f",55827,"ed12b6232ef60905b648707240309e6574e627995d0436a19f671fdc033ecc5f",55827,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-ar-change-1.png","ea097fc744b0aa6917553b27e6e5b55f9b2dffce9571a5ee937320fa03b888d4",134674,"ea097fc744b0aa6917553b27e6e5b55f9b2dffce9571a5ee937320fa03b888d4",134674,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-clock-support-1.png","01f571490000e3d41bdcf50ea37a85f4bf29abbfc85b08e8a584a6aece60ef20",151811,"01f571490000e3d41bdcf50ea37a85f4bf29abbfc85b08e8a584a6aece60ef20",151811,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-day-support-1.png","4f20ac2ace32a2fd75918667e247aac439db200d5174dfa5223876b151a52aec",85740,"4f20ac2ace32a2fd75918667e247aac439db200d5174dfa5223876b151a52aec",85740,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation_files/figure-html/fig-h02-prep-response-distribution-1.png","e395d031368892a786bfa10882f5ca09f5b072e796c24ab0a5ea9a8bd27849ea",123336,"e395d031368892a786bfa10882f5ca09f5b072e796c24ab0a5ea9a8bd27849ea",123336,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html","966f5556a637aece91ef2e2905dcfea8d0d0587ff8d4d61c47e89e9106bbc253",613001,"966f5556a637aece91ef2e2905dcfea8d0d0587ff8d4d61c47e89e9106bbc253",613001,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.qmd","92424e41a7f54d05b816ff79144850a27aabc8181aa705384b22f4c7cdc3b9a1",55146,"92424e41a7f54d05b816ff79144850a27aabc8181aa705384b22f4c7cdc3b9a1",55146,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow.html","63710ee8e266136ddce389d974e8ae7138421d25277c2ce650425c1598adafda",59004,"63710ee8e266136ddce389d974e8ae7138421d25277c2ce650425c1598adafda",59004,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03-H11_gated_workflow.qmd","2703d0cab2225e5e7859ddc8581078ae7368983ec278a2bba51750375a0b42eb",10342,"2703d0cab2225e5e7859ddc8581078ae7368983ec278a2bba51750375a0b42eb",10342,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation 2.html","813492b5b1941716c1996f8a0c1b88c658e6eefb52e2569be62744fe965308bf",900339,"813492b5b1941716c1996f8a0c1b88c658e6eefb52e2569be62744fe965308bf",900339,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-category-support-1.png","c040a208e946f1de372ef4cefe4fcaca4e69a3bb3d189cd4a81a7a322daae981",110788,"c040a208e946f1de372ef4cefe4fcaca4e69a3bb3d189cd4a81a7a322daae981",110788,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-clock-category-support-1.png","d1bb6c95339653f1a427a6b62450e4fd19978d396f67bb66a2c886813f944537",275594,"d1bb6c95339653f1a427a6b62450e4fd19978d396f67bb66a2c886813f944537",275594,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-positive-distribution-1.png","7b136a523e6b3d50c5bcccd1e6aa62c5ff3b8dd9bb999257e265397df1a2c9f0",90692,"7b136a523e6b3d50c5bcccd1e6aa62c5ff3b8dd9bb999257e265397df1a2c9f0",90692,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/figure-html/fig-h03-prep-site-category-support-1.png","9dc554e866bf6ebca54ae29cbaba4b0deec2a0e2108566ff8c601ebb9a787f4d",229322,"9dc554e866bf6ebca54ae29cbaba4b0deec2a0e2108566ff8c601ebb9a787f4d",229322,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,"a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-diagram/mermaid.css","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,"7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,"07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation.html","2583f765edc9ed9f01753ab452e5096fb0bf7ed68f22718fad3682450c1da91c",960553,"2583f765edc9ed9f01753ab452e5096fb0bf7ed68f22718fad3682450c1da91c",960553,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation.qmd","dfc17bbb68db4815f3678e43b76f773007799692ea98a3880c3d47b532d77f76",62305,"dfc17bbb68db4815f3678e43b76f773007799692ea98a3880c3d47b532d77f76",62305,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation_files/figure-html/fig-h04-prep-category-support-1.png","a3f54f67d90596009c360508d646400b66b13b37ace93256f8f7a17e963aed15",104111,"a3f54f67d90596009c360508d646400b66b13b37ace93256f8f7a17e963aed15",104111,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation_files/figure-html/fig-h04-prep-clock-category-support-1.png","d1d992030eb74902c84f10c3e1a8fbccc2a75cbe9eb39187c13e5e09e064589f",233676,"d1d992030eb74902c84f10c3e1a8fbccc2a75cbe9eb39187c13e5e09e064589f",233676,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation_files/figure-html/fig-h04-prep-positive-distribution-1.png","f771ee1518b6653e18ff1075ae736220ba607e4f16de4efd2e935a611636f85a",106720,"f771ee1518b6653e18ff1075ae736220ba607e4f16de4efd2e935a611636f85a",106720,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation_files/figure-html/fig-h04-prep-site-category-support-1.png","d6ba4122cc3dbfd1f1d29bf8691c7118f69a5519f780c8c26996a23b11fecfac",240772,"d6ba4122cc3dbfd1f1d29bf8691c7118f69a5519f780c8c26996a23b11fecfac",240772,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation.html","e5f0861ef1b1e4accf4e6a924155c6ec5ce77a9c9865d6dc7bf5427e3de860ea",1226014,"e5f0861ef1b1e4accf4e6a924155c6ec5ce77a9c9865d6dc7bf5427e3de860ea",1226014,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation.qmd","efdb5be8dc194695f40c50249fab14905ec337bc63079ae589557de860188474",91202,"efdb5be8dc194695f40c50249fab14905ec337bc63079ae589557de860188474",91202,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation_files/figure-html/fig-h05-prep-leba-distribution-1.png","5b2328a49847f08e6b2e0d2561bab5e3a05dd8ebc7f11cfba34e1e1e1630d97d",114208,"5b2328a49847f08e6b2e0d2561bab5e3a05dd8ebc7f11cfba34e1e1e1630d97d",114208,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation_files/figure-html/fig-h05-prep-sample-support-1.png","d5411b8382ec7aee94095ef6019a58442813174480ec5d315304770e1e5b94f4",191904,"d5411b8382ec7aee94095ef6019a58442813174480ec5d315304770e1e5b94f4",191904,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation_files/figure-html/fig-h05-prep-site-range-1.png","bb416e74ea5d31d0182a9c230874627c78710e753a28bc9932a449d00d983ef1",130727,"bb416e74ea5d31d0182a9c230874627c78710e753a28bc9932a449d00d983ef1",130727,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html","856dbd21920b65dce6437172022d0e6130410d9e357259a4d50aa1f6fe2461d8",926928,"856dbd21920b65dce6437172022d0e6130410d9e357259a4d50aa1f6fe2461d8",926928,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.qmd","843f60f890daac0e41c6655bc365ab0325e3f582e011610469a799946b2f2811",77823,"843f60f890daac0e41c6655bc365ab0325e3f582e011610469a799946b2f2811",77823,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html","768d4675a54e183ddc06df66a255c6d83919268d16f02d27169ec89f5bbb0fd6",5570770,"768d4675a54e183ddc06df66a255c6d83919268d16f02d27169ec89f5bbb0fd6",5570770,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-clock-support-1.png","d138e26e6075273c91265ecd058926bfba97ad31c99d12febfc5896d4528922e",215489,"d138e26e6075273c91265ecd058926bfba97ad31c99d12febfc5896d4528922e",215489,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-response-distribution-1.png","ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1",105561,"ab51417026d3b3edd9c0af7a455961b9e018cd0d4396bc6ba2f615ac98e7f7a1",105561,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation_files/figure-html/fig-h06-prep-site-day-activity-support-1.png","e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc",256511,"e184e5b7b172c83ac7a780141216c0f1dff28a39aa3587ae48254c8dc4b7d0dc",256511,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html","f9a4f51db555454a2e7cd0ea70895978b71016e6bd2c7310ae5033ad3c7ed378",851041,"f9a4f51db555454a2e7cd0ea70895978b71016e6bd2c7310ae5033ad3c7ed378",851041,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.qmd","f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b",59613,"f952d5ec72066ee86fded4888aaa815bdf763c11f466806ebc7391c79e22918b",59613,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid-init.js","a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,"a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a",14113,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.css","7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,"7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562",281,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-diagram/mermaid.min.js","07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,"07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b",2748992,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html","4c03a3e3cdfa1c6eac13d5785ceee8306e6d0941278b679a1eb88e357b270d93",654955,"4c03a3e3cdfa1c6eac13d5785ceee8306e6d0941278b679a1eb88e357b270d93",654955,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.qmd","a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b",49762,"a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b",49762,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-sample-support-1.png","858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49",101098,"858a691e5c49b786a5983f38547b9502c1d244da1df52849869c6a13850e3a49",101098,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-site-range-1.png","fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e",89133,"fdbc12328301366532f9ae5ac38e0e2e6e6aca5f06ff454a4210bcf229a6b02e",89133,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation_files/figure-html/fig-h08-prep-vlsq-distribution-1.png","6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d",44589,"6782b1b24f7e54a00c6e8631a4f9251d67821368097d0add26fc0d7999ff2f1d",44589,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.html","cd0ce2210949559408d07bcbccac502d3b0a372b4229da70bdfc6dbe0c52f66b",732155,"cd0ce2210949559408d07bcbccac502d3b0a372b4229da70bdfc6dbe0c52f66b",732155,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.qmd","3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d",57777,"3eeeda47c909be2ca32bf234af18f2d690f1c3e7b26e854f7311c0d8300f6f2d",57777,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.html","4054dfc668365fdcb0d8cdedcb73900cbd3c471a1443fdcf37dfb4a1c9379d05",593181,"4054dfc668365fdcb0d8cdedcb73900cbd3c471a1443fdcf37dfb4a1c9379d05",593181,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.qmd","4640129c38a5aabd874549ff8d5ebc74b736a16fe6f900f4654b1573b2b69f5c",43562,"4640129c38a5aabd874549ff8d5ebc74b736a16fe6f900f4654b1573b2b69f5c",43562,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-138a6193a3bd40baf1e627da441a4734.min.css","a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,"a20d3d44875fd0fbe2eadf1dc56573a7a052bd9bd9eddb1d4965d913189ad5ec",430952,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
