placement,site,participant_key,local_date,photoperiod_hours,absolute_latitude_deg,deterministic_plot_offset_deg,plot_latitude_deg,display_order,display_name,color_hex
chest,KNUST,KNUST::KNUST_S003,2024-10-24,12.6313883396652,6.6750074282377385,0.15000000000000002,6.825007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S003,2024-10-25,12.626926970415646,6.6750074282377385,0.175,6.850007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S003,2024-10-26,12.622527143955232,6.6750074282377385,0.2,6.875007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S003,2024-10-27,12.618189491497146,6.6750074282377385,-0.2,6.475007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-10-29,12.609703228473663,6.6750074282377385,-0.17500000000000002,6.500007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-10-30,12.605555876758363,6.6750074282377385,-0.15000000000000002,6.525007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-10-31,12.601473216944271,6.6750074282377385,-0.125,6.5500074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-11-01,12.597455877727933,6.6750074282377385,-0.1,6.575007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-11-02,12.593504488004578,6.6750074282377385,-0.07500000000000001,6.600007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S004,2024-11-03,12.589619676470756,6.6750074282377385,-0.04999999999999999,6.625007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-05,12.582052303089036,6.6750074282377385,-0.024999999999999994,6.650007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-06,12.578370998766687,6.6750074282377385,0,6.6750074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-07,12.57475878742006,6.6750074282377385,0.024999999999999994,6.700007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-08,12.571216297215885,6.6750074282377385,0.04999999999999999,6.725007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-09,12.56774415632089,6.6750074282377385,0.07500000000000001,6.750007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S005,2024-11-10,12.56434299170971,6.6750074282377385,0.10000000000000003,6.775007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-12,12.557756095329921,6.6750074282377385,0.125,6.8000074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-13,12.55457161227862,6.6750074282377385,0.15000000000000002,6.825007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-14,12.55146060248216,6.6750074282377385,0.175,6.850007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-15,12.548423685232798,6.6750074282377385,0.2,6.875007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-16,12.545461477438609,6.6750074282377385,-0.2,6.475007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S006,2024-11-17,12.542574592497614,6.6750074282377385,-0.17500000000000002,6.500007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S007,2024-11-19,12.53702922715081,6.6750074282377385,-0.15000000000000002,6.525007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S007,2024-11-20,12.534371952944332,6.6750074282377385,-0.125,6.5500074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S007,2024-11-21,12.531792413393656,6.6750074282377385,-0.1,6.575007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S007,2024-11-22,12.529291197525131,6.6750074282377385,-0.07500000000000001,6.600007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S008,2024-11-27,12.517980072233412,6.6750074282377385,-0.04999999999999999,6.625007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S008,2024-11-28,12.515960734354126,6.6750074282377385,-0.024999999999999994,6.650007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S008,2024-11-29,12.514023609823651,6.6750074282377385,0,6.6750074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S008,2024-11-30,12.512169211175706,6.6750074282377385,0.024999999999999994,6.700007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S008,2024-12-01,12.510398037830988,6.6750074282377385,0.04999999999999999,6.725007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-03,12.507107292148802,6.6750074282377385,0.07500000000000001,6.750007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-04,12.505588644080692,6.6750074282377385,0.10000000000000003,6.775007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-05,12.50415506793393,6.6750074282377385,0.125,6.8000074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-06,12.50280698345767,6.6750074282377385,0.15000000000000002,6.825007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-07,12.501544791857402,6.6750074282377385,0.175,6.850007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S009,2024-12-08,12.500368875066439,6.6750074282377385,0.2,6.875007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-10,12.498277292450268,6.6750074282377385,-0.2,6.475007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-11,12.49736228691207,6.6750074282377385,-0.17500000000000002,6.500007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-12,12.496534875300195,6.6750074282377385,-0.15000000000000002,6.525007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-13,12.495795331663556,6.6750074282377385,-0.125,6.5500074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-14,12.495143906407886,6.6750074282377385,-0.1,6.575007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S010,2024-12-15,12.494580825832156,6.6750074282377385,-0.07500000000000001,6.600007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-17,12.493720479806264,6.6750074282377385,-0.04999999999999999,6.625007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-18,12.493423541718059,6.6750074282377385,-0.024999999999999994,6.650007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-19,12.493215602106519,6.6750074282377385,0,6.6750074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-20,12.49309675971667,6.6750074282377385,0.024999999999999994,6.700007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-21,12.493067087067498,6.6750074282377385,0.04999999999999999,6.725007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S011,2024-12-22,12.493126629855897,6.6750074282377385,0.07500000000000001,6.750007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-07,12.50614821129375,6.6750074282377385,0.10000000000000003,6.775007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-08,12.507706261078516,6.6750074282377385,0.125,6.8000074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-09,12.509350015123685,6.6750074282377385,0.15000000000000002,6.825007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-10,12.51107906738917,6.6750074282377385,0.175,6.850007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-11,12.512892994681994,6.6750074282377385,0.2,6.875007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S012,2025-01-12,12.51479135685497,6.6750074282377385,-0.2,6.475007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S013,2025-01-14,12.518839546640715,6.6750074282377385,-0.17500000000000002,6.500007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S013,2025-01-15,12.520988418327438,6.6750074282377385,-0.15000000000000002,6.525007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S013,2025-01-16,12.523219814168081,6.6750074282377385,-0.125,6.5500074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S013,2025-01-17,12.525533223284615,6.6750074282377385,-0.1,6.575007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-21,12.535596380896038,6.6750074282377385,-0.07500000000000001,6.600007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-22,12.53831181022856,6.6750074282377385,-0.04999999999999999,6.625007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-23,12.541105968819725,6.6750074282377385,-0.024999999999999994,6.650007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-24,12.54397827969657,6.6750074282377385,0,6.6750074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-25,12.546928159528308,6.6750074282377385,0.024999999999999994,6.700007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S014,2025-01-26,12.549955018825,6.6750074282377385,0.04999999999999999,6.725007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S015,2025-01-28,12.556237291826141,6.6750074282377385,0.07500000000000001,6.750007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S015,2025-01-29,12.55949150145054,6.6750074282377385,0.10000000000000003,6.775007428237738,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S015,2025-01-30,12.562820283836789,6.6750074282377385,0.125,6.8000074282377385,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S015,2025-01-31,12.56622302737501,6.6750074282377385,0.15000000000000002,6.825007428237739,9,Kumasi (GH),#AA4499
chest,KNUST,KNUST::KNUST_S015,2025-02-01,12.569699117210176,6.6750074282377385,0.175,6.850007428237738,9,Kumasi (GH),#AA4499
glasses,RISE,RISE_S001,2025-03-04,12.179657288326158,57.715675,-0.2,57.515674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S001,2025-03-05,12.261009983155462,57.715675,-0.17500000000000002,57.540675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S001,2025-03-06,12.34262978831927,57.715675,-0.15000000000000002,57.565675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S001,2025-03-07,12.424510966539383,57.715675,-0.125,57.590675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S001,2025-03-08,12.506648212075234,57.715675,-0.1,57.615675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S001,2025-03-09,12.58903662721316,57.715675,-0.07500000000000001,57.640674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-18,13.341199753284457,57.715675,-0.05,57.665675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-19,13.42590415040652,57.715675,0,57.715675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-20,13.510826363431082,57.715675,0.05,57.765674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-21,13.595964657399389,57.715675,0.1,57.815675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-22,13.68131742046939,57.715675,0.15000000000000002,57.865675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S002,2025-03-23,13.766883142524296,57.715675,0.2,57.915675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-18,13.341199753284457,57.715675,-0.025,57.690675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-19,13.42590415040652,57.715675,0.025,57.740675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-20,13.510826363431082,57.715675,0.07500000000000001,57.790675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-21,13.595964657399389,57.715675,0.125,57.840675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-22,13.68131742046939,57.715675,0.17500000000000002,57.890674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S003,2025-03-23,13.766883142524296,57.715675,-0.2,57.515674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-25,13.938647803200617,57.715675,-0.17500000000000002,57.540675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-26,14.024844036764568,57.715675,-0.15000000000000002,57.565675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-27,14.111247775289748,57.715675,-0.125,57.590675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-28,14.19785769297017,57.715675,-0.1,57.615675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-29,14.284672434462442,57.715675,-0.07500000000000001,57.640674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S004,2025-03-30,14.371690592434671,57.715675,-0.05,57.665675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-01,14.54633112874296,57.715675,-0.025,57.690675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-02,14.633950222267044,57.715675,0,57.715675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-03,14.721766114168696,57.715675,0.025,57.740675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-04,14.809776781466272,57.715675,0.05,57.765674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-05,14.897980003555617,57.715675,0.07500000000000001,57.790675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S005,2025-04-06,14.986373335785336,57.715675,0.1,57.815675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-15,15.78991743306319,57.715675,0.125,57.840675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-16,15.880007472435633,57.715675,0.17500000000000002,57.890674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-17,15.970237473911707,57.715675,-0.2,57.515674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-18,16.060599889622793,57.715675,-0.15000000000000002,57.565675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-19,16.15108650598261,57.715675,-0.1,57.615675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S006,2025-04-20,16.241688398917518,57.715675,-0.05,57.665675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-15,15.78991743306319,57.715675,0.15000000000000002,57.865675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-16,15.880007472435633,57.715675,0.2,57.915675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-17,15.970237473911707,57.715675,-0.17500000000000002,57.540675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-18,16.060599889622793,57.715675,-0.125,57.590675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-19,16.15108650598261,57.715675,-0.07500000000000001,57.640674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S007,2025-04-20,16.241688398917518,57.715675,-0.025,57.690675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-04-29,17.06040390630563,57.715675,0,57.715675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-04-30,17.151474550233946,57.715675,0.025,57.740675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-05-01,17.242500105102856,57.715675,0.05,57.765674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-05-02,17.33345867547724,57.715675,0.07500000000000001,57.790675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-05-03,17.424326815075343,57.715675,0.1,57.815675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S008,2025-05-04,17.515079435838594,57.715675,0.125,57.840675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-05-27,19.47890533533361,57.715675,0.15000000000000002,57.865675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-05-28,19.55297898358769,57.715675,0.17500000000000002,57.890674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-05-29,19.625408908989694,57.715675,0.2,57.915675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-05-30,19.696082001328467,57.715675,-0.2,57.515674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-05-31,19.76488055811988,57.715675,-0.17500000000000002,57.540675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S009,2025-06-01,19.831682472030323,57.715675,-0.15000000000000002,57.565675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S010,2025-06-10,20.321251919137108,57.715675,-0.125,57.590675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S010,2025-06-11,20.360735110441844,57.715675,-0.07500000000000001,57.640674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S010,2025-06-12,20.396744766698944,57.715675,-0.025,57.690675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S010,2025-06-13,20.429159809152285,57.715675,0.025,57.740675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S010,2025-06-14,20.457867281238237,57.715675,0.07500000000000001,57.790675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-10,20.321251919137108,57.715675,-0.1,57.615675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-11,20.360735110441844,57.715675,-0.05,57.665675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-12,20.396744766698944,57.715675,0,57.715675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-13,20.429159809152285,57.715675,0.05,57.765674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-14,20.457867281238237,57.715675,0.1,57.815675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-15,20.482763924863605,57.715675,0.125,57.840675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S012,2025-06-16,20.50375771409935,57.715675,0.15000000000000002,57.865675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-24,20.52484733098083,57.715675,0.17500000000000002,57.890674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-25,20.508991887436977,57.715675,0.2,57.915675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-26,20.489147805107965,57.715675,-0.2,57.515674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-27,20.465393348733585,57.715675,-0.17500000000000002,57.540675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-28,20.43781963951058,57.715675,-0.15000000000000002,57.565675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S013,2025-06-29,20.406529225375916,57.715675,-0.125,57.590675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-07,12.295595754848586,57.715675,-0.1,57.615675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-08,12.215335908797051,57.715675,-0.07500000000000001,57.640674999999995,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-09,12.135332807037566,57.715675,-0.05,57.665675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-10,12.055592330296834,57.715675,-0.025,57.690675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-11,11.976120831569036,57.715675,0,57.715675,1,Borås (SE),#88CCEE
glasses,RISE,RISE_S016,2025-10-12,11.896925158434444,57.715675,0.025,57.740675,1,Borås (SE),#88CCEE
glasses,THUAS,THUAS_S001,2025-02-22,11.59127261598905,52.0116,-0.2,51.8116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-23,11.654367930557992,52.0116,-0.17500000000000002,51.8366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-24,11.717774412168398,52.0116,-0.15000000000000002,51.8616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-25,11.781480873823163,52.0116,-0.125,51.8866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-26,11.845476604236495,52.0116,-0.1,51.9116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-27,11.909751350416078,52.0116,-0.07500000000000001,51.9366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-02-28,11.974295300576422,52.0116,-0.05,51.9616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S001,2025-03-02,12.10415366133054,52.0116,-0.025,51.9866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-04,12.234981320500374,52.0116,0,52.0116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-05,12.300738272799386,52.0116,0.025,52.0366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-06,12.366713795595698,52.0116,0.05,52.0616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-07,12.432900649176704,52.0116,0.07500000000000001,52.0866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-08,12.499291886356142,52.0116,0.1,52.1116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S002,2025-03-09,12.565880832738346,52.0116,0.125,52.1366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-18,13.173087510267893,52.0116,0.15000000000000002,52.1616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-19,13.241332811580763,52.0116,0.17500000000000002,52.1866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-20,13.309714924295744,52.0116,0.2,52.2116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-21,13.378228944804931,52.0116,-0.2,51.8116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-22,13.446869988971288,52.0116,-0.17500000000000002,51.8366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S003,2025-03-23,13.515633172988892,52.0116,-0.15000000000000002,51.8616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-25,13.653506302436194,52.0116,-0.125,51.8866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-26,13.72260629620817,52.0116,-0.1,51.9116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-27,13.791808485322528,52.0116,-0.07500000000000001,51.9366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-28,13.861107677883572,52.0116,-0.05,51.9616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-29,13.930498557686803,52.0116,-0.025,51.9866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S005,2025-03-30,13.9999756623639,52.0116,0,52.0116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S006,2025-04-01,14.13916583571169,52.0116,0.025,52.0366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S006,2025-04-02,14.20886705186632,52.0116,0.05,52.0616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S006,2025-04-03,14.27863074236446,52.0116,0.07500000000000001,52.0866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S006,2025-04-05,14.418319160474672,52.0116,0.1,52.1116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S006,2025-04-06,14.488229966627229,52.0116,0.125,52.1366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-08,14.628147530357042,52.0116,0.15000000000000002,52.1616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-09,14.698138311372864,52.0116,0.17500000000000002,52.1866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-10,14.76813911543952,52.0116,0.2,52.2116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-11,14.838140927619405,52.0116,-0.2,51.8116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-12,14.908134275078773,52.0116,-0.17500000000000002,51.8366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S007,2025-04-13,14.978109200398126,52.0116,-0.15000000000000002,51.8616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-03,18.042194473081164,52.0116,0.025,52.0366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-05,18.110051562454967,52.0116,0.05,52.0616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-06,18.14129734608862,52.0116,0.07500000000000001,52.0866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-07,18.170695600642095,52.0116,0.1,52.1116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-08,18.198204170399244,52.0116,0.125,52.1366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S010,2025-06-09,18.223782843152684,52.0116,0.15000000000000002,52.1616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-13,16.991607664691077,52.0116,-0.125,51.8866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-14,17.05210279080603,52.0116,-0.1,51.9116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-15,17.111836332347657,52.0116,-0.07500000000000001,51.9366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-16,17.170767495963307,52.0116,-0.05,51.9616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-17,17.22885436197122,52.0116,-0.025,51.9866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S011,2025-05-18,17.286053916414577,52.0116,0,52.0116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-08,18.05177746653557,52.0116,0.17500000000000002,52.1866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-09,18.01588496943315,52.0116,-0.17500000000000002,51.8366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-10,17.978340305818453,52.0116,-0.1,51.9116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-11,17.939192422562176,52.0116,-0.025,51.9866,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-12,17.898490925100116,52.0116,0.05,52.0616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S014,2025-07-13,17.856285890539485,52.0116,0.125,52.1366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S015,2025-07-08,18.05177746653557,52.0116,0.2,52.2116,2,Delft (NL),#117733
glasses,THUAS,THUAS_S015,2025-07-09,18.01588496943315,52.0116,-0.15000000000000002,51.8616,2,Delft (NL),#117733
glasses,THUAS,THUAS_S015,2025-07-10,17.978340305818453,52.0116,-0.07500000000000001,51.9366,2,Delft (NL),#117733
glasses,THUAS,THUAS_S015,2025-07-11,17.939192422562176,52.0116,0,52.0116,2,Delft (NL),#117733
