"endpoint","table_id","row","column","expected","actual","exact_value"
"tbl-implementation-compact","compact",6,"work_sleep","+0.6 pp (-2.0 pp to +3.1 pp) p = 0.803 91.0% (88.4% to 93.6%)","+0.6 pp (-2.0 pp to +3.1 pp) p = 0.803 91.0% (88.4% to 93.6%)",TRUE
"tbl-implementation-compact","compact",6,"free_daytime","-4.4 pp (-8.5 pp to -0.3 pp) p = 0.094 17.1% (13.2% to 21.0%)","-4.4 pp (-8.5 pp to -0.3 pp) p = 0.094 17.1% (13.2% to 21.0%)",TRUE
"tbl-implementation-compact","compact",6,"free_pre","-5.8 pp (-13.3 pp to +1.7 pp) p = 0.262 62.1% (54.6% to 69.6%)","-5.8 pp (-13.3 pp to +1.7 pp) p = 0.262 62.1% (54.6% to 69.6%)",TRUE
"tbl-implementation-compact","compact",6,"free_sleep","+0.0 pp (-4.4 pp to +4.4 pp) p = 0.997 83.9% (79.6% to 88.3%)","+0.0 pp (-4.4 pp to +4.4 pp) p = 0.997 83.9% (79.6% to 88.3%)",TRUE
"tbl-implementation-compact","compact",7,"Location","Munich (DE)","Munich (DE)",TRUE
"tbl-implementation-compact","compact",7,"work_daytime","+4.6 pp (-2.7 pp to +11.9 pp) p = 0.395 31.2% (23.3% to 39.1%)","+4.6 pp (-2.7 pp to +11.9 pp) p = 0.395 31.2% (23.3% to 39.1%)",TRUE
"tbl-implementation-compact","compact",7,"work_pre","-3.8 pp (-14.0 pp to +6.4 pp) p = 0.631 58.1% (47.2% to 69.1%)","-3.8 pp (-14.0 pp to +6.4 pp) p = 0.631 58.1% (47.2% to 69.1%)",TRUE
"tbl-implementation-compact","compact",7,"work_sleep","-13.8 pp (-20.7 pp to -7.0 pp) p = <0.001 76.6% (69.0% to 84.2%)","-13.8 pp (-20.7 pp to -7.0 pp) p = <0.001 76.6% (69.0% to 84.2%)",TRUE
"tbl-implementation-compact","compact",7,"free_daytime","-2.2 pp (-8.0 pp to +3.6 pp) p = 0.631 19.2% (13.2% to 25.3%)","-2.2 pp (-8.0 pp to +3.6 pp) p = 0.631 19.2% (13.2% to 25.3%)",TRUE
"tbl-implementation-compact","compact",7,"free_pre","-8.4 pp (-20.0 pp to +3.3 pp) p = 0.305 59.5% (46.9% to 72.1%)","-8.4 pp (-20.0 pp to +3.3 pp) p = 0.305 59.5% (46.9% to 72.1%)",TRUE
"tbl-implementation-compact","compact",7,"free_sleep","-17.2 pp (-26.1 pp to -8.3 pp) p = <0.001 66.7% (57.0% to 76.5%)","-17.2 pp (-26.1 pp to -8.3 pp) p = <0.001 66.7% (57.0% to 76.5%)",TRUE
"tbl-implementation-compact","compact",8,"Location","Madrid (ES)","Madrid (ES)",TRUE
"tbl-implementation-compact","compact",8,"work_daytime","+4.0 pp (-1.1 pp to +9.0 pp) p = 0.262 30.5% (25.2% to 35.8%)","+4.0 pp (-1.1 pp to +9.0 pp) p = 0.262 30.5% (25.2% to 35.8%)",TRUE
"tbl-implementation-compact","compact",8,"work_pre","-1.0 pp (-9.3 pp to +7.3 pp) p = 0.931 61.0% (52.3% to 69.6%)","-1.0 pp (-9.3 pp to +7.3 pp) p = 0.931 61.0% (52.3% to 69.6%)",TRUE
"tbl-implementation-compact","compact",8,"work_sleep","+7.1 pp (+5.6 pp to +8.7 pp) p = <0.001 97.6% (96.5% to 98.6%)","+7.1 pp (+5.6 pp to +8.7 pp) p = <0.001 97.6% (96.5% to 98.6%)",TRUE
"tbl-implementation-compact","compact",8,"free_daytime","-5.2 pp (-10.1 pp to -0.4 pp) p = 0.094 16.3% (11.4% to 21.1%)","-5.2 pp (-10.1 pp to -0.4 pp) p = 0.094 16.3% (11.4% to 21.1%)",TRUE
"tbl-implementation-compact","compact",8,"free_pre","+0.2 pp (-8.7 pp to +9.1 pp) p = 0.997 68.1% (58.9% to 77.3%)","+0.2 pp (-8.7 pp to +9.1 pp) p = 0.997 68.1% (58.9% to 77.3%)",TRUE
"tbl-implementation-compact","compact",8,"free_sleep","+10.5 pp (+7.3 pp to +13.8 pp) p = <0.001 94.5% (91.9% to 97.0%)","+10.5 pp (+7.3 pp to +13.8 pp) p = <0.001 94.5% (91.9% to 97.0%)",TRUE
"tbl-implementation-compact","compact",9,"Location","Izmir (TR)","Izmir (TR)",TRUE
"tbl-implementation-compact","compact",9,"work_daytime","-7.4 pp (-11.7 pp to -3.0 pp) p = 0.004 19.2% (14.8% to 23.6%)","-7.4 pp (-11.7 pp to -3.0 pp) p = 0.004 19.2% (14.8% to 23.6%)",TRUE
"tbl-implementation-compact","compact",9,"work_pre","-6.6 pp (-14.2 pp to +0.9 pp) p = 0.197 55.3% (47.7% to 63.0%)","-6.6 pp (-14.2 pp to +0.9 pp) p = 0.197 55.3% (47.7% to 63.0%)",TRUE
"tbl-implementation-compact","compact",9,"work_sleep","-6.1 pp (-10.6 pp to -1.5 pp) p = 0.033 84.3% (79.4% to 89.3%)","-6.1 pp (-10.6 pp to -1.5 pp) p = 0.033 84.3% (79.4% to 89.3%)",TRUE
"tbl-implementation-compact","compact",9,"free_daytime","-4.4 pp (-9.7 pp to +1.0 pp) p = 0.236 17.1% (11.7% to 22.6%)","-4.4 pp (-9.7 pp to +1.0 pp) p = 0.236 17.1% (11.7% to 22.6%)",TRUE
"tbl-implementation-compact","compact",9,"free_pre","-10.6 pp (-21.0 pp to -0.3 pp) p = 0.114 57.3% (46.3% to 68.3%)","-10.6 pp (-21.0 pp to -0.3 pp) p = 0.114 57.3% (46.3% to 68.3%)",TRUE
"tbl-implementation-compact","compact",9,"free_sleep","-8.4 pp (-14.6 pp to -2.3 pp) p = 0.032 75.5% (68.9% to 82.1%)","-8.4 pp (-14.6 pp to -2.3 pp) p = 0.032 75.5% (68.9% to 82.1%)",TRUE
"tbl-implementation-compact","compact",10,"Location","San José (CR)","San José (CR)",TRUE
"tbl-implementation-compact","compact",10,"work_daytime","-7.7 pp (-14.3 pp to -1.2 pp) p = 0.068 18.8% (11.8% to 25.9%)","-7.7 pp (-14.3 pp to -1.2 pp) p = 0.068 18.8% (11.8% to 25.9%)",TRUE
"tbl-implementation-compact","compact",10,"work_pre","-5.0 pp (-17.8 pp to +7.7 pp) p = 0.631 57.0% (43.1% to 70.8%)","-5.0 pp (-17.8 pp to +7.7 pp) p = 0.631 57.0% (43.1% to 70.8%)",TRUE
"tbl-implementation-compact","compact",10,"work_sleep","-1.1 pp (-6.1 pp to +3.8 pp) p = 0.803 89.3% (83.8% to 94.8%)","-1.1 pp (-6.1 pp to +3.8 pp) p = 0.803 89.3% (83.8% to 94.8%)",TRUE
"tbl-implementation-compact","compact",10,"free_daytime","-4.4 pp (-14.0 pp to +5.1 pp) p = 0.598 17.1% (6.5% to 27.6%)","-4.4 pp (-14.0 pp to +5.1 pp) p = 0.598 17.1% (6.5% to 27.6%)",TRUE
"tbl-implementation-compact","compact",10,"free_pre","+4.7 pp (-10.3 pp to +19.7 pp) p = 0.706 72.6% (56.1% to 89.2%)","+4.7 pp (-10.3 pp to +19.7 pp) p = 0.706 72.6% (56.1% to 89.2%)",TRUE
"tbl-implementation-compact","compact",10,"free_sleep","-1.4 pp (-12.3 pp to +9.4 pp) p = 0.931 82.5% (70.4% to 94.6%)","-1.4 pp (-12.3 pp to +9.4 pp) p = 0.931 82.5% (70.4% to 94.6%)",TRUE
"tbl-implementation-compact","compact",11,"Location","Kumasi (GH)","Kumasi (GH)",TRUE
"tbl-implementation-compact","compact",11,"work_daytime","-5.6 pp (-10.8 pp to -0.4 pp) p = 0.094 21.0% (15.5% to 26.4%)","-5.6 pp (-10.8 pp to -0.4 pp) p = 0.094 21.0% (15.5% to 26.4%)",TRUE
"tbl-implementation-compact","compact",11,"work_pre","+10.9 pp (+0.9 pp to +20.9 pp) p = 0.094 72.9% (62.2% to 83.6%)","+10.9 pp (+0.9 pp to +20.9 pp) p = 0.094 72.9% (62.2% to 83.6%)",TRUE
"tbl-implementation-compact","compact",11,"work_sleep","+7.6 pp (+6.0 pp to +9.1 pp) p = <0.001 98.0% (96.8% to 99.1%)","+7.6 pp (+6.0 pp to +9.1 pp) p = <0.001 98.0% (96.8% to 99.1%)",TRUE
"tbl-implementation-compact","compact",11,"free_daytime","-11.8 pp (-15.8 pp to -7.8 pp) p = <0.001 9.7% (6.0% to 13.4%)","-11.8 pp (-15.8 pp to -7.8 pp) p = <0.001 9.7% (6.0% to 13.4%)",TRUE
"tbl-implementation-compact","compact",11,"free_pre","+15.5 pp (+9.0 pp to +22.0 pp) p = <0.001 83.4% (77.2% to 89.6%)","+15.5 pp (+9.0 pp to +22.0 pp) p = <0.001 83.4% (77.2% to 89.6%)",TRUE
"tbl-implementation-compact","compact",11,"free_sleep","+13.9 pp (+11.3 pp to +16.4 pp) p = <0.001 97.8% (96.5% to 99.1%)","+13.9 pp (+11.3 pp to +16.4 pp) p = <0.001 97.8% (96.5% to 99.1%)",TRUE
"tbl-implementation-families","multiplicity",1,"Question","Equal-site Free-minus-Work differences","Equal-site Free-minus-Work differences",TRUE
"tbl-implementation-families","multiplicity",1,"Primary tests","3","3",TRUE
"tbl-implementation-families","multiplicity",1,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",1,"Coverage-sensitivity role","Complete family repeated with a separate adjustment within the 80% sample","Complete family repeated with a separate adjustment within the 80% sample",TRUE
"tbl-implementation-families","multiplicity",2,"Question","Window-specific site heterogeneity","Window-specific site heterogeneity",TRUE
"tbl-implementation-families","multiplicity",2,"Primary tests","3","3",TRUE
"tbl-implementation-families","multiplicity",2,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",2,"Coverage-sensitivity role","Complete family repeated with a separate adjustment within the 80% sample","Complete family repeated with a separate adjustment within the 80% sample",TRUE
"tbl-implementation-families","multiplicity",3,"Question","Global window by site by day-type interaction","Global window by site by day-type interaction",TRUE
"tbl-implementation-families","multiplicity",3,"Primary tests","1","1",TRUE
"tbl-implementation-families","multiplicity",3,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",3,"Coverage-sensitivity role","Complete family repeated with a separate adjustment within the 80% sample","Complete family repeated with a separate adjustment within the 80% sample",TRUE
"tbl-implementation-families","multiplicity",4,"Question","Site-specific Free-minus-Work differences from zero","Site-specific Free-minus-Work differences from zero",TRUE
"tbl-implementation-families","multiplicity",4,"Primary tests","27","27",TRUE
"tbl-implementation-families","multiplicity",4,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",4,"Coverage-sensitivity role","Complete family repeated with a separate adjustment within the 80% sample","Complete family repeated with a separate adjustment within the 80% sample",TRUE
"tbl-implementation-families","multiplicity",5,"Question","Site minus equal-site adherence on each day type","Site minus equal-site adherence on each day type",TRUE
"tbl-implementation-families","multiplicity",5,"Primary tests","54","54",TRUE
"tbl-implementation-families","multiplicity",5,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",5,"Coverage-sensitivity role","Complete family repeated with a separate adjustment within the 80% sample","Complete family repeated with a separate adjustment within the 80% sample",TRUE
"tbl-implementation-families","multiplicity",6,"Question","Site Free-minus-Work effect minus equal-site effect","Site Free-minus-Work effect minus equal-site effect",TRUE
"tbl-implementation-families","multiplicity",6,"Primary tests","27","27",TRUE
"tbl-implementation-families","multiplicity",6,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",6,"Coverage-sensitivity role","Identical 27 contrasts, without a second FDR family; estimability, direction and interval checks","Identical 27 contrasts, without a second FDR family; estimability, direction and interval checks",TRUE
"tbl-implementation-families","multiplicity",7,"Question","Within- and between-participant cross-state associations","Within- and between-participant cross-state associations",TRUE
"tbl-implementation-families","multiplicity",7,"Primary tests","4","4",TRUE
"tbl-implementation-families","multiplicity",7,"Primary adjustment","Benjamini-Hochberg within this family","Benjamini-Hochberg within this family",TRUE
"tbl-implementation-families","multiplicity",7,"Coverage-sensitivity role","Identical four-effect stability check; no merging with a main-analysis family","Identical four-effect stability check; no merging with a main-analysis family",TRUE
"tbl-implementation-localizations","localizations",1,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",1,"Site","Borås (SE)","Borås (SE)",TRUE
"tbl-implementation-localizations","localizations",1,"Site effect minus equal-site effect (95% CI)","-0.1 pp (-8.1 pp to +8.0 pp)","-0.1 pp (-8.1 pp to +8.0 pp)",TRUE
"tbl-implementation-localizations","localizations",1,"Primary FDR-adjusted p","0.986","0.986",TRUE
"tbl-implementation-localizations","localizations",1,"At least 80% (95% CI)","-0.0 pp (-8.4 pp to +8.3 pp)","-0.0 pp (-8.4 pp to +8.3 pp)",TRUE
"tbl-implementation-localizations","localizations",1,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",1,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",2,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",2,"Site","Delft (NL)","Delft (NL)",TRUE
"tbl-implementation-localizations","localizations",2,"Site effect minus equal-site effect (95% CI)","+3.0 pp (-5.8 pp to +11.8 pp)","+3.0 pp (-5.8 pp to +11.8 pp)",TRUE
"tbl-implementation-localizations","localizations",2,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",2,"At least 80% (95% CI)","+3.0 pp (-6.4 pp to +12.3 pp)","+3.0 pp (-6.4 pp to +12.3 pp)",TRUE
"tbl-implementation-localizations","localizations",2,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",2,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",3,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",3,"Site","Dortmund (DE)","Dortmund (DE)",TRUE
"tbl-implementation-localizations","localizations",3,"Site effect minus equal-site effect (95% CI)","+14.8 pp (+6.7 pp to +22.9 pp)","+14.8 pp (+6.7 pp to +22.9 pp)",TRUE
"tbl-implementation-localizations","localizations",3,"Primary FDR-adjusted p","0.004","0.004",TRUE
"tbl-implementation-localizations","localizations",3,"At least 80% (95% CI)","+14.4 pp (+6.0 pp to +22.7 pp)","+14.4 pp (+6.0 pp to +22.7 pp)",TRUE
"tbl-implementation-localizations","localizations",3,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",3,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",4,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",4,"Site","Tübingen (DE)","Tübingen (DE)",TRUE
"tbl-implementation-localizations","localizations",4,"Site effect minus equal-site effect (95% CI)","-1.8 pp (-7.0 pp to +3.3 pp)","-1.8 pp (-7.0 pp to +3.3 pp)",TRUE
"tbl-implementation-localizations","localizations",4,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",4,"At least 80% (95% CI)","-1.7 pp (-7.1 pp to +3.7 pp)","-1.7 pp (-7.1 pp to +3.7 pp)",TRUE
"tbl-implementation-localizations","localizations",4,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",4,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",5,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",5,"Site","Munich (DE)","Munich (DE)",TRUE
"tbl-implementation-localizations","localizations",5,"Site effect minus equal-site effect (95% CI)","-6.9 pp (-15.0 pp to +1.3 pp)","-6.9 pp (-15.0 pp to +1.3 pp)",TRUE
"tbl-implementation-localizations","localizations",5,"Primary FDR-adjusted p","0.444","0.444",TRUE
"tbl-implementation-localizations","localizations",5,"At least 80% (95% CI)","-6.0 pp (-14.6 pp to +2.6 pp)","-6.0 pp (-14.6 pp to +2.6 pp)",TRUE
"tbl-implementation-localizations","localizations",5,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",5,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",6,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",6,"Site","Madrid (ES)","Madrid (ES)",TRUE
"tbl-implementation-localizations","localizations",6,"Site effect minus equal-site effect (95% CI)","-9.2 pp (-15.6 pp to -2.8 pp)","-9.2 pp (-15.6 pp to -2.8 pp)",TRUE
"tbl-implementation-localizations","localizations",6,"Primary FDR-adjusted p","0.044","0.044",TRUE
"tbl-implementation-localizations","localizations",6,"At least 80% (95% CI)","-9.2 pp (-15.6 pp to -2.7 pp)","-9.2 pp (-15.6 pp to -2.7 pp)",TRUE
"tbl-implementation-localizations","localizations",6,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",6,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",7,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",7,"Site","Izmir (TR)","Izmir (TR)",TRUE
"tbl-implementation-localizations","localizations",7,"Site effect minus equal-site effect (95% CI)","+3.0 pp (-3.1 pp to +9.2 pp)","+3.0 pp (-3.1 pp to +9.2 pp)",TRUE
"tbl-implementation-localizations","localizations",7,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",7,"At least 80% (95% CI)","+2.0 pp (-4.5 pp to +8.4 pp)","+2.0 pp (-4.5 pp to +8.4 pp)",TRUE
"tbl-implementation-localizations","localizations",7,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",7,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",8,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",8,"Site","San José (CR)","San José (CR)",TRUE
"tbl-implementation-localizations","localizations",8,"Site effect minus equal-site effect (95% CI)","+3.3 pp (-7.2 pp to +13.9 pp)","+3.3 pp (-7.2 pp to +13.9 pp)",TRUE
"tbl-implementation-localizations","localizations",8,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",8,"At least 80% (95% CI)","+3.7 pp (-7.0 pp to +14.4 pp)","+3.7 pp (-7.0 pp to +14.4 pp)",TRUE
"tbl-implementation-localizations","localizations",8,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",8,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",9,"Window","Daytime","Daytime",TRUE
"tbl-implementation-localizations","localizations",9,"Site","Kumasi (GH)","Kumasi (GH)",TRUE
"tbl-implementation-localizations","localizations",9,"Site effect minus equal-site effect (95% CI)","-6.2 pp (-12.2 pp to -0.2 pp)","-6.2 pp (-12.2 pp to -0.2 pp)",TRUE
"tbl-implementation-localizations","localizations",9,"Primary FDR-adjusted p","0.285","0.285",TRUE
"tbl-implementation-localizations","localizations",9,"At least 80% (95% CI)","-6.1 pp (-12.3 pp to +0.1 pp)","-6.1 pp (-12.3 pp to +0.1 pp)",TRUE
"tbl-implementation-localizations","localizations",9,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",9,"CI conclusion retained","No","No",TRUE
"tbl-implementation-localizations","localizations",10,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",10,"Site","Borås (SE)","Borås (SE)",TRUE
"tbl-implementation-localizations","localizations",10,"Site effect minus equal-site effect (95% CI)","-6.5 pp (-17.9 pp to +5.0 pp)","-6.5 pp (-17.9 pp to +5.0 pp)",TRUE
"tbl-implementation-localizations","localizations",10,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",10,"At least 80% (95% CI)","-9.2 pp (-21.5 pp to +3.1 pp)","-9.2 pp (-21.5 pp to +3.1 pp)",TRUE
"tbl-implementation-localizations","localizations",10,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",10,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",11,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",11,"Site","Delft (NL)","Delft (NL)",TRUE
"tbl-implementation-localizations","localizations",11,"Site effect minus equal-site effect (95% CI)","+2.1 pp (-11.8 pp to +16.0 pp)","+2.1 pp (-11.8 pp to +16.0 pp)",TRUE
"tbl-implementation-localizations","localizations",11,"Primary FDR-adjusted p","0.896","0.896",TRUE
"tbl-implementation-localizations","localizations",11,"At least 80% (95% CI)","-5.0 pp (-21.7 pp to +11.8 pp)","-5.0 pp (-21.7 pp to +11.8 pp)",TRUE
"tbl-implementation-localizations","localizations",11,"Direction retained","No","No",TRUE
"tbl-implementation-localizations","localizations",11,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",12,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",12,"Site","Dortmund (DE)","Dortmund (DE)",TRUE
"tbl-implementation-localizations","localizations",12,"Site effect minus equal-site effect (95% CI)","+2.5 pp (-9.1 pp to +14.1 pp)","+2.5 pp (-9.1 pp to +14.1 pp)",TRUE
"tbl-implementation-localizations","localizations",12,"Primary FDR-adjusted p","0.824","0.824",TRUE
"tbl-implementation-localizations","localizations",12,"At least 80% (95% CI)","+3.2 pp (-9.5 pp to +15.9 pp)","+3.2 pp (-9.5 pp to +15.9 pp)",TRUE
"tbl-implementation-localizations","localizations",12,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",12,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",13,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",13,"Site","Tübingen (DE)","Tübingen (DE)",TRUE
"tbl-implementation-localizations","localizations",13,"Site effect minus equal-site effect (95% CI)","-5.2 pp (-14.5 pp to +4.1 pp)","-5.2 pp (-14.5 pp to +4.1 pp)",TRUE
"tbl-implementation-localizations","localizations",13,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",13,"At least 80% (95% CI)","-1.2 pp (-11.2 pp to +8.7 pp)","-1.2 pp (-11.2 pp to +8.7 pp)",TRUE
"tbl-implementation-localizations","localizations",13,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",13,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",14,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",14,"Site","Munich (DE)","Munich (DE)",TRUE
"tbl-implementation-localizations","localizations",14,"Site effect minus equal-site effect (95% CI)","-4.5 pp (-19.0 pp to +9.9 pp)","-4.5 pp (-19.0 pp to +9.9 pp)",TRUE
"tbl-implementation-localizations","localizations",14,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",14,"At least 80% (95% CI)","-5.8 pp (-21.0 pp to +9.3 pp)","-5.8 pp (-21.0 pp to +9.3 pp)",TRUE
"tbl-implementation-localizations","localizations",14,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",14,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",15,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",15,"Site","Madrid (ES)","Madrid (ES)",TRUE
"tbl-implementation-localizations","localizations",15,"Site effect minus equal-site effect (95% CI)","+1.2 pp (-9.8 pp to +12.3 pp)","+1.2 pp (-9.8 pp to +12.3 pp)",TRUE
"tbl-implementation-localizations","localizations",15,"Primary FDR-adjusted p","0.896","0.896",TRUE
"tbl-implementation-localizations","localizations",15,"At least 80% (95% CI)","+4.9 pp (-6.8 pp to +16.5 pp)","+4.9 pp (-6.8 pp to +16.5 pp)",TRUE
"tbl-implementation-localizations","localizations",15,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",15,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",16,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",16,"Site","Izmir (TR)","Izmir (TR)",TRUE
"tbl-implementation-localizations","localizations",16,"Site effect minus equal-site effect (95% CI)","-4.0 pp (-15.9 pp to +8.0 pp)","-4.0 pp (-15.9 pp to +8.0 pp)",TRUE
"tbl-implementation-localizations","localizations",16,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",16,"At least 80% (95% CI)","+4.0 pp (-9.6 pp to +17.6 pp)","+4.0 pp (-9.6 pp to +17.6 pp)",TRUE
"tbl-implementation-localizations","localizations",16,"Direction retained","No","No",TRUE
"tbl-implementation-localizations","localizations",16,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",17,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",17,"Site","San José (CR)","San José (CR)",TRUE
"tbl-implementation-localizations","localizations",17,"Site effect minus equal-site effect (95% CI)","+9.7 pp (-8.5 pp to +28.0 pp)","+9.7 pp (-8.5 pp to +28.0 pp)",TRUE
"tbl-implementation-localizations","localizations",17,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",17,"At least 80% (95% CI)","+7.5 pp (-11.7 pp to +26.7 pp)","+7.5 pp (-11.7 pp to +26.7 pp)",TRUE
"tbl-implementation-localizations","localizations",17,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",17,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",18,"Window","Pre-sleep","Pre-sleep",TRUE
"tbl-implementation-localizations","localizations",18,"Site","Kumasi (GH)","Kumasi (GH)",TRUE
"tbl-implementation-localizations","localizations",18,"Site effect minus equal-site effect (95% CI)","+4.6 pp (-6.9 pp to +16.1 pp)","+4.6 pp (-6.9 pp to +16.1 pp)",TRUE
"tbl-implementation-localizations","localizations",18,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",18,"At least 80% (95% CI)","+1.7 pp (-10.6 pp to +14.0 pp)","+1.7 pp (-10.6 pp to +14.0 pp)",TRUE
"tbl-implementation-localizations","localizations",18,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",18,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",19,"Window","Sleep","Sleep",TRUE
"tbl-implementation-localizations","localizations",19,"Site","Borås (SE)","Borås (SE)",TRUE
"tbl-implementation-localizations","localizations",19,"Site effect minus equal-site effect (95% CI)","-3.2 pp (-12.3 pp to +5.9 pp)","-3.2 pp (-12.3 pp to +5.9 pp)",TRUE
"tbl-implementation-localizations","localizations",19,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",19,"At least 80% (95% CI)","-4.1 pp (-13.5 pp to +5.4 pp)","-4.1 pp (-13.5 pp to +5.4 pp)",TRUE
"tbl-implementation-localizations","localizations",19,"Direction retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",19,"CI conclusion retained","Yes","Yes",TRUE
"tbl-implementation-localizations","localizations",20,"Window","Sleep","Sleep",TRUE
"tbl-implementation-localizations","localizations",20,"Site","Delft (NL)","Delft (NL)",TRUE
"tbl-implementation-localizations","localizations",20,"Site effect minus equal-site effect (95% CI)","-2.4 pp (-9.1 pp to +4.4 pp)","-2.4 pp (-9.1 pp to +4.4 pp)",TRUE
"tbl-implementation-localizations","localizations",20,"Primary FDR-adjusted p","0.691","0.691",TRUE
"tbl-implementation-localizations","localizations",20,"At least 80% (95% CI)","-2.9 pp (-9.6 pp to +3.7 pp)","-2.9 pp (-9.6 pp to +3.7 pp)",TRUE
