run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,formula,site_random_effect_sd,converged,positive_definite_hessian,singular,max_gradient,warnings,error,random_site_status,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,fixed_estimate_model_per_point,estimate_change_random_minus_fixed,sign_concordant,relative_absolute_change,stability_class
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site),0.1486400233089654,TRUE,TRUE,FALSE,5.8264504332328215e-8,,,DESCRIPTIVE_PASS,0.00526788405800803,0.00938722580205187,-0.01313074042875876,0.02366650854477482,0.5746776906894555,odds_ratio,1.0052817837558463,0.9869550916530304,1.023948782774622,0.02047938548031197,0.0364937067091878,-0.05104696533206383,0.09200573629268775,1.0206905269813529,0.9502340414271307,1.096371111168367,wald_normal,PASS,0.0070509467030775,-0.00178306264506947,TRUE,0.25288272910802584,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site),0.14811350518474395,TRUE,TRUE,FALSE,9.420375590707408e-7,,,DESCRIPTIVE_PASS,-0.02244613807841974,0.01143154662889717,-0.04485155775864846,-4.071839819103432e-5,0.04958509604544199,odds_ratio,0.9778039021721048,0.9561394027753004,0.9999592824307916,-0.07019047985303209,0.03574716240902199,-0.14025363072421926,-1.2732898184491362e-4,0.9322162345819148,0.8691377673998666,0.999872679124146,wald_normal,PASS,-0.02272091602268352,2.747779442637717e-4,TRUE,0.01209361207045728,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site),0.14298577354710534,TRUE,TRUE,FALSE,8.907363735488616e-7,,,DESCRIPTIVE_PASS,-0.00693794905603702,0.00868397778115051,-0.02395823274963807,0.01008233463756402,0.4243270835019107,odds_ratio,0.9930860629490678,0.9763264873791522,1.0101333326222517,-0.0295151413074723,0.03694302584977636,-0.1019221414529662,0.04289185883802157,0.9709161765895384,0.9030998629748308,1.0438250082975815,wald_normal,PASS,-0.00589783828377822,-0.00104011077225879,TRUE,0.1763545764080346,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site),0.1399505909642638,TRUE,TRUE,FALSE,3.3992364478763193e-7,,,DESCRIPTIVE_PASS,0.02236756911472236,0.00965630758453348,0.00344155402539577,0.04129358420404895,0.02053814357726177,odds_ratio,1.0226195987779614,1.0034474829720963,1.042158021770511,0.08549067507283763,0.03690719585479535,0.01315390042707279,0.15782744971860244,1.0892514041067032,1.0132407935518029,1.1709641270851232,wald_normal,PASS,0.0224070863143947,-3.951719967233355e-5,TRUE,0.00176360277806164,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site),0,FALSE,TRUE,TRUE,0,,,DESCRIPTIVE_UNSTABLE,-0.01571519436443,0.00837957870180591,-0.03213886682558847,7.084780967284814e-4,0.06073554201397566,difference,-0.01571519436443,-0.03213886682558847,7.084780967284814e-4,-0.0610942685418339,0.03257638560515066,-0.1249428110744182,0.00275427399075042,-0.0610942685418339,-0.1249428110744182,0.00275427399075042,wald_normal,PASS,-0.01479049727401025,-9.246970904197484e-4,TRUE,0.06251967552467753,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site),0,FALSE,TRUE,TRUE,0,,,DESCRIPTIVE_UNSTABLE,0.0018434884914816,0.01054738538002676,-0.01882900698443516,0.02251598396739837,0.861251276729975,difference,0.0018434884914816,-0.01882900698443516,0.02251598396739837,0.00576470399355869,0.03298233479774862,-0.05887948433607074,0.07040889232318813,0.00576470399355869,-0.05887948433607074,0.07040889232318813,wald_normal,PASS,-3.788739588596072e-4,0.00222236245034121,FALSE,5.865703879544589,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site),0,FALSE,TRUE,TRUE,0,,,DESCRIPTIVE_UNSTABLE,-0.00180597704219397,0.00775230031451992,-0.01700020645599156,0.01338825237160361,0.8157923503344156,difference,-0.00180597704219397,-0.01700020645599156,0.01338825237160361,-0.0076829142399113,0.03297952138203142,-0.07232158837606151,0.0569557598962389,-0.0076829142399113,-0.07232158837606151,0.0569557598962389,wald_normal,PASS,2.1378475352448208e-4,-0.00201976179571845,FALSE,9.447641903458551,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site),0.02152072965359771,TRUE,TRUE,FALSE,2.08373762689007e-6,,,DESCRIPTIVE_PASS,0.01099512779484033,0.00859989430102291,-0.00586035530601582,0.0278506108956965,0.20106650894556155,difference,0.01099512779484033,-0.00586035530601582,0.0278506108956965,0.04202427598957654,0.03286949804775974,-0.02239875637394214,0.10644730835309522,0.04202427598957654,-0.02239875637394214,0.10644730835309522,wald_normal,PASS,0.01486582006307108,-0.00387069226823074,TRUE,0.2603752939164201,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.19240938463090104,TRUE,TRUE,FALSE,2.5264796477131313e-4,,,DESCRIPTIVE_PASS,0.00917713864400319,0.00694452866111897,-0.00443388742139615,0.02278816470940254,0.1863373886591713,ratio,1.0213559861734582,0.9898425359692664,1.053872724787356,0.03567697349206208,0.02699749612255295,-0.01723714658090144,0.0885910935650256,1.0856178450087146,0.961087333160264,1.2262840896320877,wald_normal,PASS,0.00979673042476386,-6.195917807606689e-4,TRUE,0.06324475145243198,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1854597895636257,TRUE,TRUE,FALSE,1.8916580302175137e-4,,,DESCRIPTIVE_PASS,-0.01285231242210843,0.00850789221619893,-0.029527474750207,0.00382284990599012,0.13088169130347566,ratio,0.9708400581081053,0.9342702616946108,1.0088412925803243,-0.04018998604469007,0.02660471191554399,-0.09233426321821991,0.01195429112883976,0.9116119592279998,0.8084734023286019,1.0279081065795406,wald_normal,PASS,-0.01203569263342984,-8.166197886785888e-4,TRUE,0.0678498374418751,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.19521127127591897,TRUE,TRUE,FALSE,7.566444537587813e-4,,,DESCRIPTIVE_PASS,-0.01103415157308968,0.00639398035689882,-0.02356612279046793,0.00149781964428856,0.08439971825598526,ratio,0.9749129705661967,0.9471829617447882,1.0034548113359112,-0.04694103981700844,0.02720101174378873,-0.1002540431778854,0.00637196354386851,0.8975506384569587,0.7938637235026709,1.0147801502253475,wald_normal,PASS,-0.0117679589039111,7.338073308214236e-4,TRUE,0.06235638115438532,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1907375481530412,TRUE,TRUE,FALSE,0.00149646496083732,,,DESCRIPTIVE_PASS,-0.00644943297418759,0.00734754881857244,-0.0208503640332394,0.00795149808486421,0.380070391303733,ratio,0.9852593546802398,0.9531245060716184,1.0184776383369802,-0.02465025930946633,0.02808293138197756,-0.07969179339845199,0.03039127477951932,0.9448214419828798,0.8323542600022399,1.0724851185698334,wald_normal,PASS,-0.00691513083161716,4.656978574295685e-4,TRUE,0.06734476451267096,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.2348402146716247,TRUE,TRUE,FALSE,7.66669927543262e-4,,,DESCRIPTIVE_PASS,0.02019151324033336,0.00999751064582446,5.967524394616432e-4,0.03978627404120508,0.04341928059550608,ratio,1.0475904079467375,1.0013750177425311,1.095938727626799,0.07849637131838708,0.03886624536622438,0.00231993018629053,0.1546728124504836,1.198109112529409,1.005356129712254,1.4278178678204876,wald_normal,PASS,0.02077953358083047,-5.880203404971078e-4,TRUE,0.02829805289949184,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.22117016431453465,TRUE,TRUE,FALSE,1.655121195653919e-4,,,DESCRIPTIVE_PASS,-0.01888216457972685,0.01237832401489432,-0.04314323383788696,0.00537890467843326,0.12715393924547272,ratio,0.957453818248532,0.9054339322044368,1.012462402250359,-0.05904571146647159,0.03870779460352101,-0.13491159481034662,0.01682017187740343,0.8728794890226296,0.7329737224306513,1.0394896556861135,wald_normal,PASS,-0.01657417137352085,-0.00230799320620599,TRUE,0.13925240388748986,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.23526974088590916,TRUE,TRUE,FALSE,0.00235265247283678,,,DESCRIPTIVE_PASS,-0.00901457046311252,0.00935888708764191,-0.02735765209026763,0.00932851116404257,0.33544231759653476,ratio,0.9794571243342568,0.9389497440850378,1.0217120399174926,-0.03834941982074891,0.03981419763122502,-0.11638381325130988,0.03968497360981205,0.9154836241066548,0.7649203001004299,1.0956831265916405,wald_normal,PASS,-0.01004299122572289,0.00102842076261036,TRUE,0.10240183820695745,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.23456829027909537,TRUE,TRUE,FALSE,3.845877927233232e-4,,,DESCRIPTIVE_PASS,-0.00641606481393492,0.01066288482690724,-0.02731493504597174,0.01448280541810188,0.5473609245795352,ratio,0.9853350580484204,0.9390421033760412,1.0339101656131928,-0.02452272347706058,0.04075441624437483,-0.10439991152698937,0.05535446457286821,0.9450989409812938,0.7863213876451493,1.1359375724459515,wald_normal,PASS,-0.008126491232418,0.00171042641848307,TRUE,0.21047539086240333,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.14395826323344915,TRUE,TRUE,FALSE,3.63735921382613e-4,,,DESCRIPTIVE_PASS,-0.0013790811504977357,0.005346078231303635,-0.011857201942386448,0.009099039641390978,0.796436794937464,ratio,0.9968295847152078,0.9730671202042419,1.0211723326494964,-0.005361305256280606,0.02078337254601071,-0.04609596692374011,0.0353733564111789,0.9877310236562462,0.8992988397022305,1.084859150286521,wald_normal,PASS,-0.00053214845431855725,-8.469326961791784e-4,TRUE,1.5915346353184812,direction_stable_magnitude_sensitive
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.14510059539206974,TRUE,TRUE,FALSE,7.032372195681091e-4,,,DESCRIPTIVE_PASS,-0.00614835126209889,0.006532761525997588,-0.018952328572643083,0.006655626048445302,0.3466246423714762,ratio,0.9859426385716558,0.9572991458790715,1.015443177546128,-0.019226279544570055,0.020428354520194543,-0.05926511866756736,0.02081255957842725,0.9566954763742863,0.8724386184051287,1.0490895464808578,wald_normal,PASS,-0.006269928726307509,1.2157746420861891e-4,TRUE,0.019390565589446244,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1484622009451639,TRUE,TRUE,FALSE,5.355958876407385e-4,,,DESCRIPTIVE_PASS,-0.007903345843209082,0.004897256798042815,-0.017501792790416942,0.0016951011039987775,0.10656404382955582,ratio,0.9819664596796435,0.9605018533764803,1.0039107416045976,-0.03362209314021449,0.020833711122084344,-0.07445541660381136,0.007211230323382367,0.9255031619841751,0.8424508705319581,1.0167430918575011,wald_normal,PASS,-0.00838238065726881,4.7903481405972906e-4,TRUE,0.05714782394716617,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1436733525137399,TRUE,TRUE,FALSE,1.9494308389766957e-5,,,DESCRIPTIVE_PASS,-0.003913520322770878,0.005628022309216986,-0.014944241353024114,0.007117200707482358,0.48682763644150606,ratio,0.991029265748068,0.9661749172868603,1.016522979428118,-0.014957794143340218,0.02151076069429741,-0.05711811038422294,0.0272025220975425,0.9661447668652084,0.8767623451224575,1.0646393697606333,wald_normal,PASS,-0.003479925149203242,-4.335951735676361e-4,TRUE,0.12459899422460606,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.28295195859365446,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,0.05939892863949397,0.01741972134510555,0.02525690218236347,0.09354095509662448,6.499462558517951e-4,ratio,1.0611984987830207,1.025578560054148,1.098055573392524,0.23091881737156592,0.06772077450029015,0.0981885383458388,0.36364909639729304,1.25975696491623,1.103170755492114,1.4385693264203792,wald_normal,PASS,0.0541788697795165,0.00522005885997746,TRUE,0.09634861120619058,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.3119040817710268,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.03883943227241715,0.02209910006798962,-0.08215287249642345,0.00447400795158915,0.0788305881829391,ratio,0.9619051476708252,0.9211311323166522,1.0044840312677217,-0.12145333771430793,0.06910527025509455,-0.25689717855620026,0.01399050312758443,0.8856323780157493,0.7734477366900382,1.0140888282205418,wald_normal,PASS,-0.03562003285496416,-0.00321939941745298,TRUE,0.09038170825281304,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.3365332826040099,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.01866698101321142,0.01658963232180955,-0.05118206288071973,0.01384810085429688,0.2604959495055282,ratio,0.981506168013121,0.95010567580862,1.013944429947653,-0.07941231305372932,0.0705749405569873,-0.2177366547564796,0.05891202864902091,0.92365900925562,0.8043372321626022,1.0606819270136734,wald_normal,PASS,-0.0217882615634333,0.00312128055022188,TRUE,0.14325514411210527,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.3510277441006685,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.0430275535957246,0.01863932331860283,-0.07955995599638374,-0.00649515119506546,0.02097529024353455,ratio,0.957884996527469,0.9235226475881508,0.9935258967050388,-0.16445482228151623,0.0712410152947467,-0.3040846464812869,-0.02482499808174557,0.8483560828708799,0.7377984117678886,0.975480608069462,wald_normal,PASS,-0.0482966344198102,0.0052690808240856,TRUE,0.10909830234307884,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.2501706523754297,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,0.03088613800651151,0.01460770902189029,0.00225555442696571,0.0595167215860573,0.03448346591828958,ratio,1.0313680635769165,1.002258100103463,1.0613235078435292,0.12007271216835493,0.05678881705620605,0.00876867601355715,0.23137674832315264,1.127578837300911,1.0088072334699534,1.2603339787281005,wald_normal,PASS,0.0295801293422269,0.0013060086642846,TRUE,0.04415155353699634,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.22757305853223983,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.03744157056714281,0.01834391731514016,-0.07339498784019821,-0.00148815329408742,0.0412419668270573,ratio,0.9632506982685848,0.9292337215081676,0.9985129534569528,-0.11708213659638754,0.05736257855296412,-0.22951072462054695,-0.00465354857222816,0.8895121286641239,0.7949224433505565,0.9953572624086194,wald_normal,PASS,-0.03131133123125368,-0.00613023933588913,TRUE,0.19578341433692156,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.2570611283493738,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.0102028715610032,0.01366629826497524,-0.03698832396233691,0.0165825808403305,0.4553221349597921,ratio,0.989849001166223,0.963687387333594,1.016720834980273,-0.0434046421258982,0.05813861145172637,-0.15735422668244978,0.07054494243065339,0.9575238571770858,0.8544013534507778,1.0730927957455585,wald_normal,PASS,-0.01133109842648998,0.00112822686548678,TRUE,0.0995690640943689,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.2627442681601083,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,-0.00863873044834992,0.01577339463405375,-0.03955401584503262,0.02227655494833277,0.5839134900828726,ratio,0.9913984761671378,0.961218031584058,1.022526530142991,-0.03301793297312805,0.06028720191001712,-0.15117867744545593,0.08514281149919983,0.9675212089016176,0.8596940769937,1.0888725591176869,wald_normal,PASS,-0.01459842193441806,0.00595969148606814,TRUE,0.40824217253354195,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0,FALSE,TRUE,TRUE,4.626258487405721e-5,,,DESCRIPTIVE_UNSTABLE,0.00734529820567414,0.01622087917924199,-0.02444704078321577,0.03913763719456407,0.650671271047631,difference,0.00734529820567414,-0.02444704078321577,0.03913763719456407,0.02854307472620501,0.06303267118279698,-0.09499869064143276,0.1520848400938428,0.02854307472620501,-0.09499869064143276,0.1520848400938428,wald_normal,PASS,-0.00138244689454553,0.00872774510021968,FALSE,6.313258856202811,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0,FALSE,TRUE,TRUE,1.0714757081586868e-4,,,DESCRIPTIVE_UNSTABLE,0.01804683698095747,0.01987532658435118,-0.02090808730534232,0.05700176126725727,0.3638771465970273,difference,0.01804683698095747,-0.02090808730534232,0.05700176126725727,0.05646252765711701,0.06218326115248273,-0.06541442464299776,0.17833947995723176,0.05646252765711701,-0.06541442464299776,0.17833947995723176,wald_normal,PASS,0.01673273933649587,0.0013140976444616,TRUE,0.07853451954489127,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),9.695681001204836e-6,FALSE,TRUE,FALSE,3.15515080728801e-5,,,DESCRIPTIVE_UNSTABLE,0.00309187352645106,0.01483979488529765,-0.02599358998669403,0.03217733703959617,0.8349555747695612,difference,0.00309187352645106,-0.02599358998669403,0.03217733703959617,0.01316030422374818,0.06316436090861242,-0.1106395682636218,0.13696017671111818,0.01316030422374818,-0.1106395682636218,0.13696017671111818,wald_normal,PASS,0.00646562377863472,-0.00337375025218366,TRUE,0.5217981076059542,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),1.3906716087833494e-5,FALSE,TRUE,FALSE,8.903498383006081e-5,,,DESCRIPTIVE_UNSTABLE,-9.152115863892982e-4,0.01663118040043288,-0.03351172619162618,0.03168130301884758,0.956114672243009,difference,-9.152115863892982e-4,-0.03351172619162618,0.03168130301884758,-0.00349142499569214,0.06344600507847728,-0.1278433099124529,0.12086045992106864,-0.00349142499569214,-0.1278433099124529,0.12086045992106864,wald_normal,PASS,-0.00820691868822534,0.00729170710183604,TRUE,0.8884829226220586,fit_unstable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06118100097565792,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,0.00401110203129844,0.00455984222014322,-0.00492602449536743,0.01294822855796432,0.379044567554131,ratio,1.0040191572675752,0.9950860884655542,1.0130324198529748,0.01559352935548187,0.01772680748615905,-0.01915037487826487,0.05033743358922862,1.0157157428546224,0.9810318286086068,1.0516258904116724,wald_normal,PASS,0.00332280337550575,6.882986557926844e-4,TRUE,0.20714396189269535,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06240888795740677,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,6.282067789210372e-4,0.00565226040698202,-0.01045002005000543,0.0117064336078475,0.911503287509496,ratio,1.0006284041421256,0.9896043917099184,1.0117752220621865,0.00196444195011828,0.01767497236425685,-0.0326778673115659,0.03660675121180248,1.0019663727303008,0.9678502855922682,1.0372850295414908,wald_normal,PASS,0.00110639503108346,-4.7818825216242305e-4,TRUE,0.4322039043271437,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06448192434859,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,0.00364705676060036,0.00427209589475157,-0.00472609733161414,0.01202021085281486,0.3932753212860221,ratio,1.0036537153644158,0.9952850530934656,1.0120927439168523,0.01551516086037364,0.01817417697856217,-0.02010557146626517,0.05113589318701247,1.0156361458593863,0.980095197757712,1.05246590651198,wald_normal,PASS,0.00428600326028989,-6.389464996895329e-4,TRUE,0.14907746468823643,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06217424804363363,TRUE,TRUE,FALSE,,,,DESCRIPTIVE_PASS,2.2410080640699535e-4,0.00482402844531895,-0.0092308212068149,0.00967902281962889,0.962947506788306,ratio,1.000224125918869,0.9908116520351592,1.0097260160548287,8.565315759543649e-4,0.01843783051460162,-0.03528095218571841,0.03699401533762713,1.000856898503879,0.9653341654113708,1.0376868106143635,wald_normal,PASS,-5.688251024508797e-4,7.929259088578751e-4,FALSE,1.3939713726441028,direction_unstable
