"path","expected_sha256","expected_bytes","current_sha256","current_bytes","current_exact"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_equal_site_means.csv","157f7c761a6232b3c532ad08d087c8b1a47f3a3b79e312e4e1e2c94b0416cb62",9818,"157f7c761a6232b3c532ad08d087c8b1a47f3a3b79e312e4e1e2c94b0416cb62",9818,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_estimand_execution_record.csv","49383b97f7d5cd90aba88fc7e68a2d0b70844c3a705acfa9354cac43e3aa825a",1246,"49383b97f7d5cd90aba88fc7e68a2d0b70844c3a705acfa9354cac43e3aa825a",1246,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_estimand_manifest.csv","33b5f5a7093a8867e5b7cadec593c93f5b87b416c9cc965fe56ed25d0687f382",2815,"33b5f5a7093a8867e5b7cadec593c93f5b87b416c9cc965fe56ed25d0687f382",2815,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_estimand_validation.csv","e85938635a0a142b5eae628502e1aaf8844ba441868c0826719108e4fd1090f2",364,"e85938635a0a142b5eae628502e1aaf8844ba441868c0826719108e4fd1090f2",364,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_fit_set_execution_record.csv","5e3b959c172d503cb776a3c30afad6c9bc31b8c74cc85d5d7e77bd2425fa4692",1345,"5e3b959c172d503cb776a3c30afad6c9bc31b8c74cc85d5d7e77bd2425fa4692",1345,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_fit_set_manifest.csv","ab16d3022df4910dbf57c89fc8c68b2a00d9f417fe30656b1c27d6dca4ec932f",531,"ab16d3022df4910dbf57c89fc8c68b2a00d9f417fe30656b1c27d6dca4ec932f",531,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_fit_set.csv","fdcb4944118ff0dde0ccf48eb0cd9ed08654684f7be579f883af8e08595e3150",3168,"fdcb4944118ff0dde0ccf48eb0cd9ed08654684f7be579f883af8e08595e3150",3168,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_model_registry.csv","5ba29c681ef80fda3fb621ef26119e35530b78abcb662af20e00fbbd8bc61266",4024,"5ba29c681ef80fda3fb621ef26119e35530b78abcb662af20e00fbbd8bc61266",4024,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_observed_site_weights.csv","79319c83a5e06926e2908c2ed3eb3692819bb7f06545b09b6314b46d9ca009c5",475,"79319c83a5e06926e2908c2ed3eb3692819bb7f06545b09b6314b46d9ca009c5",475,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/sensitivity_quadrature_check.csv","601bc6808a14204e86edac2832361ccd963166106dd76075b36b791f97cc91a2",2281,"601bc6808a14204e86edac2832361ccd963166106dd76075b36b791f97cc91a2",2281,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/shared_input_verification.csv","42f11a25c756e4fc437a73e96f86f1a829b83651287307737d19afdc1c28488d",4680,"42f11a25c756e4fc437a73e96f86f1a829b83651287307737d19afdc1c28488d",4680,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/00_preflight_ba_m6.R","bacf91ecd3997e0bbf8233907804c7a3c0c0fadbd96c42509a759be6f5ae7da7",20663,"bacf91ecd3997e0bbf8233907804c7a3c0c0fadbd96c42509a759be6f5ae7da7",20663,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/01_derive_ba_m6.R","eeac95f3d6261fb407188372e96b4149f1908fb707b014f93652ff4747b7ceec",20337,"eeac95f3d6261fb407188372e96b4149f1908fb707b014f93652ff4747b7ceec",20337,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/02_verify_ba_m6.R","2b3e6c6241a3720491c57de05949416b64a2f5d24a654b577b0ee21d6b847470",18280,"2b3e6c6241a3720491c57de05949416b64a2f5d24a654b577b0ee21d6b847470",18280,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/aggregate_privacy_checks.csv","53017ac1ef3cef4de753dc750975b69105cd0344b12596b428281dfe819ac5f3",2358,"53017ac1ef3cef4de753dc750975b69105cd0344b12596b428281dfe819ac5f3",2358,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/authority_verification.csv","06a1dac6fdb0218cb30aec06489ef79e19b97cd2bef5a0e2018ba94f83fdf307",1984,"06a1dac6fdb0218cb30aec06489ef79e19b97cd2bef5a0e2018ba94f83fdf307",1984,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_component_reconciliation.csv","11daca66f01e5157beeb732db124807a13a6b7655feb6564be7677ac64877d55",16094,"11daca66f01e5157beeb732db124807a13a6b7655feb6564be7677ac64877d55",16094,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_contrast_matrix.csv","a232531ef304a12fbac34e60f1e864d5bab285a6bc19a52278695b48b78b25e0",45565,"a232531ef304a12fbac34e60f1e864d5bab285a6bc19a52278695b48b78b25e0",45565,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_family_definition.csv","873c5eb401403ca2a289b25401ef26747889248ef60b7429691dbf1cc6f42baf",10701,"873c5eb401403ca2a289b25401ef26747889248ef60b7429691dbf1cc6f42baf",10701,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_primary_site_free_work_vs_equal_site.csv","72f978bd6f8b68bcd5e8d99f3d11d5b84798e7c6c1c637da52af3b5002dfc3a1",13883,"72f978bd6f8b68bcd5e8d99f3d11d5b84798e7c6c1c637da52af3b5002dfc3a1",13883,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_support_gate.csv","40bd0b1d5a0d872dd3fcaeccbd92ad734bb21060c5ea0512d077f2a52a771061",6340,"40bd0b1d5a0d872dd3fcaeccbd92ad734bb21060c5ea0512d077f2a52a771061",6340,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba_m6_support80_site_free_work_vs_equal_site.csv","bdefc14687d0bc1eae58f95379779299c594b134a0779d1cb51e93b5057e72e2",12217,"bdefc14687d0bc1eae58f95379779299c594b134a0779d1cb51e93b5057e72e2",12217,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ba014_manifest_verification.csv","caa5f557b9608e18e83357f7e2fbe16c8c21acd0e18647f24841bd51b84ae76e",32882,"caa5f557b9608e18e83357f7e2fbe16c8c21acd0e18647f24841bd51b84ae76e",32882,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/boundary_stage2_manifest_verification.csv","7deac3dab2ad63352583ffc8f3f7c1ed4f4ca035a0b1525bdd89e5b67bc0a071",114432,"7deac3dab2ad63352583ffc8f3f7c1ed4f4ca035a0b1525bdd89e5b67bc0a071",114432,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/central_authority_manifest_verification.csv","36b9e3552ea0c53d9e7255a83994ed06c5abcb6d7ede058b3448e56f0ada7d7d",2360,"36b9e3552ea0c53d9e7255a83994ed06c5abcb6d7ede058b3448e56f0ada7d7d",2360,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/derivation_checks.csv","9862f8d2de9862ab5cd92b9c2ff2528550a98cd5eef4a70075ef4bfc592d5f29",706,"9862f8d2de9862ab5cd92b9c2ff2528550a98cd5eef4a70075ef4bfc592d5f29",706,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/derivation_execution_record.csv","5a4df6ce312d1d66e5fcf15d87aeae848032cf569184145637503ac6c7ec03ef",1282,"5a4df6ce312d1d66e5fcf15d87aeae848032cf569184145637503ac6c7ec03ef",1282,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/derivation_input_verification.csv","98c5e27c6bdba49cb5543e0248ba04d5e5116222817cf2705875a6c93083d8f5",1742,"98c5e27c6bdba49cb5543e0248ba04d5e5116222817cf2705875a6c93083d8f5",1742,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/derivation_package_versions.csv","738fa99c6312252f19d24999431c6d480fa2d097f9fea01a08a0f5179b328d8b",72,"738fa99c6312252f19d24999431c6d480fa2d097f9fea01a08a0f5179b328d8b",72,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/frozen_input_verification.csv","33515162d5a0699dd24a04fa2500c64760711c014584a82974692d2d7a97457b",3608,"33515162d5a0699dd24a04fa2500c64760711c014584a82974692d2d7a97457b",3608,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/historical_manifest_identity_baseline.csv","c77c22f8901442db1ed2f258e1fa0b1d1dcf2320941c15d0461d4c6ca94dda00",2188,"c77c22f8901442db1ed2f258e1fa0b1d1dcf2320941c15d0461d4c6ca94dda00",2188,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/ledger_verification.csv","d2057539f331819630ad0a640134ba47f7baae01334fb7cb1a3731ca53be7aaa",1033,"d2057539f331819630ad0a640134ba47f7baae01334fb7cb1a3731ca53be7aaa",1033,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/package_versions.csv","738fa99c6312252f19d24999431c6d480fa2d097f9fea01a08a0f5179b328d8b",72,"738fa99c6312252f19d24999431c6d480fa2d097f9fea01a08a0f5179b328d8b",72,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/authority_verification.csv","f103ab35e7cd41e56329b1e2aa4e7e9e4fbc1ba8f9234d9aea6fd0cbbbfad470",626,"f103ab35e7cd41e56329b1e2aa4e7e9e4fbc1ba8f9234d9aea6fd0cbbbfad470",626,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/checker_execution_record.csv","2c0c985fc3091301bf9caf08eb14083882fca44356c3e1a21e65ffbd666daee0",748,"2c0c985fc3091301bf9caf08eb14083882fca44356c3e1a21e65ffbd666daee0",748,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/corrected_preflight_execution_checks.csv","0a2ffbefdb4862f4399adbb7a89729a199a253fe25ee19021583abc96565f03e",625,"0a2ffbefdb4862f4399adbb7a89729a199a253fe25ee19021583abc96565f03e",625,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/corrected_preflight_recovery_manifest.csv","5e0ccef874ea6442f5baf85d31b1d5a16320c742cbb10556f2e8980b8e83168a",8375,"5e0ccef874ea6442f5baf85d31b1d5a16320c742cbb10556f2e8980b8e83168a",8375,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/corrected_preflight_source_checks.csv","8dacf6b2857dbc02712a977d9fc37f7ed4798d5f793ee1da58a2c8a142f0fb56",763,"8dacf6b2857dbc02712a977d9fc37f7ed4798d5f793ee1da58a2c8a142f0fb56",763,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/package_versions.csv","80f8c84f07f99f82c29b56615d4592c70c52bbe3842b5d0e127ecda43559ceb7",56,"80f8c84f07f99f82c29b56615d4592c70c52bbe3842b5d0e127ecda43559ceb7",56,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/preflight_checker_recovery_manifest.csv","7dd67c9550e928a5a22efa80fb980d5f489580454164e9fbeb6e7da956d2a2b7",1098,"7dd67c9550e928a5a22efa80fb980d5f489580454164e9fbeb6e7da956d2a2b7",1098,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checker_recovery/versioned_checker_output.txt","1ba969ad517deb249894649da09f1c2bf03ba286d49ee2245fdb598bf384e7a9",374,"1ba969ad517deb249894649da09f1c2bf03ba286d49ee2245fdb598bf384e7a9",374,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_checks.csv","806f3b1d488fdd7fe3d608d7f31fcd7a31425437c8daaf61debf4ba4a5843003",472,"806f3b1d488fdd7fe3d608d7f31fcd7a31425437c8daaf61debf4ba4a5843003",472,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/00_preflight_ba_m6.R","32fd4ea1b84b49a8b96665fe6d09eeaaaa0c3c0536a7b182bddadf75a89a65a7",20661,"32fd4ea1b84b49a8b96665fe6d09eeaaaa0c3c0536a7b182bddadf75a89a65a7",20661,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/authority_verification.csv","06a1dac6fdb0218cb30aec06489ef79e19b97cd2bef5a0e2018ba94f83fdf307",1984,"06a1dac6fdb0218cb30aec06489ef79e19b97cd2bef5a0e2018ba94f83fdf307",1984,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/central_authority_manifest_verification.csv","36b9e3552ea0c53d9e7255a83994ed06c5abcb6d7ede058b3448e56f0ada7d7d",2360,"36b9e3552ea0c53d9e7255a83994ed06c5abcb6d7ede058b3448e56f0ada7d7d",2360,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/central_correction_checker_output.txt","9d55897346a8b85681fee1c8e674856afb490023e4d2af17554a51582f333b1e",101,"9d55897346a8b85681fee1c8e674856afb490023e4d2af17554a51582f333b1e",101,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/clerical_recovery_stop_record.csv","15c4dbaa4c1335f68f347d39c70b1fd4eb959a130d8d8c6335b58d753236b4ad",741,"15c4dbaa4c1335f68f347d39c70b1fd4eb959a130d8d8c6335b58d753236b4ad",741,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/frozen_input_verification.csv","42280a99368415d4604cafe251699060bd573e90c933774383fb1334d087323b",3607,"42280a99368415d4604cafe251699060bd573e90c933774383fb1334d087323b",3607,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/ledger_verification.csv","d2057539f331819630ad0a640134ba47f7baae01334fb7cb1a3731ca53be7aaa",1033,"d2057539f331819630ad0a640134ba47f7baae01334fb7cb1a3731ca53be7aaa",1033,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_clerical_stop/preflight_clerical_stop_manifest.csv","ca910103f50e64e2742abe2c51005b47e3b1cebe82f5209ac66c9ced554559f6",1982,"ca910103f50e64e2742abe2c51005b47e3b1cebe82f5209ac66c9ced554559f6",1982,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/preflight_execution_record.csv","ce59b8d9e374dc0af01b4a55597850db9129227956d394f5055c23df2876c364",1172,"ce59b8d9e374dc0af01b4a55597850db9129227956d394f5055c23df2876c364",1172,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/protected_ba014_84_baseline.csv","f7f44750ed4f19374bb6201d969c2bf162bf72d46aea077a7356c9b7543eb403",43683,"f7f44750ed4f19374bb6201d969c2bf162bf72d46aea077a7356c9b7543eb403",43683,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/stage2_ba_m6_final_manifest.csv","86cbf5d807a2727715b269208bca5177aa38223f1e79163419a2a905f0eb76ea",21499,"86cbf5d807a2727715b269208bca5177aa38223f1e79163419a2a905f0eb76ea",21499,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/stage2_ba_m6_inference_handoff.md","8e6e7fd2cad922dbfebaa94f6cdd6aa5eb05b41681f1174689a215fd8808705c",1282,"8e6e7fd2cad922dbfebaa94f6cdd6aa5eb05b41681f1174689a215fd8808705c",1282,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/stored_covariance_contract.csv","c22d8a0de95e321140d9b575b75d29cc392f494c929b3cc5cc0eeb770f920c9a",432,"c22d8a0de95e321140d9b575b75d29cc392f494c929b3cc5cc0eeb770f920c9a",432,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/stored_object_contract_checks.csv","c02487ede23a115712644cbc784aaeeeccf2505a25db318c23406b0139b1af2d",1757,"c02487ede23a115712644cbc784aaeeeccf2505a25db318c23406b0139b1af2d",1757,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/verification_checks.csv","f3e1ffccee9273e981dd0bfd0949bbdee473d63e0c40e9170cb687ac91ad0afe",1174,"f3e1ffccee9273e981dd0bfd0949bbdee473d63e0c40e9170cb687ac91ad0afe",1174,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/verification_execution_record.csv","6637d62e08eccb39ce5ff360c9a70bd1bd13c08e24ed61512d50ee77da6ec194",977,"6637d62e08eccb39ce5ff360c9a70bd1bd13c08e24ed61512d50ee77da6ec194",977,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/verification_output_identities.csv","a6965f5b7584164ce663c555766c81d3c82d10c098b045f689e4ffbcfe006c7f",2339,"a6965f5b7584164ce663c555766c81d3c82d10c098b045f689e4ffbcfe006c7f",2339,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/site_free_work_vs_equal_site_amendment/verification_row_reconciliation.csv","a389848efe7e96c40adb9724ca7c3a902759ada952f6566750ece0f5d9394f96",17177,"a389848efe7e96c40adb9724ca7c3a902759ada952f6566750ece0f5d9394f96",17177,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_authority_verification.csv","f95977ece3f26561d81b7119d525baf82585f6d18ecaf13918f2fb7d9554d1f6",973,"f95977ece3f26561d81b7119d525baf82585f6d18ecaf13918f2fb7d9554d1f6",973,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_compact_table_audit.csv","b24ab45c2021e64a03bf2c33eb7f9063ef1595973118f641b2888f2a825f0e3f",262,"b24ab45c2021e64a03bf2c33eb7f9063ef1595973118f641b2888f2a825f0e3f",262,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_m4_table_audit.csv","d46483dbd93361fc76da54413d03ef4f4f4affdfaf30dc97153fd3f3dca86035",205,"d46483dbd93361fc76da54413d03ef4f4f4affdfaf30dc97153fd3f3dca86035",205,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_manifest.csv","01ef832ebea8072a0635561e7b8ab717461a330c05bb0dde8b72e5274cf350b0",3806,"01ef832ebea8072a0635561e7b8ab717461a330c05bb0dde8b72e5274cf350b0",3806,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_preservation_verification.csv","3fe54612f131e1fdb09b1185fb79a4462251b439f7ff56864c3e6b8507ceb79d",8383,"3fe54612f131e1fdb09b1185fb79a4462251b439f7ff56864c3e6b8507ceb79d",8383,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_render_execution_record.csv","8d980f9aac50d22f1bee4c73aaa28df62ae9cb0bb2f2d1c6d1b6ed7d7309edf0",1818,"8d980f9aac50d22f1bee4c73aaa28df62ae9cb0bb2f2d1c6d1b6ed7d7309edf0",1818,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_table_audit.csv","d3d7f643c3e24b070175615ae37f9a2c630f21aaa46d4c96301aa3f9e640ad88",2654,"d3d7f643c3e24b070175615ae37f9a2c630f21aaa46d4c96301aa3f9e640ad88",2654,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_verification.csv","6f107f13122867ad9851ad52b16646b43ac3e072a21aafba3cdc1a1dff0090b0",2291,"6f107f13122867ad9851ad52b16646b43ac3e072a21aafba3cdc1a1dff0090b0",2291,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/stage2_report_visual_qa.csv","cb2e69eed258963f162db8072547476d9d601ac48253a2bac74ad8c7f41bffe8",698,"cb2e69eed258963f162db8072547476d9d601ac48253a2bac74ad8c7f41bffe8",698,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/temporal_glmmtmb_assessment.csv","0576c6e181613e9ad1df7ca2c5461b1b4db1a4a9a71cff023d14727274d1c5a8",249,"0576c6e181613e9ad1df7ca2c5461b1b4db1a4a9a71cff023d14727274d1c5a8",249,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/temporal_glmmtmb_boundary_prediction.csv","7ddf65d78dcbe7243e2985fa25c25f3d0b204442bbe86fb47aad92c44c62e4ed",1040,"7ddf65d78dcbe7243e2985fa25c25f3d0b204442bbe86fb47aad92c44c62e4ed",1040,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/temporal_glmmtmb_calibration.csv","cc5a30fbb7939013eb82fa539e90d471f6cb734267da74fb176d9cca32a8a9a0",12643,"cc5a30fbb7939013eb82fa539e90d471f6cb734267da74fb176d9cca32a8a9a0",12643,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage2_boundary/temporal_glmmtmb_daytype_contrasts.csv","e3b0a1dbc004c2f684dc8633221862f4de00033403e00cbd415e16f6fcb25373",1717,"e3b0a1dbc004c2f684dc8633221862f4de00033403e00cbd415e16f6fcb25373",1717,TRUE
