"path","bytes","sha256","current_sha256","current_bytes","current_exact"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_input.rds",49704,"ed865a7cd62ff2e2061cea01722312cbad10f00c17d1bcb274ef11dc79d2c3ed","ed865a7cd62ff2e2061cea01722312cbad10f00c17d1bcb274ef11dc79d2c3ed",49704,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_manifest.csv",1910,"caf3d23fe45c1e9818d758ff40d3fd633e08bbb1466c4803c4c977f043059a22","caf3d23fe45c1e9818d758ff40d3fd633e08bbb1466c4803c4c977f043059a22",1910,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_optimizer.csv",425,"866b20b0a04390e8a373a6cce66c1d959a90d6998b29913f2d95f8b5dbcfbf48","866b20b0a04390e8a373a6cce66c1d959a90d6998b29913f2d95f8b5dbcfbf48",425,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_random_sd.csv",390,"30ccdcd5a10356345eb52461b5585acb8d71dd5e33cd2aadac0a0b8c4cdaf4f6","30ccdcd5a10356345eb52461b5585acb8d71dd5e33cd2aadac0a0b8c4cdaf4f6",390,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY_reproduction.csv",215,"323fbd2acfa7ff8c8af547899373d524faab096ef14e73b12e59212ab0987641","323fbd2acfa7ff8c8af547899373d524faab096ef14e73b12e59212ab0987641",215,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/models/BA-LB-PRIMARY-ANY.rds",125596,"494b4647e7394b8efcaaf7cd7ae2922ba0669ac609529328d0a5e67cab60c245","494b4647e7394b8efcaaf7cd7ae2922ba0669ac609529328d0a5e67cab60c245",125596,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M1.csv",1567,"c17e04f98eaf8b84430e0f8dcdc5206881deb184c832873c504edf5838883f47","c17e04f98eaf8b84430e0f8dcdc5206881deb184c832873c504edf5838883f47",1567,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M2.csv",1151,"36b498480944e95be5701cab9a4e0fcccd0e4d8bdf66a0101a15f56686182327","36b498480944e95be5701cab9a4e0fcccd0e4d8bdf66a0101a15f56686182327",1151,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M3.csv",368,"5961cd10191268a08edd55a4f2b4c0dea7835af0ab4dda1e7bb86211b0f8de65","5961cd10191268a08edd55a4f2b4c0dea7835af0ab4dda1e7bb86211b0f8de65",368,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M4.csv",13092,"5516e7f856e93ba173b6423b56669b97d76d546444c19f6b7e28f1471078b69b","5516e7f856e93ba173b6423b56669b97d76d546444c19f6b7e28f1471078b69b",13092,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M5.csv",28783,"5227b5e29216cd692c552a18e9c99a45f7e8117a121f5272e33db87cac37a37a","5227b5e29216cd692c552a18e9c99a45f7e8117a121f5272e33db87cac37a37a",28783,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M6_contrast_matrix.csv",11505,"4b6308412135e2f8fffebc76c5f8df96eee1bf9c6b478e384870cad02c424e66","4b6308412135e2f8fffebc76c5f8df96eee1bf9c6b478e384870cad02c424e66",11505,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M6_coverage_stability.csv",13625,"4caa9d2baf35ebc2d82bf4d117417a71fa8bec3320cc9fd0084a73beada24a11","4caa9d2baf35ebc2d82bf4d117417a71fa8bec3320cc9fd0084a73beada24a11",13625,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M6_primary.csv",8311,"660884e745e0210b92e5363d76f8e668bca2ea5ff2264f6b02ea8c5bd9b30930","660884e745e0210b92e5363d76f8e668bca2ea5ff2264f6b02ea8c5bd9b30930",8311,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/BA_M6_support80.csv",6624,"04837877f74619bdb66bc2dcee621f53661dd0b47682fdabb4846162247f608b","04837877f74619bdb66bc2dcee621f53661dd0b47682fdabb4846162247f608b",6624,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/multiplicity/family_checks.csv",395,"b29ec274e251a74d3cd50692117b516a5a72e67b852c5b7734d120c5eec7138f","b29ec274e251a74d3cd50692117b516a5a72e67b852c5b7734d120c5eec7138f",395,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/authority_verification.csv",1571,"6b5c9ed2a2957805eaaae2386ebac31d0e417c8155836917512a0e575e8d68be","6b5c9ed2a2957805eaaae2386ebac31d0e417c8155836917512a0e575e8d68be",1571,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/dispatch_verification.csv",3449,"54a49ff0db644e9d9b8e6f44699f0a226570e363f0a2592237518473a6e9d2b4","54a49ff0db644e9d9b8e6f44699f0a226570e363f0a2592237518473a6e9d2b4",3449,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/execution.log",503,"304d424ab92eae4481435776b0f4a15f47182523e57f969337fb0874ccaa803e","304d424ab92eae4481435776b0f4a15f47182523e57f969337fb0874ccaa803e",503,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/finish.json",1416,"0d13d08d37c351cc5e68f9e7e3176c0f0182f82c80ce11c96e8aeb2e3205b6fb","0d13d08d37c351cc5e68f9e7e3176c0f0182f82c80ce11c96e8aeb2e3205b6fb",1416,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/AUDIT-DERIVATIVE-STOP/start.json",1218,"5adc80a0efaec63bbfb5b612025d0ce9b963354eaebaaa83b51434d6c1e0aa7c","5adc80a0efaec63bbfb5b612025d0ce9b963354eaebaaa83b51434d6c1e0aa7c",1218,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS-V2/execution.log",2470,"cc48e937c460281eeec2887676cf2b0a5b5788aa7cfb95c4fe9024f8ca7675ac","cc48e937c460281eeec2887676cf2b0a5b5788aa7cfb95c4fe9024f8ca7675ac",2470,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS-V2/finish.json",1422,"c21046b8e617853ef032a62ba8461c14c7a684e37771963027bafbe90bd19ad2","c21046b8e617853ef032a62ba8461c14c7a684e37771963027bafbe90bd19ad2",1422,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS-V2/start.json",1224,"10c6750009e87bdb316835932b68121daa462c5813872ece6631d22812808577","10c6750009e87bdb316835932b68121daa462c5813872ece6631d22812808577",1224,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS/execution.log",1555,"40cc1c6cc6d2e7acdacc39d9745a2a0105bf78837f93eb975e2348e3abd32f3c","40cc1c6cc6d2e7acdacc39d9745a2a0105bf78837f93eb975e2348e3abd32f3c",1555,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS/finish.json",1415,"e89eac2d66de49112d1bccbfd50c5363760904a1178bbfa6d943cc7ac41c0975","e89eac2d66de49112d1bccbfd50c5363760904a1178bbfa6d943cc7ac41c0975",1415,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DERIVE-PRIMARY-ESTIMANDS/start.json",1218,"ed61889d4a3d264a19edd90245ca85cbcc49bbc4a5e13aa590629a3fa12d796a","ed61889d4a3d264a19edd90245ca85cbcc49bbc4a5e13aa590629a3fa12d796a",1218,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DIAGNOSTICS-PRIMARY-ANY/execution.log",375,"2da792f74d500a6e00f08ef791eaa1869184ff7e34ad3aab3563faf550df1d48","2da792f74d500a6e00f08ef791eaa1869184ff7e34ad3aab3563faf550df1d48",375,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DIAGNOSTICS-PRIMARY-ANY/finish.json",1433,"752634e1ac84f8b5bf43e4f90ebd77b19f2ccff010699ffb27108458c3774da8","752634e1ac84f8b5bf43e4f90ebd77b19f2ccff010699ffb27108458c3774da8",1433,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/DIAGNOSTICS-PRIMARY-ANY/start.json",1235,"eb6441b5c106b039406a766d65dd8dd6a8c70da6b2ba9c3278980713ca39c1e5","eb6441b5c106b039406a766d65dd8dd6a8c70da6b2ba9c3278980713ca39c1e5",1235,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-80/execution.log",2026,"e12ffb034f8eea6a3b1e6c389f05aa8e46ac77db77588c6de8e2e427755e457f","e12ffb034f8eea6a3b1e6c389f05aa8e46ac77db77588c6de8e2e427755e457f",2026,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-80/finish.json",1416,"2ec6ac257ab4b3289c619bd12c0e9b6e58021b257d260058e3e8ae202dc98d22","2ec6ac257ab4b3289c619bd12c0e9b6e58021b257d260058e3e8ae202dc98d22",1416,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-80/start.json",1218,"7f4b35a817b76d244579588f289e42edcdfa6e6ec9b91281d8404bd988479c2e","7f4b35a817b76d244579588f289e42edcdfa6e6ec9b91281d8404bd988479c2e",1218,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-ANY/execution.log",2398,"f27fbe6f899f99e7894212ae390a7d4a5492d98851d9918addb6fdb5bf5a27ff","f27fbe6f899f99e7894212ae390a7d4a5492d98851d9918addb6fdb5bf5a27ff",2398,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-ANY/finish.json",1418,"acfd38fe50af23e751a237643e5c89c9bb31a68d671ac6a9ab7dd07097bbd9dc","acfd38fe50af23e751a237643e5c89c9bb31a68d671ac6a9ab7dd07097bbd9dc",1418,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/PRIMARY-ANY/start.json",1220,"a8b560598af31a28414ad5af1e65ff9af5662578442835e2383ffc65353471dd","a8b560598af31a28414ad5af1e65ff9af5662578442835e2383ffc65353471dd",1220,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/execution.log",3010,"3db3d5a0ca66f91f41ba6db87f12ca9f8f56c859b92e1e8b360eb78818c58b60","3db3d5a0ca66f91f41ba6db87f12ca9f8f56c859b92e1e8b360eb78818c58b60",3010,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/finish.json",1394,"78802f1be67d74b44b7ae23404fa63e5b3a166e1b77530f4aa02ff62524890fb","78802f1be67d74b44b7ae23404fa63e5b3a166e1b77530f4aa02ff62524890fb",1394,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VALIDATE-AND-PREPARE/start.json",1196,"e53f2ad444c60dfecb49ea28040ac68aacc33db51117916ee3df71e5f1d3c76f","e53f2ad444c60dfecb49ea28040ac68aacc33db51117916ee3df71e5f1d3c76f",1196,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VERIFY-SAVED-DERIVATIVE-GATE-V2/execution.log",817,"a1d81f3beb69be9cd1cbe7dc40971ac59f424396d0f4fe48555cc284e1f4ac7c","a1d81f3beb69be9cd1cbe7dc40971ac59f424396d0f4fe48555cc284e1f4ac7c",817,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VERIFY-SAVED-DERIVATIVE-GATE-V2/finish.json",1424,"2bd7cc410009722d3da06b57a8a0d299b4d804105a796bd96fc0bd0e69ce3417","2bd7cc410009722d3da06b57a8a0d299b4d804105a796bd96fc0bd0e69ce3417",1424,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/execution_jobs/VERIFY-SAVED-DERIVATIVE-GATE-V2/start.json",1226,"1fa3a1bd32103b0f3d6b48a7c3ffe1d24ee013f7881dbbb2b5fffc2c62744649","1fa3a1bd32103b0f3d6b48a7c3ffe1d24ee013f7881dbbb2b5fffc2c62744649",1226,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/input_pins.csv",529783,"f0a6ad1c69d67114b8f71f3b40feb7830d50d8899250ffeb27b91b0fbb3fabd0","f0a6ad1c69d67114b8f71f3b40feb7830d50d8899250ffeb27b91b0fbb3fabd0",529783,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/inputs_verification.csv",1070466,"623d1fec664c735f19573c3e14879c77fe2cdeb6eda054712e04d3798eb2d3d5","623d1fec664c735f19573c3e14879c77fe2cdeb6eda054712e04d3798eb2d3d5",1070466,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/ledgers_verification.csv",139,"4d8ce867c69fee243006c33302fafc3c8a043a5098b3b3b1d17e499ccf147da3","4d8ce867c69fee243006c33302fafc3c8a043a5098b3b3b1d17e499ccf147da3",139,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/manifest.csv",2803,"077bed95131be4a6feaa4933a78dd5f5f405deb0ded2f8d69da2db5af20c00bc","077bed95131be4a6feaa4933a78dd5f5f405deb0ded2f8d69da2db5af20c00bc",2803,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/packages_verification.csv",4174,"98a219126e78ec21db748772c0004721ffb5ba5cbe2ff26e4c9d2cfce0f76d66","98a219126e78ec21db748772c0004721ffb5ba5cbe2ff26e4c9d2cfce0f76d66",4174,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/preservation_before.csv",504347,"5ae42c31308f3ee7f7b9136a73febba59c8b46395eca84a22e7b771d8647347d","5ae42c31308f3ee7f7b9136a73febba59c8b46395eca84a22e7b771d8647347d",504347,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/protected_verification.csv",1019054,"5a4afc6a0162a02f216e058fdea967d63ef80b6950656820fd67501e82d609b6","5a4afc6a0162a02f216e058fdea967d63ef80b6950656820fd67501e82d609b6",1019054,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/00_preflight.R",6855,"612ebd7f7d1f25a8ea5cbf9c3a516fb3e7537dab5573a6193db2906ce3148032","612ebd7f7d1f25a8ea5cbf9c3a516fb3e7537dab5573a6193db2906ce3148032",6855,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/01_register_primary_diagnostics.R",4370,"814b9285fd3e7cca96ee7bc86a4e79bffaf6a86ad633221f17d9a4db8b0835da","814b9285fd3e7cca96ee7bc86a4e79bffaf6a86ad633221f17d9a4db8b0835da",4370,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/central_stop_198.csv",62321,"c1f4052f3e4605276be8078992a2250e9bd5faf7fd87d5c0787eeab37af734d2","c1f4052f3e4605276be8078992a2250e9bd5faf7fd87d5c0787eeab37af734d2",62321,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/checks.csv",993,"efc700eff4d17058bcf8ef1316354f286b4209adf2cd0c8338fc142defda6adb","efc700eff4d17058bcf8ef1316354f286b4209adf2cd0c8338fc142defda6adb",993,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/diagnostic_interface_AST_proof.csv",358,"775b33e9c5c69cc1ed64c31f9201f3e0456c59c0656cf99c82bec00873338741","775b33e9c5c69cc1ed64c31f9201f3e0456c59c0656cf99c82bec00873338741",358,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/diagnostic_seed_registry.csv",1286,"8c84f617607e5268df8206d211061ef07b0b2f9f512f4d7e7fd9cbc1b4629e6a","8c84f617607e5268df8206d211061ef07b0b2f9f512f4d7e7fd9cbc1b4629e6a",1286,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/estimands_23.csv",7097,"a0d120cb8f00bf51c1362482e6a18fe3ebe7ed62d8fc6b6a3ba000d49db85eee","a0d120cb8f00bf51c1362482e6a18fe3ebe7ed62d8fc6b6a3ba000d49db85eee",7097,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/historical_job_summary.csv",2226,"525f7de1ec45a07864593ca52ffa3877eaef01bfc3b471f7c6a73426d1ab6f02","525f7de1ec45a07864593ca52ffa3877eaef01bfc3b471f7c6a73426d1ab6f02",2226,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/initial_preflight_manifest.csv",3514,"014aec65d939baa4f1b3ff1bffb4bd3ab0cd15b22a62c823cadfdf16339d514f","014aec65d939baa4f1b3ff1bffb4bd3ab0cd15b22a62c823cadfdf16339d514f",3514,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/job_registry_0001.csv",2439,"bb8e2332ab036556bf6fb3fab13db33a6e1c056ef9816a097615e80f67ef58e6","bb8e2332ab036556bf6fb3fab13db33a6e1c056ef9816a097615e80f67ef58e6",2439,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/new_path_state.csv",1523,"47348326749b60e7ff3f91c0deab286ca9a061159dbad48fed64f1b5bd018237","47348326749b60e7ff3f91c0deab286ca9a061159dbad48fed64f1b5bd018237",1523,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/owner_182.csv",58081,"bdd064cc5671ae88a63574228f6208bce87ac64983e3f3a83762e0c092b32913","bdd064cc5671ae88a63574228f6208bce87ac64983e3f3a83762e0c092b32913",58081,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/packages.csv",5366,"b5957a21b74564cbfb99c03a7e57870356575eedd2f482b88e45ef5252c3d924","b5957a21b74564cbfb99c03a7e57870356575eedd2f482b88e45ef5252c3d924",5366,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/primary_diagnostic_source_manifest.csv",2211,"a9d083c01705cc1aedfa6b49ebcf6f548238c946a2e34f6d8c01cac6c1772269","a9d083c01705cc1aedfa6b49ebcf6f548238c946a2e34f6d8c01cac6c1772269",2211,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/protected_2287.csv",734789,"73d6c4d8ebc2df591d49c3b333de1627cc8e05325c62f9d84b95c30f8c6e427b","73d6c4d8ebc2df591d49c3b333de1627cc8e05325c62f9d84b95c30f8c6e427b",734789,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/release_254.csv",84497,"ffdd87c524931a490388d9da265dd99d14e9bda2dccdd2d08a4c6b6d0cb295b4","ffdd87c524931a490388d9da265dd99d14e9bda2dccdd2d08a4c6b6d0cb295b4",84497,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/scope_and_process.txt",374,"844d590083d0875a1129b95618c6450ca6624e521e6727f9a6ae65fc97299bc9","844d590083d0875a1129b95618c6450ca6624e521e6727f9a6ae65fc97299bc9",374,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/session.txt",612,"f6ca2c2e8959ecf13064d73b65957437b1d624b96d7de59b8c196306db955cc6","f6ca2c2e8959ecf13064d73b65957437b1d624b96d7de59b8c196306db955cc6",612,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/qualified_continuation_001/stage1_89.csv",28048,"8a509941b0e429332a2f21cd8faf49bee7060215aaa31728b0f5d89992567b9b","8a509941b0e429332a2f21cd8faf49bee7060215aaa31728b0f5d89992567b9b",28048,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/release_verification.csv",27608,"c8da4b8c9c0336ae0fd9154cc578957e97543ba1eb9ff324c668c3ac08125b33","c8da4b8c9c0336ae0fd9154cc578957e97543ba1eb9ff324c668c3ac08125b33",27608,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/session_and_commands.txt",9796,"7df6ed5f5f4c60d56b85ca36de62026f65b6542dfcdc29823391fe1c8b0779de","7df6ed5f5f4c60d56b85ca36de62026f65b6542dfcdc29823391fe1c8b0779de",9796,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/preflight/stage1_verification.csv",42809,"880e2aa7a34dda1c026405e04c18e301cb474108917302dbc25a549d79693eb9","880e2aa7a34dda1c026405e04c18e301cb474108917302dbc25a549d79693eb9",42809,TRUE
