run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,inferential_run,metric_order,metric_id,manuscript_name,participants,participant_days,sites,metric_support_valid_hours,metric_support_expected_hours,metric_support_missing_rows,site_levels,site_contrasts,score_center,score_participant_sd,row_key_hash,model_frame_hash,analytical_role,response_family,response_transform,effect_scale,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,effect_status,average_lrt_statistic,average_lrt_df,average_p_raw,average_p_adjusted,average_adjusted_significant,average_comparison_status,interaction_lrt_statistic,interaction_lrt_df,interaction_p_raw,interaction_p_adjusted,interaction_adjusted_significant,interaction_comparison_status,diagnostic_status,diagnostic_issues,average_effect_status,interaction_effect_status
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,6051c072effe06810b140376b822cdb7ccfc3475a3cd0774ab19e51f9f3fed99,complementary_data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.005793558904501407,0.0033399184616710823,-0.012339678800677146,7.525609916743331e-4,0.9867484232441212,0.971986697360192,1.0017343379483952,-0.032095391499257456,0.018502615123088383,-0.06835985076031681,0.004169067761801905,0.928762364466199,0.8543585091700385,1.0096458575531855,ratio,wald_normal,PASS,2.9755628462337427,1,0.08453071926459448,0.2535921577937834,FALSE,PASS,6.392764129303487,7,0.49470783398269247,0.556546313230529,FALSE,PASS,PASS,,ESTIMABLE,ESTIMABLE
6,gap_timing_unaware__chest__all_available,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,all_available,TRUE,9,dose_time_sensitive_corrected_medi,melEDI dose,154,897,8,,,897,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,8130bf22ac5b5844032a1a913721c84039c13c81982ca77de9ca6a1cadc4c426,5317937d599c2726326f9597e8a3d5dc79ea4ec82535e881d1b57045967cd385,complementary_data_preparation_sensitivity,gaussian,log10_offset_0.1,ratio,-0.0071764186989832154,0.0060888174184611996,-0.01911028154760731,0.004757444149640879,0.9836114628651977,0.9569510393282799,1.0110146393267236,-0.03975621401337601,0.033731076534178846,-0.10586790918013067,0.026355481153378657,0.9125229293913553,0.7836679594086241,1.0625649379532571,ratio,wald_normal,PASS,1.3822258478389813,1,0.23972236808995556,0.43150026256192003,FALSE,PASS,6.635118584697921,7,0.4678329404532618,0.556546313230529,FALSE,PASS,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,318a087b76aa330e51e78bbb2fb07a8a95e02e9088a2a1d8e3f19b90c8824f23,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.004283659540749553,0.005569748470617765,-0.015200165946107416,0.00663284686460831,0.9901849940810893,0.96560572957867,1.0153899179235206,-0.023730790050838075,0.030855517422628497,-0.08420649292353806,0.036744912821861916,0.9468238955701351,0.823746357242529,1.0882906872250533,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,e0920095bd24622e9dfac3de573d30ca1851037b3b3ee1e0da330dfe7f7f37f7,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.006706299702443517,0.007502013726062171,-0.021409976417050502,0.007997377012163468,0.9846767879448066,0.9518971435290803,1.0185852361344763,-0.03715182981811801,0.04155995848832922,-0.11860785165422297,0.044304192017986944,0.9180116025330278,0.7610131273551475,1.1073991657859639,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,2ce598c63d5efab3b3c36f70a2abeb1796fc5d71fdfcf74e7478bd8fe963dfcd,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,4.4234624899649224e-4,0.004220216116293167,-0.007829125345913613,0.008713817843906596,1.001019058766778,0.9821342911168158,1.020266948295712,0.002450527607260473,0.023379323606887846,-0.043372104645146764,0.04827315985966771,1.0056584974981817,0.9049568992018134,1.117565946491293,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,eea4db1fb97c75f2b08f35e4e4694d670b645471c90ebecbaaa18fbafe27e050,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.01959989038786657,0.012824699888104637,-0.044735840281086514,0.00553605950535337,0.9805909386870872,0.956250051217043,1.0055514118001079,-0.10858026399841153,0.0710467901602573,-0.2478294139296905,0.03066888593286743,0.8971068865414572,0.7804930731689147,1.0311440210641456,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,111,592,8,,,592,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,7855326bf2e3319cf76e73c6f3e6b6dde34094dc309be0cc210e4e3e46fcbae2,f48730ff30f3f59bd3cff99b3441ab78da4880fe1a4ac3f69924dc4ace414574,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.014123931286492922,0.010116182572182648,-0.03395128478900267,0.005703422216016826,0.9859753434979993,0.9666185925192378,1.0057197176937707,-0.07824432470970337,0.05604203659341401,-0.18808469805307057,0.03159604863366383,0.9247384624839637,0.8285445281522901,1.0321005026781453,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,112,615,8,,,615,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,f2e3fb2b13a2a9174a54bd39f8d3b6d460b424b792ee6be2d59c70964e650ba3,f0045c6edb2728d362eb32b218a0d2f9ad1295939c46d5fb3ca88b2e43132d38,paired_placement_sensitivity,gaussian,identity,difference,0.019437328761674408,0.011842196605895144,-0.0037729500837225365,0.042647607607071356,0.019437328761674408,-0.0037729500837225365,0.042647607607071356,0.10767969853918412,0.06560387881481153,-0.020901541183976677,0.2362609382623449,0.10767969853918412,-0.020901541183976677,0.2362609382623449,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,112,621,8,,,621,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,1f1a4719b2b6f85697aa3a55bd075a00aa90b91501f864e4df6a1d5a1bb4e0c5,3d249f670194ebe0afdc2a76a0775a9c35eb75106cebf17b884cabf55a47f4f8,paired_placement_sensitivity,tweedie_log,identity,ratio,-5.605349512113535e-4,0.003887196708139678,-0.008179300499987776,0.007058230597565069,0.9994396221191553,0.9918540589640265,1.0070831986159248,-0.003105274150948473,0.021534449245943194,-0.045312019099902845,0.0391014707980059,0.9968995422261475,0.9556992388904758,1.0398759953439642,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,6a293729730b4b40061f30328a944a8e90422c5ca15f14d007c2bb2bf4262d1d,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.004615792858522061,0.004175694320572115,-0.012800003337291853,0.0035684176202477307,0.9894280245188164,0.9709569990676039,1.0082504339978973,-0.025570755612519598,0.023132679965652596,-0.07090997521108992,0.019768463986050727,0.942820993778349,0.8493565196790958,1.0465704397548423,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
7,gap_timing_unaware__glasses__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,paired_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,bed0e00373e514a47e06febdc63f7d6fc90767a78046b5196fe53c657240439e,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.006184188861725366,0.007474981717054458,-0.02083488381224747,0.00846650608879674,0.9858612828068686,0.9531584803484392,1.0196861161874216,-0.03425941910562217,0.041410205473573485,-0.11542193042622959,0.04690309221498524,0.9241459846936069,0.766616336137681,1.1140459194075056,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,838fdce61c7383e2342d5d9f654bcf7ba91c464a23b9376e2d8f2e265ce43f3d,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.004495518043908512,0.005907082885657353,-0.016073187753489853,0.00708215166567283,0.989702077626246,0.9636666118492806,1.0164409458765238,-0.024904452339151104,0.032724296232913216,-0.08904289437508076,0.03923398969677855,0.9442685987772798,0.8146238213235965,1.0945459281905976,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,81fb13a80ec7ba30ad54bf7cc7ce5d1ca63b05cf9a472ea1f7c95e6bc021afd1,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.00819353487600352,0.008274537136114141,-0.024411329651526432,0.008024259899519394,0.981310543639671,0.9453413840554867,1.0186482886502566,-0.04539087527078219,0.045839614861322146,-0.1352348694641606,0.044453118922596215,0.9007600673764389,0.7324283237011857,1.1077789767603619,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,bd480650b6fecf81f9b35c604b42eb1dec31ba21dd8b3d9e99fd3ead65b445f8,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,0.002036485555925424,0.004050121495749565,-0.005901606708755214,0.00997457782060606,1.0047001926985046,0.9865029613661416,1.0232330938069674,0.011281804893573354,0.02243702656145298,-0.03269395908704304,0.05525756887418975,1.0263176669833804,0.9274831768568437,1.1356841610128625,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW | RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,1ea8def8c37a05e190d1ee14c6eac172abfd91d286a3d002872fd0c82aca2c79,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.024046017253409477,0.013492967574628374,-0.05049174774424785,0.0023997132374288903,0.9762407848046727,0.9507617745692768,1.0024025948537965,-0.13321109709378104,0.07474888646735064,-0.27971622245426164,0.013294028266699592,0.875280303476978,0.7559982463453808,1.0133827867435923,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,111,592,8,,,592,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,7855326bf2e3319cf76e73c6f3e6b6dde34094dc309be0cc210e4e3e46fcbae2,d172992930ce1866a882bc6c4577798007300d24e6e301c64112ef11934729bc,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.013279931941262648,0.010021935032727655,-0.03292256366080909,0.006362699778283796,0.9868078573134633,0.9676134851340551,1.0063829847520964,-0.07356870306559861,0.0555199202696636,-0.18238574721867457,0.03524834108747733,0.9290723134827077,0.8332798430295344,1.0358769276620035,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,112,615,8,,,615,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,f2e3fb2b13a2a9174a54bd39f8d3b6d460b424b792ee6be2d59c70964e650ba3,1b3cec790cfc8e52d4e60e9c4679ec1c95da5d258187899f5b8249329534af65,paired_placement_sensitivity,gaussian,identity,difference,0.018881101124057147,0.011125473263042142,-0.002924425782468758,0.04068662803058305,0.018881101124057147,-0.002924425782468758,0.04068662803058305,0.10459828621796609,0.06163334590667959,-0.016200852005825037,0.2253974244417572,0.10459828621796609,-0.016200852005825037,0.2253974244417572,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,112,621,8,,,621,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,1f1a4719b2b6f85697aa3a55bd075a00aa90b91501f864e4df6a1d5a1bb4e0c5,b6cbbdadaea79b37f861dd2d41a33247a673d76a142b062d02be35d4ec9da083,paired_placement_sensitivity,tweedie_log,identity,ratio,-0.001545819816300542,0.0035210996575232058,-0.008447048331022342,0.005355408698421257,0.9984553743477517,0.9915885277403269,1.0053697745331078,-0.008563595021520869,0.019506330025971207,-0.04679529934297668,0.029668109299934943,0.9914729681132594,0.9542827198981358,1.0301125924236034,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,056887138a431a1d2d9398a2324adcd73ede7841596c93a04c7dd01c2416c92b,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.004417186563804402,0.004085245840170001,-0.012424121278529675,0.0035897481509208707,0.9898806012401359,0.9717977265356854,1.0082999557990335,-0.0244705084435079,0.02263160982260749,-0.06882764860798149,0.019886631720965685,0.9452125766401746,0.8534387371810574,1.046855241173822,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,112,640,8,,,640,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,764d389aea9d27a926994dbf1d9b46e443272175be3f7276ac73e23251e74af7,2e0a5b2547f2b33ca5d31642a020f99880d087ff1f2d787097bf86fff62456c4,paired_placement_sensitivity,gaussian,log10_offset_0.1,ratio,-0.008285647262168383,0.007977677609415854,-0.023921608056895048,0.007350313532558281,0.981102433073246,0.946407976487495,1.0170687569167602,-0.045901163186141965,0.04419506047140078,-0.13252189000465725,0.040719563632373314,0.8997023126418453,0.7370180260411081,1.0982964090052472,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_QQ_REVIEW,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,141,809,9,18713.766666666666,19418,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,2dbe193bb357f0776a231a977b09132b0c8451787b917c2faa2f7e3dae8a44f4,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.00707044847180421,0.004808580651339612,-0.016495093365186002,0.0023541964215775812,0.98385149872181,0.9627308897917297,1.0054354563678267,-0.03916915587093909,0.02663876920981805,-0.09138018411465697,0.01304187237277879,0.9137572675436968,0.8102514480987458,1.0304854696009957,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,36654165cf8392deff4a4ce2511464e1ad197e3ed6be928ff37121e73ab31cad,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.012614519821796568,0.006977095501463479,-0.026289375721361412,0.0010603360777682747,0.9713717751916777,0.9412622130125009,1.0024444969687738,-0.06988242614416762,0.038651995317280724,-0.14563894489664864,0.005874092608313397,0.8513684927263683,0.7150905767956408,1.013617482774228,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,118c2d4e8bed5fd66f50bfb763f333c070978032d69202eee45db0b1004a1d19,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,0.001611771122479916,0.003733389134594372,-0.005705537121598211,0.008929079366558042,1.0037181353389526,0.9869484353592286,1.0207727770920607,0.008928954729880745,0.020682379840961062,-0.03160776487298017,0.04946567433274167,1.02077248414404,0.9298057661784072,1.1206388498408861,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",141,809,9,18713.766666666666,19418,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,0f5792e23d4ebbfe5497c826059c5aaef9ac02ebc78383ec8f1516eed65ed2e4,data_preparation_common_sample,tweedie_log,identity,ratio,-0.024114288234732956,0.012414512380126272,-0.048446285385407066,2.1770891594115327e-4,0.9761741381633278,0.9527085123020115,1.0002177326162471,-0.13358930743214717,0.06877441684470482,-0.26838468750551336,0.0012060726412190526,0.8749493260107298,0.764613587226586,1.0012068002393097,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,140,719,9,8944.666666666666,9344.9,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,487838b79c56de5ec9d4018148d95f87ba7403db3c27dc53d7e093cb49ee6be5,eae2a868400b778d3cb911f3967bd667d94d4b7cd72ea0137bcd6f0af8b9fb22,data_preparation_common_sample,tweedie_log,identity,ratio,-0.019268925973339582,0.010254963565501426,-0.03936828522449283,8.304332778136664e-4,0.9809155331046381,0.9613965757855875,1.000830778182995,-0.10674677397411698,0.0568108611426494,-0.21809401574441578,0.004600467796181826,0.8987532318863322,0.8040498447682627,1.004611066194451,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,139,653,9,1920.4666666666667,1948.5,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,30860cb14cfa1a0380cd9f6e85ca6fb419e6e7047876156324d53ece69f8bbad,52c25ad226a127c0eba7261e6734c0142ff48d2e235c8a09c190f35349efc8a2,data_preparation_common_sample,gaussian,identity,difference,0.011026676858013392,0.011561133259554037,-0.011632727951180675,0.03368608166720746,0.011026676858013392,-0.011632727951180675,0.03368608166720746,0.06108602959379059,0.06404683274250866,-0.06444345590538705,0.18661551509296823,0.06108602959379059,-0.06444345590538705,0.18661551509296823,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
