"participant_id","behavioral_day_id","participant_state_id","behavior_date","analysis_state","site","day_type","support_band","expected_minutes","valid_minutes","support_fraction","brown_yes","brown_no","brown_fraction","exact_zero","exact_one","denominator_band","sample_id","state_display","conditional_mu","conditional_phi","extra_all_zero_probability","extra_all_one_probability","beta_binomial_component_probability","exact_zero_probability","exact_one_probability","mixed_probability","conditional_mean","conditional_variance","pearson_residual","lower_cdf","upper_cdf","scaled_residual","quantile_residual","fixed_linear_predictor_variance"
"MPI::MPI_S213","MPI::MPI_S213::65","MPI::MPI_S213::wake",2023-09-13,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",748,748,1,140,608,0.18716577540107,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.241254133025894,9.19928225781185,0,0,1,3.65438363257968e-05,4.617868902143e-16,0.999963456163674,0.241254133025894,0.0181681240105677,-0.401281142801191,0.39659722553723,0.400594568782472,0.397766661007321,-0.259132095113544,0.0537717026208574
"MPI::MPI_S213","MPI::MPI_S213::66","MPI::MPI_S213::wake",2023-09-14,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",759,759,1,181,578,0.238471673254282,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.259595731046782,9.19928225781185,0,0,1,1.57882572068253e-05,1.15492548972071e-15,0.999984211742792,0.259595731046782,0.019073437514004,-0.152954712321241,0.489736155948663,0.493378043259983,0.490450968974806,-0.0239381572017082,0.0537717026208574
"MPI::MPI_S213","MPI::MPI_S213::67","MPI::MPI_S213::wake",2023-09-15,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",807,807,1,260,547,0.322180916976456,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.277326726316479,9.19928225781185,0,0,1,6.17031933212394e-06,2.03220752608067e-15,0.999993829680666,0.277326726316479,0.0198740684759507,0.318170297355363,0.652431627428824,0.65525694478106,0.654034120230602,0.396234883428543,0.0537717026208574
"MPI::MPI_S213","MPI::MPI_S213::68","MPI::MPI_S213::wake",2023-09-16,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",701,581,0.828815977175464,113,468,0.194492254733219,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.207295396179132,9.19928225781185,0,0,1,0.000258069542658175,4.19753256938686e-16,0.999741930457341,0.207295396179132,0.0163664305269553,-0.100078216654149,0.524514296501822,0.529596318344476,0.525571279050471,0.0641416453566223,0.0584906968383966
"MPI::MPI_S214","MPI::MPI_S214::71","MPI::MPI_S214::wake",2023-09-26,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",771,721,0.93514915693904,409,312,0.567267683772538,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.41380862442162,9.19928225781185,0,0,1,1.78932647358637e-08,4.85043096754073e-12,0.999999982101885,0.41380862442162,0.0240865993415454,0.988791643637312,0.825778301900687,0.827892148641008,0.826964656883136,0.942238227676328,0.0584906968383966
"MPI::MPI_S214","MPI::MPI_S214::72","MPI::MPI_S214::wake",2023-09-27,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",745,745,1,244,501,0.32751677852349,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.446967911477601,9.19928225781185,0,0,1,3.3763380838575e-09,2.09715978602492e-11,0.99999999660269,0.446967911477601,0.0245350477711638,-0.762600032219518,0.239183344814663,0.241859487648159,0.241725651700376,-0.700762405319739,0.0537717026208574
"MPI::MPI_S214","MPI::MPI_S214::73","MPI::MPI_S214::wake",2023-09-28,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",790,790,1,449,341,0.568354430379747,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.45283075160983,9.19928225781185,0,0,1,2.01274579408998e-09,2.08516795226672e-11,0.999999997966403,0.45283075160983,0.0245762703975475,0.736907576814156,0.757278692709386,0.759632420664852,0.758071528581602,0.700112671734017,0.0537717026208574
"MPI::MPI_S214","MPI::MPI_S214::74","MPI::MPI_S214::wake",2023-09-29,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",795,755,0.949685534591195,271,484,0.358940397350993,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.361427582163086,9.19928225781185,0,0,1,1.67046355898404e-07,2.66839346850637e-13,0.999999832953377,0.361427582163086,0.0229045366961532,-0.0164341520698824,0.517977348196886,0.52120411082537,0.520516810612429,0.0514507084172103,0.0584906968383966
"MPI::MPI_S214","MPI::MPI_S214::75","MPI::MPI_S214::wake",2023-09-30,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",770,707,0.918181818181818,162,545,0.229137199434229,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.331544465072382,9.19928225781185,0,0,1,7.89021088016376e-07,8.46062781119789e-14,0.999999210978827,0.331544465072382,0.022011982690145,-0.690241693484463,0.271443175527012,0.274866764696182,0.273131585800009,-0.603369103037527,0.0584906968383966
"MPI::MPI_S214","MPI::MPI_S214::76","MPI::MPI_S214::wake",2023-10-01,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",697,697,1,230,467,0.329985652797704,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.328236622578245,9.19928225781185,0,0,1,9.53799429863688e-07,7.77950923617763e-14,0.999999046200492,0.328236622578245,0.0219042426561259,0.0118177062940363,0.535068962217672,0.538616651526247,0.536409423989053,0.0913919574622127,0.0584906968383966
"MPI::MPI_S215","MPI::MPI_S215::78","MPI::MPI_S215::wake",2023-10-03,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",745,683,0.916778523489933,238,445,0.348462664714495,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.216064080814261,9.19928225781185,0,0,1,0.000131028165076259,2.13767576481608e-16,0.999868971834923,0.216064080814261,0.0168307693507437,1.02054311189437,0.839565308025077,0.841656535638902,0.841052874653029,0.998794500464123,0.0584906968383966
"MPI::MPI_S215","MPI::MPI_S215::79","MPI::MPI_S215::wake",2023-10-04,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",752,717,0.953457446808511,144,573,0.200836820083682,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.235036573021044,9.19928225781185,0,0,1,5.25039296720846e-05,4.38375080682271e-16,0.999947496070327,0.235036573021044,0.0178543139489111,-0.25594779068957,0.456167876346246,0.460283317195492,0.456861932130821,-0.108342684843982,0.0537717026208574
"MPI::MPI_S215","MPI::MPI_S215::80","MPI::MPI_S215::wake",2023-10-05,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",785,708,0.901910828025478,37,671,0.0522598870056497,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.208502958030096,9.19928225781185,0,0,1,0.000168850930300581,1.0757282766085e-16,0.999831149069699,0.208502958030096,0.0163907374848198,-1.22039809002048,0.0768860816859544,0.0804006636904117,0.080041375808708,-1.40479330127004,0.0537717026208574
"MPI::MPI_S215","MPI::MPI_S215::81","MPI::MPI_S215::wake",2023-10-06,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",754,754,1,214,540,0.283819628647215,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.22813336787349,9.19928225781185,0,0,1,6.37459865148773e-05,2.09048496481657e-16,0.999936254013485,0.22813336787349,0.0174754382294562,0.421244282382873,0.694708373959061,0.697646912660942,0.697432381084201,0.517029969993515,0.0537717026208574
"MPI::MPI_S215","MPI::MPI_S215::83","MPI::MPI_S215::wake",2023-10-08,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",697,672,0.964131994261119,112,560,0.166666666666667,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.188179198663211,9.19928225781185,0,0,1,0.000439875763920319,4.91232524524714e-17,0.99956012423608,0.188179198663211,0.0151833319771946,-0.174585425368505,0.502798096332286,0.507513859433436,0.505589688347643,0.0140117293288464,0.0584906968383966
"MPI::MPI_S216","MPI::MPI_S216::85","MPI::MPI_S216::wake",2023-10-03,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",781,755,0.966709346991037,275,480,0.364238410596026,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.354496363655308,9.19928225781185,0,0,1,2.28964705605256e-07,1.86736796645915e-13,0.999999771035108,0.354496363655308,0.0227091323224011,0.0646472339290279,0.549048046195171,0.552234305622065,0.551043647630132,0.128298559877067,0.0584906968383966
"MPI::MPI_S216","MPI::MPI_S216::86","MPI::MPI_S216::wake",2023-10-04,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",575,575,1,258,317,0.448695652173913,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.416763250313817,9.19928225781185,0,0,1,3.68531812847756e-08,1.86920238696982e-11,0.999999963128127,0.416763250313817,0.0242135162202257,0.205211953945324,0.58744467967514,0.591415390646571,0.589822991032105,0.22708966799996,0.0537717026208574
"MPI::MPI_S216","MPI::MPI_S216::87","MPI::MPI_S216::wake",2023-10-05,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",750,750,1,320,430,0.426666666666667,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.40573110065362,9.19928225781185,0,0,1,2.24081357671785e-08,2.62270946609359e-12,0.999999977589242,0.40573110065362,0.0239301938213725,0.135335458577248,0.564848020444315,0.567951284551144,0.565641854520889,0.165289286518139,0.0537717026208574
"MPI::MPI_S216","MPI::MPI_S216::88","MPI::MPI_S216::wake",2023-10-06,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",712,712,1,183,529,0.257022471910112,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.38609802676404,9.19928225781185,0,0,1,6.64346761033184e-08,1.30552622761631e-12,0.999999933564018,0.38609802676404,0.023539774210718,-0.841284435552016,0.217289091391907,0.220193052279109,0.218713335325255,-0.776546001236637,0.0537717026208574
"MPI::MPI_S216","MPI::MPI_S216::89","MPI::MPI_S216::wake",2023-10-07,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",724,724,1,226,498,0.312154696132597,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.343251373616033,9.19928225781185,0,0,1,4.34697714397535e-07,1.34138320235357e-13,0.999999565302151,0.343251373616033,0.0223833616238293,-0.207850624556066,0.44997627305176,0.453464412006262,0.453107283075134,-0.117814593487917,0.0584906968383966
"MPI::MPI_S216","MPI::MPI_S216::90","MPI::MPI_S216::wake",2023-10-08,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",760,760,1,351,409,0.461842105263158,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.364868136915489,9.19928225781185,0,0,1,1.39705029852454e-07,3.06441308003563e-13,0.999999860294664,0.364868136915489,0.0229961698255192,0.639480659919891,0.736868356681979,0.739366322646101,0.737972272495365,0.637106530593897,0.0584906968383966
"MPI::MPI_S218","MPI::MPI_S218::92","MPI::MPI_S218::wake",2023-10-17,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",800,800,1,34,766,0.0425,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.107129019821685,9.19928225781185,0,0,1,0.0108524629846432,8.36298496631913e-20,0.989147537015357,0.107129019821685,0.00948618806594609,-0.663562300556826,0.305066403196514,0.312551326639346,0.305067716292122,-0.509880145347108,0.0537717026208574
"MPI::MPI_S218","MPI::MPI_S218::93","MPI::MPI_S218::wake",2023-10-18,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",645,645,1,19,626,0.0294573643410853,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.104926312520282,9.19928225781185,0,0,1,0.014645337068283,4.20083667871796e-19,0.985354662931717,0.104926312520282,0.00933950671679106,-0.780919608398329,0.230930653077719,0.241363298634788,0.233532883976568,-0.727261516597849,0.0537717026208574
"MPI::MPI_S218","MPI::MPI_S218::94","MPI::MPI_S218::wake",2023-10-19,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",800,800,1,13,787,0.01625,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.111073105643623,9.19928225781185,0,0,1,0.00916667362403379,1.08819426054108e-19,0.990833326375966,0.111073105643623,0.00979198753921308,-0.958249826174585,0.118397136846785,0.127133723115726,0.125718593295496,-1.14686556453074,0.0537717026208574
"MPI::MPI_S218","MPI::MPI_S218::95","MPI::MPI_S218::wake",2023-10-20,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",805,805,1,104,701,0.129192546583851,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.137095026407797,9.19928225781185,0,0,1,0.00297337284498469,5.60843273226217e-19,0.997026627155015,0.137095026407797,0.0117314014274458,-0.072960608565667,0.564674242151899,0.568938558335246,0.565473926726712,0.164862579489194,0.0537717026208574
"MPI::MPI_S218","MPI::MPI_S218::97","MPI::MPI_S218::wake",2023-10-22,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",810,810,1,195,615,0.240740740740741,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.131070757437047,9.19928225781185,0,0,1,0.00382731802260839,3.63456574865528e-19,0.996172681977392,0.131070757437047,0.011293411572669,1.03198931211982,0.849614931460861,0.851436205207345,0.850106286272051,1.03688935085162,0.0584906968383966
"MPI::MPI_S219","MPI::MPI_S219::99","MPI::MPI_S219::wake",2023-10-17,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",890,870,0.97752808988764,223,647,0.25632183908046,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.290665841434224,9.19928225781185,0,0,1,2.77321192946907e-06,2.58718631202906e-15,0.999997226788068,0.290665841434224,0.0204288224008541,-0.240286426548385,0.448933958468856,0.452029628407565,0.451082640544381,-0.122926524895009,0.0537717026208574
"MPI::MPI_S219","MPI::MPI_S219::100","MPI::MPI_S219::wake",2023-10-18,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",670,670,1,246,424,0.367164179104478,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.298414301596311,9.19928225781185,0,0,1,3.9550285360255e-06,2.11153719079777e-14,0.999996044971443,0.298414301596311,0.0208090936800981,0.47659046142801,0.697602130444216,0.700707661105578,0.70049180688744,0.525815525632268,0.0537717026208574
"MPI::MPI_S219","MPI::MPI_S219::101","MPI::MPI_S219::wake",2023-10-19,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",695,663,0.953956834532374,196,467,0.295625942684766,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.284167972610121,9.19928225781185,0,0,1,7.54387783607304e-06,1.06821186432935e-14,0.999992456122153,0.284167972610121,0.0202209315738647,0.0805762597042923,0.569727811082703,0.573507031106347,0.573016930805379,0.184060315231585,0.0537717026208574
"MPI::MPI_S219","MPI::MPI_S219::102","MPI::MPI_S219::wake",2023-10-20,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",885,858,0.969491525423729,157,701,0.182983682983683,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.261874876183005,9.19928225781185,0,0,1,1.06549038747597e-05,5.72582950778812e-16,0.999989345096125,0.261874876183005,0.0191551622059564,-0.570014111897552,0.325215200894766,0.328554349535952,0.328288265030971,-0.444644712015579,0.0537717026208574
"MPI::MPI_S219","MPI::MPI_S219::103","MPI::MPI_S219::wake",2023-10-21,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",750,715,0.953333333333333,93,622,0.13006993006993,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.183329146336134,9.19928225781185,0,0,1,0.000486478781676386,2.33528291469268e-17,0.999513521218324,0.183329146336134,0.0148682895441519,-0.436781531094965,0.396717025983867,0.401637349198877,0.401636129472969,-0.249114441353831,0.0584906968383966
"MPI::MPI_S221","MPI::MPI_S221::106","MPI::MPI_S221::wake",2023-10-24,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",795,790,0.993710691823899,102,688,0.129113924050633,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.144058891803802,9.19928225781185,0,0,1,0.00225573693202331,1.0089969962946e-18,0.997744263067977,0.144058891803802,0.0122304472097619,-0.135136856893008,0.537348220357293,0.541770426045084,0.540731981913924,0.102277976069304,0.0537717026208574
"MPI::MPI_S221","MPI::MPI_S221::108","MPI::MPI_S221::wake",2023-10-26,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",750,750,1,39,711,0.052,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.130083346755711,9.19928225781185,0,0,1,0.00437507328976861,6.291763107882e-19,0.995624926710231,0.130083346755711,0.0112311508735176,-0.736794353274483,0.264426818293214,0.271193048364767,0.268433362663435,-0.617558018468393,0.0537717026208574
"MPI::MPI_S221","MPI::MPI_S221::109","MPI::MPI_S221::wake",2023-10-27,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",980,980,1,173,807,0.176530612244898,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.132299622348192,9.19928225781185,0,0,1,0.00288445969100109,8.66363533286046e-20,0.997115540308999,0.132299622348192,0.0113609983587809,0.414971633640044,0.721823896274281,0.724329968234414,0.72266459774138,0.590775572067219,0.0537717026208574
"MPI::MPI_S221","MPI::MPI_S221::110","MPI::MPI_S221::wake",2023-10-28,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",630,534,0.847619047619048,5,529,0.00936329588014981,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0784956041840762,9.19928225781185,0,0,1,0.0490653443435564,3.44723611313596e-19,0.950934655656444,0.0784956041840762,0.00721424799641749,-0.813927129229581,0.164585191159447,0.187271983869933,0.172529831192596,-0.944215252778416,0.0584906968383966
"MPI::MPI_S222","MPI::MPI_S222::113","MPI::MPI_S222::wake",2023-10-24,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",1005,872,0.867661691542289,22,850,0.0252293577981651,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0741295757338896,9.19928225781185,0,0,1,0.0417681301796533,4.02311663424347e-21,0.958231869820347,0.0741295757338896,0.00680032650340369,-0.592988010022721,0.351618938440231,0.361294080276934,0.355448907485285,-0.370650565004019,0.0537717026208574
"MPI::MPI_S222","MPI::MPI_S222::114","MPI::MPI_S222::wake",2023-10-25,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",848,766,0.903301886792453,101,665,0.131853785900783,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0719733820963246,9.19928225781185,0,0,1,0.0499105848664775,1.03030964831818e-20,0.950089415133523,0.0719733820963246,0.00662746321002771,0.735548065400461,0.819115312260643,0.821782718122281,0.819998093292589,0.915357821452027,0.0537717026208574
"MPI::MPI_S222","MPI::MPI_S222::115","MPI::MPI_S222::wake",2023-10-26,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",960,802,0.835416666666667,1,801,0.00124688279301746,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0619102078988066,9.19928225781185,0,0,1,0.0741882342201658,3.27324081280925e-21,0.925811765779834,0.0619102078988066,0.00575957252464363,-0.79933915253996,0.0741882342201658,0.116042444308249,0.110881649605493,-1.22185279520639,0.0537717026208574
"MPI::MPI_S222","MPI::MPI_S222::116","MPI::MPI_S222::wake",2023-10-27,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",971,789,0.812564366632338,80,709,0.101394169835234,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0641033041715212,9.19928225781185,0,0,1,0.0682577978036968,4.45152610251392e-21,0.931742202196303,0.0641033041715212,0.00595076840591147,0.483410345825027,0.778315103015977,0.781637440988439,0.781454843682639,0.777116037905654,0.0537717026208574
"MPI::MPI_S222","MPI::MPI_S222::117","MPI::MPI_S222::wake",2023-10-28,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",1059,1059,1,1,1058,0.000944287063267233,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0400309117219192,9.19928225781185,0,0,1,0.168815393251758,4.79079624386027e-23,0.831184606748242,0.0400309117219192,0.00380048866081319,-0.634028014842927,0.168815393251758,0.230526280840413,0.228814246112932,-0.742757530181854,0.0584906968383966
"MPI::MPI_S222","MPI::MPI_S222::118","MPI::MPI_S222::wake",2023-10-29,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",930,770,0.827956989247312,2,768,0.0025974025974026,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0407544219016655,9.19928225781185,0,0,1,0.183987396552385,8.39723143887719e-22,0.816012603447615,0.0407544219016655,0.00387875859434578,-0.612672047149089,0.252272494133367,0.298742653195476,0.296058602451213,-0.535770453314132,0.0584906968383966
"MPI::MPI_S223","MPI::MPI_S223::120","MPI::MPI_S223::wake",2023-10-31,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",940,792,0.842553191489362,123,669,0.15530303030303,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.170932450195682,9.19928225781185,0,0,1,0.000703121930515076,5.17158587187813e-18,0.999296878069485,0.170932450195682,0.0140559496936773,-0.13182954763002,0.526427003642831,0.530520062051683,0.526804909937797,0.0672405798935121,0.0537717026208574
"MPI::MPI_S223","MPI::MPI_S223::121","MPI::MPI_S223::wake",2023-11-01,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",705,686,0.973049645390071,57,629,0.0830903790087464,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.109475639916998,9.19928225781185,0,0,1,0.0114398194088465,3.42049329996054e-19,0.988560180591153,0.109475639916998,0.00968676770176954,-0.268084651631584,0.502990844467442,0.509349890905628,0.50716656882645,0.0179648903290112,0.0584906968383966
"MPI::MPI_S223","MPI::MPI_S223::122","MPI::MPI_S223::wake",2023-11-02,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",990,886,0.894949494949495,42,844,0.0474040632054176,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.152799698808967,9.19928225781185,0,0,1,0.00131895500447548,7.15113788822623e-19,0.998681044995525,0.152799698808967,0.0128240437913154,-0.930700893998993,0.169833696874818,0.174743572670902,0.172370259868626,-0.944840092887683,0.0537717026208574
"MPI::MPI_S223","MPI::MPI_S223::123","MPI::MPI_S223::wake",2023-11-03,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",855,855,1,110,745,0.128654970760234,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.161840803456332,9.19928225781185,0,0,1,0.000931551157627666,1.65453469516641e-18,0.999068448842372,0.161840803456332,0.0134428922070866,-0.286224207314454,0.468526325428912,0.472711318499558,0.472179944928369,-0.0697911517875543,0.0537717026208574
"MPI::MPI_S223","MPI::MPI_S223::124","MPI::MPI_S223::wake",2023-11-04,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",780,719,0.921794871794872,47,672,0.0653685674547983,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.11425827022052,9.19928225781185,0,0,1,0.00893632825099682,3.19046341300295e-19,0.991063671749003,0.11425827022052,0.0100495472466267,-0.487690334853046,0.39794745654271,0.404867234135721,0.39806594111521,-0.258356374208831,0.0584906968383966
"MPI::MPI_S223","MPI::MPI_S223::125","MPI::MPI_S223::wake",2023-11-05,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",720,720,1,86,634,0.119444444444444,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.121988888422368,9.19928225781185,0,0,1,0.00645234930267708,5.1986532344989e-19,0.993547650697323,0.121988888422368,0.0106356591684733,-0.0246723596733652,0.590798493166635,0.595622792536013,0.594016577214274,0.237889440675547,0.0584906968383966
"MPI::MPI_S224","MPI::MPI_S224::127","MPI::MPI_S224::wake",2023-10-31,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",930,910,0.978494623655914,65,845,0.0714285714285714,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0902810925059877,9.19928225781185,0,0,1,0.0200387798386113,9.04906190045019e-21,0.979961220161389,0.0902810925059877,0.00813397251446687,-0.209034555247014,0.543828804216438,0.548891851553196,0.54402569284647,0.110581000713006,0.0537717026208574
"MPI::MPI_S224","MPI::MPI_S224::128","MPI::MPI_S224::wake",2023-11-01,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",820,768,0.936585365853659,3,765,0.00390625,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0684092900268848,9.19928225781185,0,0,1,0.0578746328042415,7.74526096733734e-21,0.942125367195758,0.0684092900268848,0.00632327096038632,-0.811165156380165,0.123034876553878,0.148284703694217,0.147039381332164,-1.04921589927298,0.0584906968383966
"MPI::MPI_S224","MPI::MPI_S224::129","MPI::MPI_S224::wake",2023-11-02,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",860,845,0.982558139534884,12,833,0.0142011834319527,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0902658330377774,9.19928225781185,0,0,1,0.0213126153452892,1.67535137393051e-20,0.978687384654711,0.0902658330377774,0.00813899502140368,-0.843135698143269,0.17002854825852,0.181088601143798,0.173023817532512,-0.942283262474321,0.0537717026208574
"MPI::MPI_S224","MPI::MPI_S224::130","MPI::MPI_S224::wake",2023-11-03,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",870,870,1,59,811,0.067816091954023,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.108210475530545,9.19928225781185,0,0,1,0.00953941549924136,4.53507563245839e-20,0.990460584500759,0.108210475530545,0.00956159036002413,-0.413100688047003,0.43829332145405,0.443938516190195,0.442691212692436,-0.144149490027849,0.0537717026208574
"MPI::MPI_S224","MPI::MPI_S224::131","MPI::MPI_S224::wake",2023-11-04,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",815,811,0.995092024539877,128,683,0.157829839704069,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.105749118172251,9.19928225781185,0,0,1,0.0113618891136618,6.8173791827054e-20,0.988638110886338,0.105749118172251,0.00937702451854073,0.537829310449414,0.763132181925761,0.765982598233218,0.765573524306362,0.724346637976527,0.0584906968383966
"MPI::MPI_S224","MPI::MPI_S224::132","MPI::MPI_S224::wake",2023-11-05,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",747,651,0.8714859437751,88,563,0.135176651305684,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.113927039023713,9.19928225781185,0,0,1,0.010043178341415,6.97973876098813e-19,0.989956821658585,0.113927039023713,0.0100373887022776,0.21209998558996,0.673408912736887,0.677965367660528,0.676664779238522,0.458392552166876,0.0584906968383966
"MPI::MPI_S225","MPI::MPI_S225::134","MPI::MPI_S225::wake",2023-10-31,"Wake outside the three hours before sleep","MPI","Work day","5_ge80pct",844,809,0.958530805687204,103,706,0.127317676143387,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.127328235552979,9.19928225781185,0,0,1,0.00450432898671064,2.88433547423262e-19,0.995495671013289,0.127328235552979,0.0110183511036333,-0.000100596143698878,0.59665105501313,0.600807219684367,0.597891854413413,0.247894169540949,0.0537717026208574
"MPI::MPI_S225","MPI::MPI_S225::135","MPI::MPI_S225::wake",2023-11-01,"Wake outside the three hours before sleep","MPI","Free day","5_ge80pct",788,762,0.967005076142132,16,746,0.020997375328084,FALSE,FALSE,"more than 480 valid minutes","temporal_80","Daytime",0.0926894494300374,9.19928225781185,0,0,1,0.0209485872785447,4.68272353854234e-20,0.979051412721455,0.0926894494300374,0.008345037606863,-0.784796388684451,0.219587063126374,0.23028818402865,0.227222181172683,-0.748026186894281,0.0584906968383966
