run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit.x,response_family.x,response_transform.x,approximation,measure,estimate,conf_low,conf_high,bootstrap_successful_used,interval_method,status,analysis_unit.y,response_family.y,response_transform.y,effect_scale,preregistered_photoperiod,lower_bound,upper_bound,audit_upper_threshold,diagnostic_note,manuscript_name,abbreviation,manuscript_category,display_unit,variant_label,family_label,analysis_unit_label,run_order,run_label,data_label,placement_label,sample_label,site_supported,photoperiod_supported,latitude_supported,adequacy_supported,term_supported
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.3098035327196259,0.24628742831884332,0.40535638245563554,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.03003622509033471,0.00745117138231894,0.07947392978595824,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,1.334323380824841e-4,-2.5884848141275298e-6,0.01287745204175587,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.06772370740816995,0.04417058015101403,0.1443096046569453,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.24207982531145592,0.1622547147707131,0.31481483892610373,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00478147929216164,1.2623388894836933e-5,0.02839081471982739,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.03841419660449166,0.02287700530131622,0.10223851486146278,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__glasses__all_available,main,glasses,all_available,primary,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6901964672803741,0.5946436175443645,0.7537125716811567,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,FALSE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.3793590779571795,0.31592958246535885,0.46281011692748214,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.164303321502989,0.10488355766779782,0.2216227520786671,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.05729007456797589,0.02209575901826072,0.09881661752561605,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.22165612771497176,0.16952750450060275,0.30194507139019255,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.1577029502422077,0.09684451690762308,0.22301196262015952,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.04516071640430762,0.01541929695687368,0.08506418494066022,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.11602470654966,0.0825686917630244,0.18621449251442543,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6206409220428205,0.5371898830725179,0.6840704175346412,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.33830013862587083,0.2668949599735155,0.4275756877498912,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.092381732632676,0.0423138122571778,0.1497504730783164,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,1.3915607431916216e-4,-4.998698468212756e-6,0.01222127599234352,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.11828558174567716,0.07673673022186264,0.19748804753586083,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.22001455688019367,0.14519173064146715,0.2873061393235456,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.07493801547592639,0.03147538022709278,0.12861376508874472,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.02765085252566554,0.01651322610073923,0.0862070494959397,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__glasses__all_available,main,glasses,all_available,primary,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.6616998613741292,0.5724243122501087,0.7331050400264845,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,1,Main near-eye,Main,Near eye,All available,FALSE,TRUE,FALSE,FALSE,
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,conditional_r2,0.6048423325610649,0.5458017443114574,0.6824312248229718,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_model_marginal_r2,0.2141058303350113,0.1293140051007347,0.29352764976963475,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,latitude_part_r2,0.02741024149147912,0.00264798167088449,0.06855859651067288,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,marginal_r2,0.2779912438854622,0.21280026179356556,0.3810577000616489,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,participant_associated_share,0.3268510886756027,0.24054317461529717,0.3996486777522504,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,photoperiod_part_r2,0.13020112811701484,0.06735818669535808,0.20565798969190885,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,site_part_r2,0.0957448485769388,0.05975543729505116,0.1776829149052012,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,lognormal,unrepresented_share,0.3951576674389351,0.3175687751770282,0.4541982556885426,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,FALSE,0,,,"Distribution, viable-minute support, upper-tail, and influence checks",Melanopic daylight efficacy ratio,MDER,spectrum-based,dimensionless,Mean of viable one-minute melEDI/illuminance ratios,Gaussian on the identity scale,Participant-day,1,Main near-eye,Main,Near eye,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,conditional_r2,0.03366094710469471,0.02536944323689389,0.1662576919333479,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,latitude_model_marginal_r2,0.01867014224956699,0.00122886630435789,0.08787308331801025,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,latitude_part_r2,0.00149023831132394,5.7069776495926e-6,0.03815730923048972,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,marginal_r2,0.03366094710469471,0.02536944323689389,0.1662576919333479,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,participant_associated_share,,,,1000,joint_parametric_percentile,NON_ESTIMABLE,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,photoperiod_part_r2,0.00276278169278211,8.994952717262304e-6,0.04475614331924435,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,site_part_r2,0.01648104316645167,0.01588466157060152,0.13470323545627022,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,1,interdaily_stability,participant,gaussian,logit,lognormal,unrepresented_share,0.9663390528953052,0.8337423080666522,0.974630556763106,1000,joint_parametric_percentile,PASS,participant,gaussian,logit,odds_ratio,FALSE,0,1,,Transformed residual and influence checks,Interdaily stability,IS,dynamics-based,dimensionless,Repeated-day regularity,Gaussian after logit transformation,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,conditional_r2,0.1140295175289952,0.07270646316714444,0.25779373222508867,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,latitude_model_marginal_r2,0.05940700078603288,0.01313480226542483,0.14575617988289247,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,latitude_part_r2,0.00828632948196243,2.87605684231046e-5,0.05900808024243606,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,marginal_r2,0.1140295175289952,0.07270646316714444,0.25779373222508867,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,participant_associated_share,,,,1000,joint_parametric_percentile,NON_ESTIMABLE,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,photoperiod_part_r2,0.02019802985583433,8.989614607738335e-5,0.08252310376054131,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,site_part_r2,0.06290884622492474,0.03530464874742694,0.1934404249376055,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,2,intradaily_variability,participant,gaussian,identity,lognormal,unrepresented_share,0.8859704824710048,0.7422062677749113,0.9272935368328556,1000,joint_parametric_percentile,PASS,participant,gaussian,identity,difference,FALSE,0,,,Residual spread and influence checks,Intradaily variability,IV,dynamics-based,dimensionless,Within-day fragmentation,Gaussian on the identity scale,Participant,2,Main chest,Main,Chest,All available,FALSE,FALSE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.4368468336499461,0.37047100501896874,0.5116921777699059,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.0793991334024892,0.03541367206814722,0.14105512882474536,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00196975901098098,2.8949408448216643e-6,0.01758149421295129,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.14150944824915238,0.09217134751518166,0.22530692578044215,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.2953373854007937,0.2179420998426141,0.3620078862082374,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.04444963233352689,0.01176514491087606,0.09066036265272502,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
