path,type,sha256,bytes,link_target
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_432.csv,file,4f135a425bd5a575a76bc3646e026607553d0ba7c3fb64cbfa7bcad5e4d64aab,1099814,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_433.csv,file,36f6a6e981556db0c80cca7c4e300fc15191b5ccb932ecaa1e358ab24ae656a7,871468,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_434.csv,file,3ff6e9ca73b4a50777ccc34eac048e380b42a503ba7b386249ecdada456d442a,964995,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_435.csv,file,e91de251e60b0277290640c9420e6f32dcc34f0e0c71da13f1ebc57afa499b04,680100,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_436.csv,file,78b8dbeeb46c65a77a3aaf706ea454600caadf0ad5e5961ef71308d1e11205ea,669555,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_437.csv,file,ba0619e99a70fa7ce1da6aa52b0018ae3c87e75073a77cd86ffb9ad0588f3e4a,980175,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_438.csv,file,5d78807840ed860780c416524541d9cc7fa2b3490ef86df596ccc18989aaef26,1072804,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_439.csv,file,e86b896c5eef4bb59149142752dbd3e6363f9812ccb6e01cbe34158a66c2adbe,767925,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_440.csv,file,d3e508d1e526ba31837d12fc812292825b94c2a0fa4582e7ca48e336bb64ef17,756804,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_441.csv,file,4998b8fcfd5ee7d6918e79533b71b426482017dec8379f2e7625a6e9f41aa80a,871165,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_442.csv,file,3e2a4035b4da38acc42fe46cc529735466a7fbbc09ba3f7805eda0a7c4fdf451,919003,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_443.csv,file,dd3cc3821a514b0a4463336818869dbed37e6e795f2185e873721fb5c2a0963d,965379,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_444.csv,file,cf09415ec8c2018a727e0a4b5cb29bf2d3a0241837f896ea758c78ebcd3ca37d,1019287,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_445.csv,file,7469db4b63ed67a5cd39ef4d3fd9d30ca59f464115151772542f10a68f88a75a,844663,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_446.csv,file,903f6b56ea7d3cdf1253eb96fcdf378599e603801cd6b9b2bc588eff102b7219,926951,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_447.csv,file,e92729d96079a01a35c0b43375618556bc11ba5a18679ea4113c558666cf2870,654992,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_448.csv,file,188a028793519ac2f9f0db60ea978b54a604b349e02a3ba95f82ab7f8652dacd,645424,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_449.csv,file,ca748d698ce83eb20ed2f3855904a364e9676b76e0744369a61b1fe53b4c7ede,945785,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_450.csv,file,886b939172433c8149fc2828d6da253f9b9a5b1aac1ef6b175527dd3265c21ff,1026939,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_451.csv,file,d0df15da1e4de7fe15a2ad52a24dd2255e471e2e206bacf95cf70ca9531b815a,734356,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_452.csv,file,acbd97c71a459bf88f36575c2b5793cfcb51d5b5929bc5fe8415df70e9712828,723921,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_453.csv,file,412e91fa5bbe937aafcef96408daa9536fbe7336cec4217c04cfab15260f8712,846397,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_454.csv,file,fdd8d8c70f6cf2fd101ccad67ba77448166ebf9905995ecbe808c0c434638503,891336,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_455.csv,file,f2bef278fd01308c0b3cb589d22f4973f1fdf8b79a0ceada2e4dd414004995a0,927712,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_456.csv,file,0ff4e51a08b9eaf3a79b11934e36b95a33f023b7250b0422e6e14fa329ab4aa0,977837,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_457.csv,file,099e09a4bc5d97de0cbc5055c6548feab697c97c1ffdd805465bdb44052374fb,998405,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_458.csv,file,f115cbb48ab1f5f69c33b511cb82f6ecd072856119be98de06f5fca72eee6805,1107944,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_459.csv,file,faf25df2ab48ef8bf8161c86e49438a2e3a8e8eedd209f2087bfdd41637e6960,779096,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_460.csv,file,1798caebefcc27c0b5342931ebe58a9ad778b1e0ad5ba725d6519a68ea3b7ae2,768668,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_461.csv,file,6e28baf7d7df6de84a21e29164d1400500a90ac4b7d3607b0fae8aea05986cbb,1115389,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_462.csv,file,a4c8dec3849c09ecc01a023024a2e470f26a6b231fd66f5884a2d7d5f84411d1,1223012,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_463.csv,file,b4695cf52d54eb340958e6f3799515db6fda1657c0100d2dbd015f7cb3dc2f24,874061,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_464.csv,file,be58280b236b6c06a7175d20a8550974ff185c2e882a4235c9c063dbb62b9166,862794,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_465.csv,file,ed6ec8deb634832ad3912d8394df7de7c777595978518edaeb4bd2967676992c,997218,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_466.csv,file,6201315a5e23482d9d8e02bd10195242f52e304e4e199953551a66afa76d6463,1044893,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_467.csv,file,94c7d357cb105349254ca394e03ec441da87bf20a46b190bd543278ef2c1b68a,1107476,
artifacts/10_source_data/H06_daily/h01_diagnostic_alignment/cells/nonl10_cell_468.csv,file,0d8397de4ef709758917de4722909673aa6c3572928d4f5e223514ac99367bb8,1161251,
artifacts/10_source_data/H06_daily/H06_daily_timing_repair_residuals_first_timing_above_250.csv,file,c690a9d8ff6e9cf49e5f3d19170255a91a400543f499f5b76f44147d2167ae97,1104364,
artifacts/10_source_data/H06_daily/H06_daily_timing_repair_residuals_l10_midpoint.csv,file,1363bf52715d85fe940745afa95429fa15a4cfec151208328babd1f272515005,1206966,
artifacts/10_source_data/H06_daily/H06_daily_timing_repair_residuals_last_timing_above_250.csv,file,a76bc69cd2579f92f279b84071c34b02ebe732a5084be3e70953a1dbd198ddb3,1023980,
artifacts/10_source_data/H06_daily/H06_daily_timing_repair_residuals_m10_midpoint.csv,file,1c54d1ef02550d8d06063698753e439e9169fec5cd354e8b566b1a173ea22870,1207368,
artifacts/11_source_data/descriptives/available_collection_days.csv,file,721ce7b87e72c4f320b09a7e368e6296c7c221ace8f59a538e2a42ee0867e334,834422,
artifacts/11_source_data/descriptives/collection_date_counts.csv,file,27e0ff8629e341e5cdd5fdd112880a8b2261cf31d8141541fa0565b43af76638,30017,
artifacts/11_source_data/descriptives/collection_days.csv,file,a207fcaf2a6b4889ef70a15d2d94806bb3bf94503c2e8c2bbe3c62f6c81a84b6,456426,
artifacts/11_source_data/descriptives/collection_intervals.csv,file,17c287d7e420e1a2b3ba68c9a3f24f0bf1121b014c321f43a20dcc1f99f1bb36,4226,
artifacts/11_source_data/descriptives/figure_alt_text.csv,file,f0a59381316546ff7e0b3c9a297e71b37ad4a6544e4788e987a0b8bf12c7721b,3824,
artifacts/11_source_data/descriptives/gap_timing_unaware_source_provenance.csv,file,6d31288f3edb82894099b96fbd4c15b0fe8dc6ef03b5558c756304160aec766b,329,
artifacts/11_source_data/descriptives/latitude_photoperiod.csv,file,cb0db01ffad971eb23b9f8fbfa4c84546cc94e98df0ad727400286d92387b5c8,78282,
artifacts/11_source_data/descriptives/metric_plot_values.csv,file,613b8cb50b478e762fd06d675f6dad1729b5ae5320826e9c5b2c0d71080eae81,44392304,
artifacts/11_source_data/descriptives/photoperiod_latitude_bounds.csv,file,b073487fe075780aedfcb21f92094d8a71d3658eecec033568fe27424c1f5039,11799,
artifacts/11_source_data/descriptives/profile_average_periods.csv,file,959beca48fdac50f662638c07f9b7548f783602ff354776d9299aee21069ebaa,3753,
artifacts/11_source_data/descriptives/profile_context_bands.csv,file,d8859ebfe30d73030db4f8e07ae255e930b65fe1a36f3bbdbc30017a1c6285ab,684490,
artifacts/11_source_data/descriptives/profile_summary.csv,file,cce3780fe0c23e3842ba7c48e3d229e9e09fe14f3ca5bd422045fd1dd767cd4b,828613,
artifacts/11_source_data/descriptives/protocol_asset_provenance.csv,file,05284555ac0f0f8798e99e25b396b3452b32ca1577f6d61c6c52d803a8baa038,201,
artifacts/11_source_data/descriptives/protocol_flow.csv,file,cc4e175f31fcc493f45e22660c3065aa0b693d7ed2a73aba3fb2f3b9798d4d05,829,
artifacts/11_source_data/descriptives/site_locations.csv,file,d91a1fe673c9290139ab478be57bada2d6503447250cb1eca311fffde9aea268,1075,
artifacts/11_source_data/descriptives/time_series_replica_30_minute.csv,file,0b5b92f57ee6e2818ed610a0cb404cee02e54b645f4abf3e59e960309f889e61,294581,
artifacts/11_source_data/descriptives/time_series_replica_metrics.csv,file,28ab4d76a9e5bbd83e2b77fdf505cc9aa49dbf013cf269f7505469b7eff02416,11172,
artifacts/11_source_data/descriptives/time_series_replica_selection.csv,file,b09f75dafa9896782e224f7ed01431e84ae9aafb987f21a36241b161aae5cc1d,6208,
artifacts/11_source_data/descriptives/time_series_replica_states.csv,file,fb299678c75332e957cdf8518a7dd0f4e1fad14dcb4e7506cda07b4a44078cb0,12666,
artifacts/11_source_data/descriptives/world_map_wkt.csv,file,cebdcf480e71484f33c8d6282d6b2197beaef853ccada2e6e730f9308ecda030,1951327,
artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_bins.csv,file,e675d7e97be9cce1117ab5c502f71921e1143e8c02b34e7f03056bb34e9976d9,63041,
artifacts/11_source_data/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram_source.csv,file,06c8883cc58fff95f1ccb2a94f191b593c47188915111af60d50adda2e0d8e8b,882437,
artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_bins.csv,file,87086fe6389179f42e3f2af8ec36b1abade187fe556ac8eda6d207df69fca881,62833,
artifacts/11_source_data/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram_source.csv,file,77548fa514fc1c646886a082a90d75bd6b00d8a2af1ff611b98acc68433cf112,889280,
artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv,file,d5f54cdc1480ae2ee87d8b23a94c8a0e032191ec7f17e319b77b6bca0ca790b3,186932,
artifacts/11_source_data/H01/main/chest/all_available/daily_geometric_mean_medi_model_frame.csv,file,1374874bd405b82225999bfc455082deb5ea443838035132f9d1a8057d3db581,169704,
artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,file,513e3c9166d69482a9856374f8a41e024a7d0aef8dd285863d6d093478cfd2cc,175771,
artifacts/11_source_data/H01/main/chest/all_available/dose_time_sensitive_corrected_medi_model_frame.csv,file,6d1c95b1bd492a2f04bc1ce44e280665ce7947125b537d344f9ff239371038df,159420,
artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_diagnostic_plot_data.csv,file,0ef5e1a5d774b194bad72ba5fd4547dc7fc9ebef78d3c0e23e7a3ef0f8ab787e,186745,
artifacts/11_source_data/H01/main/chest/all_available/duration_above_1000_model_frame.csv,file,63eb72b0394b005a67bb03e83bb0db47d955bfe83711d6585f6b893a987fddf5,159134,
artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_diagnostic_plot_data.csv,file,6d26357f4ee72279795305d5809c7a25a682879fc01649ea4a0bdc0d954de470,168997,
artifacts/11_source_data/H01/main/chest/all_available/duration_above_250_wake_model_frame.csv,file,02e32c1d3e9d4ed9360352cdf86c2e6881aabc3be5f69a10f8fd24d56e6cc566,143530,
artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv,file,560a1eae93c5310ae5dbdca6ff6b14834e62a4072c808e320a8aba8e5a31ef3c,177318,
artifacts/11_source_data/H01/main/chest/all_available/duration_below_1_sleep_environment_model_frame.csv,file,5ed45ad4f2f2d5f3d8cb95fb36bbb469234825c01b88b9dbc7a148127917163f,149695,
artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv,file,b2bf54ef580b3c9ba67e2e51ca09522dba32d3c1394c6d0267a6e6e6e40227e7,153121,
artifacts/11_source_data/H01/main/chest/all_available/duration_below_10_pre_sleep_model_frame.csv,file,39ac523741cc7793040e25f3555c92c75c97c21718948a3e16994d9a080adafb,130205,
artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_diagnostic_plot_data.csv,file,31df5d0c14887876b7c3d14da3e99dced237fb778b7eb5fad243e2fdacc01c40,165653,
artifacts/11_source_data/H01/main/chest/all_available/first_timing_above_250_model_frame.csv,file,ae91ac9b811426762a638175048c92e5e3353b63b9ae8cb2ab1a790fe1c244ec,135066,
artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_diagnostic_plot_data.csv,file,44aacb1bcc8ae929ce985df38d87b8a49119a91d4c55554f265ee912fdb2b304,28169,
artifacts/11_source_data/H01/main/chest/all_available/interdaily_stability_model_frame.csv,file,0c8f843d4717e5d38148b9ddf572933da44a5becfed244ac1de895d399d02999,25918,
artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_diagnostic_plot_data.csv,file,ddfc6cc4c13e4487752388a8a237a45700efb4e8555493379c25d1530822a92e,28030,
artifacts/11_source_data/H01/main/chest/all_available/intradaily_variability_model_frame.csv,file,4fb730569f42d0e206290d7d9d26166c75942094c8cf4af99c49c25b70f6acff,25665,
artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_diagnostic_plot_data.csv,file,1153457d227439661a94acc2954bada720b63b9a0591bf00c787d07e00c8f5af,187922,
artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_model_frame.csv,file,c74104ebc9611aab734026cbb5ab204a0f4ea5b4a2a441316b7803c60318b1e1,161169,
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_diagnostic_plot_data.csv,file,20e16858d51b2c3de45a7b08a4c5b8f226f3988ad6e8b21121ff66ce630ab1cb,186605,
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_model_frame.csv,file,d66073e5432ff36250d607ea0666d813adfb4a7d861c4292e556c4170d07f861,145366,
artifacts/11_source_data/H01/main/chest/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,file,7bb14c44689c01a375b920a2f786b5a31ce03b0e227093b2a2d84bc391af96b1,132632,
artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_diagnostic_plot_data.csv,file,bd9bc3954f662bec8db4cf5b97cba5243be540080be131e26c6bbf75d3c8c832,162541,
artifacts/11_source_data/H01/main/chest/all_available/last_timing_above_250_model_frame.csv,file,6b75fc05472688c3a74c61d302fca6d80479a068d64f18a5d764523492b8329d,133587,
artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_diagnostic_plot_data.csv,file,e4eb295566341da8d139c6181e499b0f25c4509cee5c32d0e717552ab03cd9da,188243,
artifacts/11_source_data/H01/main/chest/all_available/longest_bout_above_250_model_frame.csv,file,e17548f2b30515ca8aabb20758b07f9be3acef04150cea07bdc0c4570266ec4f,165581,
artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_diagnostic_plot_data.csv,file,be16f882aad2160236cbc2cd0f818ca746816aae891ba215d0f78f8d158d6298,186472,
artifacts/11_source_data/H01/main/chest/all_available/m10_mean_medi_model_frame.csv,file,9472ce0069fd8ea8617cccda2fd602f1784896c2ef6f393ca988e820335483bb,162975,
artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_diagnostic_plot_data.csv,file,82cd452033489d41e1c323b69edc7a7eb696c05781316f0d072112d082ad8403,186861,
artifacts/11_source_data/H01/main/chest/all_available/m10_midpoint_model_frame.csv,file,4010244aec04b76b07f26c4dd6f4eb83b297f8f8c3f97f6d52c516a748c5d1eb,145925,
artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv,file,fc29c6f44efc84fdedafd14dda26e5d727329e4da741065e11f22e5df2624a04,176249,
artifacts/11_source_data/H01/main/chest/all_available/mder_ratio_of_integrals_model_frame.csv,file,844e13d38e26aa0a13c9f082f9a6dd7ebb0d2febd76f1108bb10aa4517b08b81,160092,
artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_diagnostic_plot_data.csv,file,8c7552536bfa6fbf440cbb0717fcaf57ddb1d8fc179d3fe59683c7d66eedd06a,171965,
artifacts/11_source_data/H01/main/chest/all_available/mean_timing_above_250_model_frame.csv,file,971529c03ecc2b04b1dc476e9ea1293532881d0b9162db6d9113eeb6a83ea33c,155407,
artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv,file,964f7ffe350ecc2ae03d615bb747a822808f32c797c49010076ee859c6675b17,136314,
artifacts/11_source_data/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_model_frame.csv,file,936cb4989b736371588684a47e932c9b409f8591dd50a7a45a4b71e65a897b2b,122757,
artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,file,42ef4e7326b4bc36a47955bb72cc85370ddb7b26abed34df1e760cb249008863,126471,
artifacts/11_source_data/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv,file,c3ee6eefabd0c39fe86cc8f87c4e04eabf21bd54b037fb53790c03798627165f,113684,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv,file,c9d0185dd29ad84e4da2c2e15a411bfc9be8697d293379e33e821146f2e1b0d8,136232,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_1000_model_frame.csv,file,9cb0e0acfa0db685de2a7badec1d192d2b0e7574c25ce8ec3380dd4379fc78b2,114865,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv,file,752b4b5f08e3ef3a54b8f0784feea330c39ce12efc4ed011da966ecb93a1ea7d,122256,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_above_250_wake_model_frame.csv,file,850fea682a5e100c7271a84cb88d586050ab0c4983e145f8c4b33b233127e32f,102833,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv,file,a493fa439d5f49d2cd20043007b2efd24108ce518c4b947d3348cb46106fd51f,128193,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv,file,a974947efc8998d830fb00eb3e90c793fcd9bdee8d232d18cf5c61a23b4de2c1,107382,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv,file,d4612f0c7ad7d7b3975629e986c34dd897c58876f2b1c057eb5a538344536669,106880,
artifacts/11_source_data/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv,file,3b4e249c85b6ac9d2ee466d7c2c68132c986db7a47d5fdf00e5525ceb09e34cb,89652,
artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv,file,3852a2fc759ff37a1dbda3939fa6ab9533b1438d3213a7381a28a527a8438f17,118923,
artifacts/11_source_data/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.csv,file,767d7038b776c48bc5d658b887da328cfbf3bbc9f87b073f9bb24af86500a9e1,96374,
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv,file,f63c2c49f0fce661019b6acb2153962056ed612a2a83b55add9c172872fa4a03,137011,
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.csv,file,f6138f90404735a89674a70f38f1a40371475512f73d4a6d63b8099f85186a99,115944,
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv,file,2dbdb2e1681a306c43f15c05292dc03fece79124a64f56728e8a364f405f7905,136039,
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.csv,file,e28bf934472666245d6bd5da049581618218ccf9a481df4b7b9e9cb0722e6593,105459,
artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,file,9a565a37da1bc55027fc2792cdf86305bc30b2745c0e98e13f1c77ceb2bb6973,96351,
artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv,file,3bc4e0fcdc3ff04a0132fa5c7a004ef0a256e9582cc2ce07ab3492f7c69f78e2,110826,
artifacts/11_source_data/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.csv,file,806335956f477edb82b23e8b1de92560175a7a1c33542b34061aec4f33a8e9f7,90546,
artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv,file,0b40a0d6b76bb46db9e128a974764f5f91250d81d185c784c848049e7e268ca7,137165,
artifacts/11_source_data/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.csv,file,f611d319803a27372f58bee679e496c19a504b6ccb457cef40a6591317c83742,119529,
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_diagnostic_plot_data.csv,file,74aaa8be53a1e9fd7e31e6b348498eeaa98e40e63cd295d69f9fcc9703f59988,135971,
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.csv,file,80dc5ba013f4136ad189862ce59b3fcd19eccf67fe22de6ae710205a3eeb5c0a,117917,
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_diagnostic_plot_data.csv,file,0b16b8dcc59cf63ed32c7b6117b844e9e1c35725737d7a08c810b676a04dcfd5,136152,
artifacts/11_source_data/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.csv,file,6d9a1d02f0c747214b8d3093c1e8ce4fc3b8783319331903a2fcb50947a57cdc,105651,
artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_diagnostic_plot_data.csv,file,543e8f8c689474a8e0b04a03806002ef54b5c57ff8d2d4de90b3afe6d8ee619a,126695,
artifacts/11_source_data/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.csv,file,83e3eb88353611f2c615d8a824f045b6ce9f094b51e13412a71e430f79260927,114063,
artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_diagnostic_plot_data.csv,file,6485a5a9c73b0237377b0a2aff957b67aab86c0769380116fbe84ece1bea07c4,121434,
artifacts/11_source_data/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.csv,file,80ff1279f88da0d29646d8e19d50a4e0100b66b03d07e7dce1860b8a1468a776,108804,
artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_diagnostic_plot_data.csv,file,c6d3e931b08fc91268afa291becc4799e5cf07c393c382c039567d8925c2932b,170038,
artifacts/11_source_data/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.csv,file,67e4c4c8829194576d1153d4d2809e278255d3688086f43372410587806d758c,153818,
artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,file,201658a8e9db5af6bb198a5f7d9058fc03beeea4e4e67db29af590f4cf877cd5,158195,
artifacts/11_source_data/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.csv,file,13d691e69f07f75f27bc61d561b4280e70ab1e22b08d540e4ed0c0660178fe34,142936,
artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_diagnostic_plot_data.csv,file,44ca4e5a55138c6176ab09f9306f6709f93099d1764c9b3cca48c412999df671,169832,
artifacts/11_source_data/H01/main/glasses/all_available/duration_above_1000_model_frame.csv,file,840669607d4540ccd7cfa8962294947d4def9bd3e2318cb21dabc6c70010e9f6,143852,
artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_diagnostic_plot_data.csv,file,0780060aa6a04662e084fbbe1ceeca5185b8ccb98512cab03be6b121b15929c0,152881,
artifacts/11_source_data/H01/main/glasses/all_available/duration_above_250_wake_model_frame.csv,file,88d8253b7806e953f003128925a92c17e133de3395f094587522634339759130,130165,
artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_diagnostic_plot_data.csv,file,d4e3f359fec2cc11e503c625ce5a82d76b50ec0e1ce685b888c5f48aa2476ff5,161007,
artifacts/11_source_data/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.csv,file,b84bfad529015e293e9ba8875f952bf37a77a28e2f57ea8e4b42ab18f298f241,135555,
artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_diagnostic_plot_data.csv,file,8ee0accaee1511bdbfd6421b4e8ca00142cdacf8d645c9e3571bc98a24abed96,135893,
artifacts/11_source_data/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.csv,file,717030c902e949c87eed7177c02dd0993882676796a693f9e2c8dc46053d1d0f,114733,
artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_diagnostic_plot_data.csv,file,d7101686ae77a5dbb5277b27d434371cad45ae1f41a9dc02a02a3e656255abc1,150920,
artifacts/11_source_data/H01/main/glasses/all_available/first_timing_above_250_model_frame.csv,file,1f2689cd1cd33475d5bf6b9984eed8a6c25552ea0654e9b41bbcd875e9226848,122750,
artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_diagnostic_plot_data.csv,file,11dc1e96551584ca0b0c14b9d8cb1194413b1e6b6ec84ef98c052ec247f6cf45,26149,
artifacts/11_source_data/H01/main/glasses/all_available/interdaily_stability_model_frame.csv,file,a1907667d62121d376ee7a83a2be1e0f9a8c7c630b0d6340787643c53063ff77,24002,
artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_diagnostic_plot_data.csv,file,1196e90d4c2b20616a161e19151e1a070a8db1bd35c3afdc4d49300289f1717f,25950,
artifacts/11_source_data/H01/main/glasses/all_available/intradaily_variability_model_frame.csv,file,4d91797381a17795e68d747cf3ba9f4f86304208b8095594a9c0c671dca8df79,23746,
artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_diagnostic_plot_data.csv,file,9f8f1a161d56f7947d3c36d2b16f012330304d8caf44011e5e951d37be0ff1a4,170850,
