run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,predictor,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number,aliased_coefficients,residual_n,residual_mean,residual_sd,residual_skewness,residual_qq_correlation,residual_absolute_fitted_spearman,residual_absolute_above_3_fraction,consecutive_day_pairs,participants_with_consecutive_pairs,pooled_consecutive_day_residual_correlation,serial_status,tweedie_power,dispersion,observed_zero_n,observed_zero_fraction,expected_zero_n,expected_zero_fraction,zero_mass_standardized_difference,zero_mass_method,zero_mass_status,fitted_natural_min,fitted_natural_max,fitted_below_lower_n,fitted_above_upper_n,observed_above_audit_threshold_n,prediction_bound_status,participant_random_intercept_sd,fit_warnings,fit_error,diagnostic_assessment,diagnostic_issues,deleted_participant,change_in_full_standard_errors,sign_reversal,deletion_status,sites_checked,registered_site_rows,failed_or_nonconverged,sign_reversals,adjusted_support_changes,max_change_in_full_standard_errors,influential_omitted_site,site_influence_assessment,final_assessment,interpreted_assessment,metric_label,model_label
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,age,TRUE,TRUE,FALSE,5.002220859751105e-6,,10,10,TRUE,25.725781883453894,,687,6.019005446086006e-13,117.29998253404844,-0.535148266329569,0.9843390257146424,-0.1717651385141002,0.975254730713246,481,136,-0.06996816067189734,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,848.1935598966755,1244.1985521775202,0,0,,PASS,72.20463750119897,,,acceptable,,THUAS:THUAS_S015,0.02263325526682065,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,3,0,0.918587766460758,RISE,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Last light timing above 250 lx melEDI,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,age,TRUE,TRUE,FALSE,8.29913915367797e-8,,10,10,TRUE,26.106651845602297,,761,-2.3834051975428626e-15,0.5062921029990319,-1.5942983726687567,0.9559642239604732,-0.11026677907603312,0.0026281208935611,572,140,-0.02729431161704193,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,632.9908602107852,29452.717660932627,0,,,PASS,0.34878910484257186,,,acceptable,,THUAS:THUAS_S007,0.1075500497893654,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,2,0.6949489153889331,RISE,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,melEDI dose,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,age,TRUE,TRUE,FALSE,8.948290997068398e-6,,10,10,TRUE,25.962975965352182,,702,-1.8976194468263672e-16,0.06645409636679106,3.886930083328923,0.8826097691268378,0.07427642611310148,0,514,128,-0.16676659609659977,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.5444715121892404,0.9320322428174436,0,,,PASS,0.07897037625892363,,,acceptable with specified limitations,RESIDUAL_QQ_REVIEW,RISE:RISE_S001,0.11601906625522584,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,1,1.28670719399629,BAUA,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Melanopic daylight efficacy ratio,Near eye | Age
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,1,interdaily_stability,Interdaily stability,IS,dynamics-based,participant,gaussian,logit,odds_ratio,dimensionless,biological_sex,TRUE,TRUE,FALSE,,,10,10,TRUE,4.259376609960794,,141,3.2479928911906172e-18,0.4072795061653867,0.19196689525952837,0.9908169257781456,0.07998811483115842,0,0,0,,NOT_APPLICABLE_PARTICIPANT_LEVEL,,,0,0,,,,not applicable,NOT_APPLICABLE,0.2400427441477452,0.36880446870194666,0,0,,PASS,,,,acceptable,,MPI:MPI_S201,0.2664232969269015,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.4253047589821422,BAUA,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Interdaily stability,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,2,intradaily_variability,Intradaily variability,IV,dynamics-based,participant,gaussian,identity,difference,dimensionless,biological_sex,TRUE,TRUE,FALSE,,,10,10,TRUE,4.259376609960794,,141,6.22531970811535e-18,0.3786316583583454,-0.00884074907213441,0.9902814113976268,0.0195557216094237,0,0,0,,NOT_APPLICABLE_PARTICIPANT_LEVEL,,,0,0,,,,not applicable,NOT_APPLICABLE,1.086946143653778,1.3562269594755354,0,,,PASS,,,,acceptable,,FUSPCEU:FUSPCEU_S004,0.2475972627282132,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,6,0,0.7104295886993055,FUSPCEU,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: NOT_APPLICABLE_PARTICIPANT_LEVEL; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Intradaily variability,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,3,daily_geometric_mean_medi,Mean melEDI,Mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,TRUE,TRUE,FALSE,1.073601652024081e-5,,10,10,TRUE,4.257542531815649,,816,4.0817022964160166e-19,0.27036819817619023,-0.8447896263958034,0.9760556538479848,-0.18424770192999895,0,654,141,0.00463326803862383,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.25384835470785616,21.6027726249318,0,,,PASS,0.281091034083087,,,acceptable,,THUAS:THUAS_S010,0.01037658734089167,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.19378923372932744,IZTECH,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Mean melEDI,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,4,m10_mean_medi,Brightest 10 h mean,M10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,TRUE,TRUE,FALSE,5.538822733797133e-6,,10,10,TRUE,4.257542531815649,,816,-9.69404295398804e-16,0.46446932567960336,-1.1124158680431018,0.9686846090064088,-0.22580248185599383,0,654,141,0.0055376240793101,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,1.6189244742193225,681.0814709406588,0,,,PASS,0.3940416198014042,,,acceptable,,THUAS:THUAS_S007,0.09891345179372574,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.43746316278210096,KNUST,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Brightest 10 h mean,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,5,l10_mean_medi,Darkest 10 h mean,L10mean,level-based,participant_day,gaussian,log10_offset_0.1,ratio,lx,biological_sex,TRUE,TRUE,FALSE,2.474820348652429e-5,,10,10,TRUE,4.257542531815649,,816,5.203660215143369e-16,0.19649848116506025,0.7869448773926492,0.9781373911998328,0.3454662142483238,0,654,141,-0.09545196615373346,PASS_DESCRIPTIVE_CHECK,,,114,0.13970588235294118,,,,not applicable,NOT_APPLICABLE,0.00405917975748028,1.3046944254577255,0,,,PASS,0.2182451566047791,,,acceptable with specified limitations,RESIDUAL_SPREAD_REVIEW,UCR:UCR_S003,0.19961915727157775,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.6496264324567746,BAUA,acceptable,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_SPREAD_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Darkest 10 h mean,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,TRUE,TRUE,FALSE,,,10,10,TRUE,4.257542531815649,,816,-0.02819119329093929,0.867243238718251,0.966030306685068,0.965658698114041,0.10964528982716576,0.00367647058823529,654,141,-0.11835517110666828,PASS_DESCRIPTIVE_CHECK,1.4945503263399484,0.828273042187795,103,0.12622549019607843,100.1311836016216,0.1227097838255168,0.3150139798040991,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.19305745154667608,4.610996874701455,0,0,,PASS,0.6463218805028423,,,acceptable,,BAUA:BAUA_S012,0.1490102839826331,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.6940841814158987,BAUA,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,"Time above 1,000 lx melEDI",Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,TRUE,TRUE,FALSE,,,10,10,TRUE,4.373562889026028,,737,-0.02521098744150836,0.8515376737078438,0.5692274824709029,0.9849899165941304,-0.11717090507377938,0.00271370420624151,548,138,0.06581757499021898,PASS_DESCRIPTIVE_CHECK,1.505342038822992,0.8137250942007095,25,0.03392130257801899,21.202954218165793,0.02876927302329145,0.8486484302013166,Analytical compound-Poisson zero probability; no simulation or resampling,PASS_DESCRIPTIVE_CHECK,0.7028720772481848,7.72336084915464,0,,,PASS,0.5390769875445797,,,acceptable,,THUAS:THUAS_S002,0.02302704498491169,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.6829348403859946,FUSPCEU,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Time above 250 lx melEDI during wake,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,biological_sex,TRUE,TRUE,FALSE,7.025846571195871e-7,,10,10,TRUE,4.588423254058367,,655,-5.013801079146889e-16,0.7576435036015999,0.4861330908196523,0.9922523697964348,-0.0628803291846718,0.00305343511450381,456,130,-0.23870552452354143,PASS_DESCRIPTIVE_CHECK,,,10,0.01526717557251908,,,,not applicable,NOT_APPLICABLE,0.6409177710140965,3.2485440019293805,0,0,0,PASS,0.6302536470522098,,,acceptable,,MPI:MPI_S230,0.09804602450437076,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,1,0,0.6025611055968338,TUM,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Time below 10 lx melEDI before sleep,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,biological_sex,TRUE,TRUE,FALSE,,,10,10,TRUE,4.33725487307245,,778,-0.01134861099798486,0.8372117709930522,-1.33834884635033,0.953190378262928,-0.09346039808948264,0.01799485861182519,613,138,0.00937082053748397,PASS_DESCRIPTIVE_CHECK,1.0705961856976256,0.3323492886035321,4,0.00514138817480719,7.015691612974694e-5,9.017598474260533e-8,477.5485222446277,Analytical compound-Poisson zero probability; no simulation or resampling,REVIEW_ABSOLUTE_STANDARDIZED_DIFFERENCE_AT_LEAST_3.29,4.285203073848266,9.654052609978685,0,,,PASS,0.1702277855916008,,,acceptable with specified limitations,ZERO_MASS_REVIEW,BAUA:BAUA_S025,0.01505653285614411,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.8765492476384045,KNUST,acceptable,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: ZERO_MASS_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Time below 1 lx melEDI during sleep,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,biological_sex,TRUE,TRUE,FALSE,7.54425855120644e-6,,10,10,TRUE,4.257542531815649,,816,-7.629381875717605e-17,0.29981558390557883,-0.24516003738702524,0.9974852046358552,-0.12491646145636956,0,654,141,-0.01246876135769801,PASS_DESCRIPTIVE_CHECK,,,31,0.03799019607843137,,,,not applicable,NOT_APPLICABLE,0.12799668809837508,2.7267782985994544,0,0,,PASS,0.2234788690922722,,,acceptable,,THUAS:THUAS_S002,0.13396035199330503,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.5666330060535859,THUAS,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Longest continuous period above 250 lx melEDI,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,1.6279955161735415e-6,,10,10,TRUE,4.257542531815649,,816,-5.460904060105259e-13,95.4033214809916,-0.05172373192276749,0.977671831806144,0.11144482921736486,0.965686274509804,654,141,-0.13786528396818262,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,720.1178607823842,970.58768748687,0,0,,PASS,46.4998651676577,,,acceptable,,KNUST:KNUST_S008,0.13511313157344032,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,3,0,0.4728696778462448,IZTECH,acceptable with specified limitations,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable with specified limitations. Overall: acceptable with specified limitations.,Midpoint of the brightest 10 hours,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,timing-based,participant_day,gaussian,clock_minutes_after_16,difference,clock time,biological_sex,TRUE,TRUE,FALSE,7.012204150669277e-6,,10,10,TRUE,4.257542531815649,,816,9.103828801926285e-14,86.22756345155854,0.17800428208362362,0.9187981461218104,0.15191478661291963,0.9669117647058824,654,141,-0.05677596798345127,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,51.985495517357634,338.120369570364,0,0,,PASS,50.12922114744576,,,acceptable with specified limitations,RESIDUAL_QQ_REVIEW,KNUST:KNUST_S008,0.1244548839590936,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.5256188155977348,MPI,acceptable,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Midpoint of the darkest 10 hours,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,8.640199666842818e-7,,10,10,TRUE,4.4239783984964545,,742,1.3126463079117452e-12,93.85143616628385,-0.01075519589959636,0.9927686828035984,0.06850777456446537,0.9636118598382748,549,138,-0.0657026041019196,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,666.2471013251343,941.4197723005668,0,0,,PASS,39.49227279271993,,,acceptable,,THUAS:THUAS_S010,0.0994756069456906,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.6927733839406727,FUSPCEU,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Mean timing of exposure above 250 lx melEDI,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,1.3915268937125802e-6,,10,10,TRUE,4.264711646020046,,727,-9.713519916577381e-14,116.77331670178336,-0.353185233513237,0.9526712653263282,0.15645922990028507,0.9766162310866576,534,134,-0.08824135249321184,PASS_DESCRIPTIVE_CHECK,,,1,0.00137551581843191,,,,not applicable,NOT_APPLICABLE,418.3047135938607,783.0092401939625,0,0,,PASS,74.78761260818398,,,acceptable,,TUM:TUM_S005,0.01954817763933169,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.5944547002507852,MPI,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,First light timing above 250 lx melEDI,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,biological_sex,TRUE,TRUE,FALSE,3.901732270605862e-6,,10,10,TRUE,4.114328286269314,,687,4.4882099007728604e-14,117.32988755306091,-0.5213103071749834,0.984562033499972,-0.1776613438621708,0.9708879184861716,481,136,-0.06775318758447571,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,844.5905949019766,1241.3738800517165,0,0,,PASS,71.66875300609361,,,acceptable,,THUAS:THUAS_S015,0.03645748629473761,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.4259355244264692,IZTECH,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,Last light timing above 250 lx melEDI,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,exposure-history-based,participant_day,gaussian,log10_offset_0.1,ratio,lx·h,biological_sex,TRUE,TRUE,FALSE,6.855316314613447e-6,,10,10,TRUE,4.5076095680358454,,761,-8.408371093859515e-16,0.5053763884733662,-1.609594054525696,0.9557868758522844,-0.12505736237151455,0.0026281208935611,572,140,-0.03111159778526514,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,663.9327533557858,24429.13770215109,0,,,PASS,0.36130563737164584,,,acceptable,,THUAS:THUAS_S007,0.14631365685606473,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.57863904416448,BAUA,acceptable,acceptable,Numerical/convergence check: passed; residual/distribution checks: no threshold flag; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable.,melEDI dose,Near eye | Female-Male
primary__glasses__all_available,primary,glasses,all_available,primary_near_eye,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,spectrum-based,participant_day,gaussian,identity,difference,dimensionless,biological_sex,TRUE,TRUE,FALSE,8.801634976407513e-6,,10,10,TRUE,3.930729579571584,,702,-1.5200329124542074e-16,0.06643949562135103,3.914156104075816,0.8820964595311387,0.07274377275369853,0,514,128,-0.1667532133639647,PASS_DESCRIPTIVE_CHECK,,,0,0,,,,not applicable,NOT_APPLICABLE,0.5453172534669136,0.934671446472024,0,,,PASS,0.07943934736841018,,,acceptable with specified limitations,RESIDUAL_QQ_REVIEW,RISE:RISE_S001,0.17846909724611187,FALSE,PASS_DESCRIPTIVE_CHECK,9,9,0,0,0,0.6122511730832748,RISE,acceptable,acceptable with specified limitations,Numerical/convergence check: passed; residual/distribution checks: RESIDUAL_QQ_REVIEW; temporal check: PASS_DESCRIPTIVE_CHECK; participant deletion: PASS_DESCRIPTIVE_CHECK; leave-one-site-out: acceptable. Overall: acceptable with specified limitations.,Melanopic daylight efficacy ratio,Near eye | Female-Male
