"path","absolute_path","bytes","symlink","sha256"
"artifacts/08_diagnostics/H10/H10_model_diagnostics.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H10/H10_model_diagnostics.csv",86436,,"d081ade9fc5089af9d7d8eefceffd58a664f5573f027ee1e91e68a069dff964c"
"artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv",9590,,"bcf7865bb5c73874c0da7c9f98fb0318e74ca283e6a8196d854a7f6b1c01486d"
"artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv",26971,,"bc92d57150e869f732ae4e87dcd6032bcceea21b2927417ec553cae8fecaf6f0"
"artifacts/09_tables/H10/H10_model_effects.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H10/H10_model_effects.csv",105466,,"38521966ba10c0160d3214f1ddf7bef336c8254f03687f5dc317340bd0a90b2d"
"artifacts/09_tables/H10/H10_model_tests.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H10/H10_model_tests.csv",122643,,"88158f31ef28d6daccb7ec24b0bdc790376b849f5e5732487aa60780ea2f41bd"
"artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv",3553,,"3fdb5797031495b212ac95e97d324308fdf09f97c8f02a1955fe2abb713da045"
"artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv",3333,,"b40ed1bac4a6fae7936bd09e763d117108a31d1105a0c40b20c991b9a4a93b8a"
"artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv",1707,,"b401855d8974e0740b47a56decadea73439416756dfaf1cbe197f04ea5530468"
"artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv",1126,,"8756d3a0c2a990c5f6df147f0c5475ffd1e19097525ec9d108d7fb34c906005f"
"artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv",179993,,"da50959dec063ccd4dae1e549e7f82ed4a35d39c3309cb228a502e9ea3d6dc8e"
"artifacts/12_manifests/H10/H10_execution_environment.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_execution_environment.csv",1229,,"12cf5dd4aa1c443165977e13bfc09d663d1957433421c4d7b678e3936916bcd0"
"artifacts/12_manifests/H10/H10_figure_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_figure_manifest.csv",3181,,"b011743dd994639652694e29e0677e9829253ef179e7e5a3c65f01a37e6a5eca"
"artifacts/12_manifests/H10/H10_stage2_artifacts.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_stage2_artifacts.csv",81993,,"bc944456f7c359c3a7fad977eaa451ff9279ef6f95865fb983d3c96e62d89ce8"
"artifacts/12_manifests/H10/H10_stage3_artifacts.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_stage3_artifacts.csv",147622,,"b556d9fdb19eeda766414bab30420846ee5c46138e9d7861f61e92da7516683e"
"artifacts/11_source_data/H10/H10_preparation_age_distribution_data.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H10/H10_preparation_age_distribution_data.csv",20034,,"9e76c96a36e2367408fb193755ed46b4dcc57821529fd1356fd2554a5b127692"
"artifacts/11_source_data/H10/H10_preparation_sample_support_data.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H10/H10_preparation_sample_support_data.csv",11360,,"db789495ff62fe57f9bf052edd9d27b84f56350bc0bffebdd6596da0009b8e52"
"artifacts/12_manifests/H10/H10_preparation_figure_readability_qa.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H10/H10_preparation_figure_readability_qa.csv",2833,,"e2b99063bff183b5e492bb9f3822ccc39f30daa9728aef99cd57deecca38104d"
"artifacts/06_model_data/H10/H10_model_frames.rds","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H10/H10_model_frames.rds",381924,,"2d1c9119409c908f6890062c46827698aff19b12c3bcc93ce15cb37b28b8a6e7"
"artifacts/10_figures/H10/H10_preparation_age_distribution.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_preparation_age_distribution.png",161240,,"0b879a57bcde39bc1d521858d27bbf07271594306bd2e1cc08b1d8eadb3d5472"
"artifacts/10_figures/H10/H10_preparation_sample_support.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_preparation_sample_support.png",210708,,"f38f45ceb6df90d5fbede83d8a88a2f18896053f30c425c36463e00ea99f0e9c"
"scripts/hypotheses/H10/h10_contract.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/h10_contract.R",14143,,"83bae23f3182b769e55fdd98c4c15b7f37be49ebab3916c3f8a2b488128e0c13"
"scripts/hypotheses/H10/h10_modeling.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/h10_modeling.R",39918,,"b8dbac5ed953c1d96b8cdb3fb022e2b90228240fdcca7db7ef6b3d86eb9e5acf"
"scripts/hypotheses/H10/run_h10_stage2.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/run_h10_stage2.R",95608,,"d65483bd74f6ceea3630a7c006374e719b47858f9b7603601b5b447d58fedd16"
"scripts/hypotheses/H10/run_h10_metric010_update.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/run_h10_metric010_update.R",86105,,"571bc7adec1a41053567705302d43f29015edd003103fed84cb94a96492727e2"
"scripts/hypotheses/H10/run_h10_metric011_update.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/run_h10_metric011_update.R",62365,,"0be33c3a346882f2df29ce3532f7e599aced62b8a528462bb067cac4625da66c"
"scripts/hypotheses/H10/build_h10_metric011_figures.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/hypotheses/H10/build_h10_metric011_figures.R",14887,,"6613b2fb7e98fd1aa9b28bb239e128408a02ac32bcf22abbf8f55c2f0e9bbaff"
"artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds",5927684,,"21ce8c1c7b8ee151ad21c02a30df6156e5455009682f54c883042d06201f1f33"
"artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",3822509,,"4d68c4ce78e295bd7425179c3b40699ef9cb2cb3312d318cd7f9cdf15dddaa77"
"artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv",41751,,"5f06ab98bada441d02123e56d073e52bfacae75c0277ab73803efd401c33c8fd"
"notebooks/hypotheses/H10.qmd","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/notebooks/hypotheses/H10.qmd",49319,,"0b2daad24e16ad62a87c2b74d5989cb2ff3738dca47d5dd3fda0af366e93c855"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/hypotheses/H10/H10_analysis_preparation.qmd",58446,,"706fe46f293bd09bfd3cb75c14bc3082410a452acfff666d76219f266fded1a6"
"artifacts/09_tables/H11/stage3/H11_reader_samples.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_samples.csv",1090,,"2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c"
"artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv",1918,,"bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb"
"artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv",2245,,"613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e"
"artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv",1031,,"547a933b18df63af82d664c4e03e2bad991d136d9b503bb8d51237737e2bfbd5"
"artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv",1277,,"2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4"
"artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv",1628,,"27b7cdf70349ab7907ae1c68c5564d525608d0f2b9bbf82d6903e30277cb43fa"
"artifacts/09_tables/H11/stage3/H11_reader_pointwise_segments.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_pointwise_segments.csv",2305,,"b5485f853557c5632b9c4cabe47ffacb7d513546e81ce07a9768a5fede566b50"
"artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv",2178,,"37d3d49074652dc30d307940649f2ab9ed72bd4670e0979f396468534faec7bd"
"artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_robust_diagnostics.csv",2083,,"d6c86c4c622fb2ef3f6a3864970c176ebba4b2e5da3dab0f15c9a021b14eb630"
"artifacts/06_model_data/H11/stage3/H11_reader_formula_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_formula_registry.csv",555,,"3dabd36ef3a5cff3075032c2b40943eb0615341ce3d795aa90f8dacb243ca6f5"
"artifacts/06_model_data/H11/stage3/H11_reader_placement_comparison_assessment.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_placement_comparison_assessment.csv",1138,,"154c15d8ed4aad943af19f98a2877d68bb623e0fc387a44d2c5a6687e07e2bd2"
"artifacts/06_model_data/H11/stage3/H11_reader_activity_formula_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage3/H11_reader_activity_formula_registry.csv",1422,,"50ef6f8fa1bb719dddca431d10a03aef04d99fa378b18421b914dfc5bbff2a5a"
"artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv",718,,"5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1"
"artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv",1853,,"445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e"
"artifacts/09_tables/H11/stage3/H11_reader_activity_attenuation.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_attenuation.csv",1496,,"f3b006d5d07aef1e36c07806f77bd3c5fbf1d48d010dc567b3271c381a055219"
"artifacts/09_tables/H11/stage3/H11_reader_activity_pointwise_context.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage3/H11_reader_activity_pointwise_context.csv",1670,,"55761e6d7b0c42d3b14364b26c006151aab253dc2e9f9afbe6e75a1bcbfccb56"
"artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv",2553,,"6f581e2fc76437878a84256728aeeef67d7837c7c4987f0d736950e50edff02e"
"artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png",455662,,"33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70"
"artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png",359918,,"0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57"
"artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png",265489,,"4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac"
"artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png",463882,,"4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97"
"artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png",366299,,"7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6"
"artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png",149679,,"4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456"
"artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png",149241,,"b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84"
"artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/stage3/H11_reader_primary_residual_summary.png",204780,,"4476d9ae176b288ae228c7e6f48d8b486f21cf1abf0d0024f5701e0b84716231"
"artifacts/11_source_data/H11/preparation/H11_preparation_frame_integrity.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_frame_integrity.csv",2955,,"1660068e25c193b047af32fa85cc9972a2b5a5900866c4cac376cfba8d65bfd8"
"artifacts/11_source_data/H11/preparation/H11_preparation_sample_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_sample_support.csv",1238,,"25896ddd7497ab433aef6370622c54588df53817ea58ce235d622f892bbe484f"
"artifacts/11_source_data/H11/preparation/H11_preparation_input_identities.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_input_identities.csv",2295,,"f5cf6b112187975ed56a4f2d4c0c03429c821ce059d957748f9ca758a3b5ad20"
"artifacts/11_source_data/H11/preparation/H11_preparation_site_sex_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_site_sex_support.csv",3392,,"c84fc81d01624796b7832c64db176f7ac4dc48316c3926018b83faa7c53d52b4"
"artifacts/11_source_data/H11/preparation/H11_preparation_melEDI_distribution.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_melEDI_distribution.csv",1129,,"e95a835c6e8bddc16ce2e8baa4e68289c77599c5cd6a1a7cceece83f83c613f9"
"artifacts/11_source_data/H11/preparation/H11_preparation_AR_boundary_support.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_AR_boundary_support.csv",4629,,"604c71d882e8ce9fa657e9a08ee415326e829c5fe2a995c1d3ff96b56e88c798"
"artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv",1535,,"451cc5ea0429def9c2f9aaa9a96f2a6bfe083ef39b734177cb6332dfaf37bf16"
"artifacts/11_source_data/H11/preparation/H11_preparation_environment.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/11_source_data/H11/preparation/H11_preparation_environment.csv",382,,"064cdfef11b40cc77dab57833148c5095de97dccb0885d564a1a95b79495c385"
"artifacts/06_model_data/H11/stage2/formula_and_fit_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage2/formula_and_fit_manifest.csv",12120,,"900cf81ff48131877d405d0741f3ced7ab755b924ffdd8bbfb4ff90ead5323aa"
"artifacts/06_model_data/H11/activity_context/formula_and_fit_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/activity_context/formula_and_fit_manifest.csv",1923,,"d5b8a24e652fdbfd8bb7cde39a875b0a159ecad7df10b2a1f888bc080a35cff9"
"artifacts/09_tables/H11/stage2/model_fit_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/stage2/model_fit_summary.csv",4976,,"44db045308ce4d3986ca7876e02757c710b7cb41d8ee7e234d115142423cc9c3"
"artifacts/09_tables/H11/activity_context/model_fit_summary.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/09_tables/H11/activity_context/model_fit_summary.csv",2634,,"dc11e3cba96a20d29fa3506e3eff2d97b82c015c8e9e0e97b3240c3e84a0c0da"
"artifacts/06_model_data/H11/stage2/deferred_analysis_registry.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/06_model_data/H11/stage2/deferred_analysis_registry.csv",1523,,"aea7b8b02d71586babdc9466ba1ada07e6d394bcfb35dea93b14264752ec8b42"
"artifacts/12_manifests/H11/H11_preparation_figure_readability_qa.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/12_manifests/H11/H11_preparation_figure_readability_qa.csv",3475,,"e91f72462e360892916501bad4701702180edb4927957cafd0e0a1960d0ea128"
"artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png",119653,,"76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c"
"artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png",139776,,"8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e"
"artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png",122442,,"762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160"
"scripts/pipeline/state_alignment.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/pipeline/state_alignment.R",19407,,"95721a9789928a71d2b8f9bd9cf865208076327231be6771c158d92bd8fe424b"
"scripts/pipeline/verify_import_alignment_artifacts.R","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/scripts/pipeline/verify_import_alignment_artifacts.R",12850,,"bc337d8fdf36a80a8a49d9692e20590f4bb941b89876123fb4df4b33851c0e9d"
"artifacts/02_aligned/light_glasses_aligned.rds","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/light_glasses_aligned.rds",11150900,,"d50fb7054d133503965760f633aed7caf42a52e0cbda09cf7d27cd91983d8d59"
"artifacts/02_aligned/light_chest_aligned.rds","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/02_aligned/light_chest_aligned.rds",11660952,,"be0f7189375a15de597242903254209e10dfe216ee724f3b741dd26886284f8b"
