"route","context","basis"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd::read_h06_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd::h06_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd::h06_format_ratio","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd::h06_format_p","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/paths_io.R::artifact_sha256","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::nh_p_value_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::read_h06_daily","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::compact_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_p","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_effect_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_sample","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::placement_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::primary_matrix_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_global_q","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_equal_site_contrast","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_comparison_model_cell","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_joint_effect","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_clock_time","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::category_label","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd::format_primary_cell","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H06_daily.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd::read_h06d","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd::compact_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd","audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd::format_range","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::read_h07","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::fmt_number","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::fmt_range","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::metric_group","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::h07_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::sample_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::result_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::sensitivity_label","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::range_text","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::loso_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::fmt_ci","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::result_reason","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H07.qmd","notebooks/hypotheses/H07.qmd::display_omissions","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd::read_h07_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd::prep_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd::format_range","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd::display_omissions","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::read_h08","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::format_effect","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::format_p_cell","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::format_sample","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::model_to_practical","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::h08_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","notebooks/hypotheses/H08.qmd::result_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","scripts/pipeline/p_value_display.R::nh_p_value_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H08.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/pipeline/paths_io.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd::read_h08_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd::prep_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd::format_count","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/pipeline/paths_io.R::artifact_sha256","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::read_h09","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::format_effect","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::format_p_cell","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::format_sample","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::h09_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","notebooks/hypotheses/H09.qmd::result_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","scripts/pipeline/p_value_display.R::nh_p_value_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H09.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/pipeline/paths_io.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd::read_h09_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","audit/hypotheses/H09/H09_analysis_preparation.qmd::prep_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H09/H09_analysis_preparation.qmd","scripts/pipeline/paths_io.R::artifact_sha256","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::read_h10","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::placement_label","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::predictor_label","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::p_markdown","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::sample_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::h10_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::main_result_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::retained_main_result_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","notebooks/hypotheses/H10.qmd::support_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H10.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/pipeline/paths_io.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::locate_project_root","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::read_h10_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::prep_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::format_count","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd::format_hours","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","scripts/pipeline/paths_io.R::artifact_sha256","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::read_h11","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_p_inline","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_clock","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::h11_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::sample_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::global_test_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::principal_global_test_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::decomposition_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::effect_size_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::diagnostic_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::activity_comparison_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::activity_diagnostic_table","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_number","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_p_cell","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_p_vector","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd::format_ratio_ci","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","scripts/pipeline/p_value_display.R::nh_p_value_display","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/hypotheses/H11.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/paths_io.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd::read_h11_csv","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd::prep_gt","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","audit/hypotheses/H11/H11_analysis_preparation.qmd::format_p","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::nh_format_p_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"audit/hypotheses/H11/H11_analysis_preparation.qmd","scripts/pipeline/p_value_display.R::nh_validate_p_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"notebooks/sensitivity_battery.qmd","notebooks/sensitivity_battery.qmd::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::post_render_main","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::run_post_render_gt_html_semantics","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::emit_post_render_status","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::assert_condition","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::path_is_within","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::read_declared_output_files","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::validate_project_context","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::validate_audit_directory","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::normalize_declared_outputs","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
