"route","file","unit","scope","name","value"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_7","TOP_LEVEL","participant_day_summary","{summarise(group_by(participant_day_support, .data$placement), `Participant-days` = n(), `Median hours` = stats::median(.data$hours), `Hours Q1–Q3` = paste0(stats::quantile(.data$hours, 0.25, names = FALSE), ""–"", stats::quantile(.data$hours, 0.75, names = FALSE)), `Median categories` = stats::median(.data$categories), `Days with exact zeros` = sum(.data$exact_zero_hours > 0L), `Days with >1 sequence` = sum(.data$ar_sequences > 1L), `Days with a boundary hour` = sum(.data$boundary_hours > 0L),      .groups = ""drop"")}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_9","TOP_LEVEL","category_plot","{mutate(pivot_longer(select(category_support, .data$placement, .data$category_order, .data$short_label, .data$hours, .data$participants), cols = c(""hours"", ""participants""), names_to = ""measure"", values_to = ""value""), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), measure = recode(.data$measure, hours = ""Participant-hours"", participants = ""Participants""), short_label = factor(.data$short_label, levels = rev(pull(arrange(filter(category_support, .data$placement == ""Near-eye""),      .data$category_order), .data$short_label))))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_11","TOP_LEVEL","site_plot","{mutate(site_category_support, placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), site_name = factor(.data$display_name, levels = unique(pull(arrange(site_category_support, .data$display_order), .data$display_name))), category = factor(.data$short_label, levels = rev(pull(arrange(filter(category_support, .data$placement == ""Near-eye""), .data$category_order), .data$short_label))))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_12","TOP_LEVEL","clock_plot","{mutate(clock_support, placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), category = factor(.data$short_label, levels = rev(pull(arrange(filter(category_support, .data$placement == ""Near-eye""), .data$category_order), .data$short_label))))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_19","TOP_LEVEL","participant_random_intercept_fit_checks","{summarise(participant_random_intercept_model_checks, models = dplyr::n(), converged = sum(.data$convergence_code == 0L & .data$converged), no_warnings = sum(.data$warning_count == 0L), positive_hessian = sum(.data$positive_definite_hessian), nonsingular = sum(!.data$singular))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_19","TOP_LEVEL","participant_random_intercept_display","{bind_rows(tibble::tribble(~Section, ~Quantity, ~Estimate, ""Model"", ""Formula"", participant_random_intercept_summary$formula, ""Model"", ""Family and link"", paste0(participant_random_intercept_summary$family, ""; "", participant_random_intercept_summary$link, "" link""), ""Model"", ""Estimation"", paste0(participant_random_intercept_summary$fitting_method, ""; fixed power "", participant_random_intercept_summary$working_power_fixed), ""Model"", ""Accepted sample"", paste0(format(participant_random_intercept_summary$observations,      big.mark = "",""), "" hours; "", participant_random_intercept_summary$participants, "" participants; "", participant_random_intercept_summary$participant_days, "" participant-days; "", participant_random_intercept_summary$sites, "" sites; "", participant_random_intercept_summary$light_source_categories, "" categories""), ""Model-based R²"", ""Marginal R²"", sprintf(""%.6f"", participant_random_intercept_summary$marginal_r_squared), ""Model-based R²"", ""Conditional R²"", sprintf(""%.6f"", participant_random_intercept_summary$conditional_r_squared),      ""Participant-level variation"", ""Participant R² increment"", sprintf(""%.6f"", participant_random_intercept_summary$participant_r_squared_increment), ""Participant-level variation"", ""Adjusted participant ICC"", sprintf(""%.6f"", participant_random_intercept_summary$adjusted_participant_icc), ""Participant-level variation"", ""Unadjusted participant ICC"", sprintf(""%.6f"", participant_random_intercept_summary$unadjusted_participant_icc), ""Participant-level variation"", ""Random-intercept SD (log scale)"", sprintf(""%.6f"",          participant_random_intercept_summary$participant_intercept_sd_log), ""Participant-level variation"", ""Factor per random-intercept SD"", sprintf(""%.6f"", participant_random_intercept_summary$participant_factor_per_sd)), transmute(participant_random_intercept_shapley, Section = ""Marginal R² allocation"", Quantity = recode(.data$component, `Study site × light source` = ""Category-by-site interaction""), Estimate = sprintf(""%.6f (%.1f%%)"", .data$marginal_r_squared_component, .data$share_of_full_marginal_r_squared_percent)),      tibble::tribble(~Section, ~Quantity, ~Estimate, ""Fit checks"", ""Nested fits converged"", paste0(participant_random_intercept_fit_checks$converged, ""/"", participant_random_intercept_fit_checks$models, ""; convergence code 0""), ""Fit checks"", ""Nested fits without warnings"", paste0(participant_random_intercept_fit_checks$no_warnings, ""/"", participant_random_intercept_fit_checks$models), ""Fit checks"", ""Positive-definite Hessians"", paste0(participant_random_intercept_fit_checks$positive_hessian, ""/"",          participant_random_intercept_fit_checks$models), ""Fit checks"", ""Non-singular nested fits"", paste0(participant_random_intercept_fit_checks$nonsingular, ""/"", participant_random_intercept_fit_checks$models), ""Fit checks"", ""Lag-one Pearson residual correlation"", sprintf(""%.3f"", participant_random_intercept_diagnostics$lag1_pearson_residual_correlation), ""Fit checks"", ""Observed / implied zero fraction"", sprintf(""%.3f / %.3f"", participant_random_intercept_diagnostics$observed_zero_fraction, participant_random_intercept_diagnostics$tweedie_implied_zero_fraction)))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_24","TOP_LEVEL","scenario_labels","Same-participant, same-hour near-eye/chest sample | Gap-timing-unaware dataset | Boundary-spanning hours excluded | Unsupported site-category cells excluded | Quasi-Tweedie working power 1.30 | Quasi-Tweedie working power 1.80 | Within-/between-participant category terms"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_27","TOP_LEVEL","temporal_performance","{bind_rows(transmute(temporal_r_squared, Placement = .data$placement, Quantity = ""Participant-balanced raw-scale R²"", Value = .data$r_squared), transmute(temporal_allocation, Placement = .data$placement, Quantity = recode(.data$group, global_time = ""Global time Shapley share"", light_source_deviations = ""Light-source-deviation Shapley share"", site_deviations = ""Site-deviation Shapley share"", participant_curves = ""Participant-curve Shapley share"", participant_day_shifts = ""Participant-day-shift Shapley share""),      Value = .data$shapley_share))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","audit/hypotheses/H03/H03_analysis_preparation.qmd","chunk_1","format_p","displayed","{ifelse(is.na(value), ""—"", ifelse(value < 0.001, ""<0.001"", sprintf(""%.3f"", value)))}"
"audit/hypotheses/H03/H03_analysis_preparation.qmd","scripts/pipeline/paths_io.R","R_SOURCE","artifact_sha256","connection","{file(path, open = ""rb"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","root","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","root","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","root","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","project_library","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","formulas","{read_h04(""06_model_data"", ""H04"", ""H04_formula_registry.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","samples","{read_h04(""06_model_data"", ""H04"", ""H04_model_frame_index.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","sample_flow","{read_h04(""06_model_data"", ""H04"", ""H04_sample_flow.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","category_support","{read_h04(""06_model_data"", ""H04"", ""H04_category_support.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","primary","{read_h04(""09_tables"", ""H04"", ""H04_primary_category_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","tests","{read_h04(""09_tables"", ""H04"", ""H04_primary_and_heterogeneity_tests.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","site_activity","{read_h04(""09_tables"", ""H04"", ""H04_site_activity_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","diagnostics","{read_h04(""08_diagnostics"", ""H04"", ""H04_model_diagnostics.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","assessments","{read_h04(""08_diagnostics"", ""H04"", ""H04_diagnostic_assessments.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","sensitivity","{read_h04(""09_tables"", ""H04"", ""H04_sensitivity_comparison.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","sensitivity_tests","{read_h04(""09_tables"", ""H04"", ""H04_sensitivity_omnibus_tests.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","mundlak_between","{read_h04(""09_tables"", ""H04"", ""H04_mundlak_between_participant_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","mundlak_between_omnibus","{read_h04(""09_tables"", ""H04"", ""H04_mundlak_between_participant_omnibus.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","mundlak_support","{read_h04(""08_diagnostics"", ""H04"", ""H04_mundlak_activity_support.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","paired","{read_h04(""09_tables"", ""H04"", ""H04_paired_placement_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_summary","{read_h04(""08_diagnostics"", ""H04"", ""H04_temporal_model_summary.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_retention","{read_h04(""08_diagnostics"", ""H04"", ""H04_temporal_retention_decision.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_uncertainty","{read_h04(""08_diagnostics"", ""H04"", ""H04_temporal_uncertainty_contract.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","heterogeneity_category","{read_h04(""09_tables"", ""H04"", ""H04_reader_heterogeneity_category_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","reader_category","{read_h04(""09_tables"", ""H04"", ""H04_reader_category_estimands.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","heterogeneity_r_squared","{read_h04(""09_tables"", ""H04"", ""H04_reader_heterogeneity_r_squared.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","participant_random_intercept","{read_h04(""09_tables"", ""H04"", ""H04_participant_random_intercept_summary.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","participant_random_intercept_shapley","{read_h04(""09_tables"", ""H04"", ""H04_participant_random_intercept_marginal_r2_shapley.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","participant_random_intercept_diagnostics","{read_h04(""08_diagnostics"", ""H04"", ""H04_participant_random_intercept_diagnostics.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","participant_random_intercept_models","{read_h04(""08_diagnostics"", ""H04"", ""H04_participant_random_intercept_shapley_models.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","primary_zero_mass","{read_h04(""08_diagnostics"", ""H04"", ""H04_reader_primary_zero_mass.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_r_squared","{read_h04(""09_tables"", ""H04"", ""H04_reader_temporal_weighted_r_squared.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_allocation","{read_h04(""09_tables"", ""H04"", ""H04_reader_temporal_variance_allocation.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_zero_mass","{read_h04(""08_diagnostics"", ""H04"", ""H04_reader_temporal_zero_mass.csv"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","main_samples","{arrange(mutate(filter(samples, .data$scenario_id == ""primary_dataset""), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest""))), .data$placement)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","main_flow","{arrange(mutate(filter(sample_flow, !is.na(.data$outcome_grid_hours)), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest""))), .data$placement)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","primary_tests","{filter(tests, .data$test_id %in% c(""H04-F1"", ""H04-F1b""))}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","heterogeneity_tests","{filter(tests, .data$test_id == ""H04-F3"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","near_primary_test","{filter(primary_tests, .data$placement == ""Near-eye"", .data$test_id == ""H04-F1"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","chest_primary_test","{filter(primary_tests, .data$placement == ""Chest"", .data$test_id == ""H04-F1"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","main_diagnostics","{arrange(mutate(filter(diagnostics, .data$scenario_id == ""primary_dataset""), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest""))), .data$placement)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","overall_assessment","{select(filter(assessments, .data$diagnostic == ""Overall primary mean-model assessment""), ""placement"", ""assessment"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","paired_samples","{arrange(mutate(filter(samples, .data$scenario_id == ""paired_common_sample""), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest""))), .data$placement)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","temporal_activity","{arrange(mutate(filter(temporal_summary, .data$formula_id == ""temporal_activity_long""), placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest""))), .data$placement)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","reader_activity_codes","home | working_indoor | outdoors | road_vehicle | sleeping | other"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","reader_activity_labels","At home | Office/home working | Outdoors | Vehicle/public transport | Sleeping | Other"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","reader_activity_order","{stats::setNames(seq_along(reader_activity_codes), reader_activity_codes)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","named_codes","working_indoor | outdoors | road_vehicle | sleeping"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","named_sensitivity","{filter(sensitivity, .data$activity_code %in% .env$named_codes)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","sensitivity_summary","{summarise(group_by(named_sensitivity, .data$scenario_id, .data$placement), stable = sum(.data$stability == ""stable""), maximum_absolute_ratio_change_percent = max(abs(.data$ratio_relative_change_percent), na.rm = TRUE), all_directions_concordant = all(.data$direction_concordant), primary_ratio_inside_sensitivity_interval = sum(.data$primary_ratio_inside_sensitivity_interval), .groups = ""drop"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","sensitivity_f1","{select(filter(sensitivity_tests, .data$test_id == ""H04-F1""), ""scenario_id"", ""placement"", ""f_statistic"", ""denominator_df"", ""p_raw"", ""status"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","mundlak_within","{filter(named_sensitivity, .data$scenario_id == ""mundlak_within_between"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","mundlak_display","{left_join(select(mundlak_within, ""placement"", ""activity_code"", ""primary_ratio"", ""primary_conf_low"", ""primary_conf_high"", within_ratio = ""ratio_to_home"", within_conf_low = ""ratio_conf_low"", within_conf_high = ""ratio_conf_high"", within_p_adjusted = ""p_adjusted"", ""ratio_relative_change_percent""), select(filter(mundlak_between, .data$inferential_role == ""NAMED_COMPOSITION_VERSUS_HOME""), ""placement"", ""activity_code"", between_ratio = ""ratio_per_change"", between_conf_low = ""ratio_conf_low"", between_conf_high = ""ratio_conf_high"",      between_p_adjusted = ""p_adjusted""), by = c(""placement"", ""activity_code""), relationship = ""one-to-one"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","scenario_labels","Exactly one category | Retain co-selected Other | Exclude Other-only hours | Unweighted long rows | Gap-timing-unaware data | Placement-matched common sample | Working power 1.30 | Working power 1.80 | Within/between participant"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","TOP_LEVEL","figure_files","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_site_activity_estimates.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_primary_diagnostics.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_paired_placement_comparison.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_temporal_near_eye.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_temporal_chest.png | /Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/artifacts/10_figures/H04/H04_temporal_diagnostics.png"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_3","TOP_LEVEL","primary_results","{transmute(arrange(mutate(reader_category, placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), mean_ci = format_mean_ci(.data$standardized_mean_lx, .data$mean_conf_low_lx, .data$mean_conf_high_lx), ratio_ci = case_when(.data$activity_code == ""home"" ~ ""1.000 (reference)"", .data$activity_code == ""other"" ~ ""Display only"", TRUE ~ format_ratio_ci(.data$ratio_to_home, .data$ratio_conf_low, .data$ratio_conf_high)), difference_ci = case_when(.data$activity_code == ""home"" ~ ""0.0 (reference)"",      .data$activity_code == ""other"" ~ ""Display only"", TRUE ~ format_difference_ci(.data$difference_from_home_lx, .data$difference_conf_low_lx, .data$difference_conf_high_lx)), reader_order = unname(.env$reader_activity_order[.data$activity_code]), reader_label = unname(.env$reader_activity_labels[.data$activity_code])), .data$placement, .data$reader_order), Placement = as.character(.data$placement), Category = .data$reader_label, `Mean melEDI, lx (95% CI)` = .data$mean_ci, `Ratio to At home (95% CI)` = .data$ratio_ci,      `Difference from At home, lx (95% CI)` = .data$difference_ci)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_9","TOP_LEVEL","heterogeneity_family","{summarise(group_by(site_activity, .data$placement), family_n = max(.data$family_n, na.rm = TRUE), bh_significant = sum(.data$site_deviation_p_adjusted < 0.05, na.rm = TRUE), support_non_estimable = sum(.data$reporting_status == ""SUPPORT_NON_ESTIMABLE""), .groups = ""drop"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_10","TOP_LEVEL","site_category_levels","At home | Working in the office/from home | Outdoors | On the road with public transport/car | Sleeping"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_10","TOP_LEVEL","overall_context","{transmute(mutate(filter(heterogeneity_category, .data$placement == ""Near-eye""), ratio_p_display = gsub(""<"", ""&lt;"", format_p(.data$ratio_p_adjusted), fixed = TRUE)), Location = ""**Site-average estimate**"", row_order = 0, row_type = ""overall"", activity = .data$activity, Value = paste0(""**"", format_mean_ci(.data$standardized_mean_lx, .data$mean_conf_low_lx, .data$mean_conf_high_lx), "" lx**<br><small>"", if_else(.data$activity == ""At home"", ""Reference category<br>FDR p (reference)"", paste0(format_ratio_ci(.data$ratio_to_home,      .data$ratio_conf_low, .data$ratio_conf_high), ""× At home<br>FDR p "", .data$ratio_p_display)), ""</small>""))}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_10","TOP_LEVEL","separator_context","{tibble::tibble(Location = ""&nbsp;"", row_order = 1, row_type = ""separator"", activity = site_category_levels, Value = ""&nbsp;"")}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_10","TOP_LEVEL","site_context_rows","{select(mutate(filter(site_activity, .data$placement == ""Near-eye"", .data$activity %in% .env$site_category_levels), Location = paste0(""<span style='color:"", .data$site_color_hex, "";font-size:1.15em'>●</span>&nbsp;"", .data$site_display_name), row_order = .data$site_display_order + 1, row_type = ""site"", adjusted_p_display = gsub(""<"", ""&lt;"", format_p(.data$site_deviation_p_adjusted), fixed = TRUE), adjusted_p_display = if_else(.data$site_deviation_p_adjusted < 0.05, paste0(""**"", .data$adjusted_p_display,      ""**""), .data$adjusted_p_display), Value = case_when(.data$reporting_status != ""ESTIMABLE"" ~ ""<small>Not estimable</small>"", TRUE ~ paste0(if_else(.data$site_deviation_p_adjusted < 0.05, ""**"", """"), sprintf(""%.2f×"", .data$site_deviation_ratio), if_else(.data$site_deviation_p_adjusted < 0.05, ""**"", """"), ""<br><small>"", sprintf(""95%% CI %.2f–%.2f"", .data$site_deviation_conf_low, .data$site_deviation_conf_high), ""</small><br><small>FDR p "", .data$adjusted_p_display, ""</small>""))), Location, row_order,      row_type, activity, Value)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_10","TOP_LEVEL","site_factor_table_data","{select(pivot_wider(select(arrange(mutate(bind_rows(overall_context, separator_context, site_context_rows), activity = factor(.data$activity, levels = site_category_levels)), .data$row_order), -.data$row_order, -.data$row_type), names_from = .data$activity, values_from = .data$Value), .data$Location, all_of(site_category_levels))}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_13","TOP_LEVEL","mixed_r2_table","{select(arrange(mutate(bind_rows(mutate(pivot_longer(select(participant_random_intercept, .data$placement, .data$marginal_r_squared, .data$conditional_r_squared, .data$participant_r_squared_increment, .data$residual_variance_share, .data$adjusted_participant_icc, .data$participant_factor_per_sd), cols = -placement, names_to = ""quantity_id"", values_to = ""estimate""), component = case_when(.data$quantity_id %in% c(""marginal_r_squared"", ""conditional_r_squared"", ""participant_r_squared_increment"", ""residual_variance_share"") ~      ""Model-based R²"", TRUE ~ ""Participant-level variation""), quantity = recode(.data$quantity_id, marginal_r_squared = ""Marginal R²"", conditional_r_squared = ""Conditional R²"", participant_r_squared_increment = ""Participant-intercept increment"", residual_variance_share = ""Distribution-specific remainder"", adjusted_participant_icc = ""Adjusted participant ICC"", participant_factor_per_sd = ""One-SD participant factor""), interpretation = recode(.data$quantity_id, marginal_r_squared = ""Activity, site, and their interaction"",      conditional_r_squared = ""Fixed effects plus participant intercept"", participant_r_squared_increment = ""Conditional minus marginal R²"", residual_variance_share = ""Remainder under the lognormal approximation"", adjusted_participant_icc = ""Participant share after excluding fixed-effect variance"", participant_factor_per_sd = ""Conditional expected-mean factor one participant SD above average""), order = match(.data$quantity_id, c(""marginal_r_squared"", ""conditional_r_squared"", ""participant_r_squared_increment"",      ""residual_variance_share"", ""adjusted_participant_icc"", ""participant_factor_per_sd""))), transmute(participant_random_intercept_shapley, placement = .data$placement, quantity_id = .data$component_id, estimate = .data$marginal_r_squared_component, component = ""Marginal R² allocation"", quantity = .data$component, interpretation = sprintf(""%.1f%% of full marginal R²"", .data$share_of_full_marginal_r_squared_percent), order = match(.data$component_id, c(""activity"", ""site"", ""site_by_activity"")) + 6L)),      Placement = factor(.data$placement, levels = c(""Near-eye"", ""Chest"")), Component = factor(.data$component, levels = c(""Model-based R²"", ""Marginal R² allocation"", ""Participant-level variation"")), Quantity = .data$quantity, Estimate = if_else(.data$quantity_id == ""participant_factor_per_sd"", paste0(sprintf(""%.2f"", .data$estimate), ""×""), sprintf(""%.3f"", .data$estimate)), Interpretation = .data$interpretation), .data$Placement, .data$order), Placement, Component, Quantity, Estimate, Interpretation)}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_25","TOP_LEVEL","formula_labels","Primary population mean | Primary five-category null | Secondary six-category null | Named-category activity-by-site interaction | Exploratory time of day"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","locate_project_root","candidate","{start}"
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","locate_project_root","parent","."
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","locate_project_root","candidate","."
"notebooks/hypotheses/H04.qmd","notebooks/hypotheses/H04.qmd","chunk_1","format_p_cell","display","{nh_p_value_display(value, significant = significant)}"
