analysis_hour_id,placement,participant,participant_day,site,time_hour,observed_mel_edi_lx,fitted_mean_lx,pearson_residual,working_zero_probability,observed_zero,membership_rows,membership_weight_sum
BAUA.BAUA_S024.2025-10-14.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,6.5,0.005588177972831315,10.619371628868965,-1.7211379821010717,0.977160448764648,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,7.5,3.7607230334109896,121.06595762169354,-2.920618169695734,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,8.5,10.59310826505904,290.40403673089605,-3.5518317449839802,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,9.5,16.07471288233056,290.40403673089605,-3.4822499834715703,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-14.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,10.5,25.868119255601734,290.40403673089605,-3.357935569310438,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,11.5,44.36211624483491,290.40403673089605,-3.1231785998162445,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,12.5,20.17107341999405,290.40403673089605,-3.4302520737532256,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,13.5,12.964156844058868,290.40403673089605,-3.521734401545805,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,14.5,12.972843048260652,290.40403673089605,-3.5216241416070804,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.900,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,15.5,18.709397086773887,121.06595762169354,-2.548432144013706,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-14.960,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-14,BAUA,16.5,36.15546426448788,121.06595762169354,-2.114067036882728,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.0,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,0.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.1020,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,17.5,28.940092788310828,121.06595762169354,-2.2937124304441503,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.1080,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,18.5,15.73452262254826,121.06595762169354,-2.6224993622693615,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.1140,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,19.5,9.503765088848544,121.06595762169354,-2.7776302370999866,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.120,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,2.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.1200,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,20.5,18.49373374157325,121.06595762169354,-2.5538016425424037,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.1260,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,21.5,4.323658648127356,121.06595762169354,-2.906602427001216,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.1320,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,22.5,0.2255538487726407,10.619371628868965,-1.685468206801489,0.977160448764648,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.1380,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,23.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.180,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,3.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.240,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,4.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.300,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,5.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,6.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,7.5,0,121.06595762169354,-3.014251127006835,0.9316585299401073,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,8.5,2.3424207408477615,290.40403673089605,-3.656563372254981,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,9.5,29.607785325379268,290.40403673089605,-3.310465426757028,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-15.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,10.5,37.15879317715653,290.40403673089605,-3.214615312747488,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,11.5,31.08098557899655,290.40403673089605,-3.2917650870090216,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,12.5,35.92357205490813,290.40403673089605,-3.2302948203997857,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,13.5,19.31399892785371,290.40403673089605,-3.4411315072538784,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,14.5,24.264787820099585,290.40403673089605,-3.378287753271125,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.900,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,15.5,18.891239187477666,290.40403673089605,-3.446497886167675,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-15.960,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-15,BAUA,16.5,23.563154501830287,290.40403673089605,-3.387194065497138,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.0,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,0.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.1080,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,18.5,19.91948954605932,121.06595762169354,-2.518303752591062,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.1140,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,19.5,2.4095762289888194,121.06595762169354,-2.9542584750134973,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.120,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,2.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.1200,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,20.5,3.111374416573552,121.06595762169354,-2.9367853882811494,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.1260,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,21.5,0.626816900945848,121.06595762169354,-2.998644893948266,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.1320,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,22.5,0.018929596427536402,10.619371628868965,-1.7189745290643923,0.977160448764648,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.1380,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,23.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.180,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,3.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.240,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,4.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.300,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,5.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,6.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,7.5,0.1914938873735729,121.06595762169354,-3.0094833898396756,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,8.5,11.040430219664184,121.06595762169354,-2.739370971709571,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,9.5,78.1620315990728,796.1904552300826,-4.192528881567581,0.8450265418356958,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-16.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,10.5,21.36848728504038,290.40403673089605,-3.41505247950909,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,11.5,31.926422504536447,290.40403673089605,-3.281033377111276,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,12.5,67.2643080997059,290.40403673089605,-2.8324653939173694,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,13.5,51.37585756798708,290.40403673089605,-3.034148377804314,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-16.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-16,BAUA,14.5,20.17152342423186,290.40403673089605,-3.4302463615412475,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.0,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,0.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.1020,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,17.5,9.363195505501785,121.06595762169354,-2.781130081592605,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.1080,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,18.5,13.857645627368749,121.06595762169354,-2.669229084720748,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.1140,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,19.5,11.982628353005424,121.06595762169354,-2.7159125045972714,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.120,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,2.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.1200,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,20.5,14.14100405144345,121.06595762169354,-2.6621741415650266,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.1260,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,21.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.1320,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,22.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.1380,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,23.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.180,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,3.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.240,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,4.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.300,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,5.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,6.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,7.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,8.5,7.167138457344328,121.06595762169354,-2.8358066195923657,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,9.5,14.112129318765769,290.40403673089605,-3.5071624007294413,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-17.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,10.5,20.864928499037166,290.40403673089605,-3.421444496044678,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,11.5,51.535658010619805,290.40403673089605,-3.032119921345814,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,12.5,67.00710475718078,290.40403673089605,-2.8357302520910848,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,13.5,1.6195183824474149,290.40403673089605,-3.66573966697359,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,14.5,25.422490826315222,290.40403673089605,-3.363592236154316,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.900,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,15.5,8.368212026287887,290.40403673089605,-3.5800738766744424,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-17.960,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-17,BAUA,16.5,6.635702197700953,290.40403673089605,-3.6020658104470478,0.8995384660311232,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.0,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,0.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.1020,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,17.5,34.83950741785198,121.06595762169354,-2.1468311968991998,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.1080,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,18.5,3.864680583612464,121.06595762169354,-2.918029876760119,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.1140,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,19.5,11.132608441511996,121.06595762169354,-2.73707595571541,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.120,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,2.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.1200,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,20.5,6.419051391107431,121.06595762169354,-2.854432188057697,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.1260,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,21.5,0.061624589873083196,121.06595762169354,-3.012716822953695,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.1320,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,22.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.1380,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,23.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.180,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,3.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.240,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,4.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.300,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,5.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,6.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,7.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,8.5,0.44044826143216165,121.06595762169354,-3.0032850247722283,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,9.5,14.204216600641951,121.06595762169354,-2.6606003011444352,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-18.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,10.5,329.16085253324053,458.6282064258881,0.8676560452746968,0.8883425358879016,FALSE,2,1
BAUA.BAUA_S024.2025-10-18.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,11.5,740.2304398241802,121.06595762169354,15.415706239348555,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,12.5,346.264988503796,121.06595762169354,5.606914164577596,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,13.5,155.63472197889126,121.06595762169354,0.8606790791554915,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,14.5,77.56279894903555,121.06595762169354,-1.0831240063963259,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.900,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,15.5,92.5183764734238,121.06595762169354,-0.710766100891702,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-18.960,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-18,BAUA,16.5,125.22301811801809,121.06595762169354,0.10350080676879361,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.0,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,0.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.1020,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,17.5,28.098351196489723,121.06595762169354,-2.314669771315509,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.1080,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,18.5,0.6996942754837137,121.06595762169354,-2.996830422624953,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.1140,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,19.5,8.43341644226876,121.06595762169354,-2.804279343732628,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.120,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,2.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.1200,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,20.5,9.3102218934403,121.06595762169354,-2.782448997107707,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.1260,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,21.5,0.9998365368514918,10.619371628868965,-1.5599100258284913,0.977160448764648,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.1320,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,22.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.1380,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,23.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.180,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,3.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.240,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,4.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.300,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,5.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.360,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,6.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.420,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,7.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.480,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,8.5,4.097086029057017,121.06595762169354,-2.912243540207587,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.540,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,9.5,91.02050471197212,121.06595762169354,-0.7480595047003579,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.60,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,1.5,0,10.619371628868965,-1.7220441646517406,0.977160448764648,TRUE,1,1
BAUA.BAUA_S024.2025-10-19.600,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,10.5,3362.856576394553,458.6282064258881,33.83485166916318,0.8883425358879016,FALSE,2,1
BAUA.BAUA_S024.2025-10-19.660,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,11.5,188.60645916573407,458.6282064258881,-0.6597496683232934,0.8883425358879016,FALSE,2,1
BAUA.BAUA_S024.2025-10-19.720,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,12.5,409.09663409364435,121.06595762169354,7.171271001556499,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.780,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,13.5,120.13400175015408,121.06595762169354,-0.023203459430655698,0.9316585299401073,FALSE,1,1
BAUA.BAUA_S024.2025-10-19.840,Chest,BAUA.BAUA_S024,BAUA.BAUA_S024.2025-10-19,BAUA,14.5,108.31158556262726,121.06595762169354,-0.3175531843017131,0.9316585299401073,FALSE,1,1
