"state","state_order","mean_adherence","density_x"
"Pre-sleep",3,0.272015655577299,2.82941096808013
"Pre-sleep",3,0.273972602739726,2.827696290791
"Pre-sleep",3,0.275929549902153,2.82598008620027
"Pre-sleep",3,0.277886497064579,2.82426082852365
"Pre-sleep",3,0.279843444227006,2.82253861993611
"Pre-sleep",3,0.281800391389432,2.82081470199593
"Pre-sleep",3,0.283757338551859,2.81908589080536
"Pre-sleep",3,0.285714285714286,2.81735498538539
"Pre-sleep",3,0.287671232876712,2.81562078770574
"Pre-sleep",3,0.289628180039139,2.81388218211692
"Pre-sleep",3,0.291585127201566,2.81214136915684
"Pre-sleep",3,0.293542074363992,2.81039519250996
"Pre-sleep",3,0.295499021526419,2.80864571038112
"Pre-sleep",3,0.297455968688845,2.80689298623743
"Pre-sleep",3,0.299412915851272,2.80513424132855
"Pre-sleep",3,0.301369863013699,2.80337287712956
"Pre-sleep",3,0.303326810176125,2.80160615963393
"Pre-sleep",3,0.305283757338552,2.79983489986227
"Pre-sleep",3,0.307240704500978,2.79806086673817
"Pre-sleep",3,0.309197651663405,2.79627946867339
"Pre-sleep",3,0.311154598825832,2.79449531075039
"Pre-sleep",3,0.313111545988258,2.79270644151718
"Pre-sleep",3,0.315068493150685,2.79091218832554
"Pre-sleep",3,0.317025440313112,2.78911524341237
"Pre-sleep",3,0.318982387475538,2.78731200254971
"Pre-sleep",3,0.320939334637965,2.78550554499617
"Pre-sleep",3,0.322896281800391,2.78369561648356
"Pre-sleep",3,0.324853228962818,2.78188043322062
"Pre-sleep",3,0.326810176125245,2.78006311253093
"Pre-sleep",3,0.328767123287671,2.77824154919828
"Pre-sleep",3,0.330724070450098,2.77641722582393
"Pre-sleep",3,0.332681017612524,2.77459103964164
"Pre-sleep",3,0.334637964774951,2.77276136567438
"Pre-sleep",3,0.336594911937378,2.77093076201809
"Pre-sleep",3,0.338551859099804,2.76909857744185
"Pre-sleep",3,0.340508806262231,2.76726566479836
"Pre-sleep",3,0.342465753424658,2.765432504834
"Pre-sleep",3,0.344422700587084,2.76359983507161
"Pre-sleep",3,0.346379647749511,2.76176820262229
"Pre-sleep",3,0.348336594911937,2.75993780203233
"Pre-sleep",3,0.350293542074364,2.75811086310731
"Pre-sleep",3,0.352250489236791,2.75628589413034
"Pre-sleep",3,0.354207436399217,2.75446591529567
"Pre-sleep",3,0.356164383561644,2.75265079489613
"Pre-sleep",3,0.35812133072407,2.75083929224832
"Pre-sleep",3,0.360078277886497,2.7490380473581
"Pre-sleep",3,0.362035225048924,2.74724163609463
"Pre-sleep",3,0.36399217221135,2.74545434862035
"Pre-sleep",3,0.365949119373777,2.74367808376051
"Pre-sleep",3,0.367906066536204,2.74190793574719
"Pre-sleep",3,0.36986301369863,2.74015536551028
"Pre-sleep",3,0.371819960861057,2.73841212874814
"Pre-sleep",3,0.373776908023483,2.73668110015837
"Pre-sleep",3,0.37573385518591,2.73496973930264
"Pre-sleep",3,0.377690802348337,2.73326798286628
"Pre-sleep",3,0.379647749510763,2.73158872521613
"Pre-sleep",3,0.38160469667319,2.72992610886971
"Pre-sleep",3,0.383561643835616,2.7282771450686
"Pre-sleep",3,0.385518590998043,2.72665880484241
"Pre-sleep",3,0.38747553816047,2.7250536857832
"Pre-sleep",3,0.389432485322896,2.72347411583815
"Pre-sleep",3,0.391389432485323,2.7219205120813
"Pre-sleep",3,0.39334637964775,2.72038153061808
"Pre-sleep",3,0.395303326810176,2.71888280388503
"Pre-sleep",3,0.397260273972603,2.71740230252209
"Pre-sleep",3,0.399217221135029,2.71594809100717
"Pre-sleep",3,0.401174168297456,2.71453067753065
"Pre-sleep",3,0.403131115459883,2.71313115549879
"Pre-sleep",3,0.405088062622309,2.71177355537014
"Pre-sleep",3,0.407045009784736,2.71044316753819
"Pre-sleep",3,0.409001956947162,2.70913735374708
"Pre-sleep",3,0.410958904109589,2.70787988367811
"Pre-sleep",3,0.412915851272016,2.70664295764569
"Pre-sleep",3,0.414872798434442,2.70544674900384
"Pre-sleep",3,0.416829745596869,2.70428735889146
"Pre-sleep",3,0.418786692759296,2.70314933883637
"Pre-sleep",3,0.420743639921722,2.70206932990953
"Pre-sleep",3,0.422700587084149,2.70101244446166
"Pre-sleep",3,0.424657534246575,2.69999240898691
"Pre-sleep",3,0.426614481409002,2.69901849429038
"Pre-sleep",3,0.428571428571429,2.6980673103218
"Pre-sleep",3,0.430528375733855,2.69716967051103
"Pre-sleep",3,0.432485322896282,2.696303070868
"Pre-sleep",3,0.434442270058708,2.69546731145008
"Pre-sleep",3,0.436399217221135,2.69468568918506
"Pre-sleep",3,0.438356164383562,2.69392707360386
"Pre-sleep",3,0.440313111545988,2.69321506071975
"Pre-sleep",3,0.442270058708415,2.69254092066501
"Pre-sleep",3,0.444227005870841,2.69189022349708
"Pre-sleep",3,0.446183953033268,2.69129948558833
"Pre-sleep",3,0.448140900195695,2.69073092706009
"Pre-sleep",3,0.450097847358121,2.69020040556254
"Pre-sleep",3,0.452054794520548,2.68971269588372
"Pre-sleep",3,0.454011741682975,2.6892465364391
"Pre-sleep",3,0.455968688845401,2.68883123197236
"Pre-sleep",3,0.457925636007828,2.68844228312747
"Pre-sleep",3,0.459882583170254,2.68808214380384
"Pre-sleep",3,0.461839530332681,2.68776726054842
"Pre-sleep",3,0.463796477495108,2.68747172489651
"Pre-sleep",3,0.465753424657534,2.68721600306763
"Pre-sleep",3,0.467710371819961,2.68698931837657
"Pre-sleep",3,0.469667318982387,2.68678249607423
"Pre-sleep",3,0.471624266144814,2.68662057882503
"Pre-sleep",3,0.473581213307241,2.68647510431969
"Pre-sleep",3,0.475538160469667,2.68635874244577
"Pre-sleep",3,0.477495107632094,2.68627172799517
"Pre-sleep",3,0.479452054794521,2.68619987269936
"Pre-sleep",3,0.481409001956947,2.68616349768843
"Pre-sleep",3,0.483365949119374,2.68614341713015
"Pre-sleep",3,0.4853228962818,2.68614294076049
"Pre-sleep",3,0.487279843444227,2.68616982605329
"Pre-sleep",3,0.489236790606654,2.68620848761747
"Pre-sleep",3,0.49119373776908,2.68627149910195
"Pre-sleep",3,0.493150684931507,2.6863502490068
"Pre-sleep",3,0.495107632093933,2.68644087392069
"Pre-sleep",3,0.49706457925636,2.68655496744359
"Pre-sleep",3,0.499021526418787,2.68667750340867
"Pre-sleep",3,0.500978473581213,2.68681532588867
"Pre-sleep",3,0.50293542074364,2.6869666904305
"Pre-sleep",3,0.504892367906067,2.68712525736531
"Pre-sleep",3,0.506849315068493,2.68730012422119
"Pre-sleep",3,0.50880626223092,2.68748143778739
"Pre-sleep",3,0.510763209393346,2.6876712954344
"Pre-sleep",3,0.512720156555773,2.6878714316562
"Pre-sleep",3,0.5146771037182,2.6880759827182
"Pre-sleep",3,0.516634050880626,2.68828944501909
"Pre-sleep",3,0.518590998043053,2.68850778051042
"Pre-sleep",3,0.520547945205479,2.68873016646121
"Pre-sleep",3,0.522504892367906,2.68895918601972
"Pre-sleep",3,0.524461839530333,2.68919045076449
"Pre-sleep",3,0.526418786692759,2.68942576123626
"Pre-sleep",3,0.528375733855186,2.68966395094995
"Pre-sleep",3,0.530332681017613,2.68990371812902
"Pre-sleep",3,0.532289628180039,2.69014654922567
"Pre-sleep",3,0.534246575342466,2.69039026126717
"Pre-sleep",3,0.536203522504892,2.69063526117578
"Pre-sleep",3,0.538160469667319,2.69088129834835
"Pre-sleep",3,0.540117416829746,2.69112772989458
"Pre-sleep",3,0.542074363992172,2.69137472002057
"Pre-sleep",3,0.544031311154599,2.69162177944353
"Pre-sleep",3,0.545988258317026,2.69186890226097
"Pre-sleep",3,0.547945205479452,2.69211579930858
"Pre-sleep",3,0.549902152641879,2.69236253347247
"Pre-sleep",3,0.551859099804305,2.69260889237287
"Pre-sleep",3,0.553816046966732,2.69285483050188
"Pre-sleep",3,0.555772994129159,2.69310052284697
"Pre-sleep",3,0.557729941291585,2.69334551043225
"Pre-sleep",3,0.559686888454012,2.69359023510832
"Pre-sleep",3,0.561643835616438,2.69383453504508
"Pre-sleep",3,0.563600782778865,2.69407837915448
"Pre-sleep",3,0.565557729941292,2.69432201404262
"Pre-sleep",3,0.567514677103718,2.69456522871177
"Pre-sleep",3,0.569471624266145,2.69480827530493
"Pre-sleep",3,0.571428571428571,2.69505115273241
"Pre-sleep",3,0.573385518590998,2.69529386266939
"Pre-sleep",3,0.575342465753425,2.69553653172336
"Pre-sleep",3,0.577299412915851,2.6957791509491
"Pre-sleep",3,0.579256360078278,2.69602178494116
"Pre-sleep",3,0.581213307240704,2.69626442819912
"Pre-sleep",3,0.583170254403131,2.6965071297421
"Pre-sleep",3,0.585127201565558,2.69674984016649
"Pre-sleep",3,0.587084148727984,2.69699256505292
"Pre-sleep",3,0.589041095890411,2.69723521606633
"Pre-sleep",3,0.590998043052838,2.69747780641512
"Pre-sleep",3,0.592954990215264,2.69772010425462
"Pre-sleep",3,0.594911937377691,2.69796208697579
"Pre-sleep",3,0.596868884540117,2.6982037207477
"Pre-sleep",3,0.598825831702544,2.69844440142172
"Pre-sleep",3,0.600782778864971,2.69868453350481
"Pre-sleep",3,0.602739726027397,2.69892332190084
"Pre-sleep",3,0.604696673189824,2.69916066281628
"Pre-sleep",3,0.606653620352251,2.69939700026949
"Pre-sleep",3,0.608610567514677,2.69963013825263
"Pre-sleep",3,0.610567514677104,2.69986169994344
"Pre-sleep",3,0.61252446183953,2.70009037438411
"Pre-sleep",3,0.614481409001957,2.70031516513466
"Pre-sleep",3,0.616438356164384,2.70053780944853
"Pre-sleep",3,0.61839530332681,2.70075419735315
"Pre-sleep",3,0.620352250489237,2.70096688232501
"Pre-sleep",3,0.622309197651663,2.70117505373348
"Pre-sleep",3,0.62426614481409,2.70137519114998
"Pre-sleep",3,0.626223091976517,2.70157137214354
"Pre-sleep",3,0.628180039138943,2.70175835116289
"Pre-sleep",3,0.63013698630137,2.70193785647714
"Pre-sleep",3,0.632093933463797,2.70211164794367
"Pre-sleep",3,0.634050880626223,2.70227132755343
"Pre-sleep",3,0.63600782778865,2.70242482025065
"Pre-sleep",3,0.637964774951076,2.70256663330669
"Pre-sleep",3,0.639921722113503,2.70269553634309
"Pre-sleep",3,0.64187866927593,2.70281729607281
"Pre-sleep",3,0.643835616438356,2.70291930080367
"Pre-sleep",3,0.645792563600783,2.70301153093798
"Pre-sleep",3,0.64774951076321,2.70309063434423
"Pre-sleep",3,0.649706457925636,2.70314985514001
"Pre-sleep",3,0.651663405088063,2.70319948285157
"Pre-sleep",3,0.653620352250489,2.70322685383174
"Pre-sleep",3,0.655577299412916,2.70323862375784
"Pre-sleep",3,0.657534246575342,2.70323725648828
"Pre-sleep",3,0.659491193737769,2.70320793649679
"Pre-sleep",3,0.661448140900196,2.70316675893088
"Pre-sleep",3,0.663405088062622,2.70310257301139
"Pre-sleep",3,0.665362035225049,2.7030160808279
"Pre-sleep",3,0.667318982387475,2.70291695023218
"Pre-sleep",3,0.669275929549902,2.70278361747631
"Pre-sleep",3,0.671232876712329,2.70263554879641
"Pre-sleep",3,0.673189823874755,2.70246564653731
"Pre-sleep",3,0.675146771037182,2.70226655865315
"Pre-sleep",3,0.677103718199609,2.70205332991934
"Pre-sleep",3,0.679060665362035,2.7018072188542
"Pre-sleep",3,0.681017612524462,2.7015407523237
"Pre-sleep",3,0.682974559686888,2.70125542148557
"Pre-sleep",3,0.684931506849315,2.7009347526678
"Pre-sleep",3,0.686888454011742,2.70059927775899
"Pre-sleep",3,0.688845401174168,2.70023442989157
"Pre-sleep",3,0.690802348336595,2.69984430460087
"Pre-sleep",3,0.692759295499022,2.69943937411393
"Pre-sleep",3,0.694716242661448,2.69899523327265
"Pre-sleep",3,0.696673189823875,2.69853634016489
"Pre-sleep",3,0.698630136986301,2.69805328537289
"Pre-sleep",3,0.700587084148728,2.69754163345526
"Pre-sleep",3,0.702544031311155,2.69701595395074
"Pre-sleep",3,0.704500978473581,2.69645785942708
"Pre-sleep",3,0.706457925636008,2.6958821376903
"Pre-sleep",3,0.708414872798434,2.6952884436622
"Pre-sleep",3,0.710371819960861,2.69466528679139
"Pre-sleep",3,0.712328767123288,2.69402993810952
"Pre-sleep",3,0.714285714285714,2.69337016461194
"Pre-sleep",3,0.716242661448141,2.69269205910416
"Pre-sleep",3,0.718199608610568,2.69200229247652
"Pre-sleep",3,0.720156555772994,2.69128533334909
"Pre-sleep",3,0.722113502935421,2.69055899090458
"Pre-sleep",3,0.724070450097847,2.68981646000054
"Pre-sleep",3,0.726027397260274,2.68905766506883
"Pre-sleep",3,0.727984344422701,2.68829084068809
"Pre-sleep",3,0.729941291585127,2.6875065054443
"Pre-sleep",3,0.731898238747554,2.68671445996786
"Pre-sleep",3,0.73385518590998,2.68591376509768
"Pre-sleep",3,0.735812133072407,2.68510198908422
"Pre-sleep",3,0.737769080234834,2.68428604320144
"Pre-sleep",3,0.73972602739726,2.68346240478659
"Pre-sleep",3,0.741682974559687,2.68263502340913
"Pre-sleep",3,0.743639921722114,2.68180501236725
"Pre-sleep",3,0.74559686888454,2.6809722478399
"Pre-sleep",3,0.747553816046967,2.68013959230518
"Pre-sleep",3,0.749510763209393,2.67930739197013
"Pre-sleep",3,0.75146771037182,2.67847818590365
"Pre-sleep",3,0.753424657534247,2.67765083331089
"Pre-sleep",3,0.755381604696673,2.67683072462192
"Pre-sleep",3,0.7573385518591,2.67601571318008
"Pre-sleep",3,0.759295499021526,2.67520699652952
"Pre-sleep",3,0.761252446183953,2.674410495008
"Pre-sleep",3,0.76320939334638,2.67362019953607
"Pre-sleep",3,0.765166340508806,2.67284474575056
"Pre-sleep",3,0.767123287671233,2.67208153226848
"Pre-sleep",3,0.769080234833659,2.67132780067283
"Pre-sleep",3,0.771037181996086,2.67059744225603
"Pre-sleep",3,0.772994129158513,2.66987734446102
"Pre-sleep",3,0.774951076320939,2.66917672276275
"Pre-sleep",3,0.776908023483366,2.66849725495908
"Pre-sleep",3,0.778864970645793,2.66782951493771
"Pre-sleep",3,0.780821917808219,2.66719400445502
"Pre-sleep",3,0.782778864970646,2.66657402677882
"Pre-sleep",3,0.784735812133072,2.66597518638386
"Pre-sleep",3,0.786692759295499,2.66540752053912
"Pre-sleep",3,0.788649706457926,2.66485482232334
"Pre-sleep",3,0.790606653620352,2.6643366795797
"Pre-sleep",3,0.792563600782779,2.66384209434001
"Pre-sleep",3,0.794520547945206,2.66336760602051
"Pre-sleep",3,0.796477495107632,2.66293468968527
"Pre-sleep",3,0.798434442270059,2.66251923391655
"Pre-sleep",3,0.800391389432485,2.66213769646337
"Pre-sleep",3,0.802348336594912,2.66178822430485
"Pre-sleep",3,0.804305283757339,2.66145698262196
"Pre-sleep",3,0.806262230919765,2.66117460955664
"Pre-sleep",3,0.808219178082192,2.66091279376928
"Pre-sleep",3,0.810176125244618,2.66068184918872
"Pre-sleep",3,0.812133072407045,2.66049135232918
"Pre-sleep",3,0.814090019569472,2.66032046901185
"Pre-sleep",3,0.816046966731898,2.66019515142172
"Pre-sleep",3,0.818003913894325,2.66009761061932
"Pre-sleep",3,0.819960861056751,2.6600261470612
"Pre-sleep",3,0.821917808219178,2.66000292263577
"Pre-sleep",3,0.823874755381605,2.66
"Pre-sleep",3,0.825831702544031,2.66003754634221
"Pre-sleep",3,0.827788649706458,2.66010976972999
"Pre-sleep",3,0.829745596868884,2.66020241103907
"Pre-sleep",3,0.831702544031311,2.660349819081
"Pre-sleep",3,0.833659491193738,2.66051789084337
"Pre-sleep",3,0.835616438356164,2.66072027480511
"Pre-sleep",3,0.837573385518591,2.66096371229508
"Pre-sleep",3,0.839530332681018,2.66122755332
"Pre-sleep",3,0.841487279843444,2.6615395764418
"Pre-sleep",3,0.843444227005871,2.66187843633701
"Pre-sleep",3,0.845401174168297,2.66224501437137
"Pre-sleep",3,0.847358121330724,2.6626585355795
"Pre-sleep",3,0.849315068493151,2.6630922169599
"Pre-sleep",3,0.851272015655577,2.66356723908543
"Pre-sleep",3,0.853228962818004,2.66407502366114
"Pre-sleep",3,0.85518590998043,2.66460393353526
"Pre-sleep",3,0.857142857142857,2.66518546157435
"Pre-sleep",3,0.859099804305284,2.66578690968105
"Pre-sleep",3,0.86105675146771,2.66642304958045
"Pre-sleep",3,0.863013698630137,2.66709788058177
"Pre-sleep",3,0.864970645792564,2.6677925888033
"Pre-sleep",3,0.86692759295499,2.66853557582061
"Pre-sleep",3,0.868884540117417,2.66930358541705
"Pre-sleep",3,0.870841487279843,2.6701000320288
"Pre-sleep",3,0.87279843444227,2.67094150876085
"Pre-sleep",3,0.874755381604697,2.67180297773578
"Pre-sleep",3,0.876712328767123,2.67270687039919
"Pre-sleep",3,0.87866927592955,2.67364241773606
"Pre-sleep",3,0.880626223091977,2.67460050257357
"Pre-sleep",3,0.882583170254403,2.67561084067197
"Pre-sleep",3,0.88454011741683,2.6766416967999
"Pre-sleep",3,0.886497064579256,2.67770965260882
"Pre-sleep",3,0.888454011741683,2.67881674952842
"Pre-sleep",3,0.89041095890411,2.67994470004679
"Pre-sleep",3,0.892367906066536,2.68112524990667
"Pre-sleep",3,0.894324853228963,2.68233137936198
"Pre-sleep",3,0.896281800391389,2.68356951390626
"Pre-sleep",3,0.898238747553816,2.6848554567238
"Pre-sleep",3,0.900195694716243,2.68616339133673
"Pre-sleep",3,0.902152641878669,2.6875197427729
"Pre-sleep",3,0.904109589041096,2.6889101517865
"Pre-sleep",3,0.906066536203523,2.69032729188972
"Pre-sleep",3,0.908023483365949,2.69180222378018
"Pre-sleep",3,0.909980430528376,2.6933005946069
"Pre-sleep",3,0.911937377690802,2.69484295522867
"Pre-sleep",3,0.913894324853229,2.69642893336306
"Pre-sleep",3,0.915851272015655,2.69803896500509
"Pre-sleep",3,0.917808219178082,2.69971157375261
"Pre-sleep",3,0.919765166340509,2.70141234435679
"Pre-sleep",3,0.921722113502936,2.70315194909699
"Pre-sleep",3,0.923679060665362,2.7049455867593
"Pre-sleep",3,0.925636007827789,2.70676477804471
"Pre-sleep",3,0.927592954990215,2.70864189216068
"Pre-sleep",3,0.929549902152642,2.71055674214634
"Pre-sleep",3,0.931506849315068,2.71250420584788
"Pre-sleep",3,0.933463796477495,2.71451640530834
"Pre-sleep",3,0.935420743639922,2.71655533052128
"Pre-sleep",3,0.937377690802348,2.71864608472175
"Pre-sleep",3,0.939334637964775,2.72078422430126
"Pre-sleep",3,0.941291585127201,2.72294939186069
"Pre-sleep",3,0.943248532289628,2.72518580049655
"Pre-sleep",3,0.945205479452055,2.72745123787051
"Pre-sleep",3,0.947162426614481,2.72976085999301
"Pre-sleep",3,0.949119373776908,2.73212670538058
"Pre-sleep",3,0.951076320939335,2.73451972277251
"Pre-sleep",3,0.953033268101761,2.73697534685423
"Pre-sleep",3,0.954990215264188,2.73946800221414
"Pre-sleep",3,0.956947162426614,2.74199587567435
"Pre-sleep",3,0.958904109589041,2.74458687196738
"Pre-sleep",3,0.960861056751468,2.74720410811584
"Pre-sleep",3,0.962818003913894,2.74987350388783
"Pre-sleep",3,0.964774951076321,2.75258604921028
"Pre-sleep",3,0.966731898238747,2.75532413007477
"Pre-sleep",3,0.968688845401174,2.75812896635304
"Pre-sleep",3,0.970645792563601,2.76095788099567
"Pre-sleep",3,0.972602739726027,2.76382733333412
"Pre-sleep",3,0.974559686888454,2.76674302828226
"Pre-sleep",3,0.976516634050881,2.76968149259264
"Pre-sleep",3,0.978473581213307,2.77267229202693
"Pre-sleep",3,0.980430528375734,2.77569049023969
"Pre-sleep",3,0.98238747553816,2.77873735531224
"Pre-sleep",3,0.984344422700587,2.78182945981431
"Pre-sleep",3,0.986301369863014,2.7849402295089
"Pre-sleep",3,0.98825831702544,2.78808839892432
"Pre-sleep",3,0.990215264187867,2.79126355734729
"Pre-sleep",3,0.992172211350294,2.79445635552193
"Pre-sleep",3,0.99412915851272,2.79768845173138
"Pre-sleep",3,0.996086105675147,2.80093389112513
"Pre-sleep",3,0.998043052837573,2.80420249841754
"Pre-sleep",3,1,2.80749322057623
"Pre-sleep",3,1,3
