run_id,placement,time_hour,light_source,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_ratio_se,reference,extraction,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__near_eye,Near-eye,9.5,Light entering from outside during sleep,0.4108917445556646,0.3329188081235266,0.5071267276715525,0.10736282844752203,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,10.5,Light entering from outside during sleep,0.40552389031907743,0.32639941860964117,0.5038294072949726,0.11074384982593277,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,11.5,Light entering from outside during sleep,0.40019902527142043,0.3180290331702038,0.503599492888061,0.11725474931275397,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,12.5,Light entering from outside during sleep,0.39492502568402543,0.30825631232900075,0.5059613369573644,0.12641036668500533,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,13.5,Light entering from outside during sleep,0.38970619632083825,0.29753582765274195,0.5104290150499332,0.1376828906284811,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,14.5,Light entering from outside during sleep,0.38454329462882664,0.28625564824692507,0.5165786119840555,0.1505974978984405,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,15.5,Light entering from outside during sleep,0.3794364146833857,0.2747164514221601,0.524074885368036,0.16476915947029214,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,16.5,Light entering from outside during sleep,0.37438684645724746,0.2631386833266103,0.5326678275813511,0.17990224767067006,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,17.5,Light entering from outside during sleep,0.36939613681218086,0.2516776454457332,0.542175709130216,0.19577577846238722,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,18.5,Light entering from outside during sleep,0.364464281709142,0.2404388790068318,0.5524656128428652,0.21222583580455034,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,19.5,Light entering from outside during sleep,0.3595897303462986,0.22949175906389715,0.563439727413138,0.22913093010435417,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,20.5,Light entering from outside during sleep,0.35477130308129207,0.21888119514869298,0.5750273677210848,0.2464001380076983,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,21.5,Light entering from outside during sleep,0.3500097805474903,0.2086357199708435,0.5871805963812067,0.26396496629080324,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,22.5,Light entering from outside during sleep,0.3453074971208535,0.1987724321272893,0.5998682326908966,0.2817728075768415,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__near_eye,Near-eye,23.5,Light entering from outside during sleep,0.3406666101923999,0.18929934888870975,0.6130699338443538,0.2997830090224854,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
