run_id,placement,time_hour,light_source,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_ratio_se,reference,extraction,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__chest,Chest,13.5,Light entering from outside during sleep,0.3491364859339217,0.2587186473330687,0.4711538463377976,0.15291926296713135,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,14.5,Light entering from outside during sleep,0.3491737355143727,0.25202517712738254,0.4837703080412368,0.16634725310034834,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,15.5,Light entering from outside during sleep,0.34920661787343316,0.24480214416058022,0.49813804688986235,0.18123136014680774,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,16.5,Light entering from outside during sleep,0.3492361220394056,0.23725902609689778,0.5140620820356531,0.19724274461740482,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,17.5,Light entering from outside during sleep,0.3492628180727771,0.22955232444902948,0.5314017899009497,0.21412944000976183,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,18.5,Light entering from outside during sleep,0.349286665255585,0.2217962096984308,0.5500597809640128,0.23170101506054033,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,19.5,Light entering from outside during sleep,0.34930789344721447,0.2140732526838861,0.5699731418791817,0.24981402589216353,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,20.5,Light entering from outside during sleep,0.34932750973275306,0.20644303419937884,0.5911059655237999,0.26835989518319847,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,21.5,Light entering from outside during sleep,0.34934673354731616,0.19894798122366522,0.6134424661639254,0.2872558904087378,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,22.5,Light entering from outside during sleep,0.3493662352360109,0.19161762545517058,0.6369808937619844,0.3064382165379805,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
temporal_raw_mean__chest,Chest,23.5,Light entering from outside during sleep,0.3493860288350479,0.18447190297673607,0.6617300259569575,0.32585726849179475,"global raw-scale conditional time-of-day mean; site, participant, and participant-day smooths excluded",gratia::smooth_estimates(overall_uncertainty = TRUE),pointwise_95_percent_gratia_smooth_estimate,7,sleep_external_light,External light during sleep,"External light
during sleep"
