category,path,bytes,sha256,expected_sha256,exact
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-84.png,94207,e8627a69a88084c909f352f21440a1c93d43b8c04c8dc46b4140ddf16bb48263,e8627a69a88084c909f352f21440a1c93d43b8c04c8dc46b4140ddf16bb48263,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-85.png,170407,1631f8af0d8955a60dd67fe0fcd6bbb3547e3df8f66e97e7cf2d3bcf0cd8b108,1631f8af0d8955a60dd67fe0fcd6bbb3547e3df8f66e97e7cf2d3bcf0cd8b108,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-86.png,171729,7e30f6c7e381490b5c720d35652f0bc7ccd4c050046b110bc06bcaaee3618cf1,7e30f6c7e381490b5c720d35652f0bc7ccd4c050046b110bc06bcaaee3618cf1,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-87.png,189948,ecba712a0ac0de90a4461f7291b8e027fd5ea2d331098a9a20bf469844ea4be5,ecba712a0ac0de90a4461f7291b8e027fd5ea2d331098a9a20bf469844ea4be5,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-88.png,144692,55829a3f3770a554b262d8f32505bdb542ab355f04433d4a21a3981c22730816,55829a3f3770a554b262d8f32505bdb542ab355f04433d4a21a3981c22730816,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-89.png,307223,f43ad9ae78eac494d57d52b657e76f9c278dc5bcbdad1539a9865a17a88583b8,f43ad9ae78eac494d57d52b657e76f9c278dc5bcbdad1539a9865a17a88583b8,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-9.png,366545,b6c1476bac57fc369fe4adf1eb2b9e03ccbf72640e9343f2a0bcbb772373bc7d,b6c1476bac57fc369fe4adf1eb2b9e03ccbf72640e9343f2a0bcbb772373bc7d,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-90.png,334763,72f5655c0ec10b81937653590d6812b356f07cf4bd9acd848ce8c2a732786bb6,72f5655c0ec10b81937653590d6812b356f07cf4bd9acd848ce8c2a732786bb6,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-91.png,204397,69215bb564fa45c9ec15fd369c6bb467f468d7576a6e3e918b6c30bf19649309,69215bb564fa45c9ec15fd369c6bb467f468d7576a6e3e918b6c30bf19649309,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-92.png,400607,2b09da28131f5719037cb3b9c50923e7d0d23e63bee45651474023b8ba14c994,2b09da28131f5719037cb3b9c50923e7d0d23e63bee45651474023b8ba14c994,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-93.png,303607,feae237ef458dc073870aaae362eb010db423b7f6172e930083be4784ac2d18c,feae237ef458dc073870aaae362eb010db423b7f6172e930083be4784ac2d18c,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-94.png,145849,caafb1bf6cf79c1073fa58aa05f9321830e330fc303fbabdea1947f15de455d9,caafb1bf6cf79c1073fa58aa05f9321830e330fc303fbabdea1947f15de455d9,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-95.png,241216,cf4b5309a871cef682393f939747514a1bbd5b2464c587b7c6bb784c698a1b54,cf4b5309a871cef682393f939747514a1bbd5b2464c587b7c6bb784c698a1b54,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-96.png,52095,14a58f7db41dbaad15ee34d51572dc74a476339cd264de15de57d52c88c02d55,14a58f7db41dbaad15ee34d51572dc74a476339cd264de15de57d52c88c02d55,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-97.png,371209,c60cbd9c923e0c653e4ef5e3c87fac3874e68f47cab80785106d15621347e75e,c60cbd9c923e0c653e4ef5e3c87fac3874e68f47cab80785106d15621347e75e,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-98.png,278979,daf28edbe829f2d04562872e1c0d56feaddb2d66058ac94d64ab5d595b2b9d82,daf28edbe829f2d04562872e1c0d56feaddb2d66058ac94d64ab5d595b2b9d82,True
protected_input1298,audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-99.png,333243,caff5d0eead43cb8e289e26c6fd7308d7778b67dc9b09a4ff3e32f059280355f,caff5d0eead43cb8e289e26c6fd7308d7778b67dc9b09a4ff3e32f059280355f,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/evidence/preflight_result.json,101,cfa78cd6ae858e7a6a75811d4d39a91634bfa3f68bfc504807117c65ef8d219c,cfa78cd6ae858e7a6a75811d4d39a91634bfa3f68bfc504807117c65ef8d219c,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/evidence/source_changes.json,33924,7e4474e2e61f6d29ea8e6e1f8d477ed650921aeb6333c1323829524919352672,7e4474e2e61f6d29ea8e6e1f8d477ed650921aeb6333c1323829524919352672,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/_extensions/kapsner/authors-block/_extension.yml,263,d9b2e74c18e5c6ef9c299e659d5340b6cdaedea89fcce3b8d78823489dbbc603,d9b2e74c18e5c6ef9c299e659d5340b6cdaedea89fcce3b8d78823489dbbc603,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/_extensions/kapsner/authors-block/authors-block.lua,2926,d0b0874a22eb4556690773ca04094bf467190d60a3f2267918dc8048aec329d6,d0b0874a22eb4556690773ca04094bf467190d60a3f2267918dc8048aec329d6,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/_extensions/kapsner/authors-block/from_author_info_blocks.lua,7564,0bb5577a23b9109fe555313ac087096c37af7142e617adf747ba47f930aa5d30,0bb5577a23b9109fe555313ac087096c37af7142e617adf747ba47f930aa5d30,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/_extensions/kapsner/authors-block/from_scholarly_metadata.lua,2246,84a3066380783b6794e6312f653d896ae6547011463af291bbcc7638ab2ad834,84a3066380783b6794e6312f653d896ae6547011463af291bbcc7638ab2ad834,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/_extensions/kapsner/authors-block/utils.lua,1888,75d6b7897e3c6aac79f2f6e04433084758340dac4701b2031fabed665262628f,75d6b7897e3c6aac79f2f6e04433084758340dac4701b2031fabed665262628f,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd,83688,d33fe83296dac0b83dabffff30e5f21bb42143f40906615f94af4146329030eb,d33fe83296dac0b83dabffff30e5f21bb42143f40906615f94af4146329030eb,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/manuscript/R0_NatHealth/_quarto.yml,561,3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0,3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/manuscript/R0_NatHealth/manuscript_displays.css,5886,b713c1e44c8263fb1530e045df0376c9dd8b652265e8613236007e94d4d7aedf,b713c1e44c8263fb1530e045df0376c9dd8b652265e8613236007e94d4d7aedf,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/manuscript/R0_NatHealth/supplementary_information_outline.qmd,26762,7eaa706556703ce9e78b93d927aae1ca83865174a7be2dca0799689eb4efaec9,7eaa706556703ce9e78b93d927aae1ca83865174a7be2dca0799689eb4efaec9,True
protected_input1298,audit/manuscript_nature_health/final_review_production_2026_09_14/project/manuscript/R0_NatHealth/supplementary_information_standalone.qmd,611,1cd02407b2881bb505f77206e8d7f66f8b1ddcca98054aa0ce094da75eb62298,1cd02407b2881bb505f77206e8d7f66f8b1ddcca98054aa0ce094da75eb62298,True
protected_input1298,audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/evidence/cumulative_passage_changes.csv,39396,abaa25cc7f25ecfc8a54895d6e375030ed08dbbd63fac8b7eccf68bd23b298d8,abaa25cc7f25ecfc8a54895d6e375030ed08dbbd63fac8b7eccf68bd23b298d8,True
protected_input1298,audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/evidence/cumulative_passage_changes.md,38124,341a8d7a92843c5d8188a433a628bc943eeae7572c54af248f5ce8559e58ff24,341a8d7a92843c5d8188a433a628bc943eeae7572c54af248f5ce8559e58ff24,True
protected_input1298,audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/source/ZaunerEtAl2026_NatHealth_phase3_brown.qmd,83697,d711b2950ea8f7f893c3c09b0e7a015f657d59d1d7f966fbf7f8f89c2ab88ab8,d711b2950ea8f7f893c3c09b0e7a015f657d59d1d7f966fbf7f8f89c2ab88ab8,True
protected_input1298,audit/manuscript_nature_health/table_layout_visual_corrections_2026_09_14/attempt_02/source/supplementary_information_outline.qmd,26436,f0fa949f1a10dc0dfef3fac9fa03be9225d45966c1c25c1331250dc176cef6bb,f0fa949f1a10dc0dfef3fac9fa03be9225d45966c1c25c1331250dc176cef6bb,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_12/harmonizer_transitive_preflight_archival_001/package/ast_files.csv,6549,605d75cd75214453aa65cfc1c70ed3805efc2e7ecbb435a90302bd68e36e9b90,605d75cd75214453aa65cfc1c70ed3805efc2e7ecbb435a90302bd68e36e9b90,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_12/harmonizer_transitive_preflight_archival_001/package/sixteen_source_authority_disposition.csv,9397,fe4b37fcc293adbb1da2f2f7e5a00e8488c515125b1c3bc95bb26570dcef06bf,fe4b37fcc293adbb1da2f2f7e5a00e8488c515125b1c3bc95bb26570dcef06bf,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_13/h09_s15b_candidate_acceptance_010a.md,3718,594b4387a1857210e1f4eb9b87f255befc43389f081a14c8fcb56e00a2914a5f,594b4387a1857210e1f4eb9b87f255befc43389f081a14c8fcb56e00a2914a5f,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_13/writer010b_independent_completion_disposition.md,4774,895e13409f819f3c09d7f698432e4e0f45023f8d084acf5cd557cea101c6a245,895e13409f819f3c09d7f698432e4e0f45023f8d084acf5cd557cea101c6a245,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_13/writer010b_independent_completion_manifest.csv,4809,0524a8e2b5ffad60a6a56daa61ce59f9274e46b5f393d56d3f31232b7f0accee,0524a8e2b5ffad60a6a56daa61ce59f9274e46b5f393d56d3f31232b7f0accee,True
protected_input1298,audit/report_harmonization/final_documents_2026_09_13/writer_s9_pagination_completion_order_010c.md,7458,0046144ea881a1e90007984e9a2ed50dcc44f1ea766101ebb7af1b0ed7b1c9a5,0046144ea881a1e90007984e9a2ed50dcc44f1ea766101ebb7af1b0ed7b1c9a5,True
protected_input1298,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/order71c_resync_verify_promote.R,55309,298d7142e7a37cb216a8126fdc845a3d28cfa46a9fad87132c79caa4b2b79227,298d7142e7a37cb216a8126fdc845a3d28cfa46a9fad87132c79caa4b2b79227,True
protected_input1298,audit/report_harmonization/nathealth_final_landing_resync_2026_09_03/post_promotion_build_inventory.csv,124629,9195ac44c8fbcde08dac36bc3b4762c4e20feea30629cc5e5e645aad0f1564f4,9195ac44c8fbcde08dac36bc3b4762c4e20feea30629cc5e5e645aad0f1564f4,True
protected_input1298,audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/order67a_clone_state_repair/legacy_duplicate_id_multiset.csv,3265,551b4e54b340963ac5b8cb55265874d94eab0f2fd2f24629e8f99576a99d5b8f,551b4e54b340963ac5b8cb55265874d94eab0f2fd2f24629e8f99576a99d5b8f,True
protected_input1298,audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/order67a_clone_state_repair/legacy_duplicate_id_route_summary.csv,2415,8f28de29231c6afb529363744887f0683a6b0e3404281c15ae56e99f6a2bfb97,8f28de29231c6afb529363744887f0683a6b0e3404281c15ae56e99f6a2bfb97,True
protected_input1298,audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/order67a_clone_state_repair/production_browser_route_qa.json,75495,9571ee93bebb87baa1f6a9ed73ea2041c170f5aced434bb64ff601a3c0fe3720,9571ee93bebb87baa1f6a9ed73ea2041c170f5aced434bb64ff601a3c0fe3720,True
protected_input1298,audit/report_harmonization/phase4_corpus_manifest.csv,11479,01a2fdc1f1d11db45e28834893c79d620aa5321be1f49cff612b34589e068008,01a2fdc1f1d11db45e28834893c79d620aa5321be1f49cff612b34589e068008,True
protected_input1298,audit/report_harmonization/report018_h01_metric010_final_independent_acceptance.md,2415,f15aec679dd53ecd66d6e096ea0486ff2b2015602caac81ca792a7fa65a64cb6,f15aec679dd53ecd66d6e096ea0486ff2b2015602caac81ca792a7fa65a64cb6,True
protected_input1298,audit/report_harmonization/report018_h01_metric010_final_independent_acceptance_manifest.csv,4375,c07a704c4531be2024021e7c142c30a591135dac7f82757f687620dce472328c,c07a704c4531be2024021e7c142c30a591135dac7f82757f687620dce472328c,True
protected_input1298,audit/report_harmonization/report018_h06_employment_eligibility_reader_source_independent_acceptance.md,3642,4be7904fc641bd25d9937ee4d1da4fe6697c9c7086e128920d4abfbe8bcba57e,4be7904fc641bd25d9937ee4d1da4fe6697c9c7086e128920d4abfbe8bcba57e,True
protected_input1298,audit/report_harmonization/report018_navigation_order71c_independent_acceptance.md,2810,4cc3995cc325323048ca3c5dbd4ad33c55dd08e1409add6577a799563495d56b,4cc3995cc325323048ca3c5dbd4ad33c55dd08e1409add6577a799563495d56b,True
protected_input1298,index.qmd,91250,86766c377e7ee1dcfea6b1ada8704b04320bbc231630c4044cd9c9d93aa0bf80,86766c377e7ee1dcfea6b1ada8704b04320bbc231630c4044cd9c9d93aa0bf80,True
protected_input1298,manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth.qmd,42622,c27101300061d7e75d9fa5aecd98cb4d0630db01de6e45b842d216af5eed3138,c27101300061d7e75d9fa5aecd98cb4d0630db01de6e45b842d216af5eed3138,True
protected_input1298,manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3.qmd,68657,acb6544209fe9c34f5a28b03eb72bf02283af47b6757f05a3a523c9538e6ed0c,acb6544209fe9c34f5a28b03eb72bf02283af47b6757f05a3a523c9538e6ed0c,True
protected_input1298,manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd,81599,c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0,c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0,True
protected_input1298,manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.docx,28687972,45c866bec516919da064d7e86adbda57e6435db7b04f7ae10032f59000c77f79,45c866bec516919da064d7e86adbda57e6435db7b04f7ae10032f59000c77f79,True
protected_input1298,manuscript/R0_NatHealth/_output/ZaunerEtAl2026_NatHealth_phase3_brown.html,30877834,438f80545e09eb1844d15c3d4495d7d2d4dbc07bcf039f4c8e4430b18e79ee0c,438f80545e09eb1844d15c3d4495d7d2d4dbc07bcf039f4c8e4430b18e79ee0c,True
protected_input1298,manuscript/R0_NatHealth/_quarto.yml,561,3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0,3ed50e7dc3339bd42fc19393f10480baf733f485a65f34c03980fe4d466c5cf0,True
protected_input1298,manuscript/R0_NatHealth/manuscript_displays.css,4397,5974136901a8325e831e932a3999382532acfcf94508f428b23bc8f5de3ffc98,5974136901a8325e831e932a3999382532acfcf94508f428b23bc8f5de3ffc98,True
protected_input1298,manuscript/R0_NatHealth/supplementary_information_outline 2.qmd,3140,14626f8093aac6531285404e7ab376905bd7b268057f5f0b7273a1378274c443,14626f8093aac6531285404e7ab376905bd7b268057f5f0b7273a1378274c443,True
protected_input1298,manuscript/R0_NatHealth/supplementary_information_outline.qmd,25590,fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e,fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e,True
protected_input1298,manuscript/R0_NatHealth/supplementary_information_standalone.qmd,602,84b88515af524e78f66ba947017afa195a000fa57663aa715d113fe1dab91f3b,84b88515af524e78f66ba947017afa195a000fa57663aa715d113fe1dab91f3b,True
protected_input1298,notebooks/descriptives.qmd,26054,c17fef3ca932fa8cf195f6ae6604e822e3b46235cefd6a081d4eef69b88546bc,c17fef3ca932fa8cf195f6ae6604e822e3b46235cefd6a081d4eef69b88546bc,True
protected_input1298,notebooks/hypotheses/H01.qmd,104414,4618b80ed84518d94b8e8fe8b80db1fc43d272c2781c5294b3cc48b019348d43,4618b80ed84518d94b8e8fe8b80db1fc43d272c2781c5294b3cc48b019348d43,True
protected_input1298,notebooks/hypotheses/H02.qmd,57185,b50b55eebb75f120928707821dc3b8e8d6f16905418c56d8d689744926ff3de8,b50b55eebb75f120928707821dc3b8e8d6f16905418c56d8d689744926ff3de8,True
protected_input1298,notebooks/hypotheses/H03.qmd,68225,27c1fea54e5f32570613df80768d1fb5b668f3033aee90069820e951001c2513,27c1fea54e5f32570613df80768d1fb5b668f3033aee90069820e951001c2513,True
protected_input1298,notebooks/hypotheses/H04.qmd,83029,243896d4c22f68d23027f77f3721882e0a3d55274e67014e75d6ff55e2e243af,243896d4c22f68d23027f77f3721882e0a3d55274e67014e75d6ff55e2e243af,True
protected_input1298,notebooks/hypotheses/H05.qmd,74614,f748873f5f68198665fc3cb3d7047f586c619408f86e5e22bd9814593f9f2780,f748873f5f68198665fc3cb3d7047f586c619408f86e5e22bd9814593f9f2780,True
protected_input1298,notebooks/hypotheses/H06.qmd,65023,5f8ec988d680e1a3e3dbf2410f0d4e6a49ded80a9990b3a09661aebdc98cbd4e,5f8ec988d680e1a3e3dbf2410f0d4e6a49ded80a9990b3a09661aebdc98cbd4e,True
protected_input1298,notebooks/hypotheses/H06_daily.qmd,65225,ddf7e8af287831b80243b4d35e83546fa6ee8f7f3794c9874d4712648b3eb2e7,ddf7e8af287831b80243b4d35e83546fa6ee8f7f3794c9874d4712648b3eb2e7,True
protected_input1298,notebooks/hypotheses/H07.qmd,45410,c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca,c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca,True
protected_input1298,notebooks/hypotheses/H08.qmd,44496,56cdd3382ff933f20706d50e75af00160ebdc3c503307f9fdf02fb7c2ae6e859,56cdd3382ff933f20706d50e75af00160ebdc3c503307f9fdf02fb7c2ae6e859,True
protected_input1298,notebooks/hypotheses/H09.qmd,40160,ae5b23d11e2c623b7150df7fe14292df4380e6417028630c30a30ae7dff1b34c,ae5b23d11e2c623b7150df7fe14292df4380e6417028630c30a30ae7dff1b34c,True
protected_input1298,notebooks/hypotheses/H10.qmd,49319,0b2daad24e16ad62a87c2b74d5989cb2ff3738dca47d5dd3fda0af366e93c855,0b2daad24e16ad62a87c2b74d5989cb2ff3738dca47d5dd3fda0af366e93c855,True
protected_input1298,notebooks/hypotheses/H11.qmd,58146,a30520f117d65cf13b0cd87fce56395307582c9dfefa1b016332c6a695b80fb5,a30520f117d65cf13b0cd87fce56395307582c9dfefa1b016332c6a695b80fb5,True
protected_input1298,notebooks/placement_decision.qmd,2425,b090bb87107f310662692db682118f339d7c404c09a45d9735af406d63a78498,b090bb87107f310662692db682118f339d7c404c09a45d9735af406d63a78498,True
protected_input1298,notebooks/preparation/01_import_state_alignment.qmd,34924,93869fb2fffb17474ada3126f48ad8ce788079b151840e4b362f6a7974977872,93869fb2fffb17474ada3126f48ad8ce788079b151840e4b362f6a7974977872,True
protected_input1298,notebooks/preparation/02_coverage_sample_flow.qmd,28373,572173e119c9e8faac93fd61687d3a209d470742dbd82efe44a12ac87e6275fd,572173e119c9e8faac93fd61687d3a209d470742dbd82efe44a12ac87e6275fd,True
protected_input1298,notebooks/preparation/03_reference_profiles.qmd,43231,4ec7a6880591157eefe969e85d7b2adf7c22690fafaf434f715af944a7906504,4ec7a6880591157eefe969e85d7b2adf7c22690fafaf434f715af944a7906504,True
protected_input1298,notebooks/preparation/04_metric_derivation.qmd,80557,6b7239ca32ecc6e75b993115f74fa2a42781ddded98ebf9ce94f2202777086d4,6b7239ca32ecc6e75b993115f74fa2a42781ddded98ebf9ce94f2202777086d4,True
protected_input1298,notebooks/preparation/05_model_input_acquisition.qmd,32178,184c40b45f349dc7129a86a2e8a0cf57665df7f9a82a4183ea1128b09954ad1d,184c40b45f349dc7129a86a2e8a0cf57665df7f9a82a4183ea1128b09954ad1d,True
protected_input1298,notebooks/preparation/06_model_ready_datasets.qmd,87267,23b201c404f3b30918d49459ce54a3155a26b758ff10872bc0be4264bd386f87,23b201c404f3b30918d49459ce54a3155a26b758ff10872bc0be4264bd386f87,True
protected_input1298,notebooks/preparation/07_example_days.qmd,39361,e5b89c62b03af2e7989f76cb9578608b92420978393a7c857fd5edcc335dbcb1,e5b89c62b03af2e7989f76cb9578608b92420978393a7c857fd5edcc335dbcb1,True
protected_input1298,notebooks/preregistration_deviations.qmd,94061,b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d,b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d,True
protected_input1298,notebooks/sensitivity_battery.qmd,3623,d2d1777062dbf58eca69cc58eadd6ad17a7ce80f4a8f335b6828f54ffcbfeb70,d2d1777062dbf58eca69cc58eadd6ad17a7ce80f4a8f335b6828f54ffcbfeb70,True
protected_input1298,scripts/descriptives/build_descriptive_data.R,72884,ad4160bf7a97dae1e0260f3ff7f67ddcb72a29b8b8a60a12979815f71f52f62b,ad4160bf7a97dae1e0260f3ff7f67ddcb72a29b8b8a60a12979815f71f52f62b,True
protected_input1298,scripts/descriptives/build_descriptive_replications.R,39807,38b7eb62925e8b258d9747baa03646f56344bf52d32e96c98dc7bfa9a37141d8,38b7eb62925e8b258d9747baa03646f56344bf52d32e96c98dc7bfa9a37141d8,True
protected_input1298,scripts/descriptives/build_descriptives.R,39126,b7c07ddb3050c5daa5e0ff9ffd06944c65077cd4c86d362c950004e0ebe322b7,b7c07ddb3050c5daa5e0ff9ffd06944c65077cd4c86d362c950004e0ebe322b7,True
protected_input1298,scripts/descriptives/build_previous_comparisons.R,19963,b00bae28112a0170b8a49d49cc22c7c5e15f23ca47b24c6a9ec38ee440b8804c,b00bae28112a0170b8a49d49cc22c7c5e15f23ca47b24c6a9ec38ee440b8804c,True
protected_input1298,scripts/descriptives/build_publication_tables.R,29426,d944e4b4343b98f27a02beb50219f197007cd6c5cb6eecb5ed6f71b14d4ab886,d944e4b4343b98f27a02beb50219f197007cd6c5cb6eecb5ed6f71b14d4ab886,True
protected_input1298,scripts/descriptives/descriptive_contract.R,23235,9f5123dd359cd490a62e754dbf9e11f55a63a5664ea79ee5952a678c825d7d63,9f5123dd359cd490a62e754dbf9e11f55a63a5664ea79ee5952a678c825d7d63,True
protected_input1298,scripts/descriptives/plot_descriptive_figures.R,25389,76f08b8a3542255f6f7deee773584058e327b842658b973acc0487809872cc08,76f08b8a3542255f6f7deee773584058e327b842658b973acc0487809872cc08,True
protected_input1298,scripts/descriptives/plot_descriptive_replications.R,45531,84e84dd673b828243cb383380752adb22828274b80923c30a0bc9bd6bef75786,84e84dd673b828243cb383380752adb22828274b80923c30a0bc9bd6bef75786,True
protected_input1298,scripts/hypotheses/H01/h01_contract.R,10553,dfa35f7c8a1ca8a1f2132c6930a8ac219c461ffac769a7423bf85522430da81a,dfa35f7c8a1ca8a1f2132c6930a8ac219c461ffac769a7423bf85522430da81a,True
protected_input1298,scripts/hypotheses/H02/h02_contract.R,11946,48fef63abda50e1189b019254d56d588d539c40a984fde66502ec468878c72f0,48fef63abda50e1189b019254d56d588d539c40a984fde66502ec468878c72f0,True
protected_input1298,scripts/hypotheses/H06/h06_contract.R,13468,b11447a49a52a6a1a66618f9f471c0cda5284cbb8a251f7dffb2512d9ede231f,b11447a49a52a6a1a66618f9f471c0cda5284cbb8a251f7dffb2512d9ede231f,True
protected_input1298,scripts/pipeline/assertions.R,3133,c9bda06ee4375c8e53ab665bebcbce760f97b00422e9a6f20e5739375dc35bb3,c9bda06ee4375c8e53ab665bebcbce760f97b00422e9a6f20e5739375dc35bb3,True
protected_input1298,scripts/pipeline/p_value_display.R,1750,ea33b30d2c887b033c7e22e2358be7e403ce7116261a4d0c0fbc6bf214eeb1a2,ea33b30d2c887b033c7e22e2358be7e403ce7116261a4d0c0fbc6bf214eeb1a2,True
protected_input1298,scripts/pipeline/paths_io.R,4596,ad7ec3eb6fe76b0b47498d3efa0ae247ac0da3b9cd43a7d3731ea102d3bedc6c,ad7ec3eb6fe76b0b47498d3efa0ae247ac0da3b9cd43a7d3731ea102d3bedc6c,True
protected_input1298,scripts/pipeline/site_solar_context.R,17611,553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f,553632348d8681d99962024d465c4ad85ac2686742caa1d80c36a6633328829f,True
protected_input1298,scripts/report_harmonization/build_navigation_shell_candidate.R,17784,a001b9b5ea463f1eae7304f4178093c197623031f6fbc5120c94a3e0c78d9dab,a001b9b5ea463f1eae7304f4178093c197623031f6fbc5120c94a3e0c78d9dab,True
protected_input1298,scripts/report_harmonization/build_phase4_corpus_manifest.R,7282,c01f0dc86e25bcf4a37685515cd692e2007774a004a4e902eac5936521749e2e,c01f0dc86e25bcf4a37685515cd692e2007774a004a4e902eac5936521749e2e,True
protected_input1298,scripts/report_harmonization/navigation_integration_support.R,12905,df35f702d34aa695f9b458ab7bbdc6fb403ee0718a16b0f068661578839135e4,df35f702d34aa695f9b458ab7bbdc6fb403ee0718a16b0f068661578839135e4,True
protected_input1298,scripts/report_harmonization/post_render_gt_html_semantics.R,21453,28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205,28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205,True
protected_input1298,scripts/report_harmonization/promote_navigation_candidate_once.R,8567,d96b8601b3b67fa4ed97c84ebc241e6ffbffd1a118839d2d0353bc5efa405d06,d96b8601b3b67fa4ed97c84ebc241e6ffbffd1a118839d2d0353bc5efa405d06,True
protected_input1298,scripts/report_harmonization/repair_gt_html_semantics.R,17747,7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1,7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1,True
protected_input1298,scripts/report_harmonization/reseal_navigation_manifest_once.R,6897,9327a9e00443ce780421e463c316038872feb5bfbc6e0150d7aaf66acde6198e,9327a9e00443ce780421e463c316038872feb5bfbc6e0150d7aaf66acde6198e,True
protected_input1298,styles-nathealth.css,4548,051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87,051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87,True
protected_input1298,styles.css,302,557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b,557cf99b617ba158611d5326a76716c871f7373357e11d0295012600c0e6994b,True
protected_input1298,supplementary_information.qmd,993,8d013e4d37ca5ff438988e82907a26d65b98a9a47cc2d62ec3ddcd0e2b3862fa,8d013e4d37ca5ff438988e82907a26d65b98a9a47cc2d62ec3ddcd0e2b3862fa,True
